time,outdoor_t,room_total_power,rack_h,rack_l,rack_avg,1227965_c,1227965_h,1227965_p,1227965_r,1227965_s
2023-06-05 23:25:00,29.8,16.0,33.8,33.8,33.8,1.0,33.8,0.8,24.5,26.0
2023-06-05 23:30:00,29.8,16.0,33.8,33.8,33.8,1.0,33.8,0.9,25.3,26.0
2023-06-05 23:35:00,29.8,16.0,34.5,34.5,34.5,1.0,34.5,0.9,25.3,26.0
2023-06-05 23:40:00,29.8,16.0,35.8,35.8,35.8,1.0,35.8,0.9,25.7,26.0
2023-06-05 23:45:00,29.8,16.0,36.4,36.4,36.4,1.0,36.4,0.9,26.5,26.0
2023-06-05 23:50:00,29.9,16.0,36.4,36.4,36.4,1.0,36.4,0.9,26.6,26.0
2023-06-05 23:55:00,29.9,16.0,36.9,36.9,36.9,1.0,36.9,0.9,26.6,26.0
2023-06-06 00:00:00,29.9,16.0,37.4,37.4,37.4,1.0,37.4,0.9,26.9,26.0
2023-06-06 00:05:00,29.8,16.0,37.8,37.8,37.8,1.0,37.8,0.9,27.3,26.0
2023-06-06 00:10:00,29.8,16.0,38.3,38.3,38.3,1.0,38.3,0.9,27.6,26.0
2023-06-06 00:15:00,29.8,16.0,38.5,38.5,38.5,1.0,38.5,0.9,27.5,26.0
2023-06-06 00:20:00,29.8,16.0,38.8,38.8,38.8,1.0,38.8,16.9,27.5,26.0
2023-06-06 00:25:00,29.8,16.0,37.0,37.0,37.0,1.0,37.0,14.5,25.7,26.0
2023-06-06 00:30:00,29.8,16.0,37.0,37.0,37.0,1.0,37.0,12.6,25.0,26.0
2023-06-06 00:35:00,29.8,16.0,36.0,36.0,36.0,1.0,36.0,9.4,24.5,26.0
2023-06-06 00:40:00,29.8,16.0,35.0,35.0,35.0,1.0,35.0,7.9,24.6,26.0
2023-06-06 00:45:00,29.8,16.0,34.4,34.4,34.4,1.0,34.4,7.9,24.3,26.0
2023-06-06 00:50:00,29.8,16.0,33.8,33.8,33.8,1.0,33.8,8.0,24.2,26.0
2023-06-06 00:55:00,29.8,16.0,33.8,33.8,33.8,1.0,33.8,7.9,24.0,26.0
2023-06-06 01:00:00,29.8,16.0,33.2,33.2,33.2,1.0,33.2,8.0,24.0,26.0
2023-06-06 01:05:00,29.8,16.0,33.2,33.2,33.2,1.0,33.2,8.0,23.6,26.0
2023-06-06 01:10:00,29.8,16.0,33.0,33.0,33.0,1.0,33.0,0.8,24.8,26.0
2023-06-06 01:15:00,29.8,16.0,33.2,33.2,33.2,1.0,33.2,0.8,25.0,26.0
2023-06-06 01:20:00,29.8,16.0,34.0,34.0,34.0,1.0,34.0,0.9,25.3,26.0
2023-06-06 01:25:00,29.8,16.0,34.6,34.6,34.6,1.0,34.6,0.9,25.9,26.0
2023-06-06 01:30:00,29.8,16.0,35.6,35.6,35.6,1.0,35.6,0.9,26.1,26.0
2023-06-06 01:35:00,29.8,16.0,36.0,36.0,36.0,1.0,36.0,0.9,26.5,26.0
2023-06-06 01:40:00,29.7,16.0,36.5,36.5,36.5,1.0,36.5,0.9,26.8,26.0
2023-06-06 01:45:00,29.7,16.0,37.6,37.6,37.6,1.0,37.6,0.9,26.8,26.0
2023-06-06 01:50:00,29.7,16.0,38.0,38.0,38.0,1.0,38.0,0.9,27.0,26.0
2023-06-06 01:55:00,29.7,16.0,38.0,38.0,38.0,1.0,38.0,0.9,27.1,26.0
2023-06-06 02:00:00,29.7,16.0,38.3,38.3,38.3,1.0,38.3,0.9,27.5,26.0
2023-06-06 02:05:00,29.7,16.0,39.0,39.0,39.0,1.0,39.0,13.6,27.6,26.0
2023-06-06 02:10:00,29.7,16.0,38.3,38.3,38.3,1.0,38.3,14.6,26.3,26.0
2023-06-06 02:15:00,29.7,16.0,38.3,38.3,38.3,1.0,38.3,14.3,25.8,26.0
2023-06-06 02:20:00,29.7,16.0,35.8,35.8,35.8,1.0,35.8,11.6,24.9,26.0
2023-06-06 02:25:00,29.7,16.0,35.8,35.8,35.8,1.0,35.8,8.8,24.4,26.0
2023-06-06 02:30:00,29.7,16.0,34.6,34.6,34.6,1.0,34.6,7.9,24.5,26.0
2023-06-06 02:35:00,29.7,16.0,34.4,34.4,34.4,1.0,34.4,8.2,24.3,26.0
2023-06-06 02:40:00,29.7,16.0,33.7,33.7,33.7,1.0,33.7,8.0,24.2,26.0
2023-06-06 02:45:00,29.7,16.0,33.7,33.7,33.7,1.0,33.7,8.0,24.2,26.0
2023-06-06 02:50:00,29.7,16.0,33.5,33.5,33.5,1.0,33.5,7.9,24.0,26.0
2023-06-06 02:55:00,29.7,16.0,33.0,33.0,33.0,1.0,33.0,8.2,23.7,26.0
2023-06-06 03:00:00,29.6,16.0,33.0,33.0,33.0,1.0,33.0,8.0,23.7,26.0
2023-06-06 03:05:00,29.6,16.0,32.9,32.9,32.9,1.0,32.9,0.8,24.4,26.0
2023-06-06 03:10:00,29.6,16.0,33.0,33.0,33.0,1.0,33.0,0.8,24.8,26.0
2023-06-06 03:15:00,29.6,16.0,33.5,33.5,33.5,1.0,33.5,0.9,25.1,26.0
2023-06-06 03:20:00,29.6,16.0,35.0,35.0,35.0,1.0,35.0,0.9,25.1,26.0
2023-06-06 03:25:00,29.6,16.0,35.0,35.0,35.0,1.0,35.0,0.9,26.1,26.0
2023-06-06 03:30:00,29.6,16.0,35.7,35.7,35.7,1.0,35.7,0.9,26.4,26.0
2023-06-06 03:35:00,29.6,16.0,36.4,36.4,36.4,1.0,36.4,0.9,26.7,26.0
2023-06-06 03:40:00,29.6,16.0,36.7,36.7,36.7,1.0,36.7,0.9,26.7,26.0
2023-06-06 03:45:00,29.6,16.0,37.7,37.7,37.7,1.0,37.7,0.9,26.9,26.0
2023-06-06 03:50:00,29.6,16.0,37.7,37.7,37.7,1.0,37.7,0.9,27.0,26.0
2023-06-06 03:55:00,29.6,16.0,38.1,38.1,38.1,1.0,38.1,0.9,27.3,26.0
2023-06-06 04:00:00,29.6,16.0,38.8,38.8,38.8,1.0,38.8,0.9,27.6,26.0
2023-06-06 04:05:00,29.6,16.0,38.8,38.8,38.8,1.0,38.8,20.2,27.0,26.0
2023-06-06 04:10:00,29.5,16.0,38.7,38.7,38.7,1.0,38.7,14.2,25.7,26.0
2023-06-06 04:15:00,29.5,16.0,37.5,37.5,37.5,1.0,37.5,12.7,25.3,26.0
2023-06-06 04:20:00,29.6,16.0,36.2,36.2,36.2,1.0,36.2,9.2,25.3,26.0
2023-06-06 04:25:00,29.6,16.0,34.8,34.8,34.8,1.0,34.8,7.8,24.5,26.0
2023-06-06 04:30:00,29.6,16.0,34.6,34.6,34.6,1.0,34.6,8.0,24.5,26.0
2023-06-06 04:35:00,29.6,16.0,33.8,33.8,33.8,1.0,33.8,7.9,24.0,26.0
2023-06-06 04:40:00,29.6,16.0,33.8,33.8,33.8,1.0,33.8,7.9,24.1,26.0
2023-06-06 04:45:00,29.6,16.0,33.2,33.2,33.2,1.0,33.2,8.0,24.1,26.0
2023-06-06 04:50:00,29.6,16.0,33.1,33.1,33.1,1.0,33.1,0.8,23.6,26.0
2023-06-06 04:55:00,29.6,16.0,33.5,33.5,33.5,1.0,33.5,0.8,24.9,26.0
2023-06-06 05:00:00,29.6,16.0,33.5,33.5,33.5,1.0,33.5,0.8,26.0,26.0
2023-06-06 05:05:00,29.5,16.0,34.1,34.1,34.1,1.0,34.1,0.9,25.8,26.0
2023-06-06 05:10:00,29.6,16.0,35.5,35.5,35.5,1.0,35.5,0.9,26.1,26.0
2023-06-06 05:15:00,29.5,16.0,36.2,36.2,36.2,1.0,36.2,0.9,26.4,26.0
2023-06-06 05:20:00,29.5,16.0,36.2,36.2,36.2,1.0,36.2,0.9,26.7,26.0
2023-06-06 05:25:00,29.5,16.0,36.9,36.9,36.9,1.0,36.9,0.9,26.9,26.0
2023-06-06 05:30:00,29.5,16.0,37.6,37.6,37.6,1.0,37.6,0.9,27.0,26.0
2023-06-06 05:35:00,29.5,16.0,37.6,37.6,37.6,1.0,37.6,0.9,27.1,26.0
2023-06-06 05:40:00,29.5,16.0,38.1,38.1,38.1,1.0,38.1,0.9,27.5,26.0
2023-06-06 05:45:00,29.5,16.0,38.5,38.5,38.5,1.0,38.5,11.6,27.6,26.0
2023-06-06 05:50:00,29.5,16.0,38.8,38.8,38.8,1.0,38.8,15.2,25.9,26.0
2023-06-06 05:55:00,29.5,16.0,37.0,37.0,37.0,1.0,37.0,14.3,25.5,26.0
2023-06-06 06:00:00,29.5,16.0,35.6,35.6,35.6,1.0,35.6,10.7,24.9,26.0
2023-06-06 06:05:00,29.5,16.0,34.7,34.7,34.7,1.0,34.7,7.8,24.4,26.0
2023-06-06 06:10:00,29.6,16.0,34.7,34.7,34.7,1.0,34.7,7.9,24.5,26.0
2023-06-06 06:15:00,29.6,16.0,34.3,34.3,34.3,1.0,34.3,8.0,24.2,26.0
2023-06-06 06:20:00,29.6,16.0,33.7,33.7,33.7,1.0,33.7,7.8,24.1,26.0
2023-06-06 06:25:00,29.6,16.0,33.5,33.5,33.5,1.0,33.5,7.9,24.0,26.0
2023-06-06 06:30:00,29.6,16.0,33.4,33.4,33.4,1.0,33.4,7.9,23.8,26.0
2023-06-06 06:35:00,29.6,16.0,33.2,33.2,33.2,1.0,33.2,0.8,24.1,26.0
2023-06-06 06:40:00,29.6,16.0,33.1,33.1,33.1,1.0,33.1,0.8,24.9,26.0
2023-06-06 06:45:00,29.6,16.0,34.4,34.4,34.4,1.0,34.4,0.9,25.4,26.0
2023-06-06 06:50:00,29.6,16.0,34.4,34.4,34.4,1.0,34.4,0.9,25.8,26.0
2023-06-06 06:55:00,29.6,16.0,35.1,35.1,35.1,1.0,35.1,0.9,26.0,26.0
2023-06-06 07:00:00,29.6,16.0,35.8,35.8,35.8,1.0,35.8,0.9,26.4,26.0
2023-06-06 07:05:00,29.6,16.0,36.4,36.4,36.4,1.0,36.4,0.9,26.8,26.0
2023-06-06 07:10:00,29.6,16.0,36.9,36.9,36.9,1.0,36.9,0.9,26.9,26.0
2023-06-06 07:15:00,29.6,16.0,37.9,37.9,37.9,1.0,37.9,0.9,27.0,26.0
2023-06-06 07:20:00,29.6,16.0,38.2,38.2,38.2,1.0,38.2,0.9,27.2,26.0
2023-06-06 07:25:00,29.6,16.0,38.5,38.5,38.5,1.0,38.5,0.9,27.4,26.0
2023-06-06 07:30:00,29.6,16.0,39.0,39.0,39.0,1.0,39.0,16.4,27.4,26.0
2023-06-06 07:35:00,29.6,16.0,39.0,39.0,39.0,1.0,39.0,14.5,26.3,26.0
2023-06-06 07:40:00,29.6,16.0,36.9,36.9,36.9,1.0,36.9,13.3,26.3,26.0
2023-06-06 07:45:00,29.6,16.0,36.9,36.9,36.9,1.0,36.9,10.3,24.8,26.0
2023-06-06 07:50:00,29.5,16.0,35.7,35.7,35.7,1.0,35.7,7.8,24.4,26.0
2023-06-06 07:55:00,29.5,16.0,34.4,34.4,34.4,1.0,34.4,8.0,24.5,26.0
2023-06-06 08:00:00,29.5,16.0,34.4,34.4,34.4,1.0,34.4,7.8,24.4,26.0
2023-06-06 08:05:00,29.5,16.0,33.8,33.8,33.8,1.0,33.8,7.8,24.1,26.0
2023-06-06 08:10:00,29.5,16.0,33.8,33.8,33.8,1.0,33.8,7.9,24.0,26.0
2023-06-06 08:15:00,29.5,16.0,33.5,33.5,33.5,1.0,33.5,7.9,23.8,26.0
2023-06-06 08:20:00,29.5,16.0,33.4,33.4,33.4,1.0,33.4,7.8,23.7,26.0
2023-06-06 08:25:00,29.5,16.0,33.0,33.0,33.0,1.0,33.0,0.8,23.5,26.0
2023-06-06 08:30:00,29.5,16.0,33.0,33.0,33.0,1.0,33.0,0.8,24.8,26.0
2023-06-06 08:35:00,29.5,16.0,33.4,33.4,33.4,1.0,33.4,0.8,24.9,26.0
2023-06-06 08:40:00,29.5,16.0,34.8,34.8,34.8,1.0,34.8,0.9,26.2,26.0
2023-06-06 08:45:00,29.5,16.0,34.8,34.8,34.8,1.0,34.8,0.9,26.4,26.0
2023-06-06 08:50:00,29.5,16.0,36.1,36.1,36.1,1.0,36.1,0.9,26.5,26.0
2023-06-06 08:55:00,29.5,16.0,36.1,36.1,36.1,1.0,36.1,0.9,26.9,26.0
2023-06-06 09:00:00,29.4,16.0,37.2,37.2,37.2,1.0,37.2,0.9,27.0,26.0
2023-06-06 09:05:00,29.3,16.0,37.2,37.2,37.2,1.0,37.2,0.9,27.3,26.0
2023-06-06 09:10:00,29.3,16.0,38.0,38.0,38.0,1.0,38.0,0.9,27.5,26.0
2023-06-06 09:15:00,29.3,16.0,38.0,38.0,38.0,1.0,38.0,19.8,26.7,26.0
2023-06-06 09:20:00,29.3,16.0,38.3,38.3,38.3,1.0,38.3,14.3,25.8,26.0
2023-06-06 09:25:00,29.3,16.0,36.2,36.2,36.2,1.0,36.2,14.2,25.6,26.0
2023-06-06 09:30:00,29.3,16.0,36.2,36.2,36.2,1.0,36.2,12.8,25.5,26.0
2023-06-06 09:35:00,29.3,16.0,34.1,34.1,34.1,1.0,34.1,11.4,25.0,26.0
2023-06-06 09:40:00,29.3,16.0,34.1,34.1,34.1,1.0,34.1,7.9,24.4,26.0
2023-06-06 09:45:00,29.3,16.0,33.4,33.4,33.4,1.0,33.4,8.3,24.3,26.0
2023-06-06 09:50:00,29.2,16.0,32.9,32.9,32.9,1.0,32.9,7.8,24.1,26.0
2023-06-06 09:55:00,29.2,16.0,32.7,32.7,32.7,1.0,32.7,7.7,23.9,26.0
2023-06-06 10:00:00,29.2,16.0,32.7,32.7,32.7,1.0,32.7,8.0,23.9,26.0
2023-06-06 10:05:00,29.1,16.0,32.5,32.5,32.5,1.0,32.5,7.8,23.5,26.0
2023-06-06 10:10:00,29.1,16.0,32.4,32.4,32.4,1.0,32.4,0.8,24.2,26.0
2023-06-06 10:15:00,29.1,16.0,32.4,32.4,32.4,1.0,32.4,0.8,24.6,26.0
2023-06-06 10:20:00,29.1,16.0,32.9,32.9,32.9,1.0,32.9,0.9,25.3,26.0
2023-06-06 10:25:00,29.1,16.0,33.7,33.7,33.7,1.0,33.7,0.9,25.6,26.0
2023-06-06 10:30:00,29.0,16.0,34.3,34.3,34.3,1.0,34.3,0.9,25.8,26.0
2023-06-06 10:35:00,29.0,16.0,35.0,35.0,35.0,1.0,35.0,0.9,26.0,26.0
2023-06-06 10:40:00,29.0,16.0,36.2,36.2,36.2,1.0,36.2,0.9,26.4,26.0
2023-06-06 10:45:00,29.0,16.0,36.2,36.2,36.2,1.0,36.2,0.9,26.7,26.0
2023-06-06 10:50:00,29.0,16.0,36.7,36.7,36.7,1.0,36.7,0.9,26.9,26.0
2023-06-06 10:55:00,29.0,16.0,37.2,37.2,37.2,1.0,37.2,0.9,27.3,26.0
2023-06-06 11:00:00,29.0,16.0,37.7,37.7,37.7,1.0,37.7,0.9,27.4,26.0
2023-06-06 11:05:00,29.0,16.0,38.0,38.0,38.0,1.0,38.0,0.9,27.6,26.0
2023-06-06 11:10:00,29.0,16.0,38.3,38.3,38.3,1.0,38.3,19.7,27.3,26.0
2023-06-06 11:15:00,29.0,16.0,38.5,38.5,38.5,1.0,38.5,14.1,25.7,26.0
2023-06-06 11:20:00,29.0,16.0,37.3,37.3,37.3,1.0,37.3,14.0,25.6,26.0
2023-06-06 11:25:00,29.0,16.0,36.2,36.2,36.2,1.0,36.2,12.6,25.6,26.0
2023-06-06 11:30:00,29.0,16.0,35.0,35.0,35.0,1.0,35.0,11.8,24.9,26.0
2023-06-06 11:35:00,29.0,16.0,35.0,35.0,35.0,1.0,35.0,8.9,24.6,26.0
