time,outdoor_t,room_total_power,rack_h,rack_l,rack_avg,env_avg,env_h,env_list,2048030_c,2048030_p,2048030_r,2048030_s,3814937_c,3814937_h,3814937_p,3814937_r,3814937_s,3816381_c,3816381_h,3816381_p,3816381_r,3816381_s
2023-06-01 16:05:00,25.9,46.77,31.2,29.7,30.45,28.1,28.1,[28.1],,0.72,,,,29.7,4.69,25.5,26.0,,31.2,0.0,,
2023-06-01 16:10:00,26.0,46.81,31.2,29.9,30.55,28.1,28.1,[28.1],,0.76,,,,29.9,4.59,28.0,26.0,,31.2,0.0,,
2023-06-01 16:15:00,26.0,46.82,31.1,29.9,30.5,28.1,28.1,[28.1],,0.76,,,,29.9,0.81,27.0,26.0,,31.1,0.0,,
2023-06-01 16:20:00,26.2,46.84,31.3,30.0,30.65,28.2,28.2,[28.2],,0.76,,,,30.0,4.57,26.5,26.0,,31.3,0.0,,
2023-06-01 16:25:00,25.7,46.78,31.3,30.0,30.65,28.1,28.1,[28.1],,0.78,,,,30.0,0.6,27.0,26.0,,31.3,0.0,,
2023-06-01 16:30:00,26.0,46.88,31.1,29.8,30.450000000000003,28.1,28.1,[28.1],,0.77,,,,29.8,4.72,27.0,26.0,,31.1,0.0,,
2023-06-01 16:35:00,27.8,46.84,,,,28.1,28.1,[28.1],,0.78,,,,,0.59,27.5,26.0,,,0.0,,
2023-06-01 16:40:00,27.5,46.82000000000001,31.0,29.7,30.35,28.1,28.1,[28.1],,0.76,,,,29.7,4.77,27.0,26.0,,31.0,0.0,,
2023-06-01 16:45:00,28.0,46.88,31.0,29.9,30.45,28.2,28.2,[28.2],,0.76,,,,29.9,0.8,28.5,26.0,,31.0,0.0,,
2023-06-01 16:50:00,28.0,46.84,31.3,29.9,30.6,28.1,28.1,[28.1],,0.74,,,,29.9,4.75,26.0,26.0,,31.3,0.0,,
2023-06-01 16:55:00,27.2,46.78,31.3,29.7,30.5,28.2,28.2,[28.2],,0.78,,,,29.7,4.64,28.0,26.0,,31.3,0.0,,
2023-06-01 17:00:00,26.4,46.89,31.2,29.8,30.5,28.2,28.2,[28.2],,0.78,,,,29.8,4.88,27.0,26.0,,31.2,0.0,,
2023-06-01 17:05:00,27.5,46.8,31.3,30.0,30.65,28.1,28.1,[28.1],,0.77,,,,30.0,4.78,27.0,26.0,,31.3,0.0,,
2023-06-01 17:10:00,26.8,46.72,31.0,29.6,30.3,28.0,28.0,[28.0],,0.76,,,,29.6,0.8,26.5,26.0,,31.0,0.0,,
2023-06-01 17:15:00,27.2,46.85,31.0,29.6,30.3,28.1,28.1,[28.1],,0.76,,,,29.6,4.88,26.5,26.0,,31.0,0.0,,
2023-06-01 17:20:00,26.6,46.79,31.0,29.5,30.25,28.1,28.1,[28.1],,0.78,,,,29.5,0.6,27.5,26.0,,31.0,0.0,,
2023-06-01 17:25:00,26.3,46.79,31.0,29.5,30.25,28.1,28.1,[28.1],,0.77,,,,29.5,4.49,27.0,26.0,,31.0,0.0,,
2023-06-01 17:30:00,27.4,46.89,31.2,29.8,30.5,28.1,28.1,[28.1],,0.79,,,,29.8,0.6,28.5,26.0,,31.2,0.0,,
2023-06-01 17:35:00,26.5,46.78,31.2,29.8,30.5,28.2,28.2,[28.2],,0.79,,,,29.8,5.11,26.0,26.0,,31.2,0.0,,
2023-06-01 17:40:00,28.6,46.75,31.0,29.7,30.35,28.1,28.1,[28.1],,0.79,,,,29.7,0.6,27.5,26.0,,31.0,0.0,,
2023-06-01 17:45:00,28.6,46.45,30.7,29.9,30.3,27.9,27.9,[27.9],,0.79,,,,29.9,4.86,26.5,26.0,,30.7,0.0,,
2023-06-01 17:50:00,26.8,46.86,30.7,29.8,30.25,27.9,27.9,[27.9],,0.77,,,,29.8,0.82,26.5,26.0,,30.7,0.0,,
2023-06-01 17:55:00,26.1,46.83,30.8,29.8,30.3,27.9,27.9,[27.9],,0.77,,,,29.8,4.63,27.0,26.0,,30.8,0.0,,
2023-06-01 18:00:00,27.0,46.79,30.7,29.6,30.15,28.0,28.0,[28.0],,0.77,,,,29.6,0.6,27.0,26.0,,30.7,0.0,,
2023-06-01 18:05:00,27.6,46.85,30.7,29.8,30.25,27.9,27.9,[27.9],,0.77,,,,29.8,4.93,27.5,26.0,,30.7,0.0,,
2023-06-01 18:10:00,26.8,46.89,31.0,29.8,30.4,28.0,28.0,[28.0],,0.77,,,,29.8,0.6,28.0,26.0,,31.0,0.0,,
2023-06-01 18:15:00,27.1,46.760000000000005,31.0,29.8,30.4,28.1,28.1,[28.1],,0.74,,,,29.8,4.94,26.0,26.0,,31.0,0.0,,
2023-06-01 18:20:00,29.0,46.79,30.9,29.7,30.3,28.0,28.0,[28.0],,0.79,,,,29.7,0.77,28.5,26.0,,30.9,0.0,,
2023-06-01 18:25:00,26.9,46.79,30.9,29.7,30.3,28.2,28.2,[28.2],,0.76,,,,29.7,4.82,26.0,26.0,,30.9,0.0,,
2023-06-01 18:30:00,28.3,46.83,30.9,29.7,30.3,28.0,28.0,[28.0],,0.77,,,,29.7,4.8,28.0,26.0,,30.9,0.0,,
2023-06-01 18:35:00,27.1,46.83,31.0,29.8,30.4,28.0,28.0,[28.0],,0.76,,,,29.8,4.88,27.0,26.0,,31.0,0.0,,
2023-06-01 18:40:00,27.1,46.85,31.2,29.8,30.5,28.3,28.3,[28.3],,0.76,,,,29.8,4.95,27.0,26.0,,31.2,0.0,,
2023-06-01 18:45:00,26.7,46.760000000000005,31.2,29.7,30.45,28.1,28.1,[28.1],,0.74,,,,29.7,0.6,26.5,26.0,,31.2,0.0,,
2023-06-01 18:50:00,25.9,46.95,31.1,30.0,30.55,28.0,28.0,[28.0],,0.74,,,,30.0,4.6,28.0,26.0,,31.1,0.0,,
2023-06-01 18:55:00,26.5,46.870000000000005,31.2,29.8,30.5,28.1,28.1,[28.1],,0.73,,,,29.8,0.59,27.5,26.0,,31.2,0.0,,
2023-06-01 19:00:00,28.2,46.77,31.0,29.8,30.4,28.0,28.0,[28.0],,0.79,,,,29.8,4.88,27.0,26.0,,31.0,0.0,,
2023-06-01 19:05:00,28.0,46.84,30.9,29.7,30.3,27.9,27.9,[27.9],,0.78,,,,29.7,0.59,28.5,26.0,,30.9,0.0,,
2023-06-01 19:10:00,27.0,46.77,31.0,29.7,30.35,28.0,28.0,[28.0],,0.77,,,,29.7,4.93,26.0,26.0,,31.0,0.0,,
2023-06-01 19:15:00,28.1,46.76,30.9,29.7,30.3,28.0,28.0,[28.0],,0.77,,,,29.7,4.6,28.5,26.0,,30.9,0.0,,
2023-06-01 19:20:00,27.5,46.92,31.0,29.8,30.4,28.2,28.2,[28.2],,0.76,,,,29.8,5.01,27.0,26.0,,31.0,0.0,,
2023-06-01 19:25:00,27.3,46.900000000000006,31.3,29.9,30.6,28.2,28.2,[28.2],,0.75,,,,29.9,4.84,27.0,26.0,,31.3,0.0,,
2023-06-01 19:30:00,26.7,46.75,31.1,29.6,30.35,28.0,28.0,[28.0],,0.77,,,,29.6,0.79,26.0,26.0,,31.1,0.0,,
2023-06-01 19:35:00,27.8,46.83,31.1,29.6,30.35,28.0,28.0,[28.0],,0.78,,,,29.6,4.78,27.5,26.0,,31.1,0.0,,
2023-06-01 19:40:00,27.8,46.8,31.3,29.9,30.6,28.1,28.1,[28.1],,0.78,,,,29.9,0.6,28.0,26.0,,31.3,0.0,,
2023-06-01 19:45:00,26.8,46.81,31.3,29.9,30.6,28.1,28.1,[28.1],,0.79,,,,29.9,4.93,26.5,26.0,,31.3,0.0,,
2023-06-01 19:50:00,27.1,46.79,31.2,29.7,30.45,28.0,28.0,[28.0],,0.76,,,,29.7,0.6,28.0,26.0,,31.2,0.0,,
2023-06-01 19:55:00,26.8,46.85,31.2,29.7,30.45,28.0,28.0,[28.0],,0.78,,,,29.7,4.96,27.5,26.0,,31.2,0.0,,
2023-06-01 20:00:00,28.9,46.91,31.3,30.0,30.65,28.2,28.2,[28.2],,0.77,,,,30.0,4.51,28.0,26.0,,31.3,0.0,,
2023-06-01 20:05:00,26.9,46.79,31.2,29.7,30.45,28.2,28.2,[28.2],,0.77,,,,29.7,4.84,26.0,26.0,,31.2,0.0,,
2023-06-01 20:10:00,27.4,46.79,31.1,29.8,30.450000000000003,28.0,28.0,[28.0],,0.78,,,,29.8,4.85,28.5,26.0,,31.1,0.0,,
2023-06-01 20:15:00,26.7,46.85,31.0,29.7,30.35,28.0,28.0,[28.0],,0.76,,,,29.7,1.03,26.0,26.0,,31.0,0.0,,
2023-06-01 20:20:00,28.6,46.86,30.9,29.8,30.35,27.9,27.9,[27.9],,0.76,,,,29.8,4.79,27.5,26.0,,30.9,0.0,,
2023-06-01 20:25:00,26.7,46.86,31.1,29.8,30.450000000000003,28.1,28.1,[28.1],,0.76,,,,29.8,0.6,28.0,26.0,,31.1,0.0,,
2023-06-01 20:30:00,27.2,46.86,31.3,29.8,30.55,28.2,28.2,[28.2],,0.76,,,,29.8,4.69,26.5,26.0,,31.3,0.0,,
2023-06-01 20:35:00,27.9,46.77,31.2,29.7,30.45,28.1,28.1,[28.1],,0.77,,,,29.7,0.6,27.0,26.0,,31.2,0.0,,
2023-06-01 20:40:00,29.6,46.81999999999999,30.8,29.9,30.35,27.9,27.9,[27.9],,0.78,,,,29.9,0.79,28.0,26.0,,30.8,0.0,,
2023-06-01 20:45:00,27.5,46.4,30.6,29.9,30.25,27.9,27.9,[27.9],,0.75,,,,29.9,4.93,26.5,26.0,,30.6,0.0,,
2023-06-01 20:50:00,27.8,46.46,30.7,29.9,30.3,28.0,28.0,[28.0],,0.73,,,,29.9,4.83,28.5,26.0,,30.7,0.0,,
2023-06-01 20:55:00,26.8,46.78,30.7,29.6,30.15,27.9,27.9,[27.9],,0.75,,,,29.6,4.73,25.5,26.0,,30.7,0.0,,
2023-06-01 21:00:00,28.3,46.85,30.7,29.8,30.25,27.8,27.8,[27.8],,0.79,,,,29.8,4.9,27.5,26.0,,30.7,0.0,,
2023-06-01 21:05:00,26.8,46.86,30.9,29.8,30.35,27.9,27.9,[27.9],,0.75,,,,29.8,0.8,27.5,26.0,,30.9,0.0,,
2023-06-01 21:10:00,27.4,46.8,30.9,29.8,30.35,28.1,28.1,[28.1],,0.78,,,,29.8,4.82,26.5,26.0,,30.9,0.0,,
2023-06-01 21:15:00,26.2,46.790000000000006,31.0,29.6,30.3,28.1,28.1,[28.1],,0.77,,,,29.6,0.6,27.0,26.0,,31.0,0.0,,
2023-06-01 21:20:00,26.4,46.88,31.0,29.9,30.45,28.2,28.2,[28.2],,0.76,,,,29.9,4.83,27.0,26.0,,31.0,0.0,,
2023-06-01 21:25:00,27.5,46.83,31.1,29.9,30.5,28.0,28.0,[28.0],,0.76,,,,29.9,0.6,27.5,26.0,,31.1,0.0,,
2023-06-01 21:30:00,27.2,46.8,31.0,29.7,30.35,27.9,27.9,[27.9],,0.76,,,,29.7,4.76,26.0,26.0,,31.0,0.0,,
2023-06-01 21:35:00,29.1,46.83,31.0,29.8,30.4,27.9,27.9,[27.9],,0.77,,,,29.8,5.06,29.0,26.0,,31.0,0.0,,
2023-06-01 21:40:00,26.4,46.76,31.0,29.6,30.3,27.9,27.9,[27.9],,0.77,,,,29.6,4.83,26.0,26.0,,31.0,0.0,,
2023-06-01 21:45:00,28.3,46.81,31.0,29.7,30.35,28.0,28.0,[28.0],,0.77,,,,29.7,4.8,28.0,26.0,,31.0,0.0,,
2023-06-01 21:50:00,27.8,46.89,31.1,29.7,30.4,28.1,28.1,[28.1],,0.76,,,,29.7,0.82,27.0,26.0,,31.1,0.0,,
2023-06-01 21:55:00,27.6,46.8,31.1,29.8,30.450000000000003,28.1,28.1,[28.1],,0.78,,,,29.8,4.85,26.5,26.0,,31.1,0.0,,
2023-06-01 22:00:00,27.2,46.76,31.1,29.6,30.35,28.0,28.0,[28.0],,0.76,,,,29.6,0.6,27.5,26.0,,31.1,0.0,,
2023-06-01 22:05:00,26.8,46.89,31.1,29.8,30.450000000000003,28.1,28.1,[28.1],,0.74,,,,29.8,4.7,26.5,26.0,,31.1,0.0,,
2023-06-01 22:10:00,26.4,46.82,30.9,29.8,30.35,27.9,27.9,[27.9],,0.75,,,,29.8,0.6,27.5,26.0,,30.9,0.0,,
2023-06-01 22:15:00,28.4,46.81,30.9,29.7,30.3,28.0,28.0,[28.0],,0.76,,,,29.7,4.88,27.0,26.0,,30.9,0.0,,
2023-06-01 22:20:00,28.7,46.79,31.0,29.9,30.45,28.1,28.1,[28.1],,0.76,,,,29.9,4.18,28.0,26.0,,31.0,0.0,,
2023-06-01 22:25:00,27.4,46.74,31.1,29.9,30.5,28.0,28.0,[28.0],,0.76,,,,29.9,4.83,26.0,26.0,,31.1,0.0,,
2023-06-01 22:30:00,29.3,46.82000000000001,31.1,29.8,30.450000000000003,28.0,28.0,[28.0],,0.76,,,,29.8,4.88,28.5,26.0,,31.1,0.0,,
2023-06-01 22:35:00,26.8,46.790000000000006,31.1,29.8,30.450000000000003,28.2,28.2,[28.2],,0.74,,,,29.8,1.0,26.0,26.0,,31.1,0.0,,
2023-06-01 22:40:00,27.3,46.81,31.0,29.6,30.3,28.0,28.0,[28.0],,0.75,,,,29.6,4.95,27.5,26.0,,31.0,0.0,,
2023-06-01 22:45:00,27.4,46.84,31.0,29.8,30.4,28.0,28.0,[28.0],,0.76,,,,29.8,0.8,27.5,26.0,,31.0,0.0,,
2023-06-01 22:50:00,26.5,46.88,31.3,30.0,30.65,28.2,28.2,[28.2],,0.74,,,,30.0,4.76,26.5,26.0,,31.3,0.0,,
2023-06-01 22:55:00,26.9,46.77,31.1,29.7,30.4,28.0,28.0,[28.0],,0.74,,,,29.7,0.6,27.5,26.0,,31.1,0.0,,
2023-06-01 23:00:00,27.0,46.79,31.2,29.9,30.55,28.1,28.1,[28.1],,0.75,,,,29.9,4.91,27.5,26.0,,31.2,0.0,,
2023-06-01 23:05:00,27.3,46.81,31.2,29.9,30.55,28.1,28.1,[28.1],,0.75,,,,29.9,0.6,27.5,26.0,,31.2,0.0,,
2023-06-01 23:10:00,26.3,46.790000000000006,31.0,29.7,30.35,28.0,28.0,[28.0],,0.74,,,,29.7,4.76,26.0,26.0,,31.0,0.0,,
2023-06-01 23:15:00,28.1,46.78,30.9,29.7,30.3,28.0,28.0,[28.0],,0.72,,,,29.7,5.03,28.5,26.0,,30.9,0.0,,
2023-06-01 23:20:00,26.7,46.72,30.9,29.6,30.25,28.0,28.0,[28.0],,0.74,,,,29.6,4.77,26.0,26.0,,30.9,0.0,,
2023-06-01 23:25:00,26.7,46.82,31.0,29.6,30.3,28.0,28.0,[28.0],,,,,,29.6,,26.0,26.0,,31.0,,,
2023-06-01 23:30:00,26.8,46.8,31.1,29.8,30.450000000000003,28.1,28.1,[28.1],,0.75,,,,29.8,0.91,27.0,26.0,,31.1,0.0,,
2023-06-01 23:35:00,26.8,46.81,31.3,29.8,30.55,28.2,28.2,[28.2],,0.75,,,,29.8,4.71,27.0,26.0,,31.3,0.0,,
2023-06-01 23:40:00,26.1,46.77,31.2,29.7,30.45,28.0,28.0,[28.0],,0.74,,,,29.7,0.78,26.5,26.0,,31.2,0.0,,
2023-06-01 23:45:00,27.2,46.75,30.9,29.7,30.3,27.9,27.9,[27.9],,0.76,,,,29.7,0.6,27.5,26.0,,30.9,0.0,,
2023-06-01 23:50:00,26.2,46.32000000000001,30.5,29.9,30.2,27.6,27.6,[27.6],,0.74,,,,29.9,4.56,26.5,26.0,,30.5,0.0,,
2023-06-01 23:55:00,26.5,46.75,30.6,29.8,30.200000000000003,27.6,27.6,[27.6],,0.75,,,,29.8,0.6,26.5,26.0,,30.6,0.0,,
2023-06-02 00:00:00,26.6,46.77,30.7,29.9,30.3,27.8,27.8,[27.8],,0.75,,,,29.9,4.78,26.5,26.0,,30.7,0.0,,
2023-06-02 00:05:00,27.1,46.74,30.6,29.6,30.1,27.9,27.9,[27.9],,0.76,,,,29.6,0.6,28.0,26.0,,30.6,0.0,,
2023-06-02 00:10:00,27.0,46.81,30.8,29.6,30.200000000000003,27.9,27.9,[27.9],,0.74,,,,29.6,4.77,27.0,26.0,,30.8,0.0,,
2023-06-02 00:15:00,27.6,46.79,30.8,29.9,30.35,28.0,28.0,[28.0],,0.73,,,,29.9,4.79,28.0,26.0,,30.8,0.0,,
2023-06-02 00:20:00,26.3,46.73,31.0,30.0,30.5,27.9,27.9,[27.9],,0.75,,,,30.0,4.96,26.0,26.0,,31.0,0.0,,
2023-06-02 00:25:00,26.3,46.91,31.0,29.9,30.45,27.9,27.9,[27.9],,0.75,,,,29.9,4.96,28.0,26.0,,31.0,0.0,,
2023-06-02 00:30:00,26.2,46.81,31.0,29.6,30.3,27.9,27.9,[27.9],,0.72,,,,29.6,0.8,26.0,26.0,,31.0,0.0,,
2023-06-02 00:35:00,27.3,46.78,30.9,29.8,30.35,27.9,27.9,[27.9],,0.75,,,,29.8,5.11,27.5,26.0,,30.9,0.0,,
2023-06-02 00:40:00,26.6,46.8,31.1,29.8,30.450000000000003,28.0,28.0,[28.0],,0.75,,,,29.8,0.6,28.0,26.0,,31.1,0.0,,
2023-06-02 00:45:00,25.3,46.92,31.3,30.0,30.65,28.2,28.2,[28.2],,0.73,,,,30.0,4.76,27.0,26.0,,31.3,0.0,,
2023-06-02 00:50:00,26.2,46.83,31.1,29.6,30.35,28.0,28.0,[28.0],,0.73,,,,29.6,0.6,27.0,26.0,,31.1,0.0,,
2023-06-02 00:55:00,27.8,46.34,30.8,29.9,30.35,27.8,27.8,[27.8],,0.73,,,,29.9,0.6,27.5,26.0,,30.8,0.0,,
2023-06-02 01:00:00,26.1,46.73,30.8,29.9,30.35,27.8,27.8,[27.8],,0.74,,,,29.9,4.71,26.5,26.0,,30.8,0.0,,
2023-06-02 01:05:00,24.1,46.73,30.5,29.8,30.15,27.7,27.7,[27.7],,0.73,,,,29.8,0.6,28.0,26.0,,30.5,0.0,,
2023-06-02 01:10:00,25.8,46.81,30.7,29.8,30.25,27.8,27.8,[27.8],,0.75,,,,29.8,4.83,26.5,26.0,,30.7,0.0,,
2023-06-02 01:15:00,24.9,46.75,30.7,29.7,30.2,27.8,27.8,[27.8],,0.74,,,,29.7,0.78,28.0,26.0,,30.7,0.0,,
2023-06-02 01:20:00,25.2,46.79,30.9,29.9,30.4,27.8,27.8,[27.8],,0.74,,,,29.9,4.83,27.0,26.0,,30.9,0.0,,
2023-06-02 01:25:00,25.5,46.84,30.9,30.0,30.45,28.0,28.0,[28.0],,0.74,,,,30.0,4.79,28.0,26.0,,30.9,0.0,,
2023-06-02 01:30:00,25.1,46.75,31.1,29.8,30.450000000000003,27.9,27.9,[27.9],,0.73,,,,29.8,4.74,25.5,26.0,,31.1,0.0,,
2023-06-02 01:35:00,25.6,46.78,31.0,29.8,30.4,27.9,27.9,[27.9],,0.73,,,,29.8,4.55,27.5,26.0,,31.0,0.0,,
2023-06-02 01:40:00,25.7,,31.2,29.9,30.55,28.0,28.0,[28.0],,0.73,,,,29.9,0.8,27.5,26.0,,31.2,0.0,,
2023-06-02 01:45:00,25.2,46.83,31.3,30.0,30.65,28.1,28.1,[28.1],,0.73,,,,30.0,4.57,26.5,26.0,,31.3,0.0,,
2023-06-02 01:50:00,25.4,46.69,31.3,29.7,30.5,27.9,27.9,[27.9],,0.75,,,,29.7,0.6,26.5,26.0,,31.3,0.0,,
2023-06-02 01:55:00,24.9,46.8,31.2,29.9,30.55,27.9,27.9,[27.9],,0.74,,,,29.9,4.64,27.0,26.0,,31.2,0.0,,
2023-06-02 02:00:00,24.8,46.84,31.3,29.8,30.55,28.1,28.1,[28.1],,0.74,,,,29.8,0.6,28.5,26.0,,31.3,0.0,,
2023-06-02 02:05:00,25.6,46.760000000000005,31.3,29.8,30.55,28.0,28.0,[28.0],,0.74,,,,29.8,4.71,26.0,26.0,,31.3,0.0,,
2023-06-02 02:10:00,25.6,46.76,31.2,29.8,30.5,28.0,28.0,[28.0],,0.74,,,,29.8,4.63,28.5,26.0,,31.2,0.0,,
2023-06-02 02:15:00,24.6,46.81,31.3,29.8,30.55,28.1,28.1,[28.1],,0.73,,,,29.8,4.81,27.0,26.0,,31.3,0.0,,
2023-06-02 02:20:00,24.5,46.870000000000005,31.4,29.8,30.6,28.2,28.2,[28.2],,0.72,,,,29.8,4.65,27.0,26.0,,31.4,0.0,,
2023-06-02 02:25:00,24.5,46.81,31.4,29.6,30.5,28.0,28.0,[28.0],,0.72,,,,29.6,0.82,26.0,26.0,,31.4,0.0,,
2023-06-02 02:30:00,24.1,46.8,31.2,29.9,30.55,27.9,27.9,[27.9],,0.73,,,,29.9,4.85,27.5,26.0,,31.2,0.0,,
2023-06-02 02:35:00,24.3,46.67,31.2,29.5,30.35,27.9,27.9,[27.9],,0.73,,,,29.5,0.6,26.5,26.0,,31.2,0.0,,
2023-06-02 02:40:00,24.1,46.84,31.0,29.7,30.35,27.9,27.9,[27.9],,0.73,,,,29.7,4.68,27.0,26.0,,31.0,0.0,,
2023-06-02 02:45:00,24.6,46.81,31.2,29.8,30.5,28.2,28.2,[28.2],,0.73,,,,29.8,0.6,28.5,26.0,,31.2,0.0,,
2023-06-02 02:50:00,25.5,46.78,31.4,29.8,30.6,28.1,28.1,[28.1],,0.74,,,,29.8,4.74,26.5,26.0,,31.4,0.0,,
2023-06-02 02:55:00,25.5,46.74,31.2,29.8,30.5,28.0,28.0,[28.0],,0.74,,,,29.8,4.39,28.0,26.0,,31.2,0.0,,
2023-06-02 03:00:00,24.6,46.85,31.2,29.8,30.5,28.0,28.0,[28.0],,0.72,,,,29.8,4.71,27.0,26.0,,31.2,0.0,,
2023-06-02 03:05:00,25.1,46.82,31.4,30.0,30.7,28.1,28.1,[28.1],,0.7,,,,30.0,4.8,28.0,26.0,,31.4,0.0,,
2023-06-02 03:10:00,25.1,46.73,31.4,29.7,30.55,28.0,28.0,[28.0],,0.72,,,,29.7,4.68,26.0,26.0,,31.4,0.0,,
2023-06-02 03:15:00,25.3,46.75,31.3,29.7,30.5,28.1,28.1,[28.1],,0.75,,,,29.7,4.71,27.5,26.0,,31.3,0.0,,
2023-06-02 03:20:00,24.2,46.75,31.1,29.6,30.35,28.0,28.0,[28.0],,0.74,,,,29.6,0.78,26.0,26.0,,31.1,0.0,,
2023-06-02 03:25:00,23.7,46.78,31.0,29.7,30.35,28.0,28.0,[28.0],,0.74,,,,29.7,4.54,27.5,26.0,,31.0,0.0,,
2023-06-02 03:30:00,24.8,46.81,31.3,29.8,30.55,28.0,28.0,[28.0],,0.74,,,,29.8,0.6,28.5,26.0,,31.3,0.0,,
2023-06-02 03:35:00,24.8,46.77,31.3,29.8,30.55,28.1,28.1,[28.1],,0.73,,,,29.8,4.71,26.0,26.0,,31.3,0.0,,
2023-06-02 03:40:00,26.3,46.74,31.1,29.6,30.35,28.0,28.0,[28.0],,0.75,,,,29.6,0.6,28.0,26.0,,31.1,0.0,,
2023-06-02 03:45:00,23.9,46.78,31.2,29.6,30.4,28.1,28.1,[28.1],,0.75,,,,29.6,4.67,26.5,26.0,,31.2,0.0,,
2023-06-02 03:50:00,24.4,46.790000000000006,31.1,29.7,30.4,28.0,28.0,[28.0],,0.74,,,,29.7,0.6,27.5,26.0,,31.1,0.0,,
2023-06-02 03:55:00,25.3,46.72,30.8,29.7,30.25,27.9,27.9,[27.9],,0.75,,,,29.7,0.6,27.5,26.0,,30.8,0.0,,
2023-06-02 04:00:00,24.4,46.31,30.6,29.7,30.15,27.6,27.6,[27.6],,0.74,,,,29.7,4.85,26.5,26.0,,30.6,0.0,,
2023-06-02 04:05:00,25.4,46.83,30.6,29.7,30.15,27.7,27.7,[27.7],,0.74,,,,29.7,4.91,28.0,26.0,,30.6,0.0,,
2023-06-02 04:10:00,25.6,46.74,30.7,29.9,30.3,27.8,27.8,[27.8],,0.73,,,,29.9,4.91,25.5,26.0,,30.7,0.0,,
2023-06-02 04:15:00,25.9,46.74,30.7,29.7,30.2,27.7,27.7,[27.7],,0.74,,,,29.7,4.74,27.5,26.0,,30.7,0.0,,
2023-06-02 04:20:00,26.2,46.760000000000005,31.0,29.7,30.35,27.9,27.9,[27.9],,0.73,,,,29.7,0.59,27.5,26.0,,31.0,0.0,,
2023-06-02 04:25:00,26.2,46.8,31.0,29.9,30.45,28.1,28.1,[28.1],,0.73,,,,29.9,4.77,26.5,26.0,,31.0,0.0,,
2023-06-02 04:30:00,27.3,46.76,31.2,29.6,30.4,28.0,28.0,[28.0],,0.73,,,,29.6,0.59,27.5,26.0,,31.2,0.0,,
2023-06-02 04:35:00,27.1,46.760000000000005,31.1,29.8,30.450000000000003,27.9,27.9,[27.9],,0.74,,,,29.8,4.75,26.5,26.0,,31.1,0.0,,
2023-06-02 04:40:00,27.7,46.71,31.0,29.6,30.3,27.9,27.9,[27.9],,0.75,,,,29.6,0.6,27.5,26.0,,31.0,0.0,,
2023-06-02 04:45:00,27.1,46.83,31.0,29.7,30.35,28.0,28.0,[28.0],,0.75,,,,29.7,4.85,27.0,26.0,,31.0,0.0,,
2023-06-02 04:50:00,27.1,46.83,31.0,29.7,30.35,28.0,28.0,[28.0],,0.74,,,,29.7,4.59,28.5,26.0,,31.0,0.0,,
2023-06-02 04:55:00,26.9,46.74,31.2,29.7,30.45,28.0,28.0,[28.0],,0.75,,,,29.7,4.83,26.0,26.0,,31.2,0.0,,
2023-06-02 05:00:00,27.0,46.760000000000005,31.1,29.7,30.4,28.0,28.0,[28.0],,0.75,,,,29.7,4.93,28.0,26.0,,31.1,0.0,,
2023-06-02 05:05:00,25.9,46.82,31.3,29.8,30.55,28.0,28.0,[28.0],,0.74,,,,29.8,0.92,27.0,26.0,,31.3,0.0,,
2023-06-02 05:10:00,26.9,46.78,31.3,29.8,30.55,28.0,28.0,[28.0],,0.74,,,,29.8,4.84,26.5,26.0,,31.3,0.0,,
2023-06-02 05:15:00,25.4,46.78,31.2,29.6,30.4,27.8,27.8,[27.8],,0.76,,,,29.6,0.59,27.0,26.0,,31.2,0.0,,
2023-06-02 05:20:00,25.4,46.74,31.2,29.7,30.45,27.8,27.8,[27.8],,0.75,,,,29.7,4.83,27.0,26.0,,31.2,0.0,,
2023-06-02 05:25:00,26.8,46.71,31.0,29.4,30.2,27.9,27.9,[27.9],,0.75,,,,29.4,0.59,27.5,26.0,,31.0,0.0,,
2023-06-02 05:30:00,26.5,46.79,31.0,29.7,30.35,27.9,27.9,[27.9],,0.75,,,,29.7,4.71,27.0,26.0,,31.0,0.0,,
2023-06-02 05:35:00,26.5,46.86,31.0,29.9,30.45,28.1,28.1,[28.1],,0.76,,,,29.9,0.59,28.5,26.0,,31.0,0.0,,
2023-06-02 05:40:00,26.3,46.74,31.4,29.8,30.6,28.1,28.1,[28.1],,0.76,,,,29.8,4.78,26.0,26.0,,31.4,0.0,,
2023-06-02 05:45:00,28.3,46.82,31.2,29.8,30.5,27.9,27.9,[27.9],,0.75,,,,29.8,4.77,28.0,26.0,,31.2,0.0,,
2023-06-02 05:50:00,27.8,46.8,31.2,29.8,30.5,28.0,28.0,[28.0],,0.75,,,,29.8,4.85,26.5,26.0,,31.2,0.0,,
2023-06-02 05:55:00,27.0,46.78,31.4,29.8,30.6,28.0,28.0,[28.0],,0.76,,,,29.8,4.85,27.0,26.0,,31.4,0.0,,
2023-06-02 06:00:00,26.6,46.74,31.1,29.6,30.35,27.9,27.9,[27.9],,0.75,,,,29.6,0.79,26.5,26.0,,31.1,0.0,,
2023-06-02 06:05:00,26.8,46.83,31.2,29.8,30.5,27.9,27.9,[27.9],,0.76,,,,29.8,4.69,26.5,26.0,,31.2,0.0,,
2023-06-02 06:10:00,26.9,46.74,31.0,29.4,30.2,27.9,27.9,[27.9],,0.76,,,,29.4,0.59,27.0,26.0,,31.0,0.0,,
