time,outdoor_t,room_total_power,rack_h,rack_l,rack_avg,env_avg,env_h,env_list,1982002_c,1982002_h,1982002_p,1982002_r,1982002_s,1982014_c,1982014_h,1982014_p,1982014_r,1982014_s,3803891_c,3803891_p,3803891_r,3803891_s,3803892_c,3803892_h,3803892_p,3803892_r,3803892_s,3803893_c,3803893_h,3803893_p,3803893_r,3803893_s
2023-06-03 16:50:00,29.9,12.39,29.9,26.1,27.6,24.6,27.1,"[27.1, 25.2, 21.5]",1.0,26.1,4.0,22.4,26.0,1.0,26.1,0.4,23.7,26.0,1.0,0.4,27.0,26.0,1.0,28.3,0.5,28.0,26.0,1.0,29.9,0.5,27.0,26.0
2023-06-03 16:55:00,29.9,12.4,29.9,26.1,27.6,24.6,27.1,"[27.1, 25.2, 21.5]",1.0,26.1,3.9,22.5,26.0,1.0,26.1,0.4,23.8,26.0,1.0,0.5,27.0,26.0,1.0,28.3,0.5,28.0,26.0,1.0,29.9,0.5,27.0,26.0
2023-06-03 17:00:00,29.9,12.39,29.9,26.1,27.6,24.6,27.1,"[27.1, 25.2, 21.5]",1.0,26.1,4.0,22.9,26.0,1.0,26.1,0.4,23.6,26.0,1.0,0.4,27.0,26.0,1.0,28.3,0.5,28.0,26.0,1.0,29.9,0.5,27.0,26.0
2023-06-03 17:05:00,29.9,12.39,29.9,26.1,27.6,24.6,27.1,"[27.1, 25.2, 21.5]",1.0,26.1,3.8,22.6,26.0,1.0,26.1,0.4,23.6,26.0,1.0,0.5,27.0,26.0,1.0,28.3,0.5,28.0,26.0,1.0,29.9,0.5,27.0,26.0
2023-06-03 17:10:00,29.9,12.39,29.9,26.1,27.6,24.6,27.1,"[27.1, 25.2, 21.5]",1.0,26.1,3.9,22.6,26.0,1.0,26.1,0.4,23.6,26.0,1.0,0.4,27.0,26.0,1.0,28.3,0.5,28.0,26.0,1.0,29.9,0.5,27.0,26.0
2023-06-03 17:15:00,29.9,12.4,29.9,26.1,27.6,24.6,27.1,"[27.1, 25.2, 21.5]",1.0,26.1,3.8,22.4,26.0,1.0,26.1,0.4,23.8,26.0,1.0,0.5,27.0,26.0,1.0,28.3,0.5,28.0,26.0,1.0,29.9,0.5,27.0,26.0
2023-06-03 17:20:00,29.9,12.38,29.9,26.1,27.6,24.6,27.1,"[27.1, 25.2, 21.5]",1.0,26.1,3.8,22.8,26.0,1.0,26.1,0.4,23.7,26.0,1.0,0.5,27.0,26.0,1.0,28.3,0.5,28.0,26.0,1.0,29.9,0.5,27.0,26.0
2023-06-03 17:25:00,29.9,12.39,29.9,26.1,27.6,24.6,27.1,"[27.1, 25.2, 21.5]",1.0,26.1,3.9,22.4,26.0,1.0,26.1,0.4,23.7,26.0,1.0,0.4,27.0,26.0,1.0,28.3,0.5,28.0,26.0,1.0,29.9,0.5,28.0,26.0
2023-06-03 17:30:00,29.9,12.38,29.9,26.1,27.6,24.633333333333336,27.2,"[27.2, 25.2, 21.5]",1.0,26.1,3.9,22.6,26.0,1.0,26.1,0.4,23.8,26.0,1.0,0.5,27.0,26.0,1.0,28.3,0.5,28.0,26.0,1.0,29.9,0.5,27.0,26.0
2023-06-03 17:35:00,29.9,12.39,29.9,26.1,27.6,24.633333333333336,27.2,"[27.2, 25.2, 21.5]",1.0,26.1,3.8,22.4,26.0,1.0,26.1,0.4,23.6,26.0,1.0,0.5,27.0,26.0,1.0,28.3,0.5,28.0,26.0,1.0,29.9,0.5,28.0,26.0
2023-06-03 17:40:00,29.9,12.38,29.9,26.1,27.6,24.633333333333336,27.2,"[27.2, 25.2, 21.5]",1.0,26.1,3.8,22.6,26.0,1.0,26.1,0.4,23.8,26.0,1.0,0.5,27.0,26.0,1.0,28.3,0.5,28.0,26.0,1.0,29.9,0.5,27.0,26.0
2023-06-03 17:45:00,29.9,12.4,30.0,26.1,27.65,24.633333333333336,27.2,"[27.2, 25.2, 21.5]",1.0,26.1,3.9,22.5,26.0,1.0,26.1,0.4,23.6,26.0,1.0,0.4,27.0,26.0,1.0,28.4,0.5,28.0,26.0,1.0,30.0,0.5,27.0,26.0
2023-06-03 17:50:00,29.9,12.39,30.0,26.1,27.65,24.633333333333336,27.2,"[27.2, 25.2, 21.5]",1.0,26.1,,22.6,26.0,1.0,26.1,,23.6,26.0,1.0,,27.0,26.0,1.0,28.4,,28.0,26.0,1.0,30.0,,27.0,26.0
2023-06-03 17:55:00,29.9,12.38,30.0,26.1,27.65,24.633333333333336,27.2,"[27.2, 25.2, 21.5]",1.0,26.1,3.9,22.8,26.0,1.0,26.1,0.4,23.8,26.0,1.0,0.5,27.0,26.0,1.0,28.4,0.5,28.0,26.0,1.0,30.0,0.5,27.0,26.0
2023-06-03 18:00:00,29.9,12.38,30.0,26.1,27.65,24.666666666666668,27.2,"[27.2, 25.3, 21.5]",1.0,26.1,3.9,22.5,26.0,1.0,26.1,0.4,23.8,26.0,1.0,0.4,27.0,26.0,1.0,28.4,0.5,28.0,26.0,1.0,30.0,0.5,27.0,26.0
2023-06-03 18:05:00,29.9,12.37,30.0,26.1,27.65,24.666666666666668,27.2,"[27.2, 25.3, 21.5]",1.0,26.1,3.8,22.6,26.0,1.0,26.1,0.4,23.6,26.0,1.0,0.5,27.0,26.0,1.0,28.4,0.5,28.0,26.0,1.0,30.0,0.5,27.0,26.0
2023-06-03 18:10:00,29.8,12.38,30.0,26.1,27.65,24.666666666666668,27.2,"[27.2, 25.3, 21.5]",1.0,26.1,3.8,22.4,26.0,1.0,26.1,0.4,23.7,26.0,1.0,0.4,28.0,26.0,1.0,28.4,0.5,28.0,26.0,1.0,30.0,0.5,27.0,26.0
2023-06-03 18:15:00,29.8,12.4,30.0,26.1,27.65,24.666666666666668,27.2,"[27.2, 25.3, 21.5]",1.0,26.1,3.8,22.5,26.0,1.0,26.1,0.4,23.8,26.0,1.0,0.5,27.0,26.0,1.0,28.4,0.5,28.0,26.0,1.0,30.0,0.5,27.0,26.0
2023-06-03 18:20:00,29.8,12.39,30.0,26.1,27.65,24.666666666666668,27.2,"[27.2, 25.3, 21.5]",1.0,26.1,3.9,22.7,26.0,1.0,26.1,0.4,23.7,26.0,1.0,0.5,28.0,26.0,1.0,28.4,0.5,28.0,26.0,1.0,30.0,0.5,27.0,26.0
2023-06-03 18:25:00,29.8,12.39,30.0,26.1,27.65,24.666666666666668,27.2,"[27.2, 25.3, 21.5]",1.0,26.1,3.8,22.4,26.0,1.0,26.1,0.4,23.7,26.0,1.0,0.5,28.0,26.0,1.0,28.4,0.5,28.0,26.0,1.0,30.0,0.5,27.0,26.0
2023-06-03 18:30:00,29.8,12.4,30.0,26.1,27.65,24.7,27.2,"[27.2, 25.3, 21.6]",1.0,26.1,3.9,22.9,26.0,1.0,26.1,0.4,23.7,26.0,1.0,0.4,27.0,26.0,1.0,28.4,0.5,28.0,26.0,1.0,30.0,0.5,28.0,26.0
2023-06-03 18:35:00,29.8,12.39,30.0,26.1,27.65,24.7,27.2,"[27.2, 25.3, 21.6]",1.0,26.1,3.8,22.6,26.0,1.0,26.1,0.4,23.6,26.0,1.0,0.5,27.0,26.0,1.0,28.4,0.5,28.0,26.0,1.0,30.0,0.5,28.0,26.0
2023-06-03 18:40:00,29.8,12.4,30.0,26.1,27.65,24.7,27.2,"[27.2, 25.3, 21.6]",1.0,26.1,3.8,22.4,26.0,1.0,26.1,0.4,23.7,26.0,1.0,0.4,28.0,26.0,1.0,28.4,0.5,28.0,26.0,1.0,30.0,0.5,27.0,26.0
2023-06-03 18:45:00,29.8,12.39,30.0,26.1,27.65,24.73333333333333,27.3,"[27.3, 25.3, 21.6]",1.0,26.1,,22.6,26.0,1.0,26.1,,23.6,26.0,1.0,,28.0,26.0,1.0,28.4,,28.0,26.0,1.0,30.0,,28.0,26.0
2023-06-03 18:50:00,29.8,12.39,30.0,26.1,27.65,24.7,27.3,"[27.3, 25.3, 21.5]",1.0,26.1,3.8,22.4,26.0,1.0,26.1,0.4,23.5,26.0,1.0,0.4,28.0,26.0,1.0,28.4,0.5,28.0,26.0,1.0,30.0,0.5,28.0,26.0
2023-06-03 18:55:00,29.8,12.39,30.0,26.1,27.65,24.73333333333333,27.3,"[27.3, 25.3, 21.6]",1.0,26.1,3.9,22.3,26.0,1.0,26.1,0.4,23.7,26.0,1.0,0.5,28.0,26.0,1.0,28.4,0.5,28.0,26.0,1.0,30.0,0.5,27.0,26.0
2023-06-03 19:00:00,29.8,12.38,30.0,26.1,27.65,24.7,27.3,"[27.3, 25.3, 21.5]",,26.1,,,,,26.1,,,,,,,,,28.4,,,,,30.0,,,
2023-06-03 19:05:00,29.8,12.37,30.0,26.1,27.65,24.7,27.3,"[27.3, 25.3, 21.5]",1.0,26.1,3.8,22.4,26.0,1.0,26.1,0.4,23.9,26.0,1.0,0.5,28.0,26.0,1.0,28.4,0.5,28.0,26.0,1.0,30.0,0.5,28.0,26.0
2023-06-03 19:10:00,29.8,12.4,30.0,26.1,27.65,24.7,27.3,"[27.3, 25.3, 21.5]",1.0,26.1,3.8,22.6,26.0,1.0,26.1,0.4,23.8,26.0,1.0,0.5,27.0,26.0,1.0,28.4,0.5,28.0,26.0,1.0,30.0,0.5,27.0,26.0
2023-06-03 19:15:00,29.8,12.38,30.0,26.1,27.65,24.7,27.3,"[27.3, 25.3, 21.5]",1.0,26.1,3.9,22.6,26.0,1.0,26.1,0.4,23.7,26.0,1.0,0.5,27.0,26.0,1.0,28.4,0.5,28.0,26.0,1.0,30.0,0.5,28.0,26.0
2023-06-03 19:20:00,29.8,12.41,30.0,26.1,27.65,24.7,27.3,"[27.3, 25.3, 21.5]",1.0,26.1,3.8,22.4,26.0,1.0,26.1,0.4,23.6,26.0,1.0,0.4,27.0,26.0,1.0,28.4,0.5,28.0,26.0,1.0,30.0,0.5,27.0,26.0
2023-06-03 19:25:00,29.8,12.39,30.0,26.1,27.65,24.7,27.3,"[27.3, 25.3, 21.5]",1.0,26.1,3.8,22.5,26.0,1.0,26.1,0.4,23.8,26.0,1.0,0.4,27.0,26.0,1.0,28.4,0.5,28.0,26.0,1.0,30.0,0.5,27.0,26.0
2023-06-03 19:30:00,29.8,12.39,29.9,26.1,27.625,24.7,27.3,"[27.3, 25.3, 21.5]",1.0,26.1,3.8,22.9,26.0,1.0,26.1,0.4,23.7,26.0,1.0,0.5,27.0,26.0,1.0,28.4,0.5,28.0,26.0,1.0,29.9,0.5,27.0,26.0
2023-06-03 19:35:00,29.8,12.4,30.0,26.1,27.65,24.7,27.3,"[27.3, 25.3, 21.5]",1.0,26.1,3.8,22.6,26.0,1.0,26.1,0.4,23.7,26.0,1.0,0.5,27.0,26.0,1.0,28.4,0.5,28.0,26.0,1.0,30.0,0.5,28.0,26.0
2023-06-03 19:40:00,29.7,12.39,30.0,26.1,27.65,24.7,27.3,"[27.3, 25.3, 21.5]",1.0,26.1,3.8,22.6,26.0,1.0,26.1,0.4,23.5,26.0,1.0,0.4,27.0,26.0,1.0,28.4,0.5,28.0,26.0,1.0,30.0,0.5,27.0,26.0
2023-06-03 19:45:00,29.7,12.4,30.0,26.1,27.65,24.7,27.3,"[27.3, 25.3, 21.5]",1.0,26.1,3.8,22.8,26.0,1.0,26.1,0.4,23.6,26.0,1.0,0.4,28.0,26.0,1.0,28.4,0.5,28.0,26.0,1.0,30.0,0.5,27.0,26.0
2023-06-03 19:50:00,29.7,12.39,30.0,26.1,27.65,24.7,27.3,"[27.3, 25.3, 21.5]",1.0,26.1,3.8,22.8,26.0,1.0,26.1,0.4,23.6,26.0,1.0,0.5,27.0,26.0,1.0,28.4,0.5,28.0,26.0,1.0,30.0,0.5,27.0,26.0
2023-06-03 19:55:00,29.7,12.39,30.0,26.1,27.65,24.7,27.3,"[27.3, 25.3, 21.5]",1.0,26.1,3.7,22.2,26.0,1.0,26.1,0.4,23.7,26.0,1.0,0.5,27.0,26.0,1.0,28.4,0.5,28.0,26.0,1.0,30.0,0.5,27.0,26.0
2023-06-03 20:00:00,29.7,,30.0,26.1,27.65,24.566666666666663,27.3,"[27.3, 25.2, 21.2]",1.0,26.1,,21.2,26.0,1.0,26.1,,23.0,26.0,1.0,,27.0,26.0,1.0,28.4,,28.0,26.0,1.0,30.0,,27.0,26.0
2023-06-03 20:05:00,29.7,12.32,29.7,25.7,27.375,24.5,27.2,"[27.2, 25.2, 21.1]",1.0,25.7,6.5,22.3,26.0,1.0,25.7,0.4,23.0,26.0,1.0,0.4,27.0,26.0,1.0,28.4,0.5,28.0,26.0,1.0,29.7,0.5,27.0,26.0
2023-06-03 20:10:00,29.7,12.31,29.8,25.5,27.275,24.46666666666667,27.2,"[27.2, 25.1, 21.1]",1.0,25.5,3.8,22.2,26.0,1.0,25.5,0.4,23.5,26.0,1.0,0.5,27.0,26.0,1.0,28.3,0.5,28.0,26.0,1.0,29.8,0.5,27.0,26.0
2023-06-03 20:15:00,29.7,12.33,29.8,25.6,27.3,24.5,27.2,"[27.2, 25.1, 21.2]",1.0,25.6,3.8,22.3,26.0,1.0,25.6,0.4,23.5,26.0,1.0,0.5,27.0,26.0,1.0,28.2,0.5,28.0,26.0,1.0,29.8,0.5,27.0,26.0
2023-06-03 20:20:00,29.7,12.32,29.9,25.7,27.375,24.5,27.2,"[27.2, 25.1, 21.2]",1.0,25.7,3.8,22.3,26.0,1.0,25.7,0.4,23.2,26.0,1.0,0.5,27.0,26.0,1.0,28.2,0.5,28.0,26.0,1.0,29.9,0.5,27.0,26.0
2023-06-03 20:25:00,29.7,12.4,30.0,25.7,27.4,24.53333333333333,27.2,"[27.2, 25.2, 21.2]",1.0,25.7,3.8,22.5,26.0,1.0,25.7,0.4,23.4,26.0,1.0,0.4,27.0,26.0,1.0,28.2,0.5,28.0,26.0,1.0,30.0,0.5,27.0,26.0
2023-06-03 20:30:00,29.7,12.38,29.9,25.8,27.425,24.53333333333333,27.2,"[27.2, 25.2, 21.2]",1.0,25.8,3.7,22.4,26.0,1.0,25.8,0.4,23.4,26.0,1.0,0.5,27.0,26.0,1.0,28.2,0.5,28.0,26.0,1.0,29.9,0.5,27.0,26.0
2023-06-03 20:35:00,29.7,12.39,29.8,25.8,27.4,24.566666666666663,27.2,"[27.2, 25.2, 21.3]",1.0,25.8,3.8,22.3,26.0,1.0,25.8,0.4,23.5,26.0,1.0,0.5,27.0,26.0,1.0,28.2,0.5,28.0,26.0,1.0,29.8,0.5,27.0,26.0
2023-06-03 20:40:00,29.7,12.4,29.8,25.8,27.4,24.566666666666663,27.2,"[27.2, 25.2, 21.3]",1.0,25.8,3.8,22.5,26.0,1.0,25.8,0.4,23.4,26.0,1.0,0.4,27.0,26.0,1.0,28.2,0.5,28.0,26.0,1.0,29.8,0.5,27.0,26.0
2023-06-03 20:45:00,29.7,12.4,29.8,25.9,27.45,24.566666666666663,27.2,"[27.2, 25.2, 21.3]",,25.9,,,,,25.9,,,,,,,,,28.2,,,,,29.8,,,
2023-06-03 20:50:00,29.7,12.4,29.8,25.9,27.45,24.566666666666663,27.2,"[27.2, 25.2, 21.3]",1.0,25.9,3.7,22.6,26.0,1.0,25.9,0.4,23.4,26.0,1.0,0.5,27.0,26.0,1.0,28.2,0.5,28.0,26.0,1.0,29.8,0.5,27.0,26.0
2023-06-03 20:55:00,29.7,12.4,29.8,25.9,27.45,24.6,27.3,"[27.3, 25.2, 21.3]",1.0,25.9,3.7,22.5,26.0,1.0,25.9,0.4,23.7,26.0,1.0,0.5,27.0,26.0,1.0,28.2,0.5,28.0,26.0,1.0,29.8,0.5,27.0,26.0
2023-06-03 21:00:00,29.7,12.39,29.8,25.9,27.45,24.6,27.3,"[27.3, 25.2, 21.3]",1.0,25.9,3.8,22.4,26.0,1.0,25.9,0.4,23.4,26.0,1.0,0.5,27.0,26.0,1.0,28.2,0.5,28.0,26.0,1.0,29.8,0.5,27.0,26.0
2023-06-03 21:05:00,29.7,12.41,29.8,25.9,27.45,24.6,27.3,"[27.3, 25.2, 21.3]",1.0,25.9,3.8,22.4,26.0,1.0,25.9,0.4,23.4,26.0,1.0,0.5,27.0,26.0,1.0,28.2,0.5,28.0,26.0,1.0,29.8,0.5,27.0,26.0
2023-06-03 21:10:00,29.7,12.39,29.8,25.9,27.475,24.633333333333336,27.3,"[27.3, 25.2, 21.4]",1.0,25.9,3.8,22.5,26.0,1.0,25.9,0.4,23.7,26.0,1.0,0.5,27.0,26.0,1.0,28.3,0.5,28.0,26.0,1.0,29.8,0.5,27.0,26.0
2023-06-03 21:15:00,29.7,12.39,29.8,25.9,27.475,24.633333333333336,27.3,"[27.3, 25.2, 21.4]",1.0,25.9,3.8,22.5,26.0,1.0,25.9,0.4,23.6,26.0,1.0,0.5,27.0,26.0,1.0,28.3,0.5,28.0,26.0,1.0,29.8,0.5,27.0,26.0
2023-06-03 21:20:00,29.7,12.39,29.8,25.9,27.475,24.633333333333336,27.3,"[27.3, 25.2, 21.4]",1.0,25.9,3.7,22.4,26.0,1.0,25.9,0.4,23.4,26.0,1.0,0.5,27.0,26.0,1.0,28.3,0.5,28.0,26.0,1.0,29.8,0.5,27.0,26.0
2023-06-03 21:25:00,29.7,12.4,29.8,25.9,27.475,24.633333333333336,27.3,"[27.3, 25.2, 21.4]",1.0,25.9,,22.7,26.0,1.0,25.9,,23.6,26.0,1.0,,27.0,26.0,1.0,28.3,,28.0,26.0,1.0,29.8,,27.0,26.0
2023-06-03 21:30:00,29.6,12.39,29.8,25.9,27.475,24.633333333333336,27.3,"[27.3, 25.2, 21.4]",1.0,25.9,3.8,22.5,26.0,1.0,25.9,0.4,23.5,26.0,1.0,0.5,27.0,26.0,1.0,28.3,0.5,28.0,26.0,1.0,29.8,0.5,27.0,26.0
2023-06-03 21:35:00,29.7,12.38,29.8,25.9,27.475,24.633333333333336,27.3,"[27.3, 25.2, 21.4]",1.0,25.9,3.8,22.5,26.0,1.0,25.9,0.4,23.5,26.0,1.0,0.5,27.0,26.0,1.0,28.3,0.5,28.0,26.0,1.0,29.8,0.5,27.0,26.0
2023-06-03 21:40:00,29.7,12.39,29.9,25.9,27.5,24.633333333333336,27.3,"[27.3, 25.2, 21.4]",1.0,25.9,3.7,22.7,26.0,1.0,25.9,0.4,23.6,26.0,1.0,0.5,27.0,26.0,1.0,28.3,0.5,28.0,26.0,1.0,29.9,0.5,27.0,26.0
2023-06-03 21:45:00,29.6,12.4,29.9,26.0,27.55,24.633333333333336,27.3,"[27.3, 25.2, 21.4]",1.0,26.0,3.7,22.6,26.0,1.0,26.0,0.4,23.7,26.0,1.0,0.5,27.0,26.0,1.0,28.3,0.5,28.0,26.0,1.0,29.9,0.5,27.0,26.0
2023-06-03 21:50:00,29.6,12.41,29.9,26.0,27.55,24.6,27.3,"[27.3, 25.2, 21.3]",1.0,26.0,3.8,22.6,26.0,1.0,26.0,0.4,23.6,26.0,1.0,0.5,27.0,26.0,1.0,28.3,0.5,28.0,26.0,1.0,29.9,0.5,27.0,26.0
2023-06-03 21:55:00,29.6,12.39,29.9,25.9,27.5,24.633333333333336,27.3,"[27.3, 25.2, 21.4]",1.0,25.9,3.7,22.7,26.0,1.0,25.9,0.4,23.5,26.0,1.0,0.5,27.0,26.0,1.0,28.3,0.5,28.0,26.0,1.0,29.9,0.5,27.0,26.0
2023-06-03 22:00:00,29.6,12.4,29.8,25.9,27.475,24.6,27.3,"[27.3, 25.2, 21.3]",1.0,25.9,3.7,22.7,26.0,1.0,25.9,0.4,23.7,26.0,1.0,0.5,27.0,26.0,1.0,28.3,0.5,28.0,26.0,1.0,29.8,0.5,27.0,26.0
2023-06-03 22:05:00,29.6,12.4,29.8,25.9,27.475,24.6,27.3,"[27.3, 25.2, 21.3]",1.0,25.9,3.8,22.8,26.0,1.0,25.9,0.4,23.4,26.0,1.0,0.5,27.0,26.0,1.0,28.3,0.5,28.0,26.0,1.0,29.8,0.5,27.0,26.0
2023-06-03 22:10:00,29.6,12.4,29.8,25.9,27.475,24.6,27.3,"[27.3, 25.2, 21.3]",1.0,25.9,3.7,22.5,26.0,1.0,25.9,0.4,23.6,26.0,1.0,0.5,27.0,26.0,1.0,28.3,0.5,28.0,26.0,1.0,29.8,0.5,27.0,26.0
2023-06-03 22:15:00,29.6,12.39,29.8,25.9,27.475,24.633333333333336,27.3,"[27.3, 25.2, 21.4]",1.0,25.9,3.7,22.5,26.0,1.0,25.9,0.4,23.7,26.0,1.0,0.5,27.0,26.0,1.0,28.3,0.5,28.0,26.0,1.0,29.8,0.5,27.0,26.0
2023-06-03 22:20:00,29.6,12.4,29.8,25.9,27.475,24.6,27.3,"[27.3, 25.2, 21.3]",1.0,25.9,3.7,22.3,26.0,1.0,25.9,0.4,23.5,26.0,1.0,0.5,27.0,26.0,1.0,28.3,0.5,28.0,26.0,1.0,29.8,0.5,27.0,26.0
2023-06-03 22:25:00,29.6,12.4,29.8,25.9,27.475,24.633333333333336,27.3,"[27.3, 25.2, 21.4]",1.0,25.9,3.7,22.4,26.0,1.0,25.9,0.4,23.7,26.0,1.0,0.5,27.0,26.0,1.0,28.3,0.5,28.0,26.0,1.0,29.8,0.5,27.0,26.0
2023-06-03 22:30:00,29.6,12.39,29.8,25.9,27.475,24.633333333333336,27.3,"[27.3, 25.2, 21.4]",1.0,25.9,3.8,22.6,26.0,1.0,25.9,0.4,23.5,26.0,1.0,0.5,27.0,26.0,1.0,28.3,0.5,28.0,26.0,1.0,29.8,0.5,27.0,26.0
2023-06-03 22:35:00,29.6,12.39,29.8,25.9,27.475,24.633333333333336,27.3,"[27.3, 25.2, 21.4]",1.0,25.9,3.7,22.5,26.0,1.0,25.9,0.4,23.5,26.0,1.0,0.5,27.0,26.0,1.0,28.3,0.5,28.0,26.0,1.0,29.8,0.5,27.0,26.0
2023-06-03 22:40:00,29.6,12.39,29.8,25.9,27.475,24.633333333333336,27.3,"[27.3, 25.2, 21.4]",1.0,25.9,3.7,22.5,26.0,1.0,25.9,0.4,23.5,26.0,1.0,0.5,27.0,26.0,1.0,28.3,0.5,28.0,26.0,1.0,29.8,0.5,27.0,26.0
2023-06-03 22:45:00,29.6,12.4,29.8,25.9,27.475,24.6,27.3,"[27.3, 25.2, 21.3]",1.0,25.9,3.7,22.3,26.0,1.0,25.9,0.4,23.5,26.0,1.0,0.5,27.0,26.0,1.0,28.3,0.5,28.0,26.0,1.0,29.8,0.5,27.0,26.0
2023-06-03 22:50:00,29.6,12.39,29.8,25.9,27.475,24.6,27.3,"[27.3, 25.2, 21.3]",,25.9,,,,,25.9,,,,,,,,,28.3,,,,,29.8,,,
2023-06-03 22:55:00,29.6,12.39,29.8,25.9,27.475,24.6,27.3,"[27.3, 25.2, 21.3]",1.0,25.9,3.7,22.5,26.0,1.0,25.9,0.4,23.5,26.0,1.0,0.5,27.0,26.0,1.0,28.3,0.5,28.0,26.0,1.0,29.8,0.5,27.0,26.0
2023-06-03 23:00:00,29.6,12.4,29.8,25.9,27.475,24.633333333333336,27.3,"[27.3, 25.2, 21.4]",1.0,25.9,3.7,22.4,26.0,1.0,25.9,0.4,23.7,26.0,1.0,0.5,27.0,26.0,1.0,28.3,0.5,28.0,26.0,1.0,29.8,0.5,27.0,26.0
2023-06-03 23:05:00,29.6,12.38,29.8,25.9,27.475,24.633333333333336,27.3,"[27.3, 25.2, 21.4]",1.0,25.9,3.7,22.5,26.0,1.0,25.9,0.4,23.7,26.0,1.0,0.5,27.0,26.0,1.0,28.3,0.5,28.0,26.0,1.0,29.8,0.5,27.0,26.0
2023-06-03 23:10:00,29.6,12.38,29.8,25.8,27.425,24.633333333333336,27.3,"[27.3, 25.2, 21.4]",1.0,25.8,3.7,22.5,26.0,1.0,25.8,0.4,23.4,26.0,1.0,0.5,27.0,26.0,1.0,28.3,0.5,28.0,26.0,1.0,29.8,0.5,27.0,26.0
2023-06-03 23:15:00,29.6,12.38,29.8,25.8,27.425,24.6,27.3,"[27.3, 25.2, 21.3]",1.0,25.8,3.8,22.5,26.0,1.0,25.8,0.4,23.5,26.0,1.0,0.5,27.0,26.0,1.0,28.3,0.5,28.0,26.0,1.0,29.8,0.5,27.0,26.0
2023-06-03 23:20:00,29.6,12.39,29.8,25.8,27.425,24.6,27.3,"[27.3, 25.2, 21.3]",1.0,25.8,3.7,22.7,26.0,1.0,25.8,0.4,23.5,26.0,1.0,0.5,27.0,26.0,1.0,28.3,0.5,28.0,26.0,1.0,29.8,0.5,27.0,26.0
2023-06-03 23:25:00,29.6,12.41,29.8,25.8,27.425,24.633333333333336,27.3,"[27.3, 25.2, 21.4]",1.0,25.8,,22.5,26.0,1.0,25.8,,23.4,26.0,1.0,,27.0,26.0,1.0,28.3,,28.0,26.0,1.0,29.8,,27.0,26.0
2023-06-03 23:30:00,29.6,12.37,29.8,25.8,27.425,24.633333333333336,27.3,"[27.3, 25.2, 21.4]",1.0,25.8,3.75,22.5,26.0,1.0,25.8,0.4,23.5,26.0,1.0,0.5,27.0,26.0,1.0,28.3,0.5,28.0,26.0,1.0,29.8,0.5,27.0,26.0
2023-06-03 23:35:00,29.6,12.39,29.8,25.8,27.425,24.633333333333336,27.3,"[27.3, 25.2, 21.4]",1.0,25.8,3.7,22.4,26.0,1.0,25.8,0.4,23.5,26.0,1.0,0.5,27.0,26.0,1.0,28.3,0.5,28.0,26.0,1.0,29.8,0.5,27.0,26.0
2023-06-03 23:40:00,29.6,12.38,29.8,25.9,27.475,24.6,27.3,"[27.3, 25.2, 21.3]",1.0,25.9,3.7,22.2,26.0,1.0,25.9,0.4,23.7,26.0,1.0,0.5,27.0,26.0,1.0,28.3,0.5,28.0,26.0,1.0,29.8,0.5,27.0,26.0
2023-06-03 23:45:00,29.6,12.38,29.8,25.8,27.425,24.6,27.3,"[27.3, 25.2, 21.3]",1.0,25.8,3.7,22.4,26.0,1.0,25.8,0.4,23.7,26.0,1.0,0.5,27.0,26.0,1.0,28.3,0.5,28.0,26.0,1.0,29.8,0.5,27.0,26.0
2023-06-03 23:50:00,29.6,12.38,29.8,25.8,27.425,24.6,27.3,"[27.3, 25.2, 21.3]",1.0,25.8,3.7,22.6,26.0,1.0,25.8,0.4,23.5,26.0,1.0,0.5,27.0,26.0,1.0,28.3,0.5,28.0,26.0,1.0,29.8,0.5,27.0,26.0
2023-06-03 23:55:00,29.6,12.38,29.8,25.8,27.425,24.6,27.3,"[27.3, 25.2, 21.3]",1.0,25.8,3.7,22.3,26.0,1.0,25.8,0.4,23.6,26.0,1.0,0.5,27.0,26.0,1.0,28.3,0.5,28.0,26.0,1.0,29.8,0.5,27.0,26.0
2023-06-04 00:00:00,29.5,12.38,29.8,25.8,27.425,24.6,27.3,"[27.3, 25.2, 21.3]",1.0,25.8,3.8,22.5,26.0,1.0,25.8,0.4,23.6,26.0,1.0,0.5,27.0,26.0,1.0,28.3,0.5,28.0,26.0,1.0,29.8,0.5,27.0,26.0
2023-06-04 00:05:00,29.5,12.36,29.8,25.8,27.425,24.6,27.3,"[27.3, 25.2, 21.3]",1.0,25.8,3.7,22.5,26.0,1.0,25.8,0.4,23.6,26.0,1.0,0.5,27.0,26.0,1.0,28.3,0.5,28.0,26.0,1.0,29.8,0.5,27.0,26.0
2023-06-04 00:10:00,29.5,12.38,29.8,25.8,27.425,24.566666666666663,27.3,"[27.3, 25.2, 21.2]",1.0,25.8,7.0,21.2,26.0,1.0,25.8,0.4,23.2,26.0,1.0,0.5,27.0,26.0,1.0,28.3,0.5,28.0,26.0,1.0,29.8,0.5,27.0,26.0
2023-06-04 00:15:00,29.5,12.31,29.8,25.6,27.325,24.4,27.2,"[27.2, 25.1, 20.9]",1.0,25.6,4.9,21.8,26.0,1.0,25.6,0.4,22.9,26.0,1.0,0.5,27.0,26.0,1.0,28.3,0.5,28.0,26.0,1.0,29.8,0.5,27.0,26.0
