time,outdoor_t,room_total_power,rack_h,rack_l,rack_avg,env_avg,env_h,env_list,1176760_c,1176760_h,1176760_p,1176760_r,1176760_s,3819596_c,3819596_h,3819596_p,3819596_r,3819596_s,3819597_c,3819597_h,3819597_p,3819597_r,3819597_s,3819598_c,3819598_p,3819598_r,3819598_s
2023-06-02 17:50:00,27.9,,36.6,28.8,31.4,27.133333333333336,28.2,"[27.5, 25.7, 28.2]",1.0,36.6,1.5,26.2,25.0,1.0,28.8,0.1,24.0,25.0,1.0,28.8,0.1,25.0,25.0,1.0,4.0,28.5,25.0
2023-06-02 17:55:00,27.9,,36.3,29.7,31.9,27.1,27.8,"[27.8, 25.8, 27.7]",1.0,36.3,5.7,26.1,25.0,1.0,29.7,0.4,27.0,25.0,1.0,29.7,2.7,27.0,25.0,1.0,4.0,27.5,25.0
2023-06-02 18:00:00,27.9,,36.3,28.5,31.1,26.933333333333334,27.9,"[27.3, 25.6, 27.9]",1.0,36.3,1.5,25.9,25.0,1.0,28.5,0.1,24.0,25.0,1.0,28.5,0.1,23.0,25.0,1.0,3.9,28.0,25.0
2023-06-02 18:05:00,27.9,,36.5,29.2,31.633333333333336,27.133333333333336,27.9,"[27.7, 25.8, 27.9]",1.0,36.5,5.5,25.2,25.0,1.0,29.2,0.1,26.0,25.0,1.0,29.2,0.0,27.0,25.0,1.0,3.9,27.5,25.0
2023-06-02 18:10:00,27.9,,36.5,29.7,31.96666666666667,27.0,27.9,"[27.9, 25.7, 27.4]",1.0,36.5,5.6,25.3,25.0,1.0,29.7,0.1,27.0,25.0,1.0,29.7,3.2,23.0,25.0,1.0,3.9,26.5,25.0
2023-06-02 18:15:00,27.9,,36.5,29.7,31.96666666666667,27.2,28.4,"[27.5, 25.7, 28.4]",1.0,36.5,5.1,26.7,25.0,1.0,29.7,0.1,23.0,25.0,1.0,29.7,0.0,26.0,25.0,1.0,4.0,27.5,25.0
2023-06-02 18:20:00,27.9,,36.9,29.3,31.83333333333333,27.366666666666664,28.6,"[27.7, 25.8, 28.6]",1.0,36.9,1.5,26.6,25.0,1.0,29.3,0.1,27.0,25.0,1.0,29.3,3.2,26.0,25.0,1.0,4.0,28.5,25.0
2023-06-02 18:25:00,27.9,,36.7,28.4,31.166666666666668,26.866666666666664,27.7,"[27.3, 25.6, 27.7]",1.0,36.7,5.5,25.4,25.0,1.0,28.4,3.3,22.0,25.0,1.0,28.4,0.1,25.0,25.0,1.0,3.9,27.0,25.0
2023-06-02 18:30:00,27.9,,36.7,28.9,31.5,26.96666666666667,27.7,"[27.5, 25.7, 27.7]",1.0,36.7,5.6,25.9,25.0,1.0,28.9,0.1,26.0,25.0,1.0,28.9,0.0,27.0,25.0,1.0,3.9,27.5,25.0
2023-06-02 18:35:00,27.9,,36.7,28.9,31.5,26.933333333333334,27.9,"[27.9, 25.6, 27.3]",1.0,36.7,5.6,25.4,25.0,1.0,28.9,0.1,27.0,25.0,1.0,28.9,0.1,22.0,25.0,1.0,3.9,27.0,25.0
2023-06-02 18:40:00,28.0,,36.7,29.2,31.700000000000003,27.166666666666668,28.0,"[27.8, 25.7, 28.0]",1.0,36.7,5.4,25.2,25.0,1.0,29.2,3.3,24.0,25.0,1.0,29.2,0.0,27.0,25.0,1.0,3.9,27.5,25.0
2023-06-02 18:45:00,28.0,,36.6,29.2,31.666666666666668,27.33333333333333,28.5,"[27.7, 25.8, 28.5]",1.0,36.6,1.5,26.7,25.0,1.0,29.2,0.1,24.0,25.0,1.0,29.2,3.2,26.0,25.0,1.0,3.9,28.5,25.0
2023-06-02 18:50:00,27.9,,36.4,29.0,31.46666666666667,27.133333333333336,28.1,"[27.7, 25.6, 28.1]",1.0,36.4,1.5,26.0,25.0,1.0,29.0,3.3,24.0,25.0,1.0,29.0,0.1,25.0,25.0,1.0,3.9,28.0,25.0
2023-06-02 18:55:00,27.9,,36.7,28.6,31.3,27.133333333333336,28.2,"[27.4, 25.8, 28.2]",1.0,36.7,5.7,25.4,25.0,1.0,28.6,0.1,25.0,25.0,1.0,28.6,0.0,27.0,25.0,1.0,3.9,27.5,25.0
2023-06-02 19:00:00,27.9,,36.5,29.2,31.633333333333336,27.03333333333333,27.8,"[27.7, 25.6, 27.8]",1.0,36.5,1.6,25.7,25.0,1.0,29.2,0.1,26.0,25.0,1.0,29.2,0.1,22.0,25.0,1.0,3.9,28.0,25.0
2023-06-02 19:05:00,27.9,,36.5,29.2,31.633333333333336,27.133333333333336,27.9,"[27.9, 25.7, 27.8]",1.0,36.5,5.6,25.4,25.0,1.0,29.2,3.3,27.0,25.0,1.0,29.2,0.0,27.0,25.0,1.0,3.9,27.0,25.0
2023-06-02 19:10:00,28.0,,36.6,28.8,31.4,27.166666666666668,28.3,"[27.5, 25.7, 28.3]",1.0,36.6,5.2,26.5,25.0,1.0,28.8,0.1,23.0,25.0,1.0,28.8,3.2,27.0,25.0,1.0,3.9,28.0,25.0
2023-06-02 19:15:00,28.0,,36.4,28.8,31.33333333333333,26.9,27.7,"[27.7, 25.6, 27.4]",1.0,36.4,5.7,26.0,25.0,1.0,28.8,3.3,25.0,25.0,1.0,28.8,0.1,26.0,25.0,1.0,3.9,27.0,25.0
2023-06-02 19:20:00,28.0,,36.5,28.3,31.03333333333333,26.83333333333333,27.7,"[27.2, 25.6, 27.7]",1.0,36.5,5.8,25.8,25.0,1.0,28.3,0.1,23.0,25.0,1.0,28.3,0.0,27.0,25.0,1.0,3.9,27.5,25.0
2023-06-02 19:25:00,28.0,,36.5,29.1,31.566666666666663,26.96666666666667,27.6,"[27.6, 25.8, 27.5]",1.0,36.5,5.8,26.0,25.0,1.0,29.1,0.1,26.0,25.0,1.0,29.1,0.0,27.0,25.0,1.0,3.8,27.5,25.0
2023-06-02 19:30:00,28.0,,36.6,29.5,31.866666666666664,27.266666666666666,28.1,"[27.9, 25.8, 28.1]",1.0,36.6,5.4,26.2,25.0,1.0,29.5,0.1,27.0,25.0,1.0,29.5,3.2,23.0,25.0,1.0,3.9,28.0,25.0
2023-06-02 19:35:00,28.0,,36.1,29.5,31.7,26.9,27.6,"[27.4, 25.7, 27.6]",1.0,36.1,5.7,25.5,25.0,1.0,29.5,3.3,22.0,25.0,1.0,29.5,0.0,26.0,25.0,1.0,3.9,27.5,25.0
2023-06-02 19:40:00,28.0,,36.5,28.5,31.166666666666668,27.0,27.7,"[27.7, 25.7, 27.6]",1.0,36.5,5.8,26.2,25.0,1.0,28.5,0.1,27.0,25.0,1.0,28.5,0.1,27.0,25.0,1.0,3.8,27.5,25.0
2023-06-02 19:45:00,28.0,,36.7,29.5,31.9,27.33333333333333,28.2,"[27.9, 25.9, 28.2]",1.0,36.7,1.6,26.8,25.0,1.0,29.5,0.1,26.0,25.0,1.0,29.5,3.2,27.0,25.0,1.0,3.8,28.5,25.0
2023-06-02 19:50:00,28.0,,36.7,29.5,31.9,27.0,27.9,"[27.9, 25.7, 27.4]",1.0,36.7,5.7,25.8,25.0,1.0,29.5,3.2,25.0,25.0,1.0,29.5,0.1,26.0,25.0,1.0,3.8,27.0,25.0
2023-06-02 19:55:00,28.0,,36.4,29.0,31.46666666666667,27.0,27.7,"[27.6, 25.7, 27.7]",1.0,36.4,5.7,25.4,25.0,1.0,29.0,0.1,25.0,25.0,1.0,29.0,0.0,27.0,25.0,1.0,3.8,27.5,25.0
2023-06-02 20:00:00,28.0,,36.2,29.4,31.666666666666668,27.03333333333333,27.8,"[27.8, 25.9, 27.4]",1.0,36.2,5.7,25.7,25.0,1.0,29.4,3.2,25.0,25.0,1.0,29.4,3.1,26.0,25.0,1.0,3.8,27.5,25.0
2023-06-02 20:05:00,28.0,,36.6,29.4,31.8,27.1,28.2,"[27.4, 25.7, 28.2]",1.0,36.6,1.6,26.4,25.0,1.0,29.4,0.1,25.0,25.0,1.0,29.4,0.1,25.0,25.0,1.0,3.8,28.5,25.0
2023-06-02 20:10:00,28.0,,36.5,29.1,31.566666666666663,27.166666666666668,27.9,"[27.8, 25.8, 27.9]",1.0,36.5,5.6,25.0,25.0,1.0,29.1,0.1,26.0,25.0,1.0,29.1,0.0,27.0,25.0,1.0,3.8,27.5,25.0
2023-06-02 20:15:00,28.1,,36.7,29.8,32.1,27.23333333333333,28.0,"[28.0, 25.7, 28.0]",1.0,36.7,5.6,25.2,25.0,1.0,29.8,3.2,27.0,25.0,1.0,29.8,3.2,22.0,25.0,1.0,3.8,27.5,25.0
2023-06-02 20:20:00,28.1,,36.7,29.8,32.1,27.2,28.5,"[27.4, 25.7, 28.5]",1.0,36.7,5.1,26.6,25.0,1.0,29.8,0.1,23.0,25.0,1.0,29.8,0.0,26.0,25.0,1.0,3.8,28.5,25.0
2023-06-02 20:25:00,28.0,,36.4,29.3,31.666666666666668,27.066666666666663,27.7,"[27.7, 25.8, 27.7]",1.0,36.4,5.6,25.9,25.0,1.0,29.3,0.1,27.0,25.0,1.0,29.3,3.1,26.0,25.0,1.0,3.8,27.5,25.0
2023-06-02 20:30:00,28.0,,36.6,29.7,32.0,27.23333333333333,28.1,"[28.0, 25.6, 28.1]",1.0,36.6,1.6,26.5,25.0,1.0,29.7,0.1,27.0,25.0,1.0,29.7,0.1,25.0,25.0,1.0,3.8,28.0,25.0
2023-06-02 20:35:00,28.0,,36.4,28.8,31.33333333333333,27.1,28.0,"[27.6, 25.7, 28.0]",1.0,36.4,5.6,25.2,25.0,1.0,28.8,3.2,23.0,25.0,1.0,28.8,0.0,27.0,25.0,1.0,3.8,27.5,25.0
2023-06-02 20:40:00,28.0,,36.4,28.8,31.33333333333333,26.96666666666667,27.6,"[27.6, 25.8, 27.5]",1.0,36.4,5.7,25.5,25.0,1.0,28.8,0.1,26.0,25.0,1.0,28.8,0.0,27.0,25.0,1.0,3.7,27.0,25.0
2023-06-02 20:45:00,28.1,,36.5,29.5,31.83333333333333,27.1,28.0,"[28.0, 25.7, 27.6]",1.0,36.5,5.7,25.5,25.0,1.0,29.5,0.1,26.0,25.0,1.0,29.5,0.0,27.0,25.0,1.0,3.7,27.5,25.0
2023-06-02 20:50:00,28.1,,36.3,29.6,31.83333333333333,27.133333333333336,28.0,"[28.0, 25.9, 27.5]",1.0,36.3,1.7,25.0,25.0,1.0,29.6,3.2,25.0,25.0,1.0,29.6,0.0,27.0,25.0,1.0,3.8,27.0,25.0
2023-06-02 20:55:00,28.1,,36.3,28.9,31.366666666666664,27.133333333333336,27.9,"[27.6, 25.9, 27.9]",1.0,36.3,5.5,25.5,25.0,1.0,28.9,0.1,25.0,25.0,1.0,28.9,3.1,24.0,25.0,1.0,3.7,27.5,25.0
2023-06-02 21:00:00,28.1,,36.5,28.9,31.433333333333337,27.0,27.9,"[27.9, 25.7, 27.4]",1.0,36.5,5.7,25.6,25.0,1.0,28.9,0.1,26.0,25.0,1.0,28.9,0.1,26.0,25.0,1.0,3.7,27.0,25.0
2023-06-02 21:05:00,28.1,,36.4,30.0,32.13333333333333,27.133333333333336,28.2,"[28.2, 25.7, 27.5]",1.0,36.4,5.7,25.5,25.0,1.0,30.0,0.4,27.0,25.0,1.0,30.0,0.0,27.0,25.0,1.0,3.7,27.0,25.0
2023-06-02 21:10:00,28.1,,36.0,30.0,32.0,27.03333333333333,27.6,"[27.6, 25.9, 27.6]",1.0,36.0,1.6,25.4,25.0,1.0,30.0,0.1,24.0,25.0,1.0,30.0,0.0,27.0,25.0,1.0,3.7,27.5,25.0
2023-06-02 21:15:00,28.1,,36.0,29.5,31.666666666666668,27.166666666666668,27.9,"[27.9, 25.9, 27.7]",1.0,36.0,5.5,25.4,25.0,1.0,29.5,0.1,27.0,25.0,1.0,29.5,3.1,24.0,25.0,1.0,3.7,27.0,25.0
2023-06-02 21:20:00,28.0,,36.4,29.5,31.8,27.03333333333333,28.1,"[27.3, 25.7, 28.1]",1.0,36.4,5.2,26.0,25.0,1.0,29.5,0.1,22.0,25.0,1.0,29.5,0.1,26.0,25.0,1.0,3.8,28.0,25.0
2023-06-02 21:25:00,28.1,,36.4,28.3,31.0,27.166666666666668,28.1,"[27.7, 25.7, 28.1]",1.0,36.4,1.6,25.9,25.0,1.0,28.3,0.1,26.0,25.0,1.0,28.3,0.0,27.0,25.0,1.0,3.7,27.5,25.0
2023-06-02 21:30:00,28.1,,36.1,29.5,31.7,27.166666666666668,28.0,"[28.0, 25.9, 27.6]",1.0,36.1,5.5,25.2,25.0,1.0,29.5,0.1,27.0,25.0,1.0,29.5,3.1,24.0,25.0,1.0,3.7,27.0,25.0
2023-06-02 21:35:00,28.1,,36.7,28.7,31.36666666666667,27.166666666666668,28.1,"[27.7, 25.7, 28.1]",1.0,36.7,5.4,26.1,25.0,1.0,28.7,3.2,23.0,25.0,1.0,28.7,0.1,26.0,25.0,1.0,3.8,27.5,25.0
2023-06-02 21:40:00,28.1,,36.4,29.1,31.53333333333333,27.066666666666663,27.8,"[27.7, 25.7, 27.8]",1.0,36.4,1.6,25.7,25.0,1.0,29.1,0.1,25.0,25.0,1.0,29.1,0.0,27.0,25.0,1.0,3.7,27.5,25.0
2023-06-02 21:45:00,28.1,,36.6,29.5,31.866666666666664,27.2,27.9,"[27.9, 25.9, 27.8]",1.0,36.6,5.5,25.5,25.0,1.0,29.5,0.1,26.0,25.0,1.0,29.5,3.1,24.0,25.0,1.0,3.8,27.5,25.0
2023-06-02 21:50:00,28.1,,36.6,29.5,31.866666666666664,27.266666666666666,28.1,"[28.0, 25.7, 28.1]",1.0,36.6,1.6,26.4,25.0,1.0,29.5,3.2,26.0,25.0,1.0,29.5,0.1,25.0,25.0,1.0,3.8,27.5,25.0
2023-06-02 21:55:00,28.1,,36.4,29.0,31.46666666666667,27.266666666666666,28.4,"[27.6, 25.8, 28.4]",1.0,36.4,1.6,25.7,25.0,1.0,29.0,0.1,25.0,25.0,1.0,29.0,0.0,27.0,25.0,1.0,3.7,28.0,25.0
2023-06-02 22:00:00,28.1,,36.4,29.4,31.73333333333333,27.03333333333333,27.9,"[27.9, 25.6, 27.6]",1.0,36.4,5.5,25.2,25.0,1.0,29.4,0.1,26.0,25.0,1.0,29.4,0.1,23.0,25.0,1.0,3.7,27.0,25.0
2023-06-02 22:05:00,28.1,,36.5,29.9,32.1,27.133333333333336,28.1,"[28.1, 25.7, 27.6]",1.0,36.5,5.6,26.5,25.0,1.0,29.9,0.1,27.0,25.0,1.0,29.9,0.0,26.0,25.0,1.0,3.7,27.0,25.0
2023-06-02 22:10:00,28.1,,36.6,28.7,31.33333333333333,26.866666666666664,27.5,"[27.5, 25.7, 27.4]",1.0,36.6,5.5,25.8,25.0,1.0,28.7,3.2,22.0,25.0,1.0,28.7,0.1,27.0,25.0,1.0,3.7,27.0,25.0
2023-06-02 22:15:00,28.1,,36.7,28.7,31.36666666666667,27.3,28.4,"[27.7, 25.8, 28.4]",1.0,36.7,1.6,26.3,25.0,1.0,28.7,0.1,26.0,25.0,1.0,28.7,0.0,27.0,25.0,1.0,3.7,28.0,25.0
2023-06-02 22:20:00,28.1,,36.5,29.6,31.899999999999995,27.33333333333333,28.3,"[28.0, 25.7, 28.3]",1.0,36.5,1.6,26.1,25.0,1.0,29.6,0.1,26.0,25.0,1.0,29.6,3.2,22.0,25.0,1.0,3.8,28.5,25.0
2023-06-02 22:25:00,28.1,,36.2,29.7,31.86666666666667,27.366666666666664,28.2,"[28.1, 25.8, 28.2]",1.0,36.2,1.6,26.2,25.0,1.0,29.7,3.1,25.0,25.0,1.0,29.7,0.0,27.0,25.0,1.0,3.7,27.5,25.0
2023-06-02 22:30:00,28.1,,36.4,29.0,31.46666666666667,27.133333333333336,27.9,"[27.7, 25.8, 27.9]",1.0,36.4,5.5,25.5,25.0,1.0,29.0,0.1,25.0,25.0,1.0,29.0,0.1,27.0,25.0,1.0,3.7,27.5,25.0
2023-06-02 22:35:00,28.1,,36.5,29.5,31.83333333333333,27.133333333333336,27.9,"[27.9, 25.9, 27.6]",1.0,36.5,5.5,26.1,25.0,1.0,29.5,3.2,26.0,25.0,1.0,29.5,0.0,27.0,25.0,1.0,3.7,27.5,25.0
2023-06-02 22:40:00,28.1,,36.5,28.5,31.166666666666668,26.96666666666667,27.6,"[27.4, 25.9, 27.6]",1.0,36.5,5.5,25.5,25.0,1.0,28.5,0.1,24.0,25.0,1.0,28.5,0.0,27.0,25.0,1.0,3.7,27.5,25.0
2023-06-02 22:45:00,28.1,,36.5,29.2,31.633333333333336,27.23333333333333,28.0,"[27.8, 25.9, 28.0]",1.0,36.5,5.4,25.9,25.0,1.0,29.2,0.1,26.0,25.0,1.0,29.2,3.1,23.0,25.0,1.0,3.8,27.5,25.0
2023-06-02 22:50:00,28.1,,36.7,29.6,31.96666666666667,27.366666666666664,28.3,"[28.0, 25.8, 28.3]",1.0,36.7,1.6,26.8,25.0,1.0,29.6,0.6,27.0,25.0,1.0,29.6,0.0,26.0,25.0,1.0,3.7,28.0,25.0
2023-06-02 22:55:00,28.1,,36.6,28.7,31.33333333333333,27.23333333333333,28.3,"[27.5, 25.9, 28.3]",1.0,36.6,5.3,26.5,25.0,1.0,28.7,0.1,24.0,25.0,1.0,28.7,3.0,26.0,25.0,1.0,3.7,28.0,25.0
2023-06-02 23:00:00,28.1,,36.4,29.3,31.666666666666668,27.0,27.7,"[27.7, 25.6, 27.7]",1.0,36.4,1.6,25.2,25.0,1.0,29.3,0.1,27.0,25.0,1.0,29.3,0.1,22.0,25.0,1.0,3.7,27.5,25.0
2023-06-02 23:05:00,28.2,,36.8,29.6,32.0,27.23333333333333,28.0,"[28.0, 25.7, 28.0]",1.0,36.8,5.4,25.7,25.0,1.0,29.6,0.1,26.0,25.0,1.0,29.6,0.0,27.0,25.0,1.0,3.7,28.0,25.0
2023-06-02 23:10:00,28.2,,36.5,29.7,31.96666666666667,27.066666666666663,28.0,"[28.0, 25.8, 27.4]",1.0,36.5,5.5,25.7,25.0,1.0,29.7,3.1,25.0,25.0,1.0,29.7,0.1,27.0,25.0,1.0,3.7,27.0,25.0
2023-06-02 23:15:00,28.1,,36.7,29.0,31.566666666666663,27.3,28.3,"[27.7, 25.9, 28.3]",1.0,36.7,5.4,27.0,25.0,1.0,29.0,0.1,25.0,25.0,1.0,29.0,3.0,27.0,25.0,1.0,3.7,28.0,25.0
2023-06-02 23:20:00,28.1,,36.7,29.5,31.9,27.0,28.0,"[28.0, 25.7, 27.3]",1.0,36.7,5.4,25.3,25.0,1.0,29.5,0.1,26.0,25.0,1.0,29.5,0.1,23.0,25.0,1.0,3.7,26.5,25.0
2023-06-02 23:25:00,28.1,,36.5,29.9,32.1,27.366666666666664,28.2,"[28.2, 25.8, 28.1]",1.0,36.5,5.4,25.5,25.0,1.0,29.9,2.9,27.0,25.0,1.0,29.9,0.0,27.0,25.0,1.0,3.7,27.5,25.0
2023-06-02 23:30:00,28.1,,36.3,28.6,31.166666666666668,27.0,27.6,"[27.6, 25.9, 27.5]",1.0,36.3,5.5,25.5,25.0,1.0,28.6,0.1,23.0,25.0,1.0,28.6,0.0,27.0,25.0,1.0,3.6,27.0,25.0
2023-06-02 23:35:00,28.1,,36.3,29.4,31.7,27.3,28.1,"[27.9, 25.9, 28.1]",1.0,36.3,5.4,25.8,25.0,1.0,29.4,0.1,27.0,25.0,1.0,29.4,0.0,27.0,25.0,1.0,3.6,27.5,25.0
2023-06-02 23:40:00,28.1,,36.4,29.9,32.06666666666666,27.53333333333333,28.4,"[28.2, 26.0, 28.4]",1.0,36.4,1.6,26.6,25.0,1.0,29.9,0.1,27.0,25.0,1.0,29.9,0.0,27.0,25.0,1.0,3.7,28.5,25.0
2023-06-02 23:45:00,28.1,,36.4,29.9,32.06666666666666,27.2,27.9,"[27.9, 26.0, 27.7]",1.0,36.4,5.5,25.8,25.0,1.0,29.9,3.1,23.0,25.0,1.0,29.9,3.1,23.0,25.0,1.0,3.8,27.5,25.0
2023-06-02 23:50:00,28.1,,36.4,29.1,31.53333333333333,26.96666666666667,27.8,"[27.8, 25.8, 27.3]",1.0,36.4,5.5,25.3,25.0,1.0,29.1,0.1,26.0,25.0,1.0,29.1,0.0,26.0,25.0,1.0,3.6,27.0,25.0
2023-06-02 23:55:00,28.1,,36.2,29.5,31.73333333333333,27.1,28.1,"[28.1, 25.7, 27.5]",1.0,36.2,5.5,26.0,25.0,1.0,29.5,0.1,26.0,25.0,1.0,29.5,0.2,26.0,25.0,1.0,3.6,27.0,25.0
2023-06-03 00:00:00,28.1,,35.9,29.8,31.83333333333333,27.33333333333333,28.2,"[28.2, 25.9, 27.9]",1.0,35.9,1.6,26.1,25.0,1.0,29.8,3.1,26.0,25.0,1.0,29.8,0.0,27.0,25.0,1.0,3.7,27.5,25.0
2023-06-03 00:05:00,28.1,,36.4,28.9,31.399999999999995,27.03333333333333,27.6,"[27.6, 26.0, 27.5]",1.0,36.4,5.5,25.7,25.0,1.0,28.9,0.1,25.0,25.0,1.0,28.9,0.1,27.0,25.0,1.0,3.6,27.0,25.0
2023-06-03 00:10:00,28.1,,36.6,29.4,31.8,27.5,28.5,"[28.0, 26.0, 28.5]",1.0,36.6,4.9,27.4,25.0,1.0,29.4,0.1,26.0,25.0,1.0,29.4,0.0,27.0,25.0,1.0,3.6,28.5,25.0
2023-06-03 00:15:00,28.2,,36.5,29.4,31.76666666666667,27.2,28.2,"[28.2, 25.9, 27.5]",1.0,36.5,5.5,25.3,25.0,1.0,29.4,0.1,27.0,25.0,1.0,29.4,3.0,22.0,25.0,1.0,3.7,27.0,25.0
2023-06-03 00:30:00,28.1,,36.5,29.6,31.899999999999995,27.166666666666668,28.1,"[28.1, 25.9, 27.5]",1.0,36.5,5.4,25.4,25.0,1.0,29.6,0.1,26.0,25.0,1.0,29.6,0.0,27.0,25.0,1.0,3.6,27.0,25.0
2023-06-03 00:35:00,28.2,,36.6,29.2,31.666666666666668,27.166666666666668,28.0,"[28.0, 26.0, 27.5]",1.0,36.6,5.5,26.5,25.0,1.0,29.2,3.1,24.0,25.0,1.0,29.2,0.0,27.0,25.0,1.0,3.7,27.5,25.0
2023-06-03 00:40:00,28.1,,36.4,29.2,31.6,26.933333333333334,27.6,"[27.6, 25.9, 27.3]",1.0,36.4,5.4,25.2,25.0,1.0,29.2,0.1,26.0,25.0,1.0,29.2,0.0,27.0,25.0,1.0,3.6,27.0,25.0
2023-06-03 00:45:00,28.1,,36.5,29.5,31.83333333333333,27.3,28.0,"[28.0, 26.1, 27.8]",1.0,36.5,5.4,26.0,25.0,1.0,29.5,0.1,26.0,25.0,1.0,29.5,3.0,25.0,25.0,1.0,3.7,27.5,25.0
2023-06-03 00:50:00,28.1,,36.6,29.8,32.06666666666667,27.366666666666664,28.2,"[28.1, 25.8, 28.2]",1.0,36.6,1.6,26.4,25.0,1.0,29.8,3.0,26.0,25.0,1.0,29.8,0.1,25.0,25.0,1.0,3.6,28.5,25.0
2023-06-03 00:55:00,28.2,,36.5,28.7,31.3,26.96666666666667,27.6,"[27.6, 25.8, 27.5]",1.0,36.5,5.4,25.6,25.0,1.0,28.7,0.1,24.0,25.0,1.0,28.7,0.0,27.0,25.0,1.0,3.6,26.5,25.0
2023-06-03 01:00:00,28.1,,36.5,29.4,31.76666666666667,27.23333333333333,28.0,"[28.0, 26.0, 27.7]",1.0,36.5,5.3,25.8,25.0,1.0,29.4,0.1,26.0,25.0,1.0,29.4,2.9,25.0,25.0,1.0,3.6,27.5,25.0
2023-06-03 01:05:00,28.1,,36.4,29.8,32.0,27.23333333333333,28.2,"[28.2, 25.7, 27.8]",1.0,36.4,1.6,26.1,25.0,1.0,29.8,0.5,27.0,25.0,1.0,29.8,0.1,23.0,25.0,1.0,3.5,27.5,25.0
2023-06-03 01:10:00,28.2,,36.4,29.8,32.0,27.03333333333333,27.9,"[27.4, 25.8, 27.9]",1.0,36.4,1.7,25.4,25.0,1.0,29.8,0.1,23.0,25.0,1.0,29.8,0.0,27.0,25.0,1.0,3.6,27.5,25.0
2023-06-03 01:15:00,28.1,,36.4,29.3,31.666666666666668,27.1,27.7,"[27.7, 25.9, 27.7]",1.0,36.4,5.3,25.5,25.0,1.0,29.3,0.1,27.0,25.0,1.0,29.3,0.0,27.0,25.0,1.0,3.6,27.5,25.0
2023-06-03 01:20:00,28.1,,36.6,29.6,31.933333333333337,27.46666666666667,28.4,"[28.1, 25.9, 28.4]",1.0,36.6,1.6,26.2,25.0,1.0,29.6,0.1,27.0,25.0,1.0,29.6,0.0,27.0,25.0,1.0,3.6,28.0,25.0
2023-06-03 01:25:00,28.2,,36.6,28.7,31.33333333333333,27.133333333333336,27.7,"[27.6, 26.1, 27.7]",1.0,36.6,5.5,25.9,25.0,1.0,28.7,3.0,22.0,25.0,1.0,28.7,0.0,27.0,25.0,1.0,3.6,27.5,25.0
2023-06-03 01:30:00,28.1,,36.6,29.1,31.600000000000005,27.2,28.0,"[27.7, 25.9, 28.0]",1.0,36.6,1.6,26.3,25.0,1.0,29.1,0.1,26.0,25.0,1.0,29.1,0.1,27.0,25.0,1.0,3.6,28.0,25.0
2023-06-03 01:35:00,28.2,,36.6,29.1,31.600000000000005,27.1,27.9,"[27.9, 25.9, 27.5]",1.0,36.6,5.3,25.0,25.0,1.0,29.1,0.1,26.0,25.0,1.0,29.1,3.0,22.0,25.0,1.0,3.6,27.0,25.0
2023-06-03 01:40:00,28.1,,36.4,29.7,31.933333333333334,27.266666666666666,28.0,"[28.0, 25.9, 27.9]",1.0,36.4,5.3,25.2,25.0,1.0,29.7,3.0,25.0,25.0,1.0,29.7,0.0,26.0,25.0,1.0,3.6,27.5,25.0
2023-06-03 01:45:00,28.1,,36.5,28.8,31.366666666666664,27.166666666666668,28.0,"[27.6, 25.9, 28.0]",1.0,36.5,5.3,25.8,25.0,1.0,28.8,0.1,25.0,25.0,1.0,28.8,0.1,27.0,25.0,1.0,3.6,27.5,25.0
2023-06-03 01:50:00,28.1,,36.4,29.3,31.666666666666668,27.1,27.9,"[27.9, 25.9, 27.5]",1.0,36.4,5.3,25.7,25.0,1.0,29.3,0.1,26.0,25.0,1.0,29.3,0.0,27.0,25.0,1.0,3.6,27.0,25.0
2023-06-03 01:55:00,28.2,,36.4,29.8,32.0,27.2,28.1,"[28.1, 26.0, 27.5]",1.0,36.4,5.4,25.5,25.0,1.0,29.8,0.4,27.0,25.0,1.0,29.8,0.0,27.0,25.0,1.0,3.6,27.5,25.0
2023-06-03 02:00:00,28.1,,36.6,28.5,31.2,27.133333333333336,28.0,"[27.5, 25.9, 28.0]",1.0,36.6,1.6,25.9,25.0,1.0,28.5,0.1,23.0,25.0,1.0,28.5,0.0,27.0,25.0,1.0,3.6,27.5,25.0
2023-06-03 02:05:00,28.1,,36.7,29.3,31.766666666666666,27.1,27.8,"[27.8, 26.0, 27.5]",1.0,36.7,5.4,25.3,25.0,1.0,29.3,0.1,26.0,25.0,1.0,29.3,3.0,23.0,25.0,1.0,3.7,27.0,25.0
2023-06-03 02:10:00,28.1,,36.7,29.6,31.96666666666667,27.33333333333333,28.1,"[28.1, 25.8, 28.1]",1.0,36.7,5.3,25.7,25.0,1.0,29.6,0.1,27.0,25.0,1.0,29.6,0.0,26.0,25.0,1.0,3.5,27.5,25.0
2023-06-03 02:15:00,28.2,,36.5,28.9,31.433333333333337,27.4,28.5,"[27.8, 25.9, 28.5]",1.0,36.5,1.6,26.6,25.0,1.0,28.9,3.0,23.0,25.0,1.0,28.9,0.0,27.0,25.0,1.0,3.6,28.0,25.0
2023-06-03 02:20:00,28.1,,36.2,29.1,31.46666666666667,27.166666666666668,27.8,"[27.7, 26.0, 27.8]",1.0,36.2,1.7,25.3,25.0,1.0,29.1,0.1,26.0,25.0,1.0,29.1,0.0,27.0,25.0,1.0,3.5,27.0,25.0
