time,outdoor_t,rack_h,rack_l,rack_avg,env_avg,env_h,env_list,2060168_c,2060168_h,2060168_r,2060168_s,2060169_c,2060169_h,2060169_r,2060169_s,2060170_c,2060170_h,2060170_r,2060170_s,2060171_c,2060171_h,2060171_r,2060171_s
2023-05-30 19:05:00,,33.4,24.5,28.675,23.33333333333333,25.8,"[25.3, 18.9, 25.8]",1.0,27.5,25.5,25.0,1.0,29.3,25.2,24.0,1.0,24.5,29.6,24.0,1.0,33.4,26.6,24.0
2023-05-30 19:10:00,,32.8,24.5,28.475,23.3,25.7,"[25.3, 18.9, 25.7]",1.0,27.3,25.5,25.0,1.0,29.3,25.2,24.0,1.0,24.5,29.6,24.0,1.0,32.8,26.6,24.0
2023-05-30 19:15:00,,33.5,24.5,28.6,23.3,25.7,"[25.3, 18.9, 25.7]",1.0,27.2,25.5,25.0,1.0,29.2,25.2,24.0,1.0,24.5,29.6,24.0,1.0,33.5,26.6,24.0
2023-05-30 19:20:00,,34.1,24.4,28.7,23.166666666666668,25.7,"[25.0, 18.8, 25.7]",1.0,27.1,25.5,25.0,1.0,29.2,25.2,24.0,1.0,24.4,29.6,24.0,1.0,34.1,26.6,24.0
2023-05-30 19:25:00,,34.1,24.5,28.725,23.066666666666663,25.6,"[24.8, 18.8, 25.6]",1.0,27.1,25.5,25.0,1.0,29.2,25.2,24.0,1.0,24.5,29.6,24.0,1.0,34.1,26.6,24.0
2023-05-30 19:30:00,,33.7,24.4,28.7,23.1,25.6,"[24.9, 18.8, 25.6]",1.0,27.5,25.5,25.0,1.0,29.2,25.2,24.0,1.0,24.4,29.6,24.0,1.0,33.7,26.6,24.0
2023-05-30 19:35:00,,33.0,24.3,28.625,23.166666666666668,25.6,"[25.1, 18.8, 25.6]",1.0,28.1,25.5,25.0,1.0,29.1,25.2,24.0,1.0,24.3,29.6,24.0,1.0,33.0,26.6,24.0
2023-05-30 19:40:00,,32.7,24.3,28.625,23.2,25.6,"[25.3, 18.7, 25.6]",1.0,28.4,25.5,25.0,1.0,29.1,25.2,24.0,1.0,24.3,29.6,24.0,1.0,32.7,26.6,24.0
2023-05-30 19:45:00,,33.8,24.4,28.925,23.166666666666668,25.6,"[25.1, 18.8, 25.6]",1.0,28.4,25.5,25.0,1.0,29.1,25.2,24.0,1.0,24.4,29.6,24.0,1.0,33.8,26.6,24.0
2023-05-30 19:50:00,,33.8,24.3,29.025,23.1,25.6,"[24.9, 18.8, 25.6]",1.0,28.9,25.5,25.0,1.0,29.1,25.2,24.0,1.0,24.3,29.6,24.0,1.0,33.8,26.6,24.0
2023-05-30 19:55:00,,34.0,24.4,29.125,23.1,25.5,"[24.8, 19.0, 25.5]",1.0,29.0,25.5,25.0,1.0,29.1,25.2,24.0,1.0,24.4,29.6,24.0,1.0,34.0,26.6,24.0
2023-05-30 20:00:00,,34.1,24.3,28.975,23.066666666666663,25.5,"[24.7, 19.0, 25.5]",1.0,28.3,25.5,25.0,1.0,29.2,25.2,24.0,1.0,24.3,29.6,24.0,1.0,34.1,26.6,24.0
2023-05-30 20:05:00,,33.7,24.2,28.625,22.33333333333333,25.5,"[22.8, 18.7, 25.5]",1.0,27.5,25.5,25.0,1.0,29.1,25.2,24.0,1.0,24.2,29.6,24.0,1.0,33.7,26.6,24.0
2023-05-30 20:10:00,,33.2,24.2,28.275,22.266666666666666,25.2,"[22.9, 18.7, 25.2]",1.0,26.6,25.5,25.0,1.0,29.1,25.2,24.0,1.0,24.2,29.6,24.0,1.0,33.2,26.6,24.0
2023-05-30 20:15:00,,32.7,24.2,28.025,22.33333333333333,25.0,"[23.3, 18.7, 25.0]",1.0,26.2,25.5,25.0,1.0,29.0,25.2,24.0,1.0,24.2,29.6,24.0,1.0,32.7,26.6,24.0
2023-05-30 20:20:00,,32.7,24.1,28.000000000000004,22.33333333333333,25.0,"[23.4, 18.6, 25.0]",1.0,26.2,25.5,25.0,1.0,29.0,25.2,24.0,1.0,24.1,29.6,24.0,1.0,32.7,26.6,24.0
2023-05-30 20:25:00,,32.3,24.2,27.85,22.33333333333333,24.9,"[23.5, 18.6, 24.9]",1.0,26.0,25.5,25.0,1.0,28.9,25.2,24.0,1.0,24.2,29.6,24.0,1.0,32.3,26.6,24.0
2023-05-30 20:30:00,,32.3,24.1,27.825,22.33333333333333,24.9,"[23.5, 18.6, 24.9]",1.0,26.0,25.5,25.0,1.0,28.9,25.2,24.0,1.0,24.1,29.6,24.0,1.0,32.3,26.6,24.0
2023-05-30 20:35:00,,32.3,24.1,27.825,22.33333333333333,24.9,"[23.6, 18.5, 24.9]",1.0,26.0,25.5,25.0,1.0,28.9,25.2,24.0,1.0,24.1,29.6,24.0,1.0,32.3,26.6,24.0
2023-05-30 20:40:00,,32.3,24.1,27.825,22.33333333333333,24.9,"[23.6, 18.5, 24.9]",1.0,26.0,25.5,25.0,1.0,28.9,25.2,24.0,1.0,24.1,29.6,24.0,1.0,32.3,26.6,24.0
2023-05-30 20:45:00,,32.2,24.0,27.75,22.366666666666664,25.0,"[23.6, 18.5, 25.0]",1.0,26.0,25.5,25.0,1.0,28.8,25.2,24.0,1.0,24.0,29.6,24.0,1.0,32.2,26.6,24.0
2023-05-30 20:50:00,,32.2,24.1,27.775,22.366666666666664,25.0,"[23.6, 18.5, 25.0]",1.0,26.0,25.5,25.0,1.0,28.8,25.2,24.0,1.0,24.1,29.6,24.0,1.0,32.2,26.6,24.0
2023-05-30 20:55:00,,32.3,23.9,27.75,22.366666666666664,25.0,"[23.6, 18.5, 25.0]",1.0,26.0,25.5,25.0,1.0,28.8,25.2,24.0,1.0,23.9,29.6,24.0,1.0,32.3,26.6,24.0
2023-05-30 21:00:00,,32.2,23.9,27.75,22.3,25.0,"[23.5, 18.4, 25.0]",1.0,26.0,25.5,25.0,1.0,28.9,25.2,24.0,1.0,23.9,29.6,24.0,1.0,32.2,26.6,24.0
2023-05-30 21:05:00,,32.1,23.9,27.7,22.33333333333333,25.0,"[23.6, 18.4, 25.0]",1.0,26.0,25.5,25.0,1.0,28.8,25.2,24.0,1.0,23.9,29.6,24.0,1.0,32.1,26.6,24.0
2023-05-30 21:10:00,,32.1,23.9,27.7,22.3,24.9,"[23.6, 18.4, 24.9]",1.0,26.0,25.5,25.0,1.0,28.8,25.2,24.0,1.0,23.9,29.6,24.0,1.0,32.1,26.6,24.0
2023-05-30 21:15:00,,32.2,23.9,27.7,22.3,24.9,"[23.6, 18.4, 24.9]",1.0,26.0,25.5,25.0,1.0,28.7,25.2,24.0,1.0,23.9,29.6,24.0,1.0,32.2,26.6,24.0
2023-05-30 21:20:00,,32.2,23.9,27.725,22.266666666666666,24.9,"[23.6, 18.3, 24.9]",1.0,26.0,25.5,25.0,1.0,28.8,25.2,24.0,1.0,23.9,29.6,24.0,1.0,32.2,26.6,24.0
2023-05-30 21:25:00,,32.2,23.9,27.7,22.23333333333333,24.9,"[23.5, 18.3, 24.9]",1.0,26.0,25.5,25.0,1.0,28.7,25.2,24.0,1.0,23.9,29.6,24.0,1.0,32.2,26.6,24.0
2023-05-30 21:30:00,,32.1,23.9,27.675,22.3,24.9,"[23.6, 18.4, 24.9]",1.0,26.0,25.5,25.0,1.0,28.7,25.2,24.0,1.0,23.9,29.6,24.0,1.0,32.1,26.6,24.0
2023-05-30 21:35:00,,32.1,23.8,27.65,22.23333333333333,24.9,"[23.5, 18.3, 24.9]",1.0,26.0,25.5,25.0,1.0,28.7,25.2,24.0,1.0,23.8,29.6,24.0,1.0,32.1,26.6,24.0
2023-05-30 21:40:00,,32.0,23.8,27.625,22.23333333333333,24.9,"[23.5, 18.3, 24.9]",1.0,26.0,25.5,25.0,1.0,28.7,25.2,24.0,1.0,23.8,29.6,24.0,1.0,32.0,26.6,24.0
2023-05-30 21:45:00,,32.0,23.8,27.625,22.23333333333333,24.9,"[23.5, 18.3, 24.9]",1.0,26.0,25.5,25.0,1.0,28.7,25.2,24.0,1.0,23.8,29.6,24.0,1.0,32.0,26.6,24.0
2023-05-30 21:50:00,,32.0,23.8,27.625,22.266666666666666,24.9,"[23.6, 18.3, 24.9]",1.0,26.0,25.5,25.0,1.0,28.7,25.2,24.0,1.0,23.8,29.6,24.0,1.0,32.0,26.6,24.0
2023-05-30 21:55:00,,32.0,23.8,27.6,22.23333333333333,24.9,"[23.5, 18.3, 24.9]",1.0,25.9,25.5,25.0,1.0,28.7,25.2,24.0,1.0,23.8,29.6,24.0,1.0,32.0,26.6,24.0
2023-05-30 22:00:00,,32.0,23.8,27.55,22.166666666666668,24.8,"[23.5, 18.2, 24.8]",1.0,25.8,25.5,25.0,1.0,28.6,25.2,24.0,1.0,23.8,29.6,24.0,1.0,32.0,26.6,24.0
2023-05-30 22:05:00,,32.0,23.8,27.55,22.2,24.8,"[23.5, 18.3, 24.8]",1.0,25.8,25.5,25.0,1.0,28.6,25.2,24.0,1.0,23.8,29.6,24.0,1.0,32.0,26.6,24.0
2023-05-30 22:10:00,,32.0,23.8,27.575,22.2,24.8,"[23.5, 18.3, 24.8]",1.0,25.9,25.5,25.0,1.0,28.6,25.2,24.0,1.0,23.8,29.6,24.0,1.0,32.0,26.6,24.0
2023-05-30 22:15:00,,32.0,23.8,27.575,22.166666666666668,24.8,"[23.5, 18.2, 24.8]",1.0,25.9,25.5,25.0,1.0,28.6,25.2,24.0,1.0,23.8,29.6,24.0,1.0,32.0,26.6,24.0
2023-05-30 22:20:00,,31.9,23.7,27.5,22.133333333333336,24.8,"[23.4, 18.2, 24.8]",1.0,25.8,25.5,25.0,1.0,28.6,25.2,24.0,1.0,23.7,29.6,24.0,1.0,31.9,26.6,24.0
2023-05-30 22:25:00,,31.9,23.8,27.525,22.2,24.9,"[23.5, 18.2, 24.9]",1.0,25.8,25.5,25.0,1.0,28.6,25.2,24.0,1.0,23.8,29.6,24.0,1.0,31.9,26.6,24.0
2023-05-30 22:30:00,,31.9,23.7,27.525,22.23333333333333,24.9,"[23.6, 18.2, 24.9]",1.0,25.8,25.5,25.0,1.0,28.7,25.2,24.0,1.0,23.7,29.6,24.0,1.0,31.9,26.6,24.0
2023-05-30 22:35:00,,32.0,23.7,27.55,22.2,24.9,"[23.5, 18.2, 24.9]",1.0,25.8,25.5,25.0,1.0,28.7,25.2,24.0,1.0,23.7,29.6,24.0,1.0,32.0,26.6,24.0
2023-05-30 22:40:00,,32.0,23.8,27.575,22.2,24.9,"[23.5, 18.2, 24.9]",1.0,25.8,25.5,25.0,1.0,28.7,25.2,24.0,1.0,23.8,29.6,24.0,1.0,32.0,26.6,24.0
2023-05-30 22:45:00,,32.0,23.8,27.575,22.266666666666666,24.9,"[23.6, 18.3, 24.9]",1.0,25.8,25.5,25.0,1.0,28.7,25.2,24.0,1.0,23.8,29.6,24.0,1.0,32.0,26.6,24.0
2023-05-30 22:50:00,,32.0,23.8,27.575,22.23333333333333,24.9,"[23.5, 18.3, 24.9]",1.0,25.8,25.5,25.0,1.0,28.7,25.2,24.0,1.0,23.8,29.6,24.0,1.0,32.0,26.6,24.0
2023-05-30 22:55:00,,32.0,23.8,27.625,22.266666666666666,24.9,"[23.6, 18.3, 24.9]",1.0,25.9,25.5,25.0,1.0,28.8,25.2,24.0,1.0,23.8,29.6,24.0,1.0,32.0,26.6,24.0
2023-05-30 23:00:00,,32.0,23.8,27.625,22.266666666666666,24.9,"[23.6, 18.3, 24.9]",1.0,25.9,25.5,25.0,1.0,28.8,25.2,24.0,1.0,23.8,29.6,24.0,1.0,32.0,26.6,24.0
2023-05-30 23:05:00,,32.0,23.8,27.625,22.3,24.9,"[23.6, 18.4, 24.9]",1.0,25.9,25.5,25.0,1.0,28.8,25.2,24.0,1.0,23.8,29.6,24.0,1.0,32.0,26.6,24.0
2023-05-30 23:10:00,,32.0,23.9,27.625,22.3,24.9,"[23.6, 18.4, 24.9]",1.0,25.8,25.5,25.0,1.0,28.8,25.2,24.0,1.0,23.9,29.6,24.0,1.0,32.0,26.6,24.0
2023-05-30 23:15:00,,32.0,23.9,27.65,22.33333333333333,24.9,"[23.7, 18.4, 24.9]",1.0,25.9,25.5,25.0,1.0,28.8,25.2,24.0,1.0,23.9,29.6,24.0,1.0,32.0,26.6,24.0
2023-05-30 23:20:00,,32.1,23.9,27.7,22.366666666666664,24.9,"[23.7, 18.5, 24.9]",1.0,25.9,25.5,25.0,1.0,28.9,25.2,24.0,1.0,23.9,29.6,24.0,1.0,32.1,26.6,24.0
2023-05-30 23:25:00,,32.1,23.9,27.7,22.4,25.0,"[23.8, 18.4, 25.0]",1.0,26.0,25.5,25.0,1.0,28.8,25.2,24.0,1.0,23.9,29.6,24.0,1.0,32.1,26.6,24.0
2023-05-30 23:30:00,,32.1,23.9,27.725,22.4,25.0,"[23.8, 18.4, 25.0]",1.0,26.0,25.5,25.0,1.0,28.9,25.2,24.0,1.0,23.9,29.6,24.0,1.0,32.1,26.6,24.0
2023-05-30 23:45:00,,32.1,23.9,27.725,22.433333333333334,25.0,"[23.8, 18.5, 25.0]",1.0,26.0,25.5,25.0,1.0,28.9,25.2,24.0,1.0,23.9,29.6,24.0,1.0,32.1,26.6,24.0
2023-05-30 23:50:00,,32.2,23.9,27.725,22.46666666666667,25.0,"[23.8, 18.6, 25.0]",1.0,25.9,25.5,25.0,1.0,28.9,25.2,24.0,1.0,23.9,29.6,24.0,1.0,32.2,26.6,24.0
2023-05-30 23:55:00,,32.2,23.9,27.725,22.4,25.0,"[23.7, 18.5, 25.0]",1.0,25.9,25.5,25.0,1.0,28.9,25.2,24.0,1.0,23.9,29.6,24.0,1.0,32.2,26.6,24.0
2023-05-31 00:00:00,,32.2,23.9,27.775,22.4,25.0,"[23.7, 18.5, 25.0]",1.0,26.0,25.5,25.0,1.0,29.0,25.2,24.0,1.0,23.9,29.6,24.0,1.0,32.2,26.6,24.0
2023-05-31 00:05:00,,32.2,24.0,27.8,22.4,25.0,"[23.8, 18.4, 25.0]",1.0,26.0,25.5,25.0,1.0,29.0,25.2,24.0,1.0,24.0,29.6,24.0,1.0,32.2,26.6,24.0
2023-05-31 00:10:00,,32.1,24.0,27.725,22.366666666666664,25.0,"[23.7, 18.4, 25.0]",1.0,25.9,25.5,25.0,1.0,28.9,25.2,24.0,1.0,24.0,29.6,24.0,1.0,32.1,26.6,24.0
2023-05-31 00:15:00,,32.2,24.0,27.75,22.4,25.0,"[23.7, 18.5, 25.0]",1.0,25.9,25.5,25.0,1.0,28.9,25.2,24.0,1.0,24.0,29.6,24.0,1.0,32.2,26.6,24.0
2023-05-31 00:20:00,,32.2,24.0,27.75,22.433333333333334,25.0,"[23.8, 18.5, 25.0]",1.0,25.9,25.5,25.0,1.0,28.9,25.2,24.0,1.0,24.0,29.6,24.0,1.0,32.2,26.6,24.0
2023-05-31 00:25:00,,32.2,24.0,27.8,22.433333333333334,25.0,"[23.8, 18.5, 25.0]",1.0,26.0,25.5,25.0,1.0,29.0,25.2,24.0,1.0,24.0,29.6,24.0,1.0,32.2,26.6,24.0
2023-05-31 00:30:00,,32.2,23.9,27.75,22.433333333333334,25.0,"[23.8, 18.5, 25.0]",1.0,26.0,25.5,25.0,1.0,28.9,25.2,24.0,1.0,23.9,29.6,24.0,1.0,32.2,26.6,24.0
2023-05-31 00:35:00,,32.1,24.0,27.75,22.433333333333334,25.0,"[23.8, 18.5, 25.0]",1.0,26.0,25.5,25.0,1.0,28.9,25.2,24.0,1.0,24.0,29.6,24.0,1.0,32.1,26.6,24.0
2023-05-31 00:40:00,,32.1,23.9,27.7,22.433333333333334,25.0,"[23.8, 18.5, 25.0]",1.0,25.9,25.5,25.0,1.0,28.9,25.2,24.0,1.0,23.9,29.6,24.0,1.0,32.1,26.6,24.0
2023-05-31 00:45:00,,32.1,23.9,27.75,22.433333333333334,25.0,"[23.8, 18.5, 25.0]",1.0,26.0,25.5,25.0,1.0,29.0,25.2,24.0,1.0,23.9,29.6,24.0,1.0,32.1,26.6,24.0
2023-05-31 00:50:00,,32.1,24.0,27.775,22.366666666666664,25.0,"[23.7, 18.4, 25.0]",1.0,26.0,25.5,25.0,1.0,29.0,25.2,24.0,1.0,24.0,29.6,24.0,1.0,32.1,26.6,24.0
2023-05-31 00:55:00,,32.2,23.9,27.775,22.4,25.0,"[23.7, 18.5, 25.0]",1.0,26.0,25.5,25.0,1.0,29.0,25.2,24.0,1.0,23.9,29.6,24.0,1.0,32.2,26.6,24.0
2023-05-31 01:00:00,,32.1,23.9,27.725,22.366666666666664,25.0,"[23.7, 18.4, 25.0]",1.0,26.0,25.5,25.0,1.0,28.9,25.2,24.0,1.0,23.9,29.6,24.0,1.0,32.1,26.6,24.0
2023-05-31 01:05:00,,32.1,23.9,27.725,22.4,25.0,"[23.7, 18.5, 25.0]",1.0,26.0,25.5,25.0,1.0,28.9,25.2,24.0,1.0,23.9,29.6,24.0,1.0,32.1,26.6,24.0
2023-05-31 01:10:00,,32.1,24.0,27.75,22.4,25.0,"[23.7, 18.5, 25.0]",1.0,26.0,25.5,25.0,1.0,28.9,25.2,24.0,1.0,24.0,29.6,24.0,1.0,32.1,26.6,24.0
2023-05-31 01:15:00,,32.2,23.9,27.775,22.4,25.0,"[23.7, 18.5, 25.0]",1.0,26.0,25.5,25.0,1.0,29.0,25.2,24.0,1.0,23.9,29.6,24.0,1.0,32.2,26.6,24.0
2023-05-31 01:20:00,,32.2,24.0,27.775,22.4,25.0,"[23.8, 18.4, 25.0]",1.0,26.0,25.5,25.0,1.0,28.9,25.2,24.0,1.0,24.0,29.6,24.0,1.0,32.2,26.6,24.0
2023-05-31 01:25:00,,32.2,24.0,27.75,22.366666666666664,25.0,"[23.7, 18.4, 25.0]",1.0,25.9,25.5,25.0,1.0,28.9,25.2,24.0,1.0,24.0,29.6,24.0,1.0,32.2,26.6,24.0
2023-05-31 01:30:00,,32.2,23.9,27.725,22.366666666666664,24.9,"[23.8, 18.4, 24.9]",1.0,25.9,25.5,25.0,1.0,28.9,25.2,24.0,1.0,23.9,29.6,24.0,1.0,32.2,26.6,24.0
2023-05-31 01:35:00,,32.2,23.9,27.725,22.366666666666664,24.9,"[23.8, 18.4, 24.9]",1.0,25.9,25.5,25.0,1.0,28.9,25.2,24.0,1.0,23.9,29.6,24.0,1.0,32.2,26.6,24.0
2023-05-31 01:40:00,,32.1,23.9,27.75,22.4,24.9,"[23.8, 18.5, 24.9]",1.0,26.0,25.5,25.0,1.0,29.0,25.2,24.0,1.0,23.9,29.6,24.0,1.0,32.1,26.6,24.0
2023-05-31 01:45:00,,32.2,24.0,27.75,22.4,24.9,"[23.8, 18.5, 24.9]",1.0,25.9,25.5,25.0,1.0,28.9,25.2,24.0,1.0,24.0,29.6,24.0,1.0,32.2,26.6,24.0
2023-05-31 01:50:00,,32.1,23.9,27.7,22.366666666666664,25.0,"[23.8, 18.3, 25.0]",1.0,25.9,25.5,25.0,1.0,28.9,25.2,24.0,1.0,23.9,29.6,24.0,1.0,32.1,26.6,24.0
2023-05-31 01:55:00,,32.2,23.9,27.75,22.366666666666664,24.9,"[23.8, 18.4, 24.9]",1.0,26.0,25.5,25.0,1.0,28.9,25.2,24.0,1.0,23.9,29.6,24.0,1.0,32.2,26.6,24.0
2023-05-31 02:00:00,,32.1,24.0,27.725,22.366666666666664,24.9,"[23.8, 18.4, 24.9]",1.0,25.9,25.5,25.0,1.0,28.9,25.2,24.0,1.0,24.0,29.6,24.0,1.0,32.1,26.6,24.0
2023-05-31 02:05:00,,32.2,24.0,27.775,22.33333333333333,24.9,"[23.8, 18.3, 24.9]",1.0,25.9,25.5,25.0,1.0,29.0,25.2,24.0,1.0,24.0,29.6,24.0,1.0,32.2,26.6,24.0
2023-05-31 02:10:00,,32.2,23.9,27.75,22.366666666666664,25.0,"[23.8, 18.3, 25.0]",1.0,25.9,25.5,25.0,1.0,29.0,25.2,24.0,1.0,23.9,29.6,24.0,1.0,32.2,26.6,24.0
2023-05-31 02:15:00,,32.2,23.9,27.75,22.366666666666664,25.0,"[23.7, 18.4, 25.0]",1.0,25.9,25.5,25.0,1.0,29.0,25.2,24.0,1.0,23.9,29.6,24.0,1.0,32.2,26.6,24.0
2023-05-31 02:20:00,,32.1,23.9,27.7,22.433333333333334,25.0,"[23.8, 18.5, 25.0]",1.0,25.9,25.5,25.0,1.0,28.9,25.2,24.0,1.0,23.9,29.6,24.0,1.0,32.1,26.6,24.0
2023-05-31 02:25:00,,32.1,23.9,27.7,22.33333333333333,24.9,"[23.7, 18.4, 24.9]",1.0,25.9,25.5,25.0,1.0,28.9,25.2,24.0,1.0,23.9,29.6,24.0,1.0,32.1,26.6,24.0
2023-05-31 02:30:00,,32.2,23.9,27.725,22.33333333333333,24.9,"[23.7, 18.4, 24.9]",1.0,25.9,25.5,25.0,1.0,28.9,25.2,24.0,1.0,23.9,29.6,24.0,1.0,32.2,26.6,24.0
2023-05-31 02:35:00,,32.1,23.9,27.7,22.33333333333333,24.9,"[23.7, 18.4, 24.9]",1.0,25.9,25.5,25.0,1.0,28.9,25.2,24.0,1.0,23.9,29.6,24.0,1.0,32.1,26.6,24.0
2023-05-31 02:40:00,,32.2,23.9,27.725,22.33333333333333,24.9,"[23.7, 18.4, 24.9]",1.0,25.9,25.5,25.0,1.0,28.9,25.2,24.0,1.0,23.9,29.6,24.0,1.0,32.2,26.6,24.0
2023-05-31 02:45:00,,32.1,23.9,27.7,22.366666666666664,24.9,"[23.7, 18.5, 24.9]",1.0,25.9,25.5,25.0,1.0,28.9,25.2,24.0,1.0,23.9,29.6,24.0,1.0,32.1,26.6,24.0
2023-05-31 02:50:00,,32.1,23.9,27.7,22.33333333333333,24.9,"[23.7, 18.4, 24.9]",1.0,25.9,25.5,25.0,1.0,28.9,25.2,24.0,1.0,23.9,29.6,24.0,1.0,32.1,26.6,24.0
2023-05-31 02:55:00,,32.1,23.9,27.7,22.33333333333333,24.9,"[23.7, 18.4, 24.9]",1.0,25.9,25.5,25.0,1.0,28.9,25.2,24.0,1.0,23.9,29.6,24.0,1.0,32.1,26.6,24.0
2023-05-31 03:00:00,,32.2,23.9,27.725,22.33333333333333,24.9,"[23.7, 18.4, 24.9]",1.0,25.9,25.5,25.0,1.0,28.9,25.2,24.0,1.0,23.9,29.6,24.0,1.0,32.2,26.6,24.0
2023-05-31 03:05:00,,32.1,23.9,27.7,22.33333333333333,24.9,"[23.7, 18.4, 24.9]",1.0,25.9,25.5,25.0,1.0,28.9,25.2,24.0,1.0,23.9,29.6,24.0,1.0,32.1,26.6,24.0
2023-05-31 03:10:00,,32.2,23.8,27.7,22.33333333333333,24.9,"[23.7, 18.4, 24.9]",1.0,25.9,25.5,25.0,1.0,28.9,25.2,24.0,1.0,23.8,29.6,24.0,1.0,32.2,26.6,24.0
2023-05-31 03:15:00,,32.2,23.9,27.725,22.3,24.9,"[23.6, 18.4, 24.9]",1.0,25.9,25.5,25.0,1.0,28.9,25.2,24.0,1.0,23.9,29.6,24.0,1.0,32.2,26.6,24.0
2023-05-31 03:20:00,,32.2,23.9,27.725,22.33333333333333,24.9,"[23.7, 18.4, 24.9]",1.0,25.9,25.5,25.0,1.0,28.9,25.2,24.0,1.0,23.9,29.6,24.0,1.0,32.2,26.6,24.0
2023-05-31 03:25:00,,32.2,23.9,27.725,22.3,24.9,"[23.7, 18.3, 24.9]",1.0,25.9,25.5,25.0,1.0,28.9,25.2,24.0,1.0,23.9,29.6,24.0,1.0,32.2,26.6,24.0
2023-05-31 03:30:00,,32.2,23.9,27.725,22.33333333333333,24.9,"[23.7, 18.4, 24.9]",1.0,25.9,25.5,25.0,1.0,28.9,25.2,24.0,1.0,23.9,29.6,24.0,1.0,32.2,26.6,24.0
2023-05-31 03:35:00,,32.1,23.8,27.675,22.33333333333333,24.9,"[23.7, 18.4, 24.9]",1.0,25.9,25.5,25.0,1.0,28.9,25.2,24.0,1.0,23.8,29.6,24.0,1.0,32.1,26.6,24.0
2023-05-31 03:40:00,,32.2,23.8,27.7,22.3,24.9,"[23.7, 18.3, 24.9]",1.0,25.9,25.5,25.0,1.0,28.9,25.2,24.0,1.0,23.8,29.6,24.0,1.0,32.2,26.6,24.0
2023-05-31 03:45:00,,32.2,23.8,27.675,22.3,24.9,"[23.7, 18.3, 24.9]",1.0,25.9,25.5,25.0,1.0,28.8,25.2,24.0,1.0,23.8,29.6,24.0,1.0,32.2,26.6,24.0
2023-05-31 03:50:00,,32.1,23.8,27.675,22.3,24.9,"[23.7, 18.3, 24.9]",1.0,25.9,25.5,25.0,1.0,28.9,25.2,24.0,1.0,23.8,29.6,24.0,1.0,32.1,26.6,24.0
2023-05-31 03:55:00,,32.0,23.8,27.65,22.3,24.9,"[23.7, 18.3, 24.9]",1.0,25.9,25.5,25.0,1.0,28.9,25.2,24.0,1.0,23.8,29.6,24.0,1.0,32.0,26.6,24.0
2023-05-31 04:00:00,,32.0,23.9,27.65,22.266666666666666,24.9,"[23.6, 18.3, 24.9]",1.0,25.9,25.5,25.0,1.0,28.8,25.2,24.0,1.0,23.9,29.6,24.0,1.0,32.0,26.6,24.0
2023-05-31 04:05:00,,32.0,23.8,27.65,22.3,24.9,"[23.6, 18.4, 24.9]",1.0,25.9,25.5,25.0,1.0,28.9,25.2,24.0,1.0,23.8,29.6,24.0,1.0,32.0,26.6,24.0
2023-05-31 04:10:00,,32.1,23.8,27.675,22.33333333333333,24.9,"[23.7, 18.4, 24.9]",1.0,25.9,25.5,25.0,1.0,28.9,25.2,24.0,1.0,23.8,29.6,24.0,1.0,32.1,26.6,24.0
2023-05-31 04:15:00,,32.0,23.8,27.65,22.3,24.9,"[23.6, 18.4, 24.9]",1.0,25.9,25.5,25.0,1.0,28.9,25.2,24.0,1.0,23.8,29.6,24.0,1.0,32.0,26.6,24.0
2023-05-31 04:20:00,,32.0,23.8,27.625,22.33333333333333,24.9,"[23.7, 18.4, 24.9]",1.0,25.8,25.5,25.0,1.0,28.9,25.2,24.0,1.0,23.8,29.6,24.0,1.0,32.0,26.6,24.0
2023-05-31 04:25:00,,32.0,23.8,27.625,22.266666666666666,24.9,"[23.6, 18.3, 24.9]",1.0,25.8,25.5,25.0,1.0,28.9,25.2,24.0,1.0,23.8,29.6,24.0,1.0,32.0,26.6,24.0
2023-05-31 04:30:00,,32.0,23.8,27.625,22.3,24.9,"[23.6, 18.4, 24.9]",1.0,25.8,25.5,25.0,1.0,28.9,25.2,24.0,1.0,23.8,29.6,24.0,1.0,32.0,26.6,24.0
2023-05-31 04:35:00,,32.1,23.8,27.675,22.33333333333333,24.9,"[23.6, 18.5, 24.9]",1.0,25.9,25.5,25.0,1.0,28.9,25.2,24.0,1.0,23.8,29.6,24.0,1.0,32.1,26.6,24.0
2023-05-31 04:40:00,,32.0,23.8,27.65,22.3,24.9,"[23.6, 18.4, 24.9]",1.0,25.9,25.5,25.0,1.0,28.9,25.2,24.0,1.0,23.8,29.6,24.0,1.0,32.0,26.6,24.0
2023-05-31 04:45:00,,32.0,23.8,27.625,22.266666666666666,24.9,"[23.6, 18.3, 24.9]",1.0,25.9,25.5,25.0,1.0,28.8,25.2,24.0,1.0,23.8,29.6,24.0,1.0,32.0,26.6,24.0
2023-05-31 04:50:00,,32.0,23.8,27.65,22.3,24.9,"[23.6, 18.4, 24.9]",1.0,25.9,25.5,25.0,1.0,28.9,25.2,24.0,1.0,23.8,29.6,24.0,1.0,32.0,26.6,24.0
2023-05-31 04:55:00,,32.0,23.8,27.625,22.3,24.9,"[23.6, 18.4, 24.9]",1.0,25.8,25.5,25.0,1.0,28.9,25.2,24.0,1.0,23.8,29.6,24.0,1.0,32.0,26.6,24.0
