time,outdoor_t,room_total_power,rack_h,rack_l,rack_avg,env_avg,env_h,env_list,1158905_h,1158906_c,1158906_h,1158906_p,1158906_r,1158906_s,1158907_c,1158907_h,1158907_p,1158907_r,1158907_s
2023-06-03 08:20:00,29.7,,32.9,26.3,30.3,27.7,27.7,[27.7],26.3,1.0,31.7,11.9,27.3,26.0,1.0,32.9,12.3,26.7,26.0
2023-06-03 08:25:00,29.6,,32.9,26.7,30.433333333333334,27.8,27.8,[27.8],26.7,1.0,31.7,12.1,27.3,26.0,1.0,32.9,12.3,27.2,26.0
2023-06-03 08:30:00,29.6,,32.9,26.7,30.433333333333334,27.7,27.7,[27.7],26.7,1.0,31.7,12.0,27.3,26.0,1.0,32.9,12.2,27.3,26.0
2023-06-03 08:35:00,29.6,,33.0,26.8,30.5,27.7,27.7,[27.7],26.8,1.0,31.7,12.1,27.2,26.0,1.0,33.0,20.3,27.2,26.0
2023-06-03 08:40:00,29.6,,33.0,26.3,30.33333333333333,27.8,27.8,[27.8],26.3,1.0,31.7,12.1,27.2,26.0,1.0,33.0,20.4,27.0,26.0
2023-06-03 08:45:00,29.5,,33.0,26.4,30.366666666666664,27.8,27.8,[27.8],26.4,1.0,31.7,12.0,27.3,26.0,1.0,33.0,12.2,26.9,26.0
2023-06-03 08:50:00,29.5,,33.0,27.3,30.666666666666668,27.9,27.9,[27.9],27.3,1.0,31.7,12.1,27.3,26.0,1.0,33.0,12.1,26.9,26.0
2023-06-03 08:55:00,29.5,,33.0,27.8,30.83333333333333,27.8,27.8,[27.8],27.8,1.0,31.7,19.8,26.9,26.0,1.0,33.0,12.2,27.0,26.0
2023-06-03 09:00:00,29.6,,32.7,27.8,30.73333333333333,27.8,27.8,[27.8],27.8,1.0,31.7,12.2,26.8,26.0,1.0,32.7,12.3,27.1,26.0
2023-06-03 09:05:00,29.5,,33.0,27.9,30.766666666666666,27.8,27.8,[27.8],27.9,1.0,31.4,12.1,27.0,26.0,1.0,33.0,20.3,27.9,26.0
2023-06-03 09:10:00,29.6,,33.0,27.9,30.766666666666666,27.9,27.9,[27.9],27.9,1.0,31.4,12.2,27.0,26.0,1.0,33.0,20.2,27.9,26.0
2023-06-03 09:15:00,29.6,,33.3,26.6,30.33333333333333,27.9,27.9,[27.9],26.6,1.0,31.1,12.1,27.1,26.0,1.0,33.3,20.3,27.8,26.0
2023-06-03 09:20:00,29.6,,33.6,26.7,30.33333333333333,27.9,27.9,[27.9],26.7,1.0,30.7,12.1,27.2,26.0,1.0,33.6,20.6,27.7,26.0
2023-06-03 09:25:00,29.6,,33.6,26.6,30.26666666666667,27.9,27.9,[27.9],26.6,1.0,30.6,12.1,27.2,26.0,1.0,33.6,20.3,27.6,26.0
2023-06-03 09:30:00,29.6,,33.7,26.7,30.33333333333333,27.8,27.8,[27.8],26.7,1.0,30.6,12.1,27.1,26.0,1.0,33.7,20.2,27.5,26.0
2023-06-03 09:35:00,29.6,,33.8,26.7,30.3,27.8,27.8,[27.8],26.7,1.0,30.4,12.1,27.2,26.0,1.0,33.8,20.3,27.5,26.0
2023-06-03 09:40:00,29.6,,33.8,26.6,30.23333333333333,27.8,27.8,[27.8],26.6,1.0,30.3,12.1,27.1,26.0,1.0,33.8,12.2,26.7,26.0
2023-06-03 09:45:00,29.6,,33.9,26.6,30.23333333333333,27.7,27.7,[27.7],26.6,1.0,30.2,12.1,27.2,26.0,1.0,33.9,12.4,27.0,26.0
2023-06-03 09:50:00,29.6,,33.9,26.7,30.23333333333333,27.7,27.7,[27.7],26.7,1.0,30.1,12.1,27.2,26.0,1.0,33.9,12.3,27.3,26.0
2023-06-03 09:55:00,29.5,,34.0,26.7,30.266666666666666,27.8,27.8,[27.8],26.7,1.0,30.1,20.1,27.5,26.0,1.0,34.0,20.4,27.3,26.0
2023-06-03 10:00:00,29.5,,33.2,26.6,29.933333333333337,27.8,27.8,[27.8],26.6,1.0,30.0,12.1,26.8,26.0,1.0,33.2,12.2,26.9,26.0
2023-06-03 10:05:00,29.5,,33.4,27.1,30.133333333333336,27.9,27.9,[27.9],27.1,1.0,29.9,12.1,27.0,26.0,1.0,33.4,12.2,26.7,26.0
2023-06-03 10:10:00,29.5,,33.6,27.6,30.366666666666664,27.8,27.8,[27.8],27.6,1.0,29.9,12.1,27.1,26.0,1.0,33.6,12.2,27.0,26.0
2023-06-03 10:15:00,29.6,,33.8,27.9,30.5,27.9,27.9,[27.9],27.9,1.0,29.8,12.2,27.2,26.0,1.0,33.8,12.2,27.1,26.0
2023-06-03 10:20:00,29.5,,33.8,27.9,30.7,27.9,27.9,[27.9],27.9,1.0,30.4,19.9,27.5,26.0,1.0,33.8,20.3,27.3,26.0
2023-06-03 10:25:00,29.5,,32.9,27.9,30.266666666666666,28.0,28.0,[28.0],27.9,1.0,30.0,20.1,26.9,26.0,1.0,32.9,12.8,26.8,26.0
2023-06-03 10:30:00,29.6,,32.9,26.9,29.83333333333333,27.8,27.8,[27.8],26.9,1.0,29.7,12.3,26.8,26.0,1.0,32.9,12.4,27.0,26.0
2023-06-03 10:35:00,29.5,,33.2,27.3,30.066666666666663,27.8,27.8,[27.8],27.3,1.0,29.7,12.2,27.3,26.0,1.0,33.2,12.3,27.4,26.0
2023-06-03 10:40:00,29.5,,33.2,26.9,29.9,27.9,27.9,[27.9],26.9,1.0,29.6,19.9,27.3,26.0,1.0,33.2,20.5,27.1,26.0
2023-06-03 10:45:00,29.5,,32.6,26.5,29.566666666666663,27.9,27.9,[27.9],26.5,1.0,29.6,12.2,26.8,26.0,1.0,32.6,12.3,27.0,26.0
2023-06-03 10:50:00,29.5,,33.7,27.1,30.133333333333336,27.9,27.9,[27.9],27.1,1.0,29.6,12.3,26.8,26.0,1.0,33.7,20.3,27.5,26.0
2023-06-03 10:55:00,29.5,,33.7,26.6,29.933333333333337,27.9,27.9,[27.9],26.6,1.0,29.5,12.1,27.3,26.0,1.0,33.7,20.4,27.2,26.0
2023-06-03 11:00:00,29.5,,34.6,26.6,30.33333333333333,27.9,27.9,[27.9],26.6,1.0,29.8,12.1,27.3,26.0,1.0,34.6,20.3,27.1,26.0
2023-06-03 11:05:00,29.6,,35.1,26.6,30.566666666666663,27.8,27.8,[27.8],26.6,1.0,30.0,12.2,27.3,26.0,1.0,35.1,12.3,27.1,26.0
2023-06-03 11:10:00,29.6,,35.4,26.8,30.566666666666663,27.8,27.8,[27.8],26.8,1.0,29.5,19.3,27.4,26.0,1.0,35.4,12.3,27.4,26.0
2023-06-03 11:15:00,29.6,,35.2,26.8,30.5,27.8,27.8,[27.8],26.8,1.0,29.5,20.3,26.8,26.0,1.0,35.2,20.4,27.0,26.0
2023-06-03 11:20:00,29.6,,35.2,26.7,30.46666666666667,27.8,27.8,[27.8],26.7,1.0,29.5,12.1,26.7,26.0,1.0,35.2,12.2,27.0,26.0
2023-06-03 11:25:00,29.6,,35.1,27.4,30.633333333333336,27.8,27.8,[27.8],27.4,1.0,29.4,12.1,27.0,26.0,1.0,35.1,12.2,27.0,26.0
2023-06-03 11:30:00,29.6,,35.4,27.4,30.73333333333333,27.9,27.9,[27.9],27.4,1.0,29.4,12.2,27.4,26.0,1.0,35.4,20.5,27.5,26.0
2023-06-03 11:35:00,29.6,,35.4,27.0,30.633333333333336,28.0,28.0,[28.0],27.0,1.0,29.5,12.1,27.2,26.0,1.0,35.4,20.4,27.0,26.0
2023-06-03 11:40:00,29.6,,35.7,27.0,30.9,27.9,27.9,[27.9],27.0,1.0,30.0,12.2,27.3,26.0,1.0,35.7,20.4,27.6,26.0
2023-06-03 11:45:00,29.6,,35.8,26.7,30.8,27.9,27.9,[27.9],26.7,1.0,29.9,12.1,27.4,26.0,1.0,35.8,20.3,27.2,26.0
2023-06-03 11:50:00,29.6,,35.8,26.8,30.8,27.8,27.8,[27.8],26.8,1.0,29.8,12.0,27.3,26.0,1.0,35.8,20.3,26.9,26.0
2023-06-03 11:55:00,29.6,,35.9,26.6,30.633333333333336,27.8,27.8,[27.8],26.6,1.0,29.4,12.2,27.4,26.0,1.0,35.9,12.4,27.0,26.0
2023-06-03 12:00:00,29.6,,35.4,26.8,30.566666666666663,27.8,27.8,[27.8],26.8,1.0,29.5,19.9,27.1,26.0,1.0,35.4,12.3,27.2,26.0
2023-06-03 12:05:00,29.6,,35.4,26.8,30.566666666666663,27.8,27.8,[27.8],26.8,1.0,29.5,12.2,26.8,26.0,1.0,35.4,12.3,27.4,26.0
2023-06-03 12:10:00,29.6,,34.8,27.0,30.433333333333334,27.8,27.8,[27.8],27.0,1.0,29.5,12.2,26.9,26.0,1.0,34.8,20.6,27.3,26.0
2023-06-03 12:15:00,29.5,,34.8,26.5,30.23333333333333,27.8,27.8,[27.8],26.5,1.0,29.4,12.3,26.9,26.0,1.0,34.8,20.5,27.0,26.0
2023-06-03 12:20:00,29.5,,34.8,26.5,30.266666666666666,27.8,27.8,[27.8],26.5,1.0,29.5,12.3,27.1,26.0,1.0,34.8,13.3,27.0,26.0
2023-06-03 12:25:00,29.6,,35.2,26.6,30.4,27.8,27.8,[27.8],26.6,1.0,29.4,12.2,27.1,26.0,1.0,35.2,12.5,27.2,26.0
2023-06-03 12:30:00,29.6,,35.5,26.7,30.566666666666663,27.8,27.8,[27.8],26.7,1.0,29.5,12.2,27.3,26.0,1.0,35.5,20.4,27.3,26.0
2023-06-03 12:35:00,29.6,,35.1,26.5,30.366666666666664,27.8,27.8,[27.8],26.5,1.0,29.5,12.2,27.3,26.0,1.0,35.1,20.4,27.3,26.0
2023-06-03 12:40:00,29.6,,35.1,26.7,30.46666666666667,27.8,27.8,[27.8],26.7,1.0,29.6,12.2,26.9,26.0,1.0,35.1,12.3,26.8,26.0
2023-06-03 12:45:00,29.6,,35.1,26.7,30.399999999999995,27.8,27.8,[27.8],26.7,1.0,29.4,12.2,26.9,26.0,1.0,35.1,12.3,26.8,26.0
2023-06-03 12:50:00,29.6,,35.3,27.3,30.866666666666664,27.8,27.8,[27.8],27.3,1.0,30.0,20.2,27.4,26.0,1.0,35.3,20.4,27.3,26.0
2023-06-03 12:55:00,29.6,,35.3,27.5,30.899999999999995,27.8,27.8,[27.8],27.5,1.0,29.9,12.3,26.8,26.0,1.0,35.3,12.4,27.0,26.0
2023-06-03 13:00:00,29.6,,34.4,27.1,30.433333333333337,27.9,27.9,[27.9],27.1,1.0,29.8,12.2,26.7,26.0,1.0,34.4,20.7,27.8,26.0
2023-06-03 13:05:00,29.7,,34.2,27.6,30.53333333333333,27.9,27.9,[27.9],27.6,1.0,29.8,12.1,26.7,26.0,1.0,34.2,20.6,27.7,26.0
2023-06-03 13:10:00,29.6,,34.3,26.6,30.1,27.9,27.9,[27.9],26.6,1.0,29.4,12.1,26.9,26.0,1.0,34.3,12.7,26.9,26.0
2023-06-03 13:15:00,29.7,,34.3,26.6,30.2,27.8,27.8,[27.8],26.6,1.0,29.7,12.1,27.0,26.0,1.0,34.3,12.4,27.0,26.0
2023-06-03 13:20:00,29.7,,34.5,27.0,30.46666666666667,27.8,27.8,[27.8],27.0,1.0,29.9,12.1,27.1,26.0,1.0,34.5,12.4,27.4,26.0
2023-06-03 13:25:00,29.7,,34.5,26.6,30.4,27.8,27.8,[27.8],26.6,1.0,30.1,12.2,27.2,26.0,1.0,34.5,20.6,27.4,26.0
2023-06-03 13:30:00,29.6,,34.7,26.6,30.53333333333333,27.8,27.8,[27.8],26.6,1.0,30.3,12.3,27.2,26.0,1.0,34.7,20.6,27.2,26.0
2023-06-03 13:35:00,29.7,,34.7,26.7,30.633333333333336,27.8,27.8,[27.8],26.7,1.0,30.5,12.2,27.3,26.0,1.0,34.7,20.5,27.1,26.0
2023-06-03 13:40:00,29.7,,34.7,26.7,30.633333333333336,27.8,27.8,[27.8],26.7,1.0,30.5,12.4,27.3,26.0,1.0,34.7,20.9,27.0,26.0
2023-06-03 13:45:00,29.7,,34.7,26.7,30.73333333333333,27.8,27.8,[27.8],26.7,1.0,30.8,12.3,27.3,26.0,1.0,34.7,12.5,27.1,26.0
2023-06-03 13:50:00,29.7,,34.7,26.7,30.73333333333333,27.7,27.7,[27.7],26.7,1.0,30.8,12.3,27.4,26.0,1.0,34.7,20.8,27.5,26.0
2023-06-03 13:55:00,29.7,,34.7,26.5,30.73333333333333,27.8,27.8,[27.8],26.5,1.0,31.0,20.4,26.8,26.0,1.0,34.7,21.0,27.0,26.0
2023-06-03 14:00:00,29.6,,34.5,26.5,30.666666666666668,27.8,27.8,[27.8],26.5,1.0,31.0,12.3,26.8,26.0,1.0,34.5,12.3,27.0,26.0
2023-06-03 14:05:00,29.7,,34.6,27.0,30.83333333333333,27.7,27.7,[27.7],27.0,1.0,30.9,12.3,27.0,26.0,1.0,34.6,12.4,27.0,26.0
2023-06-03 14:10:00,29.8,,34.6,27.6,31.03333333333333,27.8,27.8,[27.8],27.6,1.0,30.9,12.4,27.2,26.0,1.0,34.6,12.4,27.3,26.0
2023-06-03 14:15:00,29.8,,35.0,27.8,31.166666666666668,27.9,27.9,[27.9],27.8,1.0,30.7,12.3,27.4,26.0,1.0,35.0,20.9,27.9,26.0
2023-06-03 14:20:00,29.8,,35.1,27.0,30.933333333333337,28.0,28.0,[28.0],27.0,1.0,30.7,20.6,27.1,26.0,1.0,35.1,20.8,28.0,26.0
2023-06-03 14:25:00,29.8,,34.8,26.7,30.63333333333333,27.9,27.9,[27.9],26.7,1.0,30.4,12.3,27.0,26.0,1.0,34.8,12.5,27.0,26.0
2023-06-03 14:30:00,29.8,,35.0,26.8,30.73333333333333,27.8,27.8,[27.8],26.8,1.0,30.4,12.4,27.3,26.0,1.0,35.0,12.6,27.1,26.0
2023-06-03 14:35:00,29.7,,35.3,26.8,30.8,27.9,27.9,[27.9],26.8,1.0,30.3,20.4,27.5,26.0,1.0,35.3,20.7,27.6,26.0
2023-06-03 14:40:00,29.8,,34.9,26.5,30.566666666666663,27.9,27.9,[27.9],26.5,1.0,30.3,20.5,27.1,26.0,1.0,34.9,20.8,27.2,26.0
2023-06-03 14:45:00,29.8,,34.3,26.4,30.3,27.9,27.9,[27.9],26.4,1.0,30.2,12.4,26.9,26.0,1.0,34.3,12.5,26.9,26.0
2023-06-03 14:50:00,29.9,,34.6,26.4,30.33333333333333,27.8,27.8,[27.8],26.4,1.0,30.0,12.3,27.2,26.0,1.0,34.6,12.5,27.4,26.0
2023-06-03 14:55:00,29.9,,34.9,26.8,30.53333333333333,27.8,27.8,[27.8],26.8,1.0,29.9,12.3,27.4,26.0,1.0,34.9,20.7,27.4,26.0
2023-06-03 15:00:00,29.8,,35.2,26.8,30.600000000000005,27.8,27.8,[27.8],26.8,1.0,29.8,12.3,27.4,26.0,1.0,35.2,20.7,27.2,26.0
2023-06-03 15:05:00,29.8,,35.3,26.8,30.633333333333336,27.8,27.8,[27.8],26.8,1.0,29.8,20.1,27.3,26.0,1.0,35.3,20.7,27.2,26.0
2023-06-03 15:10:00,29.8,,34.7,26.8,30.433333333333337,27.8,27.8,[27.8],26.8,1.0,29.8,12.4,26.8,26.0,1.0,34.7,12.4,26.9,26.0
2023-06-03 15:15:00,29.8,,34.4,26.6,30.23333333333333,27.8,27.8,[27.8],26.6,1.0,29.7,12.2,26.8,26.0,1.0,34.4,12.3,26.9,26.0
2023-06-03 15:20:00,29.9,,34.3,27.5,30.5,27.8,27.8,[27.8],27.5,1.0,29.7,12.3,27.0,26.0,1.0,34.3,20.8,27.3,26.0
2023-06-03 15:25:00,29.8,,34.4,27.5,30.53333333333333,27.9,27.9,[27.9],27.5,1.0,29.7,12.3,27.2,26.0,1.0,34.4,12.3,27.0,26.0
2023-06-03 15:30:00,29.8,,34.6,27.5,30.7,27.9,27.9,[27.9],27.5,1.0,30.0,12.3,27.3,26.0,1.0,34.6,20.7,27.8,26.0
2023-06-03 15:35:00,29.8,,34.6,26.7,30.46666666666667,28.0,28.0,[28.0],26.7,1.0,30.1,20.0,27.3,26.0,1.0,34.6,20.7,27.3,26.0
2023-06-03 15:40:00,29.8,,34.3,26.7,30.366666666666664,27.9,27.9,[27.9],26.7,1.0,30.1,12.4,26.8,26.0,1.0,34.3,20.6,26.9,26.0
2023-06-03 15:45:00,29.8,,34.2,26.9,30.46666666666667,27.8,27.8,[27.8],26.9,1.0,30.3,12.2,26.8,26.0,1.0,34.2,12.3,26.9,26.0
2023-06-03 15:50:00,29.9,,34.5,26.9,30.566666666666663,27.8,27.8,[27.8],26.9,1.0,30.3,12.3,27.2,26.0,1.0,34.5,12.3,27.3,26.0
2023-06-03 15:55:00,29.8,,34.5,27.5,30.73333333333333,27.9,27.9,[27.9],27.5,1.0,30.2,12.3,27.4,26.0,1.0,34.5,20.6,27.9,26.0
2023-06-03 16:00:00,29.9,,35.0,27.0,30.73333333333333,27.9,27.9,[27.9],27.0,1.0,30.2,20.4,27.4,26.0,1.0,35.0,20.5,27.9,26.0
2023-06-03 16:05:00,29.9,,34.7,26.7,30.5,27.9,27.9,[27.9],26.7,1.0,30.1,20.5,26.9,26.0,1.0,34.7,12.5,26.9,26.0
2023-06-03 16:10:00,29.9,,34.7,26.6,30.433333333333337,27.8,27.8,[27.8],26.6,1.0,30.0,12.2,27.1,26.0,1.0,34.7,12.4,27.1,26.0
2023-06-03 16:15:00,29.9,,34.9,27.0,30.633333333333336,27.8,27.8,[27.8],27.0,1.0,30.0,12.3,27.4,26.0,1.0,34.9,12.4,27.4,26.0
2023-06-03 16:20:00,29.9,,34.9,26.7,30.5,27.9,27.9,[27.9],26.7,1.0,29.9,20.4,27.3,26.0,1.0,34.9,20.7,27.2,26.0
2023-06-03 16:25:00,29.9,,34.7,26.3,30.3,27.9,27.9,[27.9],26.3,1.0,29.9,12.2,26.9,26.0,1.0,34.7,12.4,27.0,26.0
2023-06-03 16:30:00,30.0,,34.2,26.9,30.266666666666666,27.8,27.8,[27.8],26.9,1.0,29.7,12.4,27.0,26.0,1.0,34.2,20.6,27.0,26.0
2023-06-03 16:35:00,30.0,,34.0,26.5,30.066666666666663,27.9,27.9,[27.9],26.5,1.0,29.7,12.1,27.3,26.0,1.0,34.0,20.5,27.2,26.0
2023-06-03 16:40:00,30.0,,34.2,26.5,30.166666666666668,27.9,27.9,[27.9],26.5,1.0,29.8,12.3,27.3,26.0,1.0,34.2,20.7,27.0,26.0
2023-06-03 16:45:00,30.0,,34.2,26.6,30.23333333333333,27.8,27.8,[27.8],26.6,1.0,29.9,20.1,27.3,26.0,1.0,34.2,12.4,27.0,26.0
2023-06-03 16:50:00,30.1,,33.9,26.3,30.03333333333333,27.8,27.8,[27.8],26.3,1.0,29.9,12.2,27.0,26.0,1.0,33.9,12.3,26.8,26.0
2023-06-03 16:55:00,30.0,,33.9,27.3,30.399999999999995,27.8,27.8,[27.8],27.3,1.0,30.0,12.2,27.3,26.0,1.0,33.9,12.4,27.2,26.0
2023-06-03 17:00:00,30.0,,34.0,27.7,30.6,27.9,27.9,[27.9],27.7,1.0,30.1,12.2,27.4,26.0,1.0,34.0,20.5,27.9,26.0
2023-06-03 17:05:00,30.1,,34.2,26.9,30.46666666666667,28.0,28.0,[28.0],26.9,1.0,30.3,20.1,27.2,26.0,1.0,34.2,20.7,27.8,26.0
2023-06-03 17:10:00,30.1,,34.2,26.4,30.3,27.9,27.9,[27.9],26.4,1.0,30.3,12.2,26.8,26.0,1.0,34.2,20.5,27.6,26.0
2023-06-03 17:15:00,30.1,,33.9,26.4,30.2,27.9,27.9,[27.9],26.4,1.0,30.3,12.3,26.9,26.0,1.0,33.9,12.3,27.0,26.0
2023-06-03 17:20:00,30.1,,34.3,26.5,30.33333333333333,27.8,27.8,[27.8],26.5,1.0,30.2,12.2,27.2,26.0,1.0,34.3,20.5,27.6,26.0
2023-06-03 17:25:00,30.1,,34.3,26.5,30.33333333333333,27.8,27.8,[27.8],26.5,1.0,30.2,12.2,27.2,26.0,1.0,34.3,20.4,27.6,26.0
2023-06-03 17:30:00,30.1,,34.6,26.7,30.46666666666667,27.7,27.7,[27.7],26.7,1.0,30.1,12.2,27.4,26.0,1.0,34.6,20.5,27.7,26.0
2023-06-03 17:35:00,30.1,,35.0,26.6,30.53333333333333,27.7,27.7,[27.7],26.6,1.0,30.0,20.3,27.3,26.0,1.0,35.0,12.4,26.8,26.0
2023-06-03 17:40:00,30.1,,34.7,26.2,30.3,27.7,27.7,[27.7],26.2,1.0,30.0,12.1,27.1,26.0,1.0,34.7,12.4,26.8,26.0
2023-06-03 17:45:00,30.1,,34.4,26.6,30.26666666666667,27.7,27.7,[27.7],26.6,1.0,29.8,12.2,27.2,26.0,1.0,34.4,12.4,27.2,26.0
2023-06-03 17:50:00,30.1,,34.6,26.7,30.33333333333333,27.8,27.8,[27.8],26.7,1.0,29.7,12.2,27.4,26.0,1.0,34.6,20.4,27.5,26.0
2023-06-03 17:55:00,30.1,,34.8,26.7,30.399999999999995,27.8,27.8,[27.8],26.7,1.0,29.7,19.9,27.2,26.0,1.0,34.8,20.4,27.0,26.0
2023-06-03 18:00:00,30.1,,34.2,26.5,30.100000000000005,27.8,27.8,[27.8],26.5,1.0,29.6,12.2,26.7,26.0,1.0,34.2,12.2,26.6,26.0
2023-06-03 18:05:00,30.1,,33.9,26.5,30.0,27.8,27.8,[27.8],26.5,1.0,29.6,12.0,26.7,26.0,1.0,33.9,12.2,26.8,26.0
2023-06-03 18:10:00,30.1,,33.9,27.1,30.2,27.8,27.8,[27.8],27.1,1.0,29.6,12.2,26.9,26.0,1.0,33.9,12.2,27.0,26.0
2023-06-03 18:15:00,30.1,,33.9,27.6,30.33333333333333,27.9,27.9,[27.9],27.6,1.0,29.5,12.1,27.2,26.0,1.0,33.9,20.4,28.1,26.0
2023-06-03 18:20:00,30.0,,34.0,27.4,30.366666666666664,27.9,27.9,[27.9],27.4,1.0,29.7,12.2,27.3,26.0,1.0,34.0,20.3,27.9,26.0
2023-06-03 18:25:00,30.1,,34.2,26.6,30.166666666666668,27.9,27.9,[27.9],26.6,1.0,29.7,19.9,27.1,26.0,1.0,34.2,20.5,27.7,26.0
2023-06-03 18:30:00,30.1,,33.9,26.5,30.1,27.8,27.8,[27.8],26.5,1.0,29.9,12.2,27.0,26.0,1.0,33.9,20.4,26.9,26.0
2023-06-03 18:35:00,30.1,,33.9,26.4,30.1,27.8,27.8,[27.8],26.4,1.0,30.0,12.1,27.1,26.0,1.0,33.9,20.4,27.5,26.0
2023-06-03 18:40:00,30.1,,34.0,26.3,30.133333333333336,27.7,27.7,[27.7],26.3,1.0,30.1,12.0,27.3,26.0,1.0,34.0,12.3,26.8,26.0
2023-06-03 18:45:00,30.1,,34.0,26.6,30.266666666666666,27.7,27.7,[27.7],26.6,1.0,30.2,20.1,27.0,26.0,1.0,34.0,12.3,27.2,26.0
2023-06-03 18:50:00,30.1,,34.0,26.8,30.366666666666664,27.7,27.7,[27.7],26.8,1.0,30.3,12.1,26.9,26.0,1.0,34.0,12.3,27.3,26.0
2023-06-03 18:55:00,30.1,,34.1,26.8,30.366666666666664,27.7,27.7,[27.7],26.8,1.0,30.2,12.1,27.0,26.0,1.0,34.1,20.3,27.3,26.0
2023-06-03 19:00:00,30.1,,34.4,26.4,30.33333333333333,27.8,27.8,[27.8],26.4,1.0,30.2,12.1,27.1,26.0,1.0,34.4,20.4,27.2,26.0
2023-06-03 19:05:00,30.1,,34.4,26.6,30.399999999999995,27.8,27.8,[27.8],26.6,1.0,30.2,12.1,27.2,26.0,1.0,34.4,20.3,27.0,26.0
2023-06-03 19:10:00,30.1,,34.8,26.7,30.53333333333333,27.7,27.7,[27.7],26.7,1.0,30.1,12.2,27.4,26.0,1.0,34.8,12.2,26.9,26.0
2023-06-03 19:15:00,30.1,,35.3,26.7,30.666666666666668,27.7,27.7,[27.7],26.7,1.0,30.0,20.0,27.5,26.0,1.0,35.3,12.2,27.0,26.0
2023-06-03 19:20:00,30.1,,35.3,26.7,30.666666666666668,27.7,27.7,[27.7],26.7,1.0,30.0,20.1,27.0,26.0,1.0,35.3,12.2,27.0,26.0
2023-06-03 19:25:00,30.1,,34.6,27.1,30.53333333333333,27.9,27.9,[27.9],27.1,1.0,29.9,12.1,27.0,26.0,1.0,34.6,20.3,27.6,26.0
2023-06-03 19:30:00,30.1,,34.6,26.5,30.3,27.8,27.8,[27.8],26.5,1.0,29.8,12.1,27.2,26.0,1.0,34.6,12.2,26.9,26.0
2023-06-03 19:35:00,30.1,,35.1,26.6,30.5,27.8,27.8,[27.8],26.6,1.0,29.8,12.2,27.3,26.0,1.0,35.1,12.2,27.1,26.0
2023-06-03 19:40:00,30.1,,35.1,27.8,30.9,27.9,27.9,[27.9],27.8,1.0,29.8,20.1,27.3,26.0,1.0,35.1,12.3,27.1,26.0
2023-06-03 19:45:00,30.0,,34.8,28.0,30.83333333333333,27.9,27.9,[27.9],28.0,1.0,29.7,12.0,26.9,26.0,1.0,34.8,19.6,27.7,26.0
2023-06-03 19:50:00,30.1,,34.2,27.1,30.36666666666667,28.0,28.0,[28.0],27.1,1.0,29.8,12.1,26.9,26.0,1.0,34.2,20.4,28.0,26.0
2023-06-03 19:55:00,30.1,,34.1,26.5,30.133333333333336,27.9,27.9,[27.9],26.5,1.0,29.8,12.1,27.0,26.0,1.0,34.1,20.3,27.5,26.0
2023-06-03 20:00:00,30.1,,34.1,26.6,30.133333333333336,27.9,27.9,[27.9],26.6,1.0,29.7,12.0,27.1,26.0,1.0,34.1,12.4,26.8,26.0
2023-06-03 20:05:00,30.1,,34.3,26.7,30.266666666666666,27.8,27.8,[27.8],26.7,1.0,29.8,12.2,27.2,26.0,1.0,34.3,12.3,27.0,26.0
2023-06-03 20:10:00,30.0,,34.3,26.7,30.266666666666666,27.8,27.8,[27.8],26.7,1.0,29.8,19.7,27.4,26.0,1.0,34.3,19.7,27.5,26.0
2023-06-03 20:15:00,29.9,,34.1,26.4,30.2,27.8,27.8,[27.8],26.4,1.0,30.1,12.1,26.9,26.0,1.0,34.1,12.7,26.9,26.0
2023-06-03 20:20:00,29.9,,34.0,26.8,30.3,27.8,27.8,[27.8],26.8,1.0,30.1,11.9,27.1,26.0,1.0,34.0,12.3,27.3,26.0
2023-06-03 20:25:00,30.0,,34.1,26.8,30.366666666666664,27.8,27.8,[27.8],26.8,1.0,30.2,12.1,27.3,26.0,1.0,34.1,20.2,27.3,26.0
2023-06-03 20:30:00,30.0,,34.2,26.4,30.266666666666666,27.8,27.8,[27.8],26.4,1.0,30.2,19.9,27.2,26.0,1.0,34.2,20.3,27.0,26.0
2023-06-03 20:35:00,29.9,,34.2,26.5,30.33333333333333,27.8,27.8,[27.8],26.5,1.0,30.3,12.2,26.8,26.0,1.0,34.2,12.2,26.8,26.0
2023-06-03 20:40:00,29.9,,34.0,27.2,30.5,27.8,27.8,[27.8],27.2,1.0,30.3,12.1,26.9,26.0,1.0,34.0,12.2,27.2,26.0
2023-06-03 20:45:00,29.9,,34.4,27.2,30.6,27.8,27.8,[27.8],27.2,1.0,30.2,12.1,27.2,26.0,1.0,34.4,20.3,27.7,26.0
2023-06-03 20:50:00,29.5,,34.4,26.6,30.366666666666664,27.9,27.9,[27.9],26.6,1.0,30.1,12.1,27.2,26.0,1.0,34.4,12.2,27.2,26.0
2023-06-03 20:55:00,29.6,,35.1,27.1,30.76666666666667,27.9,27.9,[27.9],27.1,1.0,30.1,12.0,27.3,26.0,1.0,35.1,20.2,27.3,26.0
2023-06-03 21:00:00,29.8,,35.1,27.1,30.76666666666667,27.9,27.9,[27.9],27.1,1.0,30.1,19.8,27.3,26.0,1.0,35.1,20.3,27.0,26.0
2023-06-03 21:05:00,29.9,,34.8,26.7,30.5,27.9,27.9,[27.9],26.7,1.0,30.0,12.0,27.0,26.0,1.0,34.8,12.4,26.9,26.0
