time,outdoor_t,room_total_power,rack_h,rack_l,rack_avg,env_avg,env_h,env_list,1157752_c,1157752_h,1157752_r,1157752_s,1157753_c,1157753_h,1157753_r,1157753_s,1157754_c,1157754_h,1157754_p,1157754_r,1157754_s
2023-06-05 10:55:00,28.0,53.1,31.8,21.4,26.6,26.0,26.0,[26.0],1.0,21.4,20.2,22.0,1.0,26.6,22.2,22.0,1.0,31.8,22.78,22.0,22.0
2023-06-05 11:00:00,28.0,53.07,31.8,21.4,26.63333333333333,26.0,26.0,[26.0],1.0,21.4,20.2,22.0,1.0,26.7,22.2,22.0,1.0,31.8,22.76,21.9,22.0
2023-06-05 11:05:00,28.0,53.13,31.8,21.4,26.63333333333333,25.9,25.9,[25.9],1.0,21.4,20.2,22.0,1.0,26.7,22.2,22.0,1.0,31.8,23.1,22.1,22.0
2023-06-05 11:10:00,28.1,53.08,31.8,21.5,26.666666666666668,26.0,26.0,[26.0],1.0,21.5,20.2,22.0,1.0,26.7,22.2,22.0,1.0,31.8,22.86,22.1,22.0
2023-06-05 11:15:00,28.2,53.11,31.8,21.4,26.63333333333333,26.0,26.0,[26.0],1.0,21.4,20.2,22.0,1.0,26.7,22.2,22.0,1.0,31.8,22.89,22.0,22.0
2023-06-05 11:20:00,28.2,53.14,31.9,21.5,26.7,26.0,26.0,[26.0],1.0,21.5,20.2,22.0,1.0,26.7,22.2,22.0,1.0,31.9,23.07,22.1,22.0
2023-06-05 11:25:00,28.2,53.12,31.9,21.4,26.666666666666668,26.0,26.0,[26.0],1.0,21.4,20.2,22.0,1.0,26.7,22.2,22.0,1.0,31.9,22.96,22.1,22.0
2023-06-05 11:30:00,28.3,53.13,31.9,21.5,26.7,26.0,26.0,[26.0],1.0,21.5,20.2,22.0,1.0,26.7,22.2,22.0,1.0,31.9,22.81,22.0,22.0
2023-06-05 11:35:00,28.2,53.13,31.9,21.5,26.7,25.9,25.9,[25.9],1.0,21.5,20.2,22.0,1.0,26.7,22.2,22.0,1.0,31.9,22.66,22.0,22.0
2023-06-05 11:40:00,28.2,53.16,31.8,21.4,26.63333333333333,26.0,26.0,[26.0],1.0,21.4,20.2,22.0,1.0,26.7,22.2,22.0,1.0,31.8,22.69,22.1,22.0
2023-06-05 11:45:00,28.2,53.18,31.9,21.5,26.7,26.0,26.0,[26.0],1.0,21.5,20.2,22.0,1.0,26.7,22.2,22.0,1.0,31.9,22.71,22.0,22.0
2023-06-05 11:50:00,28.2,53.16,31.9,21.5,26.7,25.9,25.9,[25.9],1.0,21.5,20.2,22.0,1.0,26.7,22.2,22.0,1.0,31.9,22.69,22.0,22.0
2023-06-05 11:55:00,28.1,53.14,31.9,21.5,26.666666666666668,26.0,26.0,[26.0],1.0,21.5,20.2,22.0,1.0,26.6,22.2,22.0,1.0,31.9,22.98,22.1,22.0
2023-06-05 12:00:00,28.1,53.16,31.9,21.5,26.7,26.0,26.0,[26.0],1.0,21.5,20.2,22.0,1.0,26.7,22.2,22.0,1.0,31.9,22.77,22.0,22.0
2023-06-05 12:05:00,28.1,53.16,31.9,21.4,26.666666666666668,26.0,26.0,[26.0],1.0,21.4,20.2,22.0,1.0,26.7,22.2,22.0,1.0,31.9,22.71,22.0,22.0
2023-06-05 12:10:00,28.1,53.15,31.9,21.5,26.7,26.0,26.0,[26.0],1.0,21.5,20.2,22.0,1.0,26.7,22.2,22.0,1.0,31.9,22.68,21.9,22.0
2023-06-05 12:15:00,28.1,53.12,31.9,21.4,26.666666666666668,26.0,26.0,[26.0],1.0,21.4,20.2,22.0,1.0,26.7,22.2,22.0,1.0,31.9,22.75,22.0,22.0
2023-06-05 12:20:00,28.2,53.16,31.9,21.4,26.666666666666668,26.0,26.0,[26.0],1.0,21.4,20.2,22.0,1.0,26.7,22.2,22.0,1.0,31.9,22.66,21.8,22.0
2023-06-05 12:25:00,28.3,53.12,31.9,21.4,26.666666666666668,25.9,25.9,[25.9],1.0,21.4,20.2,22.0,1.0,26.7,22.2,22.0,1.0,31.9,23.04,22.0,22.0
2023-06-05 12:30:00,28.3,53.13,31.9,21.4,26.666666666666668,26.0,26.0,[26.0],1.0,21.4,20.2,22.0,1.0,26.7,22.2,22.0,1.0,31.9,22.86,22.0,22.0
2023-06-05 12:35:00,28.4,53.19,31.9,21.6,26.73333333333333,26.0,26.0,[26.0],1.0,21.6,20.3,22.0,1.0,26.7,22.2,22.0,1.0,31.9,23.19,21.9,22.0
2023-06-05 12:40:00,28.4,53.17,31.9,21.5,26.7,26.0,26.0,[26.0],1.0,21.5,20.3,22.0,1.0,26.7,22.2,22.0,1.0,31.9,23.22,22.1,22.0
2023-06-05 12:45:00,28.4,53.13,31.9,21.5,26.73333333333333,26.0,26.0,[26.0],1.0,21.5,20.3,22.0,1.0,26.8,22.2,22.0,1.0,31.9,22.88,22.1,22.0
2023-06-05 12:50:00,28.3,53.12,31.9,21.5,26.73333333333333,26.0,26.0,[26.0],1.0,21.5,20.3,22.0,1.0,26.8,22.2,22.0,1.0,31.9,23.2,22.1,22.0
2023-06-05 12:55:00,28.3,53.14,31.9,21.6,26.76666666666667,26.0,26.0,[26.0],1.0,21.6,20.3,22.0,1.0,26.8,22.2,22.0,1.0,31.9,23.19,21.9,22.0
2023-06-05 13:00:00,28.3,53.16,31.9,21.5,26.73333333333333,26.0,26.0,[26.0],1.0,21.5,20.3,22.0,1.0,26.8,22.2,22.0,1.0,31.9,22.94,22.1,22.0
2023-06-05 13:05:00,28.4,53.15,32.0,21.6,26.8,26.0,26.0,[26.0],1.0,21.6,20.3,22.0,1.0,26.8,22.2,22.0,1.0,32.0,22.89,22.2,22.0
2023-06-05 13:10:00,28.4,53.15,32.0,21.5,26.766666666666666,26.0,26.0,[26.0],1.0,21.5,20.3,22.0,1.0,26.8,22.2,22.0,1.0,32.0,23.07,22.0,22.0
2023-06-05 13:15:00,28.4,53.16,31.9,21.5,26.73333333333333,26.0,26.0,[26.0],1.0,21.5,20.3,22.0,1.0,26.8,22.2,22.0,1.0,31.9,23.2,22.1,22.0
2023-06-05 13:20:00,28.4,53.17,31.9,21.5,26.73333333333333,26.0,26.0,[26.0],1.0,21.5,20.3,22.0,1.0,26.8,22.2,22.0,1.0,31.9,23.38,21.9,22.0
2023-06-05 13:25:00,28.4,53.13,31.9,21.5,26.73333333333333,26.0,26.0,[26.0],1.0,21.5,20.3,22.0,1.0,26.8,22.2,22.0,1.0,31.9,23.72,22.1,22.0
2023-06-05 13:30:00,28.4,53.17,31.9,21.5,26.73333333333333,26.0,26.0,[26.0],1.0,21.5,20.3,22.0,1.0,26.8,22.2,22.0,1.0,31.9,23.26,22.1,22.0
2023-06-05 13:35:00,28.3,53.19,31.9,21.5,26.73333333333333,26.0,26.0,[26.0],1.0,21.5,20.3,22.0,1.0,26.8,22.2,22.0,1.0,31.9,23.03,21.9,22.0
2023-06-05 13:40:00,28.3,53.13,31.9,21.6,26.76666666666667,26.0,26.0,[26.0],1.0,21.6,20.3,22.0,1.0,26.8,22.2,22.0,1.0,31.9,23.07,22.3,22.0
2023-06-05 13:45:00,28.2,53.17,31.9,21.6,26.76666666666667,26.0,26.0,[26.0],1.0,21.6,20.3,22.0,1.0,26.8,22.2,22.0,1.0,31.9,23.11,22.0,22.0
2023-06-05 13:50:00,28.3,53.17,31.9,21.6,26.76666666666667,26.0,26.0,[26.0],1.0,21.6,20.3,22.0,1.0,26.8,22.2,22.0,1.0,31.9,23.12,22.2,22.0
2023-06-05 13:55:00,28.2,53.15,32.0,21.5,26.766666666666666,26.0,26.0,[26.0],1.0,21.5,20.3,22.0,1.0,26.8,22.3,22.0,1.0,32.0,23.18,22.1,22.0
2023-06-05 14:00:00,28.2,53.14,32.0,21.6,26.8,26.0,26.0,[26.0],1.0,21.6,20.3,22.0,1.0,26.8,22.3,22.0,1.0,32.0,23.1,22.1,22.0
2023-06-05 14:05:00,28.3,53.15,31.9,21.5,26.73333333333333,26.0,26.0,[26.0],1.0,21.5,20.3,22.0,1.0,26.8,22.3,22.0,1.0,31.9,23.15,22.0,22.0
2023-06-05 14:10:00,28.3,53.17,32.0,21.6,26.8,26.1,26.1,[26.1],1.0,21.6,20.3,22.0,1.0,26.8,22.3,22.0,1.0,32.0,23.23,22.2,22.0
2023-06-05 14:15:00,28.2,53.2,32.0,21.5,26.766666666666666,26.0,26.0,[26.0],1.0,21.5,20.3,22.0,1.0,26.8,22.3,22.0,1.0,32.0,23.28,22.3,22.0
2023-06-05 14:20:00,28.2,53.17,32.0,21.6,26.8,26.1,26.1,[26.1],1.0,21.6,20.3,22.0,1.0,26.8,22.3,22.0,1.0,32.0,23.24,22.3,22.0
2023-06-05 14:25:00,28.2,53.14,32.0,21.6,26.8,26.0,26.0,[26.0],1.0,21.6,20.4,22.0,1.0,26.8,22.3,22.0,1.0,32.0,23.3,22.0,22.0
2023-06-05 14:30:00,28.1,53.23,32.0,21.7,26.83333333333333,26.1,26.1,[26.1],1.0,21.7,20.4,22.0,1.0,26.8,22.3,22.0,1.0,32.0,23.22,22.0,22.0
2023-06-05 14:35:00,28.1,53.17,31.9,21.7,26.8,26.1,26.1,[26.1],1.0,21.7,20.4,22.0,1.0,26.8,22.3,22.0,1.0,31.9,23.14,21.9,22.0
2023-06-05 14:40:00,28.1,53.15,31.9,21.8,26.83333333333333,26.1,26.1,[26.1],1.0,21.8,20.4,22.0,1.0,26.8,22.3,22.0,1.0,31.9,23.4,22.2,22.0
2023-06-05 14:45:00,28.2,53.15,31.9,21.7,26.83333333333333,26.1,26.1,[26.1],1.0,21.7,20.4,22.0,1.0,26.9,22.3,22.0,1.0,31.9,23.09,22.2,22.0
2023-06-05 14:50:00,28.2,53.17,31.8,21.8,26.8,26.1,26.1,[26.1],1.0,21.8,20.4,22.0,1.0,26.8,22.3,22.0,1.0,31.8,23.1,22.3,22.0
2023-06-05 14:55:00,28.2,53.17,31.9,21.7,26.83333333333333,26.1,26.1,[26.1],1.0,21.7,20.4,22.0,1.0,26.9,22.3,22.0,1.0,31.9,23.11,22.2,22.0
2023-06-05 15:00:00,28.2,53.16,31.9,21.7,26.83333333333333,26.1,26.1,[26.1],1.0,21.7,20.4,22.0,1.0,26.9,22.3,22.0,1.0,31.9,23.26,22.3,22.0
2023-06-05 15:05:00,28.2,53.2,32.0,21.7,26.866666666666664,26.1,26.1,[26.1],1.0,21.7,20.4,22.0,1.0,26.9,22.3,22.0,1.0,32.0,23.24,22.3,22.0
2023-06-05 15:10:00,28.3,53.18,32.0,21.7,26.866666666666664,26.1,26.1,[26.1],1.0,21.7,20.4,22.0,1.0,26.9,22.3,22.0,1.0,32.0,23.53,22.2,22.0
2023-06-05 15:15:00,28.3,53.21,31.9,21.5,26.766666666666666,26.1,26.1,[26.1],1.0,21.5,20.4,22.0,1.0,26.9,22.3,22.0,1.0,31.9,23.25,22.3,22.0
2023-06-05 15:20:00,28.2,53.16,32.0,21.5,26.8,26.2,26.2,[26.2],1.0,21.5,20.4,22.0,1.0,26.9,22.3,22.0,1.0,32.0,23.18,22.2,22.0
2023-06-05 15:25:00,28.2,53.18,32.0,21.6,26.83333333333333,26.1,26.1,[26.1],1.0,21.6,20.4,22.0,1.0,26.9,22.3,22.0,1.0,32.0,23.3,22.0,22.0
2023-06-05 15:30:00,28.2,53.2,32.0,21.7,26.866666666666664,26.2,26.2,[26.2],1.0,21.7,20.4,22.0,1.0,26.9,22.3,22.0,1.0,32.0,23.34,22.3,22.0
2023-06-05 15:35:00,28.2,53.14,31.9,21.7,26.83333333333333,26.2,26.2,[26.2],1.0,21.7,20.5,22.0,1.0,26.9,22.3,22.0,1.0,31.9,23.2,22.2,22.0
2023-06-05 15:40:00,28.2,53.14,32.0,21.8,26.9,26.2,26.2,[26.2],1.0,21.8,20.5,22.0,1.0,26.9,22.4,22.0,1.0,32.0,23.22,22.1,22.0
2023-06-05 15:45:00,28.2,53.18,31.9,21.8,26.866666666666664,26.2,26.2,[26.2],1.0,21.8,20.5,22.0,1.0,26.9,22.4,22.0,1.0,31.9,23.04,22.1,22.0
2023-06-05 15:50:00,28.1,53.12,32.0,21.8,26.9,26.2,26.2,[26.2],1.0,21.8,20.5,22.0,1.0,26.9,22.4,22.0,1.0,32.0,23.12,22.3,22.0
2023-06-05 15:55:00,28.1,53.12,32.0,21.7,26.866666666666664,26.2,26.2,[26.2],1.0,21.7,20.5,22.0,1.0,26.9,22.4,22.0,1.0,32.0,23.04,22.3,22.0
2023-06-05 16:00:00,28.1,53.16,32.0,21.7,26.866666666666664,26.3,26.3,[26.3],1.0,21.7,20.5,22.0,1.0,26.9,22.4,22.0,1.0,32.0,22.89,22.2,22.0
2023-06-05 16:05:00,28.0,53.15,32.1,21.8,26.96666666666667,26.3,26.3,[26.3],1.0,21.8,20.5,22.0,1.0,27.0,22.4,22.0,1.0,32.1,22.8,22.4,22.0
2023-06-05 16:10:00,28.0,53.11,32.0,21.8,26.933333333333334,26.3,26.3,[26.3],1.0,21.8,20.5,22.0,1.0,27.0,22.4,22.0,1.0,32.0,22.9,22.2,22.0
2023-06-05 16:15:00,28.1,53.13,32.0,21.9,26.96666666666667,26.3,26.3,[26.3],1.0,21.9,20.5,22.0,1.0,27.0,22.4,22.0,1.0,32.0,22.82,22.3,22.0
2023-06-05 16:20:00,28.1,53.14,32.1,21.8,26.96666666666667,26.3,26.3,[26.3],1.0,21.8,20.5,22.0,1.0,27.0,22.4,22.0,1.0,32.1,22.91,22.3,22.0
2023-06-05 16:25:00,28.1,53.17,32.1,21.8,26.96666666666667,26.3,26.3,[26.3],1.0,21.8,20.5,22.0,1.0,27.0,22.4,22.0,1.0,32.1,22.65,22.4,22.0
2023-06-05 16:30:00,28.0,53.12,32.1,21.7,26.933333333333337,26.3,26.3,[26.3],1.0,21.7,20.5,22.0,1.0,27.0,22.4,22.0,1.0,32.1,22.75,22.4,22.0
2023-06-05 16:35:00,28.1,53.18,32.1,21.9,27.0,26.3,26.3,[26.3],1.0,21.9,20.5,22.0,1.0,27.0,22.4,22.0,1.0,32.1,22.9,22.2,22.0
2023-06-05 16:40:00,28.0,53.17,32.1,21.9,27.0,26.3,26.3,[26.3],1.0,21.9,20.5,22.0,1.0,27.0,22.4,22.0,1.0,32.1,22.8,22.2,22.0
2023-06-05 16:45:00,28.0,53.17,32.1,21.9,27.0,26.3,26.3,[26.3],1.0,21.9,20.5,22.0,1.0,27.0,22.4,22.0,1.0,32.1,22.84,22.4,22.0
2023-06-05 16:50:00,28.0,53.12,32.1,21.9,27.03333333333333,26.3,26.3,[26.3],1.0,21.9,20.5,22.0,1.0,27.1,22.4,22.0,1.0,32.1,22.99,22.3,22.0
2023-06-05 16:55:00,28.0,53.11,32.2,21.8,27.03333333333333,26.3,26.3,[26.3],1.0,21.8,20.5,22.0,1.0,27.1,22.4,22.0,1.0,32.2,22.84,22.2,22.0
2023-06-05 17:00:00,28.0,53.16,32.2,21.8,27.0,26.3,26.3,[26.3],1.0,21.8,20.5,22.0,1.0,27.0,22.4,22.0,1.0,32.2,22.99,22.4,22.0
2023-06-05 17:05:00,28.1,53.13,32.2,21.7,27.0,26.4,26.4,[26.4],1.0,21.7,20.6,22.0,1.0,27.1,22.4,22.0,1.0,32.2,22.95,22.3,22.0
2023-06-05 17:10:00,27.9,53.16,32.2,21.9,27.066666666666663,26.4,26.4,[26.4],1.0,21.9,20.6,22.0,1.0,27.1,22.5,22.0,1.0,32.2,22.83,22.2,22.0
2023-06-05 17:15:00,28.0,53.13,32.2,21.9,27.066666666666663,26.4,26.4,[26.4],1.0,21.9,20.6,22.0,1.0,27.1,22.5,22.0,1.0,32.2,22.91,22.5,22.0
2023-06-05 17:20:00,28.0,53.16,32.2,21.9,27.066666666666663,26.4,26.4,[26.4],1.0,21.9,20.6,22.0,1.0,27.1,22.5,22.0,1.0,32.2,22.74,22.3,22.0
2023-06-05 17:25:00,27.9,53.15,32.2,22.1,27.166666666666668,26.4,26.4,[26.4],1.0,22.1,20.6,22.0,1.0,27.2,22.5,22.0,1.0,32.2,22.67,22.2,22.0
2023-06-05 17:30:00,27.9,53.16,32.2,22.1,27.133333333333336,26.4,26.4,[26.4],1.0,22.1,20.6,22.0,1.0,27.1,22.5,22.0,1.0,32.2,22.73,22.4,22.0
2023-06-05 17:35:00,27.9,53.15,32.2,21.9,27.066666666666663,26.5,26.5,[26.5],1.0,21.9,20.6,22.0,1.0,27.1,22.5,22.0,1.0,32.2,22.74,22.4,22.0
2023-06-05 17:40:00,28.0,53.1,32.2,21.9,27.1,26.5,26.5,[26.5],1.0,21.9,20.6,22.0,1.0,27.2,22.5,22.0,1.0,32.2,22.75,22.4,22.0
2023-06-05 17:45:00,28.0,53.12,32.2,21.9,27.1,26.5,26.5,[26.5],1.0,21.9,20.6,22.0,1.0,27.2,22.5,22.0,1.0,32.2,22.72,22.4,22.0
2023-06-05 17:50:00,28.0,53.17,32.2,21.9,27.066666666666663,26.5,26.5,[26.5],1.0,21.9,20.6,22.0,1.0,27.1,22.5,22.0,1.0,32.2,22.62,22.4,22.0
2023-06-05 17:55:00,27.9,53.15,32.3,22.0,27.133333333333336,26.5,26.5,[26.5],1.0,22.0,20.6,22.0,1.0,27.1,22.5,22.0,1.0,32.3,22.59,22.4,22.0
2023-06-05 18:00:00,28.0,53.14,32.3,21.9,27.1,26.5,26.5,[26.5],1.0,21.9,20.6,22.0,1.0,27.1,22.5,22.0,1.0,32.3,22.56,22.3,22.0
2023-06-05 18:05:00,27.9,53.19,32.2,21.9,27.066666666666663,26.5,26.5,[26.5],1.0,21.9,20.6,22.0,1.0,27.1,22.5,22.0,1.0,32.2,22.53,22.4,22.0
2023-06-05 18:10:00,28.0,53.16,32.2,21.9,27.066666666666663,26.5,26.5,[26.5],1.0,21.9,20.6,22.0,1.0,27.1,22.5,22.0,1.0,32.2,22.54,22.3,22.0
2023-06-05 18:15:00,27.9,53.15,32.2,21.9,27.066666666666663,26.5,26.5,[26.5],1.0,21.9,20.6,22.0,1.0,27.1,22.5,22.0,1.0,32.2,22.3,22.3,22.0
2023-06-05 18:20:00,27.9,53.15,32.2,21.9,27.066666666666663,26.5,26.5,[26.5],1.0,21.9,20.6,22.0,1.0,27.1,22.5,22.0,1.0,32.2,22.41,22.4,22.0
2023-06-05 18:25:00,27.9,53.12,32.3,22.0,27.133333333333336,26.5,26.5,[26.5],1.0,22.0,20.6,22.0,1.0,27.1,22.5,22.0,1.0,32.3,22.35,22.3,22.0
2023-06-05 18:30:00,27.9,53.12,32.2,22.0,27.100000000000005,26.5,26.5,[26.5],1.0,22.0,20.6,22.0,1.0,27.1,22.5,22.0,1.0,32.2,22.41,22.2,22.0
2023-06-05 18:35:00,27.8,53.13,32.3,21.9,27.1,26.5,26.5,[26.5],1.0,21.9,20.6,22.0,1.0,27.1,22.5,22.0,1.0,32.3,22.45,22.5,22.0
2023-06-05 18:40:00,27.9,53.1,32.2,21.9,27.066666666666663,26.5,26.5,[26.5],1.0,21.9,20.6,22.0,1.0,27.1,22.5,22.0,1.0,32.2,22.37,22.4,22.0
2023-06-05 18:45:00,27.9,53.16,32.2,21.9,27.1,26.5,26.5,[26.5],1.0,21.9,20.6,22.0,1.0,27.2,22.5,22.0,1.0,32.2,22.37,22.3,22.0
2023-06-05 18:50:00,27.9,53.11,32.2,21.9,27.066666666666663,26.5,26.5,[26.5],1.0,21.9,20.6,22.0,1.0,27.1,22.5,22.0,1.0,32.2,22.46,22.3,22.0
2023-06-05 18:55:00,27.9,53.14,32.3,22.1,27.166666666666668,26.5,26.5,[26.5],1.0,22.1,20.6,22.0,1.0,27.1,22.5,22.0,1.0,32.3,22.43,22.4,22.0
2023-06-05 19:00:00,27.9,53.1,32.3,21.9,27.1,26.5,26.5,[26.5],1.0,21.9,20.6,22.0,1.0,27.1,22.5,22.0,1.0,32.3,22.39,22.5,22.0
2023-06-05 19:05:00,27.9,53.09,32.2,21.8,27.03333333333333,26.5,26.5,[26.5],1.0,21.8,20.6,22.0,1.0,27.1,22.5,22.0,1.0,32.2,22.33,22.2,22.0
2023-06-05 19:10:00,28.0,53.12,32.2,21.9,27.066666666666663,26.5,26.5,[26.5],1.0,21.9,20.6,22.0,1.0,27.1,22.5,22.0,1.0,32.2,22.42,22.2,22.0
2023-06-05 19:15:00,27.9,53.12,32.1,21.8,27.0,26.5,26.5,[26.5],1.0,21.8,20.6,22.0,1.0,27.1,22.5,22.0,1.0,32.1,22.8,22.3,22.0
2023-06-05 19:20:00,27.9,53.09,32.2,21.8,27.03333333333333,26.6,26.6,[26.6],1.0,21.8,20.6,22.0,1.0,27.1,22.5,22.0,1.0,32.2,22.33,22.3,22.0
2023-06-05 19:25:00,27.9,53.11,32.2,21.9,27.066666666666663,26.6,26.6,[26.6],1.0,21.9,20.6,22.0,1.0,27.1,22.5,22.0,1.0,32.2,22.53,22.4,22.0
2023-06-05 19:30:00,27.9,53.17,32.2,21.8,27.03333333333333,26.5,26.5,[26.5],1.0,21.8,20.6,22.0,1.0,27.1,22.5,22.0,1.0,32.2,22.39,22.3,22.0
2023-06-05 19:35:00,27.9,53.11,32.2,21.9,27.066666666666663,26.6,26.6,[26.6],1.0,21.9,20.6,22.0,1.0,27.1,22.5,22.0,1.0,32.2,22.37,22.4,22.0
2023-06-05 19:40:00,27.9,53.13,32.2,21.8,27.03333333333333,26.6,26.6,[26.6],1.0,21.8,20.6,22.0,1.0,27.1,22.5,22.0,1.0,32.2,22.43,22.4,22.0
2023-06-05 19:45:00,28.0,53.1,32.2,21.9,27.066666666666663,26.6,26.6,[26.6],1.0,21.9,20.6,22.0,1.0,27.1,22.5,22.0,1.0,32.2,22.39,22.1,22.0
2023-06-05 19:50:00,27.9,53.11,32.2,21.9,27.066666666666663,26.5,26.5,[26.5],1.0,21.9,20.6,22.0,1.0,27.1,22.5,22.0,1.0,32.2,22.35,22.3,22.0
2023-06-05 19:55:00,27.9,53.09,32.2,21.8,27.03333333333333,26.6,26.6,[26.6],1.0,21.8,20.6,22.0,1.0,27.1,22.5,22.0,1.0,32.2,22.33,22.3,22.0
2023-06-05 20:00:00,27.9,53.09,32.2,21.8,27.03333333333333,26.6,26.6,[26.6],1.0,21.8,20.6,22.0,1.0,27.1,22.5,22.0,1.0,32.2,22.32,22.3,22.0
2023-06-05 20:05:00,27.9,53.12,32.3,21.9,27.1,26.6,26.6,[26.6],1.0,21.9,20.6,22.0,1.0,27.1,22.5,22.0,1.0,32.3,22.34,22.3,22.0
2023-06-05 20:10:00,27.9,53.08,32.3,21.9,27.1,26.6,26.6,[26.6],1.0,21.9,20.6,22.0,1.0,27.1,22.5,22.0,1.0,32.3,22.34,22.4,22.0
2023-06-05 20:15:00,27.9,53.09,32.2,21.9,27.066666666666663,26.6,26.6,[26.6],1.0,21.9,20.6,22.0,1.0,27.1,22.5,22.0,1.0,32.2,22.27,22.5,22.0
2023-06-05 20:20:00,27.9,53.11,32.2,21.9,27.066666666666663,26.6,26.6,[26.6],1.0,21.9,20.6,22.0,1.0,27.1,22.5,22.0,1.0,32.2,22.31,22.3,22.0
2023-06-05 20:25:00,27.9,53.09,32.2,21.8,27.03333333333333,26.6,26.6,[26.6],1.0,21.8,20.6,22.0,1.0,27.1,22.5,22.0,1.0,32.2,22.29,22.2,22.0
2023-06-05 20:30:00,28.0,53.05,32.2,21.8,27.03333333333333,26.6,26.6,[26.6],1.0,21.8,20.6,22.0,1.0,27.1,22.5,22.0,1.0,32.2,22.3,22.2,22.0
2023-06-05 20:35:00,27.9,53.16,32.2,21.8,27.0,26.6,26.6,[26.6],1.0,21.8,20.6,22.0,1.0,27.0,22.5,22.0,1.0,32.2,22.25,22.3,22.0
2023-06-05 20:40:00,28.0,53.13,32.2,21.8,27.0,26.6,26.6,[26.6],1.0,21.8,20.6,22.0,1.0,27.0,22.5,22.0,1.0,32.2,22.34,22.3,22.0
2023-06-05 20:45:00,28.0,53.07,32.2,21.8,27.03333333333333,26.6,26.6,[26.6],1.0,21.8,20.6,22.0,1.0,27.1,22.5,22.0,1.0,32.2,22.23,22.2,22.0
2023-06-05 20:50:00,27.9,53.07,32.2,21.8,27.03333333333333,26.6,26.6,[26.6],1.0,21.8,20.6,22.0,1.0,27.1,22.5,22.0,1.0,32.2,22.37,22.5,22.0
2023-06-05 20:55:00,28.0,53.1,32.2,21.7,26.96666666666667,26.6,26.6,[26.6],1.0,21.7,20.6,22.0,1.0,27.0,22.5,22.0,1.0,32.2,22.32,22.3,22.0
2023-06-05 21:00:00,28.0,53.06,32.2,21.7,26.96666666666667,26.6,26.6,[26.6],1.0,21.7,20.6,22.0,1.0,27.0,22.5,22.0,1.0,32.2,22.33,22.3,22.0
2023-06-05 21:05:00,28.0,53.11,32.2,21.7,26.96666666666667,26.6,26.6,[26.6],1.0,21.7,20.6,22.0,1.0,27.0,22.5,22.0,1.0,32.2,22.29,22.3,22.0
2023-06-05 21:10:00,28.0,53.13,32.2,21.8,27.0,26.6,26.6,[26.6],1.0,21.8,20.6,22.0,1.0,27.0,22.5,22.0,1.0,32.2,22.29,22.2,22.0
2023-06-05 21:15:00,27.9,53.1,32.2,21.7,26.96666666666667,26.6,26.6,[26.6],1.0,21.7,20.6,22.0,1.0,27.0,22.5,22.0,1.0,32.2,22.37,22.2,22.0
2023-06-05 21:20:00,28.0,53.11,32.2,21.7,26.96666666666667,26.6,26.6,[26.6],1.0,21.7,20.6,22.0,1.0,27.0,22.5,22.0,1.0,32.2,22.29,22.2,22.0
2023-06-05 21:25:00,28.0,53.1,32.2,21.9,27.066666666666663,26.6,26.6,[26.6],1.0,21.9,20.6,22.0,1.0,27.1,22.5,22.0,1.0,32.2,22.42,22.2,22.0
2023-06-05 21:30:00,28.0,53.06,32.1,21.7,26.96666666666667,26.6,26.6,[26.6],1.0,21.7,20.6,22.0,1.0,27.1,22.5,22.0,1.0,32.1,22.44,22.1,22.0
2023-06-05 21:35:00,28.0,53.02,32.1,21.7,26.96666666666667,26.6,26.6,[26.6],1.0,21.7,20.6,22.0,1.0,27.1,22.5,22.0,1.0,32.1,22.3,22.4,22.0
2023-06-05 21:40:00,28.0,53.04,32.1,21.8,26.96666666666667,26.6,26.6,[26.6],1.0,21.8,20.6,22.0,1.0,27.0,22.5,22.0,1.0,32.1,22.17,22.4,22.0
2023-06-05 21:45:00,28.0,53.09,32.1,21.9,27.0,26.6,26.6,[26.6],1.0,21.9,20.6,22.0,1.0,27.0,22.5,22.0,1.0,32.1,22.29,22.2,22.0
2023-06-05 21:50:00,27.9,53.04,32.1,21.9,27.0,26.6,26.6,[26.6],1.0,21.9,20.6,22.0,1.0,27.0,22.5,22.0,1.0,32.1,22.27,22.0,22.0
2023-06-05 21:55:00,27.9,53.03,32.1,21.9,27.0,26.6,26.6,[26.6],1.0,21.9,20.6,22.0,1.0,27.0,22.5,22.0,1.0,32.1,22.33,22.1,22.0
2023-06-05 22:00:00,27.9,53.02,32.1,21.8,26.96666666666667,26.6,26.6,[26.6],1.0,21.8,20.6,22.0,1.0,27.0,22.5,22.0,1.0,32.1,22.39,22.2,22.0
2023-06-05 22:05:00,27.9,53.06,32.2,21.8,27.0,26.6,26.6,[26.6],1.0,21.8,20.6,22.0,1.0,27.0,22.5,22.0,1.0,32.2,22.31,22.2,22.0
2023-06-05 22:10:00,27.9,52.99,32.2,21.6,26.933333333333337,26.6,26.6,[26.6],1.0,21.6,20.6,22.0,1.0,27.0,22.5,22.0,1.0,32.2,22.28,22.3,22.0
2023-06-05 22:15:00,27.9,53.0,32.1,21.6,26.9,26.5,26.5,[26.5],1.0,21.6,20.6,22.0,1.0,27.0,22.5,22.0,1.0,32.1,22.4,22.3,22.0
