time,outdoor_t,room_total_power,rack_h,rack_l,rack_avg,env_avg,env_h,env_list,647839_h,780127_c,780127_h,780127_p,780127_r,780127_s
2023-06-03 01:30:00,28.8,,42.0,31.9,36.95,22.5,22.5,[22.5],42.0,1.0,31.9,3.9,30.1,25.0
2023-06-03 01:35:00,28.8,,42.0,31.9,36.95,21.9,21.9,[21.9],42.0,1.0,31.9,4.0,29.9,25.0
2023-06-03 01:40:00,28.8,,42.0,32.0,37.0,21.6,21.6,[21.6],42.0,1.0,32.0,3.9,29.8,25.0
2023-06-03 01:45:00,28.8,,42.0,31.8,36.9,21.5,21.5,[21.5],42.0,1.0,31.8,4.0,29.6,25.0
2023-06-03 01:50:00,28.8,,41.9,31.8,36.85,22.7,22.7,[22.7],41.9,1.0,31.8,3.9,29.9,25.0
2023-06-03 01:55:00,28.8,,41.9,31.9,36.9,21.8,21.8,[21.8],41.9,1.0,31.9,3.9,29.8,25.0
2023-06-03 02:00:00,28.7,,42.0,32.0,37.0,21.6,21.6,[21.6],42.0,1.0,32.0,4.0,29.7,25.0
2023-06-03 02:05:00,28.7,,42.0,32.0,37.0,21.6,21.6,[21.6],42.0,1.0,32.0,3.9,29.7,25.0
2023-06-03 02:10:00,28.7,,41.9,31.9,36.9,22.4,22.4,[22.4],41.9,1.0,31.9,4.0,30.0,25.0
2023-06-03 02:15:00,28.7,,42.2,32.0,37.1,21.8,21.8,[21.8],42.2,1.0,32.0,3.9,29.7,25.0
2023-06-03 02:20:00,28.7,,42.1,32.0,37.05,21.6,21.6,[21.6],42.1,1.0,32.0,3.9,29.7,25.0
2023-06-03 02:25:00,28.7,,42.1,31.8,36.95,21.4,21.4,[21.4],42.1,1.0,31.8,4.0,29.7,25.0
2023-06-03 02:30:00,28.7,,41.9,31.8,36.85,22.2,22.2,[22.2],41.9,1.0,31.8,4.0,29.7,25.0
2023-06-03 02:35:00,28.7,,41.9,31.8,36.85,22.1,22.1,[22.1],41.9,1.0,31.8,4.0,29.9,25.0
2023-06-03 02:40:00,28.7,,42.1,32.0,37.05,21.7,21.7,[21.7],42.1,1.0,32.0,4.0,29.8,25.0
2023-06-03 02:45:00,28.6,,42.1,31.8,36.95,21.5,21.5,[21.5],42.1,1.0,31.8,4.0,29.6,25.0
2023-06-03 02:50:00,28.6,,41.9,31.8,36.85,22.7,22.7,[22.7],41.9,1.0,31.8,3.9,29.9,25.0
2023-06-03 02:55:00,28.6,,42.0,31.9,36.95,22.0,22.0,[22.0],42.0,1.0,31.9,4.0,29.8,25.0
2023-06-03 03:00:00,28.6,,42.1,31.9,37.0,21.6,21.6,[21.6],42.1,1.0,31.9,4.0,29.7,25.0
2023-06-03 03:05:00,28.6,,42.0,31.8,36.9,22.4,22.4,[22.4],42.0,1.0,31.8,3.9,29.7,25.0
2023-06-03 03:10:00,28.6,,42.0,31.9,36.95,22.1,22.1,[22.1],42.0,1.0,31.9,4.0,29.9,25.0
2023-06-03 03:15:00,28.6,,42.2,31.9,37.05,21.7,21.7,[21.7],42.2,1.0,31.9,3.9,29.7,25.0
2023-06-03 03:20:00,28.6,,42.2,31.9,37.05,21.7,21.7,[21.7],42.2,1.0,31.9,3.9,29.6,25.0
2023-06-03 03:25:00,28.6,,42.1,31.9,37.0,22.4,22.4,[22.4],42.1,1.0,31.9,4.0,29.6,25.0
2023-06-03 03:30:00,28.6,,42.1,32.0,37.05,21.8,21.8,[21.8],42.1,1.0,32.0,3.9,29.9,25.0
2023-06-03 03:35:00,28.6,,42.1,32.0,37.05,21.6,21.6,[21.6],42.1,1.0,32.0,3.9,29.7,25.0
2023-06-03 03:40:00,28.6,,42.0,31.9,36.95,21.5,21.5,[21.5],42.0,1.0,31.9,4.0,29.7,25.0
2023-06-03 03:45:00,28.5,,42.0,31.9,36.95,22.5,22.5,[22.5],42.0,1.0,31.9,4.0,29.8,25.0
2023-06-03 03:50:00,28.6,,42.1,32.0,37.05,22.0,22.0,[22.0],42.1,1.0,32.0,4.0,29.7,25.0
2023-06-03 03:55:00,28.5,,42.1,32.0,37.05,21.6,21.6,[21.6],42.1,1.0,32.0,4.0,29.7,25.0
2023-06-03 04:00:00,28.5,,42.1,32.0,37.05,22.8,22.8,[22.8],42.1,1.0,32.0,3.9,30.0,25.0
2023-06-03 04:05:00,28.5,,42.2,32.1,37.150000000000006,21.8,21.8,[21.8],42.2,1.0,32.1,4.0,29.8,25.0
2023-06-03 04:10:00,28.5,,42.2,32.0,37.1,21.6,21.6,[21.6],42.2,1.0,32.0,4.0,29.7,25.0
2023-06-03 04:15:00,28.5,,42.2,32.1,37.150000000000006,22.8,22.8,[22.8],42.2,1.0,32.1,3.9,29.9,25.0
2023-06-03 04:20:00,28.5,,42.2,32.1,37.150000000000006,22.0,22.0,[22.0],42.2,1.0,32.1,4.0,29.8,25.0
2023-06-03 04:25:00,28.5,,42.2,32.1,37.150000000000006,21.7,21.7,[21.7],42.2,1.0,32.1,3.9,29.8,25.0
2023-06-03 04:30:00,28.5,,42.1,31.9,37.0,21.6,21.6,[21.6],42.1,1.0,31.9,3.9,29.6,25.0
2023-06-03 04:35:00,28.5,,41.8,31.9,36.85,21.4,21.4,[21.4],41.8,1.0,31.9,4.0,29.6,25.0
2023-06-03 04:40:00,28.5,,41.8,31.7,36.75,22.6,22.6,[22.6],41.8,1.0,31.7,4.0,29.9,25.0
2023-06-03 04:45:00,28.5,,42.0,32.0,37.0,21.9,21.9,[21.9],42.0,1.0,32.0,4.0,29.8,25.0
2023-06-03 04:50:00,28.5,,42.0,32.0,37.0,21.8,21.8,[21.8],42.0,1.0,32.0,3.9,29.6,25.0
2023-06-03 04:55:00,28.5,,41.9,32.0,36.95,22.3,22.3,[22.3],41.9,1.0,32.0,4.0,30.0,25.0
2023-06-03 05:00:00,28.4,,42.1,32.0,37.05,21.9,21.9,[21.9],42.1,1.0,32.0,4.0,29.8,25.0
2023-06-03 05:05:00,28.4,,42.0,32.0,37.0,22.0,22.0,[22.0],42.0,1.0,32.0,4.0,29.8,25.0
2023-06-03 05:10:00,28.4,,42.2,32.0,37.1,22.3,22.3,[22.3],42.2,1.0,32.0,3.9,29.9,25.0
2023-06-03 05:15:00,28.4,,42.2,32.2,37.2,21.8,21.8,[21.8],42.2,1.0,32.2,4.0,29.7,25.0
2023-06-03 05:20:00,28.4,,42.2,32.1,37.150000000000006,21.8,21.8,[21.8],42.2,1.0,32.1,4.0,29.6,25.0
2023-06-03 05:25:00,28.4,,42.1,31.9,37.0,22.3,22.3,[22.3],42.1,1.0,31.9,3.9,29.9,25.0
2023-06-03 05:30:00,28.4,,42.2,32.2,37.2,21.8,21.8,[21.8],42.2,1.0,32.2,4.0,29.8,25.0
2023-06-03 05:35:00,28.4,,42.2,32.1,37.150000000000006,21.6,21.6,[21.6],42.2,1.0,32.1,3.9,29.7,25.0
2023-06-03 05:40:00,28.4,,42.2,32.2,37.2,22.4,22.4,[22.4],42.2,1.0,32.2,3.9,29.9,25.0
2023-06-03 05:45:00,28.4,,42.2,32.2,37.2,21.9,21.9,[21.9],42.2,1.0,32.2,4.0,29.8,25.0
2023-06-03 05:50:00,28.4,,42.1,32.0,37.05,21.6,21.6,[21.6],42.1,1.0,32.0,4.0,29.7,25.0
2023-06-03 05:55:00,28.4,,41.9,32.0,36.95,21.4,21.4,[21.4],41.9,1.0,32.0,4.0,29.6,25.0
2023-06-03 06:00:00,28.4,,41.9,31.9,36.9,22.3,22.3,[22.3],41.9,1.0,31.9,4.0,29.8,25.0
2023-06-03 06:05:00,28.4,,42.0,31.9,36.95,22.0,22.0,[22.0],42.0,1.0,31.9,4.0,29.7,25.0
2023-06-03 06:10:00,28.4,,42.0,32.0,37.0,21.7,21.7,[21.7],42.0,1.0,32.0,3.9,29.6,25.0
2023-06-03 06:15:00,28.4,,42.0,31.8,36.9,21.5,21.5,[21.5],42.0,1.0,31.8,4.0,29.6,25.0
2023-06-03 06:20:00,28.4,,42.0,31.8,36.9,22.6,22.6,[22.6],42.0,1.0,31.8,3.9,30.0,25.0
2023-06-03 06:25:00,28.4,,42.1,32.0,37.05,21.8,21.8,[21.8],42.1,1.0,32.0,4.0,29.7,25.0
2023-06-03 06:30:00,28.4,,42.1,32.0,37.05,21.6,21.6,[21.6],42.1,1.0,32.0,4.0,29.7,25.0
2023-06-03 06:35:00,28.4,,42.0,31.9,36.95,22.2,22.2,[22.2],42.0,1.0,31.9,3.9,29.9,25.0
2023-06-03 06:40:00,28.4,,41.9,31.9,36.9,22.2,22.2,[22.2],41.9,1.0,31.9,4.0,29.8,25.0
2023-06-03 06:45:00,28.3,,42.1,31.9,37.0,21.7,21.7,[21.7],42.1,1.0,31.9,3.9,29.8,25.0
2023-06-03 06:50:00,28.3,,42.1,31.9,37.0,22.3,22.3,[22.3],42.1,1.0,31.9,3.9,29.7,25.0
2023-06-03 06:55:00,28.3,,42.0,32.1,37.05,22.2,22.2,[22.2],42.0,1.0,32.1,4.0,29.9,25.0
2023-06-03 07:00:00,28.3,,42.1,32.1,37.1,21.8,21.8,[21.8],42.1,1.0,32.1,4.0,29.7,25.0
2023-06-03 07:05:00,28.3,,42.0,31.9,36.95,21.6,21.6,[21.6],42.0,1.0,31.9,4.0,29.6,25.0
2023-06-03 07:10:00,28.3,,42.0,31.9,36.95,22.5,22.5,[22.5],42.0,1.0,31.9,4.0,29.6,25.0
2023-06-03 07:15:00,28.3,,42.2,32.1,37.150000000000006,22.1,22.1,[22.1],42.2,1.0,32.1,4.0,29.8,25.0
2023-06-03 07:20:00,28.3,,42.2,32.1,37.150000000000006,21.7,21.7,[21.7],42.2,1.0,32.1,4.0,29.8,25.0
2023-06-03 07:25:00,28.3,,42.1,32.0,37.05,22.2,22.2,[22.2],42.1,1.0,32.0,4.0,29.8,25.0
2023-06-03 07:30:00,28.3,,42.0,32.1,37.05,22.2,22.2,[22.2],42.0,1.0,32.1,3.9,29.9,25.0
2023-06-03 07:35:00,28.3,,42.2,32.1,37.150000000000006,21.8,21.8,[21.8],42.2,1.0,32.1,4.0,29.7,25.0
2023-06-03 07:40:00,28.3,,42.0,31.9,36.95,21.6,21.6,[21.6],42.0,1.0,31.9,4.0,29.7,25.0
2023-06-03 07:45:00,28.3,,42.0,31.9,36.95,21.6,21.6,[21.6],42.0,1.0,31.9,3.9,29.6,25.0
2023-06-03 07:50:00,28.3,,42.0,31.9,36.95,22.7,22.7,[22.7],42.0,1.0,31.9,3.9,30.0,25.0
2023-06-03 07:55:00,28.3,,42.0,31.9,36.95,22.1,22.1,[22.1],42.0,1.0,31.9,4.0,29.9,25.0
2023-06-03 08:00:00,28.3,,42.1,31.9,37.0,21.7,21.7,[21.7],42.1,1.0,31.9,3.9,29.8,25.0
2023-06-03 08:05:00,28.3,,42.0,31.9,36.95,21.6,21.6,[21.6],42.0,1.0,31.9,4.0,29.7,25.0
2023-06-03 08:10:00,28.3,,41.8,31.8,36.8,22.5,22.5,[22.5],41.8,1.0,31.8,4.0,29.8,25.0
2023-06-03 08:15:00,28.3,,41.8,31.8,36.8,22.0,22.0,[22.0],41.8,1.0,31.8,4.0,29.8,25.0
2023-06-03 08:20:00,28.3,,42.0,32.0,37.0,21.8,21.8,[21.8],42.0,1.0,32.0,4.0,29.8,25.0
2023-06-03 08:25:00,28.4,,42.1,32.0,37.05,21.6,21.6,[21.6],42.1,1.0,32.0,4.0,29.7,25.0
2023-06-03 08:30:00,28.4,,42.0,31.8,36.9,21.5,21.5,[21.5],42.0,1.0,31.8,3.9,29.6,25.0
2023-06-03 08:35:00,28.4,,41.9,31.8,36.85,22.2,22.2,[22.2],41.9,1.0,31.8,4.0,29.7,25.0
2023-06-03 08:40:00,28.4,,42.0,32.0,37.0,22.0,22.0,[22.0],42.0,1.0,32.0,4.0,29.8,25.0
2023-06-03 08:45:00,28.4,,42.0,32.0,37.0,21.7,21.7,[21.7],42.0,1.0,32.0,4.0,29.7,25.0
2023-06-03 08:50:00,28.5,,42.0,31.8,36.9,21.6,21.6,[21.6],42.0,1.0,31.8,4.0,29.7,25.0
2023-06-03 08:55:00,28.5,,42.0,31.8,36.9,22.6,22.6,[22.6],42.0,1.0,31.8,3.9,29.8,25.0
2023-06-03 09:00:00,28.5,,42.1,31.8,36.95,22.0,22.0,[22.0],42.1,1.0,31.8,4.0,29.8,25.0
2023-06-03 09:05:00,28.5,,42.2,32.0,37.1,21.8,21.8,[21.8],42.2,1.0,32.0,4.0,29.9,25.0
2023-06-03 09:10:00,28.5,,42.1,32.0,37.05,21.7,21.7,[21.7],42.1,1.0,32.0,3.9,29.7,25.0
2023-06-03 09:15:00,28.5,,42.1,31.9,37.0,21.6,21.6,[21.6],42.1,1.0,31.9,4.0,29.7,25.0
2023-06-03 09:20:00,28.5,,41.9,31.9,36.9,21.6,21.6,[21.6],41.9,1.0,31.9,3.9,29.6,25.0
2023-06-03 09:25:00,28.5,,41.7,31.7,36.7,21.5,21.5,[21.5],41.7,1.0,31.7,4.0,29.6,25.0
2023-06-03 09:30:00,28.5,,41.7,31.7,36.7,22.1,22.1,[22.1],41.7,1.0,31.7,4.0,29.8,25.0
2023-06-03 09:35:00,28.5,,41.7,31.9,36.8,22.0,22.0,[22.0],41.7,1.0,31.9,4.0,29.8,25.0
2023-06-03 09:40:00,28.5,,41.9,31.8,36.85,21.7,21.7,[21.7],41.9,1.0,31.8,3.9,29.7,25.0
2023-06-03 09:45:00,28.5,,42.0,31.8,36.9,21.6,21.6,[21.6],42.0,1.0,31.8,4.0,29.7,25.0
2023-06-03 09:50:00,28.6,,41.9,31.6,36.75,21.6,21.6,[21.6],41.9,1.0,31.6,4.0,29.6,25.0
2023-06-03 09:55:00,28.6,,41.8,31.6,36.7,21.8,21.8,[21.8],41.8,1.0,31.6,4.0,29.7,25.0
2023-06-03 10:00:00,28.5,,41.9,31.6,36.75,22.2,22.2,[22.2],41.9,1.0,31.6,4.0,29.8,25.0
2023-06-03 10:05:00,28.5,,42.0,31.9,36.95,21.9,21.9,[21.9],42.0,1.0,31.9,4.0,29.8,25.0
2023-06-03 10:10:00,28.5,,42.0,31.9,36.95,21.7,21.7,[21.7],42.0,1.0,31.9,3.9,29.6,25.0
2023-06-03 10:15:00,28.5,,41.9,31.8,36.85,21.6,21.6,[21.6],41.9,1.0,31.8,4.0,29.5,25.0
2023-06-03 10:20:00,28.5,,41.8,31.7,36.75,21.7,21.7,[21.7],41.8,1.0,31.7,3.9,29.6,25.0
2023-06-03 10:25:00,28.5,,41.9,31.6,36.75,22.4,22.4,[22.4],41.9,1.0,31.6,4.0,30.0,25.0
2023-06-03 10:30:00,28.5,,42.0,31.9,36.95,21.9,21.9,[21.9],42.0,1.0,31.9,4.0,29.8,25.0
2023-06-03 10:35:00,28.6,,42.0,31.9,36.95,21.7,21.7,[21.7],42.0,1.0,31.9,3.9,29.8,25.0
2023-06-03 10:40:00,28.6,,42.0,31.8,36.9,21.7,21.7,[21.7],42.0,1.0,31.8,4.0,29.8,25.0
2023-06-03 10:45:00,28.6,,41.9,31.7,36.8,21.6,21.6,[21.6],41.9,1.0,31.7,3.9,29.6,25.0
2023-06-03 10:50:00,28.6,,41.9,31.7,36.8,21.6,21.6,[21.6],41.9,1.0,31.7,3.9,29.7,25.0
2023-06-03 10:55:00,28.6,,41.8,31.6,36.7,21.7,21.7,[21.7],41.8,1.0,31.6,4.0,29.7,25.0
2023-06-03 11:00:00,28.6,,41.8,31.8,36.8,22.4,22.4,[22.4],41.8,1.0,31.8,4.0,30.0,25.0
2023-06-03 11:05:00,28.6,,42.0,31.8,36.9,21.8,21.8,[21.8],42.0,1.0,31.8,3.9,29.8,25.0
2023-06-03 11:10:00,28.6,,42.0,31.8,36.9,21.8,21.8,[21.8],42.0,1.0,31.8,4.0,29.6,25.0
2023-06-03 11:15:00,28.7,,41.9,31.7,36.8,21.6,21.6,[21.6],41.9,1.0,31.7,4.0,29.7,25.0
2023-06-03 11:20:00,28.7,,41.9,31.7,36.8,21.6,21.6,[21.6],41.9,1.0,31.7,4.0,29.7,25.0
2023-06-03 11:25:00,28.7,,41.9,31.7,36.8,21.6,21.6,[21.6],41.9,1.0,31.7,4.0,29.7,25.0
2023-06-03 11:30:00,28.7,,41.8,31.7,36.75,21.6,21.6,[21.6],41.8,1.0,31.7,3.9,29.6,25.0
2023-06-03 11:35:00,28.8,,41.8,31.6,36.7,21.6,21.6,[21.6],41.8,1.0,31.6,4.0,29.6,25.0
2023-06-03 11:40:00,28.7,,41.7,31.5,36.6,21.5,21.5,[21.5],41.7,1.0,31.5,4.0,29.6,25.0
2023-06-03 11:45:00,28.7,,41.7,31.5,36.6,21.5,21.5,[21.5],41.7,1.0,31.5,3.9,29.6,25.0
2023-06-03 11:50:00,28.7,,41.7,31.5,36.6,22.6,22.6,[22.6],41.7,1.0,31.5,4.0,30.1,25.0
2023-06-03 11:55:00,28.7,,41.9,31.7,36.8,22.0,22.0,[22.0],41.9,1.0,31.7,4.0,29.9,25.0
2023-06-03 12:00:00,28.8,,42.0,31.7,36.85,21.7,21.7,[21.7],42.0,1.0,31.7,3.9,29.9,25.0
2023-06-03 12:05:00,28.8,,42.0,31.8,36.9,21.7,21.7,[21.7],42.0,1.0,31.8,4.0,29.9,25.0
2023-06-03 12:10:00,28.7,,42.0,31.7,36.85,21.7,21.7,[21.7],42.0,1.0,31.7,4.0,29.7,25.0
2023-06-03 12:15:00,28.8,,42.0,31.6,36.8,21.7,21.7,[21.7],42.0,1.0,31.6,4.0,29.7,25.0
2023-06-03 12:20:00,28.8,,41.9,31.6,36.75,21.6,21.6,[21.6],41.9,1.0,31.6,4.0,29.7,25.0
2023-06-03 12:25:00,28.8,,41.9,31.6,36.75,21.6,21.6,[21.6],41.9,1.0,31.6,4.0,29.7,25.0
2023-06-03 12:30:00,28.8,,41.9,31.6,36.75,21.6,21.6,[21.6],41.9,1.0,31.6,4.0,29.7,25.0
2023-06-03 12:35:00,28.7,,41.7,31.6,36.650000000000006,21.5,21.5,[21.5],41.7,1.0,31.6,4.0,29.6,25.0
2023-06-03 12:40:00,28.7,,41.6,31.6,36.6,21.5,21.5,[21.5],41.6,1.0,31.6,3.9,29.7,25.0
2023-06-03 12:45:00,28.7,,41.6,31.5,36.55,21.5,21.5,[21.5],41.6,1.0,31.5,4.0,29.6,25.0
2023-06-03 12:50:00,28.6,,41.6,31.5,36.55,21.5,21.5,[21.5],41.6,1.0,31.5,4.0,29.6,25.0
2023-06-03 12:55:00,28.6,,41.6,31.4,36.5,22.3,22.3,[22.3],41.6,1.0,31.4,3.9,29.8,25.0
2023-06-03 13:00:00,28.6,,41.8,31.7,36.75,21.8,21.8,[21.8],41.8,1.0,31.7,4.0,29.7,25.0
2023-06-03 13:05:00,28.6,,41.9,31.7,36.8,21.7,21.7,[21.7],41.9,1.0,31.7,4.0,29.7,25.0
2023-06-03 13:10:00,28.6,,41.8,31.7,36.75,21.6,21.6,[21.6],41.8,1.0,31.7,4.0,29.7,25.0
2023-06-03 13:15:00,28.6,,41.8,31.8,36.8,22.4,22.4,[22.4],41.8,1.0,31.8,4.0,30.0,25.0
2023-06-03 13:20:00,28.6,,41.9,31.8,36.85,22.0,22.0,[22.0],41.9,1.0,31.8,4.0,29.8,25.0
2023-06-03 13:25:00,28.6,,41.9,31.8,36.85,21.7,21.7,[21.7],41.9,1.0,31.8,3.9,29.7,25.0
2023-06-03 13:30:00,28.6,,41.9,31.8,36.85,21.6,21.6,[21.6],41.9,1.0,31.8,4.0,29.5,25.0
2023-06-03 13:35:00,28.6,,41.9,31.7,36.8,21.7,21.7,[21.7],41.9,1.0,31.7,3.9,29.6,25.0
2023-06-03 13:40:00,28.6,,41.8,31.6,36.7,21.6,21.6,[21.6],41.8,1.0,31.6,3.9,29.7,25.0
2023-06-03 13:45:00,28.7,,41.8,31.6,36.7,21.6,21.6,[21.6],41.8,1.0,31.6,3.9,29.7,25.0
2023-06-03 13:50:00,28.7,,41.8,31.7,36.75,21.8,21.8,[21.8],41.8,1.0,31.7,3.9,29.7,25.0
2023-06-03 13:55:00,28.7,,41.8,31.6,36.7,22.4,22.4,[22.4],41.8,1.0,31.6,3.9,30.0,25.0
2023-06-03 14:00:00,28.7,,42.0,31.9,36.95,22.0,22.0,[22.0],42.0,1.0,31.9,4.0,29.9,25.0
2023-06-03 14:05:00,28.7,,42.1,31.9,37.0,21.9,21.9,[21.9],42.1,1.0,31.9,3.9,29.8,25.0
2023-06-03 14:10:00,28.7,,42.1,31.8,36.95,21.8,21.8,[21.8],42.1,1.0,31.8,4.0,29.9,25.0
2023-06-03 14:15:00,28.7,,42.0,31.8,36.9,21.9,21.9,[21.9],42.0,1.0,31.8,4.0,29.9,25.0
2023-06-03 14:20:00,28.7,,42.0,31.8,36.9,21.9,21.9,[21.9],42.0,1.0,31.8,3.9,29.8,25.0
2023-06-03 14:25:00,28.7,,42.0,31.7,36.85,21.7,21.7,[21.7],42.0,1.0,31.7,4.0,29.8,25.0
2023-06-03 14:30:00,28.7,,41.9,31.7,36.8,21.7,21.7,[21.7],41.9,1.0,31.7,3.9,29.8,25.0
2023-06-03 14:35:00,28.7,,41.9,31.7,36.8,21.7,21.7,[21.7],41.9,1.0,31.7,3.9,29.8,25.0
2023-06-03 14:40:00,28.7,,41.9,31.6,36.75,21.6,21.6,[21.6],41.9,1.0,31.6,4.0,29.8,25.0
2023-06-03 14:45:00,28.7,,41.9,31.6,36.75,21.6,21.6,[21.6],41.9,1.0,31.6,3.9,29.8,25.0
2023-06-03 14:50:00,28.6,,41.9,31.5,36.7,21.6,21.6,[21.6],41.9,1.0,31.5,3.9,29.7,25.0
2023-06-03 14:55:00,28.6,,41.9,31.6,36.75,21.6,21.6,[21.6],41.9,1.0,31.6,4.0,29.8,25.0
2023-06-03 15:00:00,28.6,,41.8,31.5,36.65,21.6,21.6,[21.6],41.8,1.0,31.5,4.0,29.7,25.0
2023-06-03 15:05:00,28.6,,41.7,31.5,36.6,21.5,21.5,[21.5],41.7,1.0,31.5,4.0,29.7,25.0
2023-06-03 15:10:00,28.6,,41.9,31.7,36.8,22.7,22.7,[22.7],41.9,1.0,31.7,4.0,30.0,25.0
2023-06-03 15:15:00,28.6,,41.9,31.8,36.85,22.0,22.0,[22.0],41.9,1.0,31.8,4.0,29.9,25.0
2023-06-03 15:20:00,28.6,,42.2,31.8,37.0,21.7,21.7,[21.7],42.2,1.0,31.8,4.0,29.8,25.0
2023-06-03 15:25:00,28.6,,42.2,31.8,37.0,21.7,21.7,[21.7],42.2,1.0,31.8,4.0,29.7,25.0
2023-06-03 15:30:00,28.6,,41.9,31.7,36.8,21.6,21.6,[21.6],41.9,1.0,31.7,3.9,29.7,25.0
2023-06-03 15:35:00,28.6,,41.9,31.7,36.8,21.6,21.6,[21.6],41.9,1.0,31.7,4.0,29.7,25.0
2023-06-03 15:40:00,28.6,,41.8,31.7,36.75,21.5,21.5,[21.5],41.8,1.0,31.7,4.0,29.7,25.0
2023-06-03 15:45:00,28.5,,41.8,31.7,36.75,21.5,21.5,[21.5],41.8,1.0,31.7,3.9,29.6,25.0
2023-06-03 15:50:00,28.5,,41.7,31.6,36.650000000000006,21.5,21.5,[21.5],41.7,1.0,31.6,4.0,29.7,25.0
2023-06-03 15:55:00,28.5,,41.7,31.6,36.650000000000006,21.5,21.5,[21.5],41.7,1.0,31.6,3.9,29.6,25.0
2023-06-03 16:00:00,28.5,,41.7,31.6,36.650000000000006,22.3,22.3,[22.3],41.7,1.0,31.6,4.0,29.7,25.0
2023-06-03 16:05:00,28.5,,41.9,31.7,36.8,22.2,22.2,[22.2],41.9,1.0,31.7,4.0,29.8,25.0
2023-06-03 16:10:00,28.5,,41.9,31.7,36.8,21.7,21.7,[21.7],41.9,1.0,31.7,4.0,29.7,25.0
2023-06-03 16:15:00,28.5,,41.9,31.8,36.85,21.7,21.7,[21.7],41.9,1.0,31.8,,29.7,25.0
2023-06-03 16:20:00,28.5,,41.8,31.8,36.8,21.6,21.6,[21.6],41.8,1.0,31.8,4.0,29.6,25.0
2023-06-03 16:25:00,28.5,,41.8,31.8,36.8,21.5,21.5,[21.5],41.8,1.0,31.8,3.9,29.7,25.0
2023-06-03 16:30:00,28.4,,41.8,31.7,36.75,21.7,21.7,[21.7],41.8,1.0,31.7,3.9,29.7,25.0
2023-06-03 16:35:00,28.4,,41.8,31.7,36.75,22.2,22.2,[22.2],41.8,1.0,31.7,4.0,29.9,25.0
2023-06-03 16:40:00,28.4,,41.9,31.8,36.85,21.8,21.8,[21.8],41.9,1.0,31.8,3.9,29.7,25.0
2023-06-03 16:45:00,28.4,,41.9,31.8,36.85,21.6,21.6,[21.6],41.9,1.0,31.8,4.0,29.7,25.0
2023-06-03 16:50:00,28.4,,42.0,31.8,36.9,22.3,22.3,[22.3],42.0,1.0,31.8,4.0,29.9,25.0
2023-06-03 16:55:00,28.4,,42.2,31.8,37.0,22.2,22.2,[22.2],42.2,1.0,31.8,4.0,29.9,25.0
2023-06-03 17:00:00,28.4,,42.1,31.9,37.0,21.8,21.8,[21.8],42.1,1.0,31.9,4.0,29.7,25.0
2023-06-03 17:05:00,28.3,,42.1,31.9,37.0,21.7,21.7,[21.7],42.1,1.0,31.9,4.0,29.7,25.0
2023-06-03 17:10:00,,,42.0,31.8,36.9,21.6,21.6,[21.6],42.0,1.0,31.8,3.9,29.7,25.0
2023-06-03 17:15:00,28.3,,42.0,31.8,36.9,21.5,21.5,[21.5],42.0,1.0,31.8,4.0,29.7,25.0
2023-06-03 17:20:00,28.3,,41.9,31.8,36.85,22.7,22.7,[22.7],41.9,1.0,31.8,3.9,30.0,25.0
2023-06-03 17:25:00,28.3,,42.0,31.9,36.95,22.0,22.0,[22.0],42.0,1.0,31.9,3.9,29.8,25.0
2023-06-03 17:30:00,28.3,,42.0,31.9,36.95,21.7,21.7,[21.7],42.0,1.0,31.9,4.0,29.7,25.0
2023-06-03 17:35:00,28.3,,42.0,31.7,36.85,21.6,21.6,[21.6],42.0,1.0,31.7,3.9,29.7,25.0
2023-06-03 17:40:00,28.2,,42.0,31.7,36.85,22.4,22.4,[22.4],42.0,1.0,31.7,4.0,30.1,25.0
2023-06-03 17:45:00,28.2,,42.2,32.0,37.1,21.9,21.9,[21.9],42.2,1.0,32.0,4.0,29.8,25.0
2023-06-03 17:50:00,28.2,,42.1,31.9,37.0,21.6,21.6,[21.6],42.1,1.0,31.9,4.0,29.7,25.0
2023-06-03 17:55:00,28.2,,41.9,31.8,36.85,21.5,21.5,[21.5],41.9,1.0,31.8,4.0,29.6,25.0
2023-06-03 18:00:00,28.2,,41.9,31.8,36.85,21.5,21.5,[21.5],41.9,1.0,31.8,4.0,29.5,25.0
2023-06-03 18:05:00,28.2,,41.8,31.7,36.75,22.1,22.1,[22.1],41.8,1.0,31.7,4.0,29.8,25.0
2023-06-03 18:10:00,28.2,,41.9,31.9,36.9,21.7,21.7,[21.7],41.9,1.0,31.9,4.0,29.7,25.0
2023-06-03 18:15:00,28.1,,41.9,31.9,36.9,21.6,21.6,[21.6],41.9,1.0,31.9,4.0,29.6,25.0
2023-06-03 18:20:00,28.1,,41.8,31.8,36.8,22.2,22.2,[22.2],41.8,1.0,31.8,3.9,29.8,25.0
2023-06-03 18:25:00,28.1,,42.0,31.8,36.9,22.3,22.3,[22.3],42.0,1.0,31.8,4.0,29.9,25.0
2023-06-03 18:30:00,28.1,,42.0,31.9,36.95,21.7,21.7,[21.7],42.0,1.0,31.9,4.0,29.7,25.0
2023-06-03 18:35:00,28.1,,41.9,31.8,36.85,22.2,22.2,[22.2],41.9,1.0,31.8,3.9,29.7,25.0
2023-06-03 18:40:00,28.1,,41.9,31.8,36.85,22.2,22.2,[22.2],41.9,1.0,31.8,4.0,29.8,25.0
