time,outdoor_t,room_total_power,rack_h,rack_l,rack_avg,env_avg,env_h,env_list,21502_h,21503_c,21503_h,21503_p,21503_r,21503_s,545673_c,545673_h,545673_p,545673_r,545673_s,545674_c,545674_h,545674_p,545674_r,545674_s
2023-06-04 23:00:00,29.2,41.0,29.2,25.5,26.975,25.425,27.1,"[27.1, 24.0, 24.8, 25.8]",29.2,1.0,26.1,7.4,24.0,21.0,1.0,27.1,8.3,23.0,21.0,1.0,25.5,8.2,23.0,21.0
2023-06-04 23:05:00,29.2,41.0,29.2,25.5,26.9,25.5,27.1,"[27.1, 24.1, 25.0, 25.8]",29.2,1.0,26.0,7.3,24.4,21.0,1.0,26.9,17.0,24.0,21.0,1.0,25.5,15.7,23.0,21.0
2023-06-04 23:10:00,29.2,41.0,29.3,25.5,26.95,25.5,27.1,"[27.1, 24.1, 25.0, 25.8]",29.3,1.0,26.0,7.5,24.5,21.0,1.0,27.0,7.5,23.0,21.0,1.0,25.5,6.5,24.0,21.0
2023-06-04 23:15:00,29.2,41.0,29.5,25.7,27.1,25.475,27.1,"[27.1, 24.0, 25.0, 25.8]",29.5,1.0,26.0,7.4,24.5,21.0,1.0,27.2,8.4,23.0,21.0,1.0,25.7,7.2,23.0,21.0
2023-06-04 23:20:00,29.2,41.0,29.5,25.7,27.1,25.55,27.1,"[27.1, 24.1, 25.2, 25.8]",29.5,1.0,26.0,7.4,24.5,21.0,1.0,27.2,17.2,23.0,21.0,1.0,25.7,7.8,24.0,21.0
2023-06-04 23:25:00,29.2,41.0,29.4,25.7,27.1,25.425,27.1,"[27.1, 24.0, 24.8, 25.8]",29.4,1.0,26.0,7.4,24.3,21.0,1.0,27.3,7.5,23.0,21.0,1.0,25.7,7.6,23.0,21.0
2023-06-04 23:30:00,29.2,40.0,29.4,25.7,27.075,25.375,27.0,"[27.0, 24.0, 24.8, 25.7]",29.4,1.0,26.0,7.4,24.0,21.0,1.0,27.2,8.4,23.0,21.0,1.0,25.7,7.8,23.0,21.0
2023-06-04 23:35:00,29.2,40.0,29.4,25.6,27.0,25.475,27.0,"[27.0, 24.1, 25.0, 25.8]",29.4,1.0,26.0,,24.6,21.0,1.0,27.0,,24.0,21.0,1.0,25.6,,23.0,21.0
2023-06-04 23:40:00,29.2,41.0,29.4,25.7,27.05,25.5,27.1,"[27.1, 24.1, 25.0, 25.8]",29.4,1.0,26.0,7.45,24.6,21.0,1.0,27.1,12.2,23.0,21.0,1.0,25.7,10.9,24.0,21.0
2023-06-04 23:45:00,29.2,41.0,29.4,25.7,27.075,25.475,27.1,"[27.1, 24.0, 25.0, 25.8]",29.4,1.0,26.0,7.4,24.5,21.0,1.0,27.2,8.4,22.0,21.0,1.0,25.7,7.0,23.0,21.0
2023-06-04 23:50:00,29.2,40.0,29.4,25.7,27.075,25.55,27.1,"[27.1, 24.1, 25.1, 25.9]",29.4,1.0,26.0,7.4,24.5,21.0,1.0,27.2,17.2,24.0,21.0,1.0,25.7,7.9,24.0,21.0
2023-06-04 23:55:00,29.2,40.0,29.5,25.8,27.1,25.45,27.1,"[27.1, 24.0, 24.9, 25.8]",29.5,1.0,26.0,7.4,24.5,21.0,1.0,27.1,7.7,22.0,21.0,1.0,25.8,7.5,23.0,21.0
2023-06-05 00:00:00,29.2,40.0,29.3,25.4,26.950000000000003,25.35,27.0,"[27.0, 24.0, 24.8, 25.6]",29.3,1.0,26.0,7.4,23.9,21.0,1.0,27.1,8.4,23.0,21.0,1.0,25.4,8.0,23.0,21.0
2023-06-05 00:05:00,29.2,40.0,29.4,25.3,26.925,25.425,27.0,"[27.0, 24.1, 25.0, 25.6]",29.4,1.0,26.0,7.4,25.3,27.0,1.0,27.0,17.3,23.0,21.0,1.0,25.3,16.5,23.0,25.0
2023-06-05 00:10:00,29.2,40.0,29.4,25.5,26.975,25.675,27.3,"[27.3, 24.3, 25.4, 25.7]",29.4,1.0,26.0,7.5,25.8,27.0,1.0,27.0,7.9,24.0,24.0,1.0,25.5,6.4,24.0,25.0
2023-06-05 00:15:00,29.2,41.0,29.8,26.2,27.45,25.875,27.5,"[27.5, 24.5, 25.5, 26.0]",29.8,1.0,26.2,2.7,27.0,27.0,1.0,27.5,2.1,25.0,24.0,1.0,26.3,9.4,26.0,25.0
2023-06-05 00:20:00,29.2,41.0,30.2,26.6,28.05,25.85,27.5,"[27.5, 24.4, 25.5, 26.0]",30.2,1.0,26.6,2.7,27.3,25.0,1.0,28.1,1.8,24.0,22.0,1.0,27.3,8.2,25.0,23.0
2023-06-05 00:25:00,29.2,41.0,30.4,26.9,28.175,25.75,27.5,"[27.5, 24.4, 25.2, 25.9]",30.4,1.0,26.9,0.9,26.3,25.0,1.0,28.2,11.7,24.0,22.0,1.0,27.2,1.5,25.0,23.0
2023-06-05 00:30:00,29.1,40.0,30.4,26.8,28.075,25.675,27.5,"[27.5, 24.3, 25.1, 25.8]",30.4,1.0,26.9,7.4,26.0,23.0,1.0,28.2,13.0,23.0,21.0,1.0,26.8,16.7,24.0,21.0
2023-06-05 00:35:00,29.1,41.0,30.3,26.7,27.975,25.55,27.4,"[27.4, 24.2, 24.8, 25.8]",30.3,1.0,26.9,7.5,25.0,23.0,1.0,28.0,12.1,22.0,21.0,1.0,26.7,6.4,23.0,21.0
2023-06-05 00:40:00,29.1,40.0,30.1,26.4,27.700000000000003,25.375,27.2,"[27.2, 24.1, 24.6, 25.6]",30.1,1.0,26.9,7.5,24.5,22.0,1.0,27.4,12.2,21.0,21.0,1.0,26.4,16.7,23.0,21.0
2023-06-05 00:45:00,29.1,40.0,29.7,26.1,27.475,25.225,27.1,"[27.1, 24.0, 24.3, 25.5]",29.7,1.0,26.7,7.4,24.2,22.0,1.0,27.4,11.6,21.0,21.0,1.0,26.1,15.7,23.0,21.0
2023-06-05 00:50:00,29.1,40.0,29.2,25.7,27.075,25.275,27.1,"[27.1, 24.0, 24.5, 25.5]",29.2,1.0,26.4,7.4,24.6,21.0,1.0,27.0,10.9,22.0,21.0,1.0,25.7,15.4,23.0,21.0
2023-06-05 00:55:00,29.1,40.0,29.6,25.5,27.125,25.35,27.1,"[27.1, 24.0, 24.6, 25.7]",29.6,1.0,26.4,7.4,24.7,21.0,1.0,27.0,1.8,23.0,21.0,1.0,25.5,6.5,23.0,21.0
2023-06-05 01:00:00,29.1,40.0,29.6,25.6,27.175,25.4,27.1,"[27.1, 24.0, 24.7, 25.8]",29.6,1.0,26.4,7.5,24.7,21.0,1.0,27.1,2.7,22.0,21.0,1.0,25.6,7.0,24.0,21.0
2023-06-05 01:15:00,29.1,40.0,29.6,26.0,27.3,25.45,27.2,"[27.2, 23.8, 24.9, 25.9]",29.6,1.0,26.3,7.4,24.8,21.0,1.0,27.3,11.3,22.0,21.0,1.0,26.0,8.0,24.0,21.0
2023-06-05 01:20:00,29.1,40.0,29.5,26.0,27.275,25.45,27.2,"[27.2, 23.8, 24.9, 25.9]",29.5,1.0,26.3,7.4,24.8,21.0,1.0,27.3,11.4,22.0,21.0,1.0,26.0,7.9,24.0,21.0
2023-06-05 01:25:00,29.1,40.0,29.5,26.0,27.275,25.475,27.2,"[27.2, 23.7, 25.0, 26.0]",29.5,1.0,26.2,7.4,24.8,21.0,1.0,27.4,11.5,22.0,21.0,1.0,26.0,8.0,24.0,21.0
2023-06-05 01:30:00,29.1,40.0,29.5,26.0,27.275,25.5,27.2,"[27.2, 23.7, 25.1, 26.0]",29.5,1.0,26.2,7.4,24.8,21.0,1.0,27.4,11.2,22.0,21.0,1.0,26.0,8.2,24.0,21.0
2023-06-05 01:35:00,29.1,40.0,29.6,26.0,27.275,25.4,27.2,"[27.2, 23.7, 24.8, 25.9]",29.6,1.0,26.2,7.4,24.4,21.0,1.0,27.3,11.1,22.0,21.0,1.0,26.0,8.1,23.0,21.0
2023-06-05 01:40:00,29.1,40.0,29.5,25.9,27.225,25.225,27.1,"[27.1, 23.6, 24.5, 25.7]",29.5,1.0,26.2,7.4,24.3,21.0,1.0,27.3,11.1,21.0,21.0,1.0,25.9,8.1,23.0,21.0
2023-06-05 01:45:00,29.1,40.0,29.2,25.5,26.925,25.225,27.0,"[27.0, 23.7, 24.5, 25.7]",29.2,1.0,26.1,7.4,24.2,21.0,1.0,26.9,10.9,22.0,21.0,1.0,25.5,15.3,23.0,21.0
2023-06-05 01:50:00,29.1,40.0,29.5,25.3,26.9,25.275,27.1,"[27.1, 23.7, 24.5, 25.8]",29.5,1.0,26.0,7.4,24.4,21.0,1.0,26.8,10.7,22.0,21.0,1.0,25.3,15.2,23.0,21.0
2023-06-05 01:55:00,29.1,40.0,29.5,25.5,27.0,25.3,27.1,"[27.1, 23.7, 24.6, 25.8]",29.5,1.0,26.0,7.4,24.5,21.0,1.0,27.0,2.0,22.0,21.0,1.0,25.5,6.5,24.0,21.0
2023-06-05 02:00:00,29.1,40.0,29.4,25.6,27.05,25.325,27.1,"[27.1, 23.7, 24.6, 25.9]",29.4,1.0,26.1,7.4,24.6,21.0,1.0,27.1,3.1,22.0,21.0,1.0,25.6,7.0,24.0,21.0
2023-06-05 02:05:00,29.1,40.0,29.4,25.7,27.1,25.35,27.1,"[27.1, 23.7, 24.7, 25.9]",29.4,1.0,26.1,7.4,24.6,21.0,1.0,27.2,11.6,22.0,21.0,1.0,25.7,7.5,24.0,21.0
2023-06-05 02:10:00,29.1,40.0,29.4,25.7,27.1,25.35,27.1,"[27.1, 23.6, 24.8, 25.9]",29.4,1.0,26.1,7.5,24.6,21.0,1.0,27.2,11.2,22.0,21.0,1.0,25.7,7.6,24.0,21.0
2023-06-05 02:15:00,29.1,40.0,29.5,25.8,27.15,25.35,27.1,"[27.1, 23.6, 24.8, 25.9]",29.5,1.0,26.1,7.4,24.6,21.0,1.0,27.2,11.1,22.0,21.0,1.0,25.8,7.6,24.0,21.0
2023-06-05 02:20:00,29.1,40.0,29.5,25.9,27.200000000000003,25.325,27.1,"[27.1, 23.5, 24.8, 25.9]",29.5,1.0,26.1,7.5,24.6,21.0,1.0,27.3,11.0,22.0,21.0,1.0,25.9,7.8,24.0,21.0
2023-06-05 02:25:00,29.1,40.0,29.4,25.9,27.15,25.35,27.1,"[27.1, 23.5, 24.9, 25.9]",29.4,1.0,26.1,7.4,24.7,21.0,1.0,27.2,11.0,22.0,21.0,1.0,25.9,7.8,24.0,21.0
2023-06-05 02:30:00,29.1,40.0,29.4,26.0,27.175,25.35,27.1,"[27.1, 23.5, 24.9, 25.9]",29.4,1.0,26.1,7.4,24.7,21.0,1.0,27.2,11.0,22.0,21.0,1.0,26.0,7.7,24.0,21.0
2023-06-05 02:35:00,29.1,40.0,29.5,26.0,27.225,25.35,27.1,"[27.1, 23.5, 24.9, 25.9]",29.5,1.0,26.1,7.4,24.7,21.0,1.0,27.3,11.0,22.0,21.0,1.0,26.0,8.0,24.0,21.0
2023-06-05 02:40:00,29.0,40.0,29.5,26.0,27.225,25.325,27.1,"[27.1, 23.4, 24.9, 25.9]",29.5,1.0,26.1,7.4,24.6,21.0,1.0,27.3,10.9,22.0,21.0,1.0,26.0,7.8,24.0,21.0
2023-06-05 02:45:00,29.0,40.0,29.5,26.0,27.225,25.325,27.1,"[27.1, 23.4, 24.9, 25.9]",29.5,1.0,26.1,,24.6,21.0,1.0,27.3,,22.0,21.0,1.0,26.0,,24.0,21.0
2023-06-05 02:50:00,29.0,40.0,29.5,26.0,27.225,25.325,27.1,"[27.1, 23.4, 24.9, 25.9]",29.5,1.0,26.1,7.4,24.6,21.0,1.0,27.3,11.0,22.0,21.0,1.0,26.0,7.8,24.0,21.0
2023-06-05 02:55:00,29.0,40.0,29.5,26.0,27.225,25.325,27.1,"[27.1, 23.4, 24.9, 25.9]",29.5,1.0,26.1,7.45,24.6,21.0,1.0,27.3,10.9,22.0,21.0,1.0,26.0,7.9,24.0,21.0
2023-06-05 03:00:00,29.0,40.0,29.5,26.0,27.225,25.35,27.1,"[27.1, 23.4, 25.0, 25.9]",29.5,1.0,26.1,,24.6,21.0,1.0,27.3,,21.0,21.0,1.0,26.0,,24.0,21.0
2023-06-05 03:05:00,29.0,41.0,29.4,26.0,27.2,25.325,27.1,"[27.1, 23.4, 24.9, 25.9]",29.4,,26.1,7.45,,,,27.3,10.95,,,,26.0,7.8,,
2023-06-05 03:10:00,29.0,40.0,29.4,25.9,27.15,25.325,27.1,"[27.1, 23.4, 24.9, 25.9]",29.4,1.0,26.0,7.4,24.6,21.0,1.0,27.3,10.9,22.0,21.0,1.0,25.9,7.8,24.0,21.0
2023-06-05 03:15:00,29.0,40.0,29.5,25.9,27.200000000000003,25.3,27.1,"[27.1, 23.3, 24.9, 25.9]",29.5,1.0,26.1,,24.6,21.0,1.0,27.3,,22.0,21.0,1.0,25.9,,24.0,21.0
2023-06-05 03:20:00,29.0,40.0,29.5,25.9,27.200000000000003,25.3,27.1,"[27.1, 23.3, 24.9, 25.9]",29.5,1.0,26.1,7.4,24.6,21.0,1.0,27.3,10.9,22.0,21.0,1.0,25.9,7.7,24.0,21.0
2023-06-05 03:25:00,29.0,40.0,29.4,25.9,27.15,25.3,27.1,"[27.1, 23.3, 24.9, 25.9]",29.4,1.0,26.0,7.4,24.6,21.0,1.0,27.3,10.9,21.0,21.0,1.0,25.9,7.7,24.0,21.0
2023-06-05 03:30:00,29.0,40.0,29.4,25.9,27.15,25.3,27.1,"[27.1, 23.3, 24.9, 25.9]",29.4,1.0,26.0,7.4,24.6,21.0,1.0,27.3,10.9,22.0,21.0,1.0,25.9,7.8,24.0,21.0
2023-06-05 03:35:00,29.0,40.0,29.4,25.9,27.15,25.3,27.1,"[27.1, 23.3, 24.9, 25.9]",29.4,1.0,26.0,7.4,24.6,21.0,1.0,27.3,10.9,22.0,21.0,1.0,25.9,7.7,24.0,21.0
2023-06-05 03:40:00,29.0,40.0,29.5,25.9,27.175,25.3,27.1,"[27.1, 23.3, 24.9, 25.9]",29.5,1.0,26.0,7.4,24.6,21.0,1.0,27.3,11.0,21.0,21.0,1.0,25.9,7.8,24.0,21.0
2023-06-05 03:45:00,29.0,40.0,29.5,25.9,27.175,25.3,27.1,"[27.1, 23.3, 24.9, 25.9]",29.5,1.0,26.0,7.4,24.6,21.0,1.0,27.3,10.9,22.0,21.0,1.0,25.9,7.8,24.0,21.0
2023-06-05 03:50:00,29.0,40.0,29.4,25.9,27.125,25.3,27.1,"[27.1, 23.3, 24.9, 25.9]",29.4,1.0,26.0,7.4,24.6,21.0,1.0,27.2,11.0,22.0,21.0,1.0,25.9,7.6,24.0,21.0
2023-06-05 03:55:00,29.0,40.0,29.5,25.9,27.15,25.275,27.0,"[27.0, 23.3, 24.9, 25.9]",29.5,1.0,26.0,7.4,24.6,21.0,1.0,27.2,10.9,22.0,21.0,1.0,25.9,7.7,24.0,21.0
2023-06-05 04:00:00,29.0,40.0,29.5,25.9,27.15,25.275,27.0,"[27.0, 23.3, 24.9, 25.9]",29.5,1.0,26.0,7.4,24.6,21.0,1.0,27.2,10.9,22.0,21.0,1.0,25.9,7.7,24.0,21.0
2023-06-05 04:05:00,29.0,40.0,29.5,25.9,27.15,25.25,27.0,"[27.0, 23.2, 24.9, 25.9]",29.5,1.0,26.0,7.4,24.6,21.0,1.0,27.2,10.9,22.0,21.0,1.0,25.9,7.6,24.0,21.0
2023-06-05 04:10:00,29.0,40.0,29.5,25.9,27.15,25.2,27.0,"[27.0, 23.2, 24.8, 25.8]",29.5,1.0,26.0,7.4,24.6,21.0,1.0,27.2,10.9,21.0,21.0,1.0,25.9,7.7,24.0,21.0
2023-06-05 04:15:00,29.0,40.0,29.4,25.9,27.125,25.2,27.0,"[27.0, 23.2, 24.8, 25.8]",29.4,,26.0,7.4,,,,27.2,11.0,,,,25.9,7.6,,
2023-06-05 04:20:00,29.0,40.0,29.5,25.8,27.125,25.2,27.0,"[27.0, 23.2, 24.8, 25.8]",29.5,1.0,26.0,7.4,24.6,21.0,1.0,27.2,10.9,22.0,21.0,1.0,25.8,7.5,23.0,21.0
2023-06-05 04:25:00,29.0,40.0,29.4,25.9,27.125,25.2,27.0,"[27.0, 23.2, 24.8, 25.8]",29.4,1.0,26.0,,24.6,21.0,1.0,27.2,,22.0,21.0,1.0,25.9,,23.0,21.0
2023-06-05 04:30:00,29.0,40.0,29.4,25.9,27.125,25.175,27.0,"[27.0, 23.2, 24.7, 25.8]",29.4,1.0,26.0,7.4,24.6,21.0,1.0,27.2,11.0,22.0,21.0,1.0,25.9,7.5,23.0,21.0
2023-06-05 04:35:00,29.0,40.0,29.4,25.9,27.125,25.175,27.0,"[27.0, 23.2, 24.7, 25.8]",29.4,1.0,26.0,,24.6,21.0,1.0,27.2,,22.0,21.0,1.0,25.9,,23.0,21.0
2023-06-05 04:40:00,29.0,40.0,29.4,25.9,27.125,25.175,27.0,"[27.0, 23.2, 24.7, 25.8]",29.4,1.0,26.0,7.4,24.5,21.0,1.0,27.2,11.0,22.0,21.0,1.0,25.9,7.5,23.0,21.0
2023-06-05 04:45:00,29.0,40.0,29.4,25.8,27.1,25.175,27.0,"[27.0, 23.2, 24.7, 25.8]",29.4,1.0,26.0,7.4,24.5,21.0,1.0,27.2,10.9,22.0,21.0,1.0,25.8,7.3,23.0,21.0
2023-06-05 04:50:00,29.0,40.0,29.3,25.8,27.05,25.175,27.0,"[27.0, 23.2, 24.7, 25.8]",29.3,1.0,26.0,,24.5,21.0,1.0,27.1,,22.0,21.0,1.0,25.8,,23.0,21.0
2023-06-05 04:55:00,29.0,40.0,29.4,25.8,27.1,25.15,27.0,"[27.0, 23.1, 24.7, 25.8]",29.4,1.0,26.0,7.35,24.5,21.0,1.0,27.2,10.95,22.0,21.0,1.0,25.8,7.3,23.0,21.0
2023-06-05 05:00:00,29.0,40.0,29.4,25.9,27.1,25.175,27.0,"[27.0, 23.2, 24.7, 25.8]",29.4,1.0,26.0,,24.5,21.0,1.0,27.1,,22.0,21.0,1.0,25.9,,23.0,21.0
2023-06-05 05:05:00,29.0,40.0,29.4,25.8,27.05,25.125,27.0,"[27.0, 23.1, 24.6, 25.8]",29.4,1.0,25.9,7.3,24.5,21.0,1.0,27.1,10.9,22.0,21.0,1.0,25.8,7.35,23.0,21.0
2023-06-05 05:10:00,29.0,40.0,,,,25.1,26.9,"[26.9, 23.1, 24.6, 25.8]",,1.0,,7.4,24.5,21.0,1.0,,11.0,22.0,21.0,1.0,,7.3,23.0,21.0
2023-06-05 05:15:00,29.0,40.0,29.3,25.8,27.025,25.1,26.9,"[26.9, 23.1, 24.6, 25.8]",29.3,1.0,25.9,7.4,24.5,21.0,1.0,27.1,10.9,21.0,21.0,1.0,25.8,7.3,23.0,21.0
2023-06-05 05:20:00,29.0,40.0,29.3,25.8,27.025,25.1,26.9,"[26.9, 23.1, 24.6, 25.8]",29.3,1.0,25.9,,24.5,21.0,1.0,27.1,,21.0,21.0,1.0,25.8,,23.0,21.0
2023-06-05 05:25:00,29.0,40.0,29.3,25.7,27.000000000000004,25.1,26.9,"[26.9, 23.1, 24.6, 25.8]",29.3,1.0,25.9,7.35,24.4,21.0,1.0,27.1,10.85,22.0,21.0,1.0,25.7,7.3,23.0,21.0
2023-06-05 05:30:00,28.9,40.0,29.2,25.7,26.975,25.075,26.9,"[26.9, 23.1, 24.6, 25.7]",29.2,1.0,25.9,7.3,24.4,21.0,1.0,27.1,10.8,21.0,21.0,1.0,25.7,7.1,23.0,21.0
2023-06-05 05:35:00,28.9,40.0,29.2,25.7,26.975,25.075,26.9,"[26.9, 23.1, 24.6, 25.7]",29.2,1.0,25.9,,24.4,21.0,1.0,27.1,,21.0,21.0,1.0,25.7,,23.0,21.0
2023-06-05 05:40:00,28.9,40.0,29.2,25.7,26.975,25.05,26.9,"[26.9, 23.1, 24.5, 25.7]",29.2,1.0,25.9,7.3,24.4,21.0,1.0,27.1,10.85,21.0,21.0,1.0,25.7,7.199999999999999,23.0,21.0
2023-06-05 05:45:00,28.9,40.0,29.2,25.6,26.95,25.05,26.9,"[26.9, 23.1, 24.5, 25.7]",29.2,1.0,25.9,7.3,24.4,21.0,1.0,27.1,10.8,21.0,21.0,1.0,25.6,7.2,23.0,21.0
2023-06-05 05:50:00,28.9,40.0,29.1,25.6,26.875,25.05,26.9,"[26.9, 23.1, 24.5, 25.7]",29.1,1.0,25.8,,24.4,21.0,1.0,27.0,,21.0,21.0,1.0,25.6,,23.0,21.0
2023-06-05 05:55:00,28.9,40.0,29.2,25.6,26.9,25.025,26.9,"[26.9, 23.0, 24.5, 25.7]",29.2,1.0,25.8,7.4,24.4,21.0,1.0,27.0,10.8,22.0,21.0,1.0,25.6,7.3,23.0,21.0
2023-06-05 06:00:00,28.9,40.0,29.2,25.6,26.9,25.025,26.9,"[26.9, 23.0, 24.5, 25.7]",29.2,1.0,25.8,7.4,24.4,21.0,1.0,27.0,10.8,21.0,21.0,1.0,25.6,7.15,23.0,21.0
2023-06-05 06:05:00,28.9,40.0,29.2,25.7,26.925,25.0,26.8,"[26.8, 23.0, 24.5, 25.7]",29.2,1.0,25.8,7.4,24.4,21.0,1.0,27.0,10.8,21.0,21.0,1.0,25.7,7.2,23.0,21.0
2023-06-05 06:10:00,28.9,40.0,29.2,25.8,26.95,25.0,26.8,"[26.8, 23.0, 24.5, 25.7]",29.2,1.0,25.8,,24.4,21.0,1.0,27.0,,21.0,21.0,1.0,25.8,,23.0,21.0
2023-06-05 06:15:00,28.9,40.0,29.2,25.7,26.925,25.0,26.8,"[26.8, 23.0, 24.5, 25.7]",29.2,1.0,25.8,7.3,24.4,21.0,1.0,27.0,10.85,21.0,21.0,1.0,25.7,7.15,23.0,21.0
2023-06-05 06:20:00,28.9,40.0,29.2,25.7,26.925,24.95,26.8,"[26.8, 23.0, 24.4, 25.6]",29.2,1.0,25.8,7.4,24.3,21.0,1.0,27.0,10.8,22.0,21.0,1.0,25.7,7.0,23.0,21.0
2023-06-05 06:25:00,29.0,40.0,29.2,25.7,26.9,24.975,26.8,"[26.8, 23.0, 24.5, 25.6]",29.2,1.0,25.8,7.3,24.3,21.0,1.0,26.9,10.9,21.0,21.0,1.0,25.7,7.0,23.0,21.0
2023-06-05 06:30:00,29.0,40.0,29.1,25.6,26.85,24.95,26.8,"[26.8, 23.0, 24.4, 25.6]",29.1,1.0,25.8,7.3,24.2,21.0,1.0,26.9,10.8,21.0,21.0,1.0,25.6,7.1,23.0,21.0
2023-06-05 06:35:00,29.0,40.0,29.1,25.7,26.875000000000004,24.95,26.8,"[26.8, 23.0, 24.4, 25.6]",29.1,1.0,25.8,7.4,24.2,21.0,1.0,26.9,10.8,21.0,21.0,1.0,25.7,7.1,23.0,21.0
2023-06-05 06:40:00,29.0,40.0,29.1,25.6,26.85,24.95,26.8,"[26.8, 23.0, 24.4, 25.6]",29.1,1.0,25.7,7.4,24.2,21.0,1.0,27.0,10.8,21.0,21.0,1.0,25.6,7.1,23.0,21.0
2023-06-05 06:45:00,29.0,40.0,29.1,25.6,26.85,24.95,26.8,"[26.8, 23.0, 24.4, 25.6]",29.1,1.0,25.7,7.5,24.2,21.0,1.0,27.0,10.9,21.0,21.0,1.0,25.6,7.2,23.0,21.0
2023-06-05 06:50:00,28.9,40.0,29.1,25.6,26.85,24.95,26.8,"[26.8, 23.0, 24.4, 25.6]",29.1,1.0,25.7,7.4,24.2,21.0,1.0,27.0,10.9,22.0,21.0,1.0,25.6,7.1,23.0,21.0
2023-06-05 06:55:00,28.9,40.0,29.0,25.6,26.825000000000003,24.95,26.8,"[26.8, 23.0, 24.4, 25.6]",29.0,1.0,25.7,7.3,24.3,21.0,1.0,27.0,10.8,21.0,21.0,1.0,25.6,7.0,23.0,21.0
2023-06-05 07:00:00,28.9,40.0,29.0,25.7,26.85,24.95,26.8,"[26.8, 23.0, 24.4, 25.6]",29.0,1.0,25.7,7.3,24.3,21.0,1.0,27.0,10.8,21.0,21.0,1.0,25.7,7.1,23.0,21.0
2023-06-05 07:05:00,28.9,40.0,29.1,25.6,26.85,24.925,26.8,"[26.8, 22.9, 24.4, 25.6]",29.1,1.0,25.7,7.3,24.3,21.0,1.0,27.0,10.9,21.0,21.0,1.0,25.6,7.0,23.0,21.0
2023-06-05 07:10:00,28.9,40.0,29.0,25.7,26.85,24.9,26.8,"[26.8, 22.9, 24.3, 25.6]",29.0,1.0,25.7,7.3,24.2,21.0,1.0,27.0,10.9,21.0,21.0,1.0,25.7,7.1,23.0,21.0
2023-06-05 07:15:00,28.9,40.0,29.0,25.6,26.825000000000003,24.925,26.8,"[26.8, 22.9, 24.4, 25.6]",29.0,1.0,25.7,7.3,24.1,21.0,1.0,27.0,10.8,21.0,21.0,1.0,25.6,7.0,23.0,21.0
2023-06-05 07:20:00,28.9,40.0,29.0,25.7,26.825,24.9,26.8,"[26.8, 22.9, 24.3, 25.6]",29.0,1.0,25.7,7.3,24.2,21.0,1.0,26.9,10.9,21.0,21.0,1.0,25.7,7.0,23.0,21.0
2023-06-05 07:25:00,28.9,40.0,29.1,25.7,26.85,24.9,26.8,"[26.8, 22.9, 24.3, 25.6]",29.1,1.0,25.7,7.3,24.2,21.0,1.0,26.9,11.0,21.0,21.0,1.0,25.7,7.0,23.0,21.0
2023-06-05 07:30:00,28.9,40.0,29.1,25.6,26.825,24.9,26.8,"[26.8, 22.9, 24.3, 25.6]",29.1,1.0,25.7,7.3,24.2,21.0,1.0,26.9,10.8,21.0,21.0,1.0,25.6,7.1,23.0,21.0
2023-06-05 07:35:00,28.9,40.0,29.1,25.6,26.825,24.925,26.8,"[26.8, 22.9, 24.4, 25.6]",29.1,1.0,25.7,7.3,24.2,21.0,1.0,26.9,10.9,21.0,21.0,1.0,25.6,7.0,23.0,21.0
2023-06-05 07:40:00,28.9,40.0,29.1,25.6,26.825,24.925,26.8,"[26.8, 22.9, 24.4, 25.6]",29.1,1.0,25.7,7.3,24.2,21.0,1.0,26.9,10.8,21.0,21.0,1.0,25.6,7.0,23.0,21.0
2023-06-05 07:45:00,28.9,40.0,29.0,25.6,26.8,24.925,26.8,"[26.8, 22.9, 24.4, 25.6]",29.0,1.0,25.7,,24.2,21.0,1.0,26.9,,22.0,21.0,1.0,25.6,,23.0,21.0
2023-06-05 07:50:00,29.0,40.0,29.0,25.6,26.8,24.9,26.8,"[26.8, 22.9, 24.3, 25.6]",29.0,1.0,25.7,7.3,24.2,21.0,1.0,26.9,10.95,21.0,21.0,1.0,25.6,7.0,23.0,21.0
2023-06-05 07:55:00,29.0,40.0,29.0,25.6,26.8,24.9,26.8,"[26.8, 22.9, 24.3, 25.6]",29.0,1.0,25.7,7.3,24.2,21.0,1.0,26.9,11.0,21.0,21.0,1.0,25.6,7.0,23.0,21.0
2023-06-05 08:00:00,29.1,40.0,29.0,25.6,26.8,24.9,26.8,"[26.8, 22.9, 24.3, 25.6]",29.0,1.0,25.7,7.3,24.2,21.0,1.0,26.9,11.0,22.0,21.0,1.0,25.6,7.0,23.0,21.0
2023-06-05 08:05:00,29.1,40.0,29.1,25.6,26.8,24.9,26.8,"[26.8, 22.9, 24.3, 25.6]",29.1,1.0,25.7,7.3,24.2,21.0,1.0,26.8,11.1,22.0,21.0,1.0,25.6,7.0,23.0,21.0
2023-06-05 08:10:00,29.1,40.0,29.1,25.5,26.8,24.875,26.8,"[26.8, 22.9, 24.3, 25.5]",29.1,1.0,25.7,7.4,24.2,21.0,1.0,26.9,11.0,21.0,21.0,1.0,25.5,7.2,23.0,21.0
2023-06-05 08:15:00,29.2,40.0,29.0,25.6,26.8,24.85,26.7,"[26.7, 22.9, 24.3, 25.5]",29.0,1.0,25.7,7.4,24.2,21.0,1.0,26.9,11.0,21.0,21.0,1.0,25.6,7.2,23.0,21.0
