time,outdoor_t,room_total_power,rack_h,rack_l,rack_avg,env_avg,env_h,env_list,1089633_c,1089633_h,1089633_p,1089633_r,1089633_s,3807133_c,3807133_h,3807133_p,3807133_r,3807133_s,680878_c,680878_p,680878_r,680878_s
2023-06-01 19:00:00,28.0,,31.0,28.1,29.55,,,,1.0,31.0,0.2,26.0,26.0,1.0,28.1,3.0,24.0,26.0,1.0,1.5,28.0,26.0
2023-06-01 19:05:00,28.0,,31.0,27.9,29.45,27.6,27.6,[27.6],1.0,31.0,0.2,27.0,26.0,1.0,27.9,0.1,27.0,26.0,1.0,0.2,28.0,26.0
2023-06-01 19:10:00,28.0,,30.8,28.2,29.5,27.8,27.8,[27.8],1.0,30.8,0.2,27.0,26.0,1.0,28.2,2.9,26.0,26.0,1.0,0.2,28.0,26.0
2023-06-01 19:15:00,28.0,,30.8,28.2,29.5,27.8,27.8,[27.8],1.0,30.8,3.3,27.0,26.0,1.0,28.2,3.0,25.0,26.0,1.0,0.2,28.0,26.0
2023-06-01 19:20:00,28.0,,30.9,28.2,29.55,27.7,27.7,[27.7],1.0,30.9,3.3,26.0,26.0,1.0,28.2,3.0,24.0,26.0,1.0,1.8,28.0,26.0
2023-06-01 19:25:00,28.0,,30.8,27.9,29.35,27.6,27.6,[27.6],1.0,30.8,0.2,27.0,26.0,1.0,27.9,3.0,24.0,26.0,1.0,0.2,28.0,26.0
2023-06-01 19:30:00,28.0,,30.8,27.9,29.35,27.5,27.5,[27.5],1.0,30.8,0.2,27.0,27.0,1.0,27.9,0.1,25.0,27.0,1.0,0.2,27.0,27.0
2023-06-01 19:35:00,28.0,,30.8,27.7,29.25,27.6,27.6,[27.6],1.0,30.8,0.2,28.0,27.0,1.0,27.7,0.1,27.0,27.0,1.0,0.2,28.0,27.0
2023-06-01 19:40:00,28.0,,31.1,27.9,29.5,27.8,27.8,[27.8],1.0,31.1,0.2,28.0,27.0,1.0,27.9,0.1,29.0,27.0,1.0,0.2,29.0,27.0
2023-06-01 19:45:00,28.0,,31.1,28.6,29.85,28.0,28.0,[28.0],1.0,31.1,0.2,28.0,27.0,1.0,28.6,2.9,28.0,27.0,1.0,0.2,29.0,27.0
2023-06-01 19:50:00,28.0,,31.7,28.6,30.15,28.0,28.0,[28.0],1.0,31.7,0.2,28.0,27.0,1.0,28.6,3.0,25.0,27.0,1.0,0.2,28.0,27.0
2023-06-01 19:55:00,28.0,,31.7,28.8,30.25,,,,1.0,31.7,3.3,28.0,27.0,1.0,28.8,0.1,26.0,27.0,1.0,0.2,28.0,27.0
2023-06-01 20:00:00,28.0,,32.0,28.6,30.3,28.0,28.0,[28.0],1.0,32.0,3.3,26.0,27.0,1.0,28.6,3.0,28.0,27.0,1.0,0.2,29.0,27.0
2023-06-01 20:05:00,28.0,,32.0,28.6,30.3,28.2,28.2,[28.2],1.0,32.0,0.2,27.0,27.0,1.0,28.6,2.9,26.0,27.0,1.0,1.8,29.0,27.0
2023-06-01 20:10:00,27.9,,31.6,29.0,30.3,28.1,28.1,[28.1],1.0,31.6,0.2,28.0,27.0,1.0,29.0,3.0,25.0,27.0,1.0,0.2,28.0,27.0
2023-06-01 20:15:00,27.9,,31.6,29.0,30.3,28.1,28.1,[28.1],1.0,31.6,0.2,28.0,27.0,1.0,29.0,0.1,26.0,27.0,1.0,0.2,28.0,27.0
2023-06-01 20:20:00,27.9,,31.7,28.8,30.25,28.1,28.1,[28.1],1.0,31.7,0.2,28.0,27.0,1.0,28.8,0.1,29.0,27.0,1.0,0.2,29.0,27.0
2023-06-01 20:25:00,27.9,,32.0,28.9,30.45,28.3,28.3,[28.3],1.0,32.0,3.3,28.0,27.0,1.0,28.9,2.9,27.0,27.0,1.0,0.2,29.0,27.0
2023-06-01 20:30:00,27.9,,32.0,29.1,30.55,28.2,28.2,[28.2],1.0,32.0,0.2,26.0,27.0,1.0,29.1,3.0,25.0,27.0,1.0,0.2,28.0,27.0
2023-06-01 20:35:00,27.9,,31.9,29.1,30.5,28.2,28.2,[28.2],1.0,31.9,0.2,27.0,28.0,1.0,29.1,0.1,28.0,28.0,1.0,0.2,29.0,28.0
2023-06-01 20:40:00,27.9,,31.7,29.3,30.5,28.4,28.4,[28.4],1.0,31.7,0.2,28.0,28.0,1.0,29.3,0.1,30.0,28.0,1.0,0.2,29.0,28.0
2023-06-01 20:45:00,27.9,,31.7,29.3,30.5,28.6,28.6,[28.6],1.0,31.7,3.1,28.0,28.0,1.0,29.3,2.9,30.0,28.0,1.0,0.2,30.0,26.0
2023-06-01 20:50:00,27.9,,31.7,29.8,30.75,28.6,28.6,[28.6],1.0,31.7,3.3,27.0,26.0,1.0,29.8,3.0,26.0,26.0,1.0,0.2,29.0,25.0
2023-06-01 20:55:00,27.9,,31.7,29.6,30.65,28.5,28.5,[28.5],1.0,31.7,0.2,27.0,26.0,1.0,29.6,3.0,25.0,26.0,1.0,1.8,29.0,25.0
2023-06-01 21:00:00,27.9,,31.7,29.3,30.5,,,,1.0,31.7,0.2,27.0,26.0,1.0,29.3,0.1,25.0,26.0,1.0,0.2,29.0,25.0
2023-06-01 21:05:00,27.9,,31.4,29.3,30.35,28.3,28.3,[28.3],1.0,31.4,3.6,27.0,26.0,1.0,29.3,3.0,25.0,26.0,1.0,0.2,28.0,25.0
2023-06-01 21:10:00,27.9,,31.0,28.7,29.85,28.2,28.2,[28.2],1.0,31.0,3.2,26.0,26.0,1.0,28.7,3.0,24.0,26.0,1.0,1.8,28.0,25.0
2023-06-01 21:15:00,27.9,,31.0,28.7,29.85,28.0,28.0,[28.0],1.0,31.0,0.2,27.0,26.0,1.0,28.7,3.0,24.0,26.0,1.0,1.8,28.0,25.0
2023-06-01 21:20:00,27.9,,30.8,28.1,29.450000000000003,27.9,27.9,[27.9],1.0,30.8,0.2,27.0,26.0,1.0,28.1,3.0,24.0,26.0,1.0,1.8,28.0,25.0
2023-06-01 21:25:00,27.9,,30.8,27.9,29.35,27.8,27.8,[27.8],1.0,30.8,0.2,28.0,26.0,1.0,27.9,0.1,24.0,26.0,1.0,0.2,28.0,25.0
2023-06-01 21:30:00,27.9,,30.9,28.0,29.45,27.8,27.8,[27.8],1.0,30.9,3.4,27.0,26.0,1.0,28.0,0.1,27.0,26.0,1.0,0.2,28.0,25.0
2023-06-01 21:35:00,27.8,,30.9,28.0,29.45,27.9,27.9,[27.9],1.0,30.9,0.2,26.0,26.0,1.0,28.0,2.9,27.0,26.0,1.0,0.2,28.0,25.0
2023-06-01 21:40:00,27.8,,30.8,28.3,29.55,27.9,27.9,[27.9],1.0,30.8,0.2,27.0,26.0,1.0,28.3,3.0,25.0,26.0,1.0,1.8,28.0,25.0
2023-06-01 21:45:00,27.8,,30.7,28.3,29.5,27.8,27.8,[27.8],1.0,30.7,0.2,27.0,26.0,1.0,28.3,3.0,24.0,26.0,1.0,0.2,28.0,25.0
2023-06-01 21:50:00,27.8,,30.9,28.0,29.45,27.7,27.7,[27.7],1.0,30.9,3.7,27.0,26.0,1.0,28.0,2.9,24.0,26.0,1.0,0.2,28.0,25.0
2023-06-01 21:55:00,27.8,,30.9,28.0,29.45,27.6,27.6,[27.6],1.0,30.9,3.7,26.0,26.0,1.0,28.0,2.9,25.0,26.0,1.0,0.2,28.0,25.0
2023-06-01 22:00:00,27.8,,30.9,27.8,29.35,,,,1.0,30.9,0.2,26.0,26.0,1.0,27.8,3.0,25.0,26.0,1.0,1.8,28.0,25.0
2023-06-01 22:05:00,27.8,,30.9,27.8,29.35,27.8,27.8,[27.8],1.0,30.9,0.2,27.0,26.0,1.0,27.8,2.9,26.0,26.0,1.0,1.8,28.0,25.0
2023-06-01 22:10:00,27.8,,30.8,28.2,29.5,27.7,27.7,[27.7],1.0,30.8,3.6,27.0,26.0,1.0,28.2,2.9,25.0,26.0,1.0,0.2,28.0,25.0
2023-06-01 22:15:00,27.8,,30.9,28.1,29.5,27.7,27.7,[27.7],1.0,30.9,3.7,26.0,26.0,1.0,28.1,2.9,24.0,26.0,1.0,0.2,28.0,25.0
2023-06-01 22:20:00,27.8,,30.9,28.1,29.5,27.6,27.6,[27.6],1.0,30.9,0.2,27.0,26.0,1.0,28.1,2.9,24.0,26.0,1.0,0.2,28.0,25.0
2023-06-01 22:25:00,27.7,,30.8,27.8,29.3,27.5,27.5,[27.5],1.0,30.8,0.2,27.0,26.0,1.0,27.8,0.1,26.0,26.0,1.0,0.2,28.0,25.0
2023-06-01 22:30:00,27.7,,30.9,27.8,29.35,27.6,27.6,[27.6],1.0,30.9,0.2,27.0,26.0,1.0,27.8,0.1,28.0,26.0,1.0,0.2,28.0,25.0
2023-06-01 22:35:00,27.7,,30.9,28.0,29.45,27.7,27.7,[27.7],1.0,30.9,3.4,27.0,26.0,1.0,28.0,2.9,25.0,26.0,1.0,0.2,28.0,25.0
2023-06-01 22:40:00,27.7,,30.9,28.3,29.6,27.6,27.6,[27.6],1.0,30.9,0.2,26.0,26.0,1.0,28.3,2.9,25.0,26.0,1.0,0.2,28.0,25.0
2023-06-01 22:45:00,27.7,,30.8,28.0,29.4,27.6,27.6,[27.6],1.0,30.8,0.2,27.0,26.0,1.0,28.0,2.9,24.0,26.0,1.0,1.7,28.0,25.0
2023-06-01 22:50:00,27.7,,30.8,28.0,29.4,27.5,27.5,[27.5],1.0,30.8,0.2,27.0,26.0,1.0,28.0,2.9,24.0,26.0,1.0,1.6,27.0,25.0
2023-06-01 22:55:00,27.7,,30.8,27.8,29.3,27.5,27.5,[27.5],1.0,30.8,3.5,27.0,26.0,1.0,27.8,0.1,27.0,26.0,1.0,0.2,28.0,25.0
2023-06-01 23:00:00,27.7,,31.0,27.9,29.45,,,,1.0,31.0,3.7,27.0,26.0,1.0,27.9,2.9,28.0,26.0,1.0,0.2,28.0,25.0
2023-06-01 23:05:00,27.7,,31.0,28.2,29.6,27.6,27.6,[27.6],1.0,31.0,0.2,27.0,26.0,1.0,28.2,2.9,25.0,26.0,1.0,0.2,28.0,25.0
2023-06-01 23:10:00,27.7,,30.8,28.2,29.5,27.7,27.7,[27.7],1.0,30.8,0.2,27.0,27.0,1.0,28.2,0.1,28.0,27.0,1.0,0.2,28.0,26.0
2023-06-01 23:15:00,27.7,,30.9,28.5,29.7,27.9,27.9,[27.9],1.0,30.9,0.2,27.0,27.0,1.0,28.5,0.1,29.0,27.0,1.0,0.2,29.0,26.0
2023-06-01 23:20:00,27.7,,30.9,28.5,29.7,28.0,28.0,[28.0],1.0,30.9,0.2,28.0,27.0,1.0,28.5,2.9,26.0,27.0,1.0,0.2,28.0,26.0
2023-06-01 23:25:00,27.7,,31.4,28.8,30.1,27.9,27.9,[27.9],1.0,31.4,0.2,28.0,27.0,1.0,28.8,2.9,25.0,27.0,1.0,1.6,28.0,26.0
2023-06-01 23:30:00,27.7,,31.7,28.8,30.25,27.9,27.9,[27.9],1.0,31.7,0.2,28.0,27.0,1.0,28.8,0.1,27.0,27.0,1.0,1.6,28.0,26.0
2023-06-01 23:35:00,27.7,,31.7,28.7,30.2,28.1,28.1,[28.1],1.0,31.7,0.2,28.0,28.0,1.0,28.7,0.1,29.0,28.0,1.0,1.6,29.0,27.0
2023-06-01 23:40:00,27.7,,32.0,28.9,30.45,28.3,28.3,[28.3],1.0,32.0,0.2,29.0,28.0,1.0,28.9,0.1,30.0,28.0,1.0,0.2,30.0,27.0
2023-06-01 23:45:00,27.7,,32.3,29.3,30.8,28.5,28.5,[28.5],1.0,32.3,0.2,29.0,26.0,1.0,29.3,2.8,30.0,28.0,1.0,0.2,30.0,26.0
2023-06-01 23:50:00,27.7,,32.5,29.7,31.1,28.5,28.5,[28.5],1.0,32.5,3.7,28.0,26.0,1.0,29.7,2.9,26.0,26.0,1.0,0.2,29.0,26.0
2023-06-01 23:55:00,27.7,,32.2,29.7,30.950000000000003,28.4,28.4,[28.4],1.0,32.2,3.6,27.0,26.0,1.0,29.7,2.9,25.0,26.0,1.0,1.5,29.0,26.0
2023-06-02 00:00:00,27.7,,32.2,29.5,30.85,,,,1.0,32.2,3.6,27.0,26.0,1.0,29.5,2.9,25.0,26.0,1.0,1.5,28.0,26.0
2023-06-02 00:05:00,27.6,,32.2,28.8,30.5,28.1,28.1,[28.1],1.0,32.2,0.2,27.0,26.0,1.0,28.8,2.9,25.0,26.0,1.0,0.2,28.0,26.0
2023-06-02 00:10:00,27.6,,31.5,28.8,30.15,28.0,28.0,[28.0],1.0,31.5,3.6,27.0,26.0,1.0,28.8,2.9,24.0,26.0,1.0,0.2,28.0,26.0
2023-06-02 00:15:00,27.6,,31.4,28.2,29.8,27.8,27.8,[27.8],1.0,31.4,3.6,27.0,26.0,1.0,28.2,2.9,24.0,26.0,1.0,1.6,28.0,26.0
2023-06-02 00:20:00,27.6,,31.3,28.2,29.75,27.8,27.8,[27.8],1.0,31.3,0.2,26.0,26.0,1.0,28.2,0.1,24.0,26.0,1.0,1.6,28.0,26.0
2023-06-02 00:25:00,27.6,,30.9,28.1,29.5,27.8,27.8,[27.8],1.0,30.9,0.2,27.0,26.0,1.0,28.1,0.1,28.0,26.0,1.0,1.6,28.0,26.0
2023-06-02 00:30:00,27.6,,30.9,28.4,29.65,27.8,27.8,[27.8],1.0,30.9,3.4,27.0,26.0,1.0,28.4,2.8,26.0,26.0,1.0,0.2,28.0,26.0
2023-06-02 00:35:00,27.6,,30.9,28.4,29.65,27.8,27.8,[27.8],1.0,30.9,3.6,26.0,26.0,1.0,28.4,2.9,25.0,26.0,1.0,0.2,28.0,26.0
2023-06-02 00:40:00,27.6,,30.8,28.3,29.55,27.7,27.7,[27.7],1.0,30.8,0.2,26.0,26.0,1.0,28.3,2.9,24.0,26.0,1.0,0.2,28.0,26.0
2023-06-02 00:45:00,27.6,,30.8,28.1,29.450000000000003,27.6,27.6,[27.6],1.0,30.8,0.2,27.0,26.0,1.0,28.1,0.1,24.0,26.0,1.0,1.5,28.0,26.0
2023-06-02 00:50:00,27.6,,30.7,27.9,29.3,27.6,27.6,[27.6],1.0,30.7,0.2,27.0,26.0,1.0,27.9,0.1,27.0,26.0,1.0,1.8,28.0,26.0
2023-06-02 00:55:00,27.5,,30.8,27.9,29.35,27.7,27.7,[27.7],1.0,30.8,3.7,27.0,26.0,1.0,27.9,2.8,26.0,26.0,1.0,0.2,28.0,26.0
2023-06-02 01:00:00,27.5,,31.0,28.3,29.65,,,,1.0,31.0,,26.0,26.0,1.0,28.3,,25.0,26.0,1.0,,28.0,26.0
2023-06-02 01:05:00,27.5,,30.8,28.3,29.55,27.6,27.6,[27.6],1.0,30.8,0.2,27.0,26.0,1.0,28.3,2.9,24.0,26.0,1.0,1.6,28.0,26.0
2023-06-02 01:10:00,27.5,,30.7,27.9,29.3,27.5,27.5,[27.5],1.0,30.7,0.2,27.0,26.0,1.0,27.9,0.1,25.0,26.0,1.0,0.2,27.0,26.0
2023-06-02 01:15:00,27.5,,30.9,27.9,29.4,27.6,27.6,[27.6],1.0,30.9,0.2,27.0,26.0,1.0,27.9,0.1,27.0,26.0,1.0,0.2,28.0,26.0
2023-06-02 01:20:00,27.5,,30.9,28.0,29.45,27.7,27.7,[27.7],1.0,30.9,3.6,27.0,26.0,1.0,28.0,2.8,26.0,26.0,1.0,1.8,28.0,26.0
2023-06-02 01:25:00,27.5,,31.0,28.3,29.65,27.6,27.6,[27.6],1.0,31.0,0.2,26.0,26.0,1.0,28.3,2.9,25.0,26.0,1.0,0.4,28.0,26.0
2023-06-02 01:30:00,27.5,,30.9,28.3,29.6,27.6,27.6,[27.6],1.0,30.9,0.2,27.0,26.0,1.0,28.3,2.9,24.0,26.0,1.0,0.2,28.0,26.0
2023-06-02 01:35:00,27.5,,30.8,28.1,29.450000000000003,27.5,27.5,[27.5],1.0,30.8,0.2,27.0,26.0,1.0,28.1,2.9,24.0,26.0,1.0,0.2,27.0,26.0
2023-06-02 01:40:00,27.5,,30.8,27.9,29.35,27.5,27.5,[27.5],1.0,30.8,3.1,27.0,26.0,1.0,27.9,0.1,27.0,26.0,1.0,0.2,28.0,26.0
2023-06-02 01:45:00,27.5,,30.9,28.2,29.55,27.6,27.6,[27.6],1.0,30.9,3.6,27.0,26.0,1.0,28.2,2.7,28.0,26.0,1.0,1.6,28.0,26.0
2023-06-02 01:50:00,27.5,,31.0,28.2,29.6,27.6,27.6,[27.6],1.0,31.0,0.2,26.0,26.0,1.0,28.2,2.9,25.0,26.0,1.0,1.6,28.0,26.0
2023-06-02 01:55:00,27.4,,30.9,28.3,29.6,27.6,27.6,[27.6],1.0,30.9,0.2,27.0,26.0,1.0,28.3,2.9,24.0,26.0,1.0,1.6,28.0,26.0
2023-06-02 02:00:00,27.4,,30.8,28.2,29.5,,,,1.0,30.8,0.2,27.0,26.0,1.0,28.2,0.1,24.0,26.0,1.0,0.2,28.0,26.0
2023-06-02 02:05:00,27.4,,30.8,28.2,29.5,27.4,27.4,[27.4],1.0,30.8,0.2,27.0,26.0,1.0,28.2,0.1,26.0,26.0,1.0,0.2,27.0,26.0
2023-06-02 02:10:00,27.4,,31.2,28.0,29.6,27.5,27.5,[27.5],1.0,31.2,0.2,28.0,27.0,1.0,28.0,0.1,28.0,27.0,1.0,0.2,28.0,27.0
2023-06-02 02:15:00,27.4,,31.2,28.0,29.6,27.8,27.8,[27.8],1.0,31.2,0.2,28.0,27.0,1.0,28.0,0.1,29.0,27.0,1.0,1.5,29.0,27.0
2023-06-02 02:20:00,27.4,,31.8,28.5,30.15,27.9,27.9,[27.9],1.0,31.8,0.2,28.0,27.0,1.0,28.5,2.8,26.0,27.0,1.0,0.2,28.0,27.0
2023-06-02 02:25:00,27.4,,32.0,28.7,30.35,27.8,27.8,[27.8],1.0,32.0,0.2,28.0,27.0,1.0,28.7,2.9,25.0,27.0,1.0,0.2,28.0,27.0
2023-06-02 02:30:00,27.4,,32.0,28.7,30.35,27.8,27.8,[27.8],1.0,32.0,0.2,28.0,27.0,1.0,28.7,0.1,28.0,27.0,1.0,0.2,28.0,27.0
2023-06-02 02:35:00,27.4,,32.2,28.7,30.450000000000003,28.0,28.0,[28.0],1.0,32.2,0.2,29.0,28.0,1.0,28.7,0.1,29.0,28.0,1.0,0.2,29.0,28.0
2023-06-02 02:40:00,27.4,,32.5,29.3,30.9,28.2,28.2,[28.2],1.0,32.5,0.2,29.0,28.0,1.0,29.3,0.1,30.0,28.0,1.0,0.2,30.0,28.0
2023-06-02 02:45:00,27.4,,32.6,29.3,30.950000000000003,28.4,28.4,[28.4],1.0,32.6,3.3,29.0,26.0,1.0,29.3,2.8,29.0,28.0,1.0,1.6,30.0,26.0
2023-06-02 02:50:00,27.4,,32.8,29.7,31.25,28.4,28.4,[28.4],1.0,32.8,3.7,28.0,25.0,1.0,29.7,2.9,26.0,26.0,1.0,1.8,29.0,25.0
2023-06-02 02:55:00,27.4,,32.8,29.5,31.15,28.3,28.3,[28.3],1.0,32.8,3.6,26.0,25.0,1.0,29.5,2.9,25.0,26.0,1.0,1.6,28.0,25.0
2023-06-02 03:00:00,27.4,,32.4,29.5,30.95,28.2,28.2,[28.2],1.0,32.4,0.2,26.0,25.0,1.0,29.5,0.1,25.0,26.0,1.0,1.5,28.0,25.0
2023-06-02 03:05:00,27.4,,32.4,28.9,30.65,28.0,28.0,[28.0],1.0,32.4,3.5,26.0,25.0,1.0,28.9,2.9,24.0,26.0,1.0,1.6,28.0,25.0
2023-06-02 03:10:00,27.4,,31.2,28.9,30.05,27.9,27.9,[27.9],1.0,31.2,0.2,26.0,25.0,1.0,28.9,2.9,24.0,26.0,1.0,1.6,28.0,25.0
2023-06-02 03:15:00,27.3,,30.9,28.5,29.7,27.8,27.8,[27.8],1.0,30.9,3.2,26.0,25.0,1.0,28.5,0.1,24.0,26.0,1.0,0.2,28.0,25.0
2023-06-02 03:20:00,27.3,,30.6,28.1,29.35,27.7,27.7,[27.7],1.0,30.6,3.6,25.0,25.0,1.0,28.1,0.1,27.0,26.0,1.0,0.2,28.0,25.0
2023-06-02 03:25:00,27.3,,30.4,28.1,29.25,27.8,27.8,[27.8],1.0,30.4,0.2,26.0,25.0,1.0,28.1,2.0,27.0,26.0,1.0,0.2,28.0,25.0
2023-06-02 03:30:00,27.3,,,,,27.8,27.8,[27.8],1.0,,0.2,26.0,25.0,1.0,,2.9,25.0,26.0,1.0,1.5,28.0,25.0
2023-06-02 03:35:00,27.3,,30.5,28.3,29.4,27.7,27.7,[27.7],1.0,30.5,3.6,26.0,25.0,1.0,28.3,2.9,24.0,26.0,1.0,1.8,28.0,25.0
2023-06-02 03:40:00,27.3,,30.3,28.3,29.3,27.5,27.5,[27.5],1.0,30.3,0.2,25.0,25.0,1.0,28.3,2.9,24.0,26.0,1.0,1.8,28.0,25.0
2023-06-02 03:45:00,27.3,,30.3,27.9,29.1,27.5,27.5,[27.5],1.0,30.3,0.2,26.0,25.0,1.0,27.9,0.1,26.0,26.0,1.0,0.2,28.0,25.0
2023-06-02 03:50:00,27.3,,30.1,27.9,29.0,27.6,27.6,[27.6],1.0,30.1,3.0,27.0,25.0,1.0,27.9,0.4,28.0,26.0,1.0,0.2,28.0,25.0
2023-06-02 03:55:00,27.3,,30.1,28.3,29.200000000000003,27.6,27.6,[27.6],1.0,30.1,3.6,26.0,25.0,1.0,28.3,2.9,25.0,26.0,1.0,0.2,28.0,25.0
2023-06-02 04:00:00,27.3,,30.3,28.3,29.3,,,,1.0,30.3,3.6,25.0,25.0,1.0,28.3,0.1,25.0,26.0,1.0,0.2,28.0,25.0
2023-06-02 04:05:00,27.3,,30.3,28.3,29.3,27.5,27.5,[27.5],1.0,30.3,0.2,26.0,25.0,1.0,28.3,2.9,24.0,26.0,1.0,0.2,27.0,25.0
2023-06-02 04:10:00,27.3,,30.1,28.0,29.05,27.4,27.4,[27.4],1.0,30.1,0.2,26.0,25.0,1.0,28.0,0.1,26.0,26.0,1.0,0.2,28.0,25.0
2023-06-02 04:15:00,27.3,,30.1,27.9,29.0,27.5,27.5,[27.5],1.0,30.1,3.6,26.0,25.0,1.0,27.9,0.5,28.0,26.0,1.0,0.2,28.0,25.0
2023-06-02 04:20:00,27.3,,30.2,28.1,29.15,27.6,27.6,[27.6],1.0,30.2,0.2,26.0,25.0,1.0,28.1,2.9,26.0,26.0,1.0,0.2,28.0,25.0
2023-06-02 04:25:00,27.3,,30.3,28.3,29.3,27.5,27.5,[27.5],1.0,30.3,0.2,26.0,25.0,1.0,28.3,2.9,24.0,26.0,1.0,0.2,28.0,25.0
2023-06-02 04:30:00,27.2,,30.2,28.0,29.1,27.4,27.4,[27.4],1.0,30.2,3.6,26.0,25.0,1.0,28.0,2.9,24.0,26.0,1.0,1.6,27.0,25.0
2023-06-02 04:35:00,27.2,,30.2,28.0,29.1,27.4,27.4,[27.4],1.0,30.2,,25.0,25.0,1.0,28.0,,26.0,26.0,1.0,,27.0,25.0
2023-06-02 04:40:00,27.2,,30.2,28.1,29.15,27.5,27.5,[27.5],1.0,30.2,0.2,26.0,25.0,1.0,28.1,0.1,28.0,26.0,1.0,1.6,28.0,25.0
2023-06-02 04:45:00,27.2,,30.2,28.1,29.15,27.5,27.5,[27.5],1.0,30.2,0.2,26.0,25.0,1.0,28.1,2.9,26.0,26.0,1.0,0.2,28.0,25.0
2023-06-02 04:50:00,27.2,,30.2,28.3,29.25,27.4,27.4,[27.4],1.0,30.2,3.3,26.0,25.0,1.0,28.3,2.9,25.0,26.0,1.0,0.2,28.0,25.0
2023-06-02 04:55:00,27.2,,30.2,28.2,29.2,27.4,27.4,[27.4],1.0,30.2,3.6,25.0,25.0,1.0,28.2,2.9,24.0,26.0,1.0,0.2,27.0,25.0
2023-06-02 05:00:00,27.2,,30.3,28.0,29.15,,,,1.0,30.3,3.6,26.0,25.0,1.0,28.0,0.5,26.0,26.0,1.0,0.2,27.0,25.0
2023-06-02 05:05:00,27.2,,30.1,28.1,29.1,27.5,27.5,[27.5],1.0,30.1,0.2,26.0,25.0,1.0,28.1,0.1,28.0,26.0,1.0,0.2,28.0,25.0
2023-06-02 05:10:00,27.2,,30.2,28.1,29.15,27.5,27.5,[27.5],1.0,30.2,0.2,27.0,26.0,1.0,28.1,0.1,25.0,27.0,1.0,1.6,28.0,26.0
2023-06-02 05:15:00,27.2,,30.6,28.2,29.4,27.6,27.6,[27.6],1.0,30.6,0.2,27.0,26.0,1.0,28.2,0.1,28.0,27.0,1.0,0.2,28.0,26.0
2023-06-02 05:20:00,27.2,,30.9,28.3,29.6,27.8,27.8,[27.8],1.0,30.9,0.2,27.0,26.0,1.0,28.3,0.1,29.0,27.0,1.0,0.2,29.0,26.0
2023-06-02 05:25:00,27.2,,30.9,28.7,29.8,27.8,27.8,[27.8],1.0,30.9,3.3,27.0,26.0,1.0,28.7,2.9,26.0,27.0,1.0,0.2,28.0,26.0
2023-06-02 05:30:00,27.2,,31.2,28.8,30.0,27.8,27.8,[27.8],1.0,31.2,3.6,26.0,26.0,1.0,28.8,0.1,25.0,27.0,1.0,0.2,28.0,26.0
2023-06-02 05:35:00,27.2,,31.3,28.8,30.05,27.8,27.8,[27.8],1.0,31.3,0.2,26.0,27.0,1.0,28.8,0.1,28.0,28.0,1.0,0.2,28.0,27.0
2023-06-02 05:40:00,27.2,,31.2,29.1,30.15,28.0,28.0,[28.0],1.0,31.2,0.2,27.0,27.0,1.0,29.1,0.1,29.0,28.0,1.0,0.2,29.0,27.0
2023-06-02 05:45:00,27.2,,31.2,29.1,30.15,28.2,28.2,[28.2],1.0,31.2,0.2,27.0,27.0,1.0,29.1,0.1,30.0,28.0,1.0,0.2,29.0,27.0
2023-06-02 05:50:00,27.2,,31.5,29.7,30.6,28.4,28.4,[28.4],1.0,31.5,0.2,27.0,26.0,1.0,29.7,0.5,30.0,28.0,1.0,0.2,30.0,26.0
2023-06-02 05:55:00,27.2,,31.5,29.7,30.6,28.4,28.4,[28.4],1.0,31.5,0.2,27.0,26.0,1.0,29.7,2.9,26.0,26.0,1.0,0.2,29.0,25.0
2023-06-02 06:00:00,27.3,,31.8,29.6,30.700000000000003,,,,1.0,31.8,0.2,26.0,26.0,1.0,29.6,0.1,26.0,26.0,1.0,0.2,28.0,25.0
2023-06-02 06:05:00,27.3,,31.7,29.6,30.65,28.1,28.1,[28.1],1.0,31.7,0.2,26.0,26.0,1.0,29.6,2.9,25.0,26.0,1.0,1.6,28.0,25.0
2023-06-02 06:10:00,27.4,,31.5,29.3,30.4,28.0,28.0,[28.0],1.0,31.5,0.2,27.0,26.0,1.0,29.3,2.9,25.0,26.0,1.0,0.2,28.0,25.0
2023-06-02 06:15:00,27.4,,31.1,28.9,30.0,27.8,27.8,[27.8],1.0,31.1,0.2,27.0,26.0,1.0,28.9,3.0,24.0,26.0,1.0,0.2,28.0,25.0
2023-06-02 06:20:00,27.4,,31.1,28.2,29.65,27.7,27.7,[27.7],1.0,31.1,0.2,27.0,26.0,1.0,28.2,3.0,24.0,26.0,1.0,1.6,27.0,25.0
2023-06-02 06:25:00,27.5,,31.2,28.2,29.7,27.6,27.6,[27.6],1.0,31.2,3.6,26.0,26.0,1.0,28.2,0.1,26.0,26.0,1.0,1.5,27.0,25.0
2023-06-02 06:30:00,27.5,,31.0,28.1,29.55,27.7,27.7,[27.7],1.0,31.0,0.2,26.0,26.0,1.0,28.1,0.4,28.0,26.0,1.0,1.8,28.0,25.0
2023-06-02 06:35:00,27.6,,30.8,28.4,29.6,27.6,27.6,[27.6],1.0,30.8,0.2,27.0,26.0,1.0,28.4,3.0,25.0,26.0,1.0,0.2,28.0,25.0
2023-06-02 06:40:00,27.6,,30.8,28.4,29.6,27.6,27.6,[27.6],1.0,30.8,0.2,27.0,26.0,1.0,28.4,3.0,25.0,26.0,1.0,0.2,28.0,25.0
