time,outdoor_t,room_total_power,rack_h,rack_l,rack_avg,env_avg,env_h,env_list,1357733_c,1357733_h,1357733_r,1357733_s,1357734_c,1357734_h,1357734_r,1357734_s,1357735_c,1357735_h,1357735_r,1357735_s,1357736_c,1357736_h,1357736_r,1357736_s,1357737_c,1357737_h,1357737_r,1357737_s,1357741_c,1357741_r,1357741_s,1357742_c,1357742_h,1357742_r,1357742_s,1357743_c,1357743_h,1357743_r,1357743_s,1357746_c,1357746_h,1357746_r,1357746_s,1357747_c,1357747_h,1357747_r,1357747_s
2023-06-02 19:40:00,27.7,65.37,30.2,22.7,25.64444444444445,25.7,25.7,[25.7],0.0,24.6,26.7,26.0,1.0,24.6,26.6,26.0,1.0,26.0,26.7,26.0,1.0,30.2,26.2,26.0,1.0,24.3,26.8,26.0,1.0,25.2,26.0,1.0,26.0,25.9,26.0,0.0,29.0,-99999.0,-99999.0,1.0,23.4,26.3,26.0,0.0,22.7,20.6,26.0
2023-06-02 19:45:00,27.7,65.08,29.8,22.8,25.68888888888889,25.7,25.7,[25.7],0.0,24.6,26.7,26.0,1.0,24.6,26.7,26.0,1.0,26.1,26.2,26.0,1.0,29.8,26.0,26.0,1.0,24.3,27.1,26.0,1.0,25.3,26.0,1.0,26.1,25.9,26.0,0.0,29.4,-99999.0,-99999.0,1.0,23.5,26.4,26.0,0.0,22.8,20.7,26.0
2023-06-02 19:50:00,27.7,65.29,29.9,22.8,25.744444444444444,25.7,25.7,[25.7],0.0,24.7,26.7,26.0,1.0,24.7,26.7,26.0,1.0,26.1,26.0,26.0,1.0,29.9,26.2,26.0,1.0,24.2,27.3,26.0,1.0,25.4,26.0,1.0,26.1,25.9,26.0,0.0,29.5,-99999.0,-99999.0,1.0,23.7,26.5,26.0,0.0,22.8,20.8,26.0
2023-06-02 19:55:00,27.7,65.28,30.0,22.9,25.8,25.8,25.8,[25.8],0.0,24.8,26.7,26.0,1.0,24.8,26.8,26.0,1.0,26.1,26.6,26.0,1.0,30.0,26.4,26.0,1.0,24.3,26.7,26.0,1.0,25.4,26.0,1.0,26.1,25.9,26.0,0.0,29.5,-99999.0,-99999.0,1.0,23.7,26.6,26.0,0.0,22.9,20.9,26.0
2023-06-02 20:00:00,27.8,65.37,29.7,23.1,25.78888888888889,25.8,25.8,[25.8],0.0,24.8,26.7,26.0,1.0,24.8,26.8,26.0,1.0,26.1,26.7,26.0,1.0,29.7,26.1,26.0,1.0,24.3,26.8,26.0,1.0,25.5,26.0,1.0,26.1,25.9,26.0,0.0,29.4,-99999.0,-99999.0,1.0,23.8,26.5,26.0,0.0,23.1,20.8,26.0
2023-06-02 20:05:00,27.7,65.38,29.5,23.2,25.6,25.7,25.7,[25.7],0.0,24.7,26.7,26.0,1.0,24.7,26.7,26.0,1.0,26.1,26.1,26.0,1.0,29.5,26.0,26.0,1.0,24.0,27.2,26.0,1.0,25.5,26.0,1.0,26.1,25.9,26.0,0.0,28.9,-99999.0,-99999.0,1.0,23.2,26.3,26.0,0.0,23.2,20.5,26.0
2023-06-02 20:10:00,27.7,65.67999999999999,29.7,23.1,25.544444444444444,25.6,25.6,[25.6],0.0,24.6,26.7,26.0,1.0,24.6,26.6,26.0,1.0,26.1,26.2,26.0,1.0,29.7,26.4,26.0,1.0,24.1,27.4,26.0,1.0,25.4,26.0,1.0,26.1,25.8,26.0,0.0,28.5,-99999.0,-99999.0,1.0,23.1,26.1,26.0,0.0,23.1,20.2,26.0
2023-06-02 20:15:00,27.7,65.48,29.9,22.9,25.444444444444443,25.6,25.6,[25.6],0.0,24.4,26.7,26.0,1.0,24.4,26.6,26.0,1.0,26.1,26.0,26.0,1.0,29.9,25.9,26.0,1.0,24.2,26.5,26.0,1.0,25.3,26.0,1.0,26.1,25.8,26.0,0.0,28.1,-99999.0,-99999.0,1.0,22.9,25.9,26.0,0.0,22.9,19.9,26.0
2023-06-02 20:20:00,27.7,65.38,30.0,22.9,25.37777777777778,25.6,25.6,[25.6],0.0,24.3,26.7,26.0,1.0,24.3,26.4,26.0,1.0,26.0,26.8,26.0,1.0,30.0,26.9,26.0,1.0,24.2,27.1,26.0,1.0,25.2,26.0,1.0,26.0,25.6,26.0,0.0,27.8,-99999.0,-99999.0,1.0,22.9,25.8,26.0,0.0,22.9,19.7,26.0
2023-06-02 20:25:00,27.8,65.17,30.0,22.9,25.322222222222223,25.6,25.6,[25.6],0.0,24.2,26.7,26.0,1.0,24.2,26.4,26.0,1.0,26.0,26.1,26.0,1.0,30.0,25.9,26.0,1.0,24.1,27.2,26.0,1.0,25.2,26.0,1.0,26.0,25.7,26.0,0.0,27.6,-99999.0,-99999.0,1.0,22.9,25.7,26.0,0.0,22.9,19.6,26.0
2023-06-02 20:30:00,27.7,65.18,30.1,22.8,25.23333333333333,25.5,25.5,[25.5],0.0,24.0,26.7,26.0,1.0,24.0,26.4,26.0,1.0,25.9,26.8,26.0,1.0,30.1,26.8,26.0,1.0,24.2,27.5,26.0,1.0,25.0,26.0,1.0,25.9,25.6,26.0,0.0,27.4,-99999.0,-99999.0,1.0,22.8,25.8,26.0,0.0,22.8,19.3,26.0
2023-06-02 20:35:00,27.7,65.28,30.1,22.7,25.188888888888883,25.6,25.6,[25.6],0.0,24.0,26.7,26.0,1.0,24.0,26.3,26.0,1.0,25.9,26.0,26.0,1.0,30.1,26.4,26.0,1.0,24.2,26.6,26.0,1.0,25.0,26.0,1.0,25.9,25.5,26.0,0.0,27.2,-99999.0,-99999.0,1.0,22.7,25.7,26.0,0.0,22.7,19.2,26.0
2023-06-02 20:40:00,27.7,65.78,30.1,22.6,25.177777777777777,25.5,25.5,[25.5],0.0,24.0,26.7,26.0,1.0,24.0,26.2,26.0,1.0,25.9,26.5,26.0,1.0,30.1,26.0,26.0,1.0,24.2,27.1,26.0,1.0,24.9,26.0,1.0,25.9,25.5,26.0,0.0,27.3,-99999.0,-99999.0,1.0,22.6,25.6,26.0,0.0,22.6,19.2,26.0
2023-06-02 20:45:00,27.7,65.48,30.0,22.6,25.188888888888886,25.5,25.5,[25.5],0.0,24.1,26.7,26.0,1.0,24.1,26.2,26.0,1.0,25.9,26.2,26.0,1.0,30.0,26.3,26.0,1.0,24.2,27.3,26.0,1.0,24.9,26.0,1.0,25.9,25.5,26.0,0.0,27.3,-99999.0,-99999.0,1.0,22.6,25.6,26.0,0.0,22.6,19.4,26.0
2023-06-02 20:50:00,27.7,65.37,30.1,22.5,25.3,25.6,25.6,[25.6],0.0,24.2,26.7,26.0,1.0,24.2,26.3,26.0,1.0,25.9,26.1,26.0,1.0,30.1,26.0,26.0,1.0,24.3,26.6,26.0,1.0,25.0,26.0,1.0,25.9,25.6,26.0,0.0,28.1,-99999.0,-99999.0,1.0,22.5,25.8,26.0,0.0,22.5,19.8,26.0
2023-06-02 20:55:00,27.7,65.37,30.1,22.6,25.35555555555556,25.6,25.6,[25.6],0.0,24.2,26.7,26.0,1.0,24.2,26.3,26.0,1.0,25.9,26.7,26.0,1.0,30.1,26.9,26.0,1.0,24.3,27.1,26.0,1.0,25.0,26.0,1.0,25.9,25.6,26.0,0.0,28.4,-99999.0,-99999.0,1.0,22.6,25.9,26.0,0.0,22.6,20.0,26.0
2023-06-02 21:00:00,27.7,65.37,30.0,22.6,25.42222222222222,25.6,25.6,[25.6],0.0,24.4,26.7,26.0,1.0,24.4,26.4,26.0,1.0,25.9,26.1,26.0,1.0,30.0,25.9,26.0,1.0,24.3,27.2,26.0,1.0,25.1,26.0,1.0,25.9,25.7,26.0,0.0,28.7,-99999.0,-99999.0,1.0,22.6,26.1,26.0,0.0,22.6,20.2,26.0
2023-06-02 21:05:00,27.7,65.17,30.1,22.6,25.45555555555556,25.6,25.6,[25.6],0.0,24.5,26.7,26.0,1.0,24.5,26.5,26.0,1.0,25.9,26.8,26.0,1.0,30.1,26.1,26.0,1.0,24.3,27.4,26.0,1.0,25.1,26.0,1.0,25.9,25.7,26.0,0.0,28.7,-99999.0,-99999.0,1.0,22.6,26.2,26.0,0.0,22.6,20.3,26.0
2023-06-02 21:10:00,27.7,65.48,30.1,22.6,25.62222222222222,25.7,25.7,[25.7],0.0,24.6,26.7,26.0,1.0,24.6,26.5,26.0,1.0,26.0,26.2,26.0,1.0,30.1,26.7,26.0,1.0,24.3,26.8,26.0,1.0,25.2,26.0,1.0,26.0,25.7,26.0,0.0,29.2,-99999.0,-99999.0,1.0,23.2,26.3,26.0,0.0,22.6,20.5,26.0
2023-06-02 21:15:00,27.7,65.37,30.3,22.8,25.722222222222225,25.7,25.7,[25.7],0.0,24.7,26.7,26.0,1.0,24.7,26.7,26.0,1.0,26.0,26.5,26.0,1.0,30.3,27.2,26.0,1.0,24.3,27.4,26.0,1.0,25.5,26.0,1.0,26.0,25.9,26.0,0.0,29.3,-99999.0,-99999.0,1.0,23.4,26.4,26.0,0.0,22.8,20.6,26.0
2023-06-02 21:20:00,27.7,65.37,30.3,22.8,25.766666666666666,25.7,25.7,[25.7],0.0,24.7,26.7,26.0,1.0,24.7,26.7,26.0,1.0,26.0,26.0,26.0,1.0,30.3,25.9,26.0,1.0,24.4,27.4,26.0,1.0,25.5,26.0,1.0,26.0,25.9,26.0,0.0,29.4,-99999.0,-99999.0,1.0,23.6,26.4,26.0,0.0,22.8,20.7,26.0
2023-06-02 21:25:00,27.6,65.47,30.4,23.0,25.855555555555554,25.8,25.8,[25.8],0.0,24.8,99.9,26.0,1.0,24.8,26.8,26.0,1.0,26.0,26.7,26.0,1.0,30.4,26.7,26.0,1.0,24.4,26.9,26.0,1.0,25.5,26.0,1.0,26.0,25.9,26.0,0.0,29.6,-99999.0,-99999.0,1.0,23.7,26.5,26.0,0.0,23.0,20.8,26.0
2023-06-02 21:30:00,27.7,65.47,30.2,23.0,25.855555555555554,25.8,25.8,[25.8],0.0,24.8,9.4,26.0,1.0,24.8,26.8,26.0,1.0,26.0,26.3,26.0,1.0,30.2,27.0,26.0,1.0,24.4,26.9,26.0,1.0,25.5,26.0,1.0,26.0,25.8,26.0,0.0,29.7,-99999.0,-99999.0,1.0,23.8,26.5,26.0,0.0,23.0,20.9,26.0
2023-06-02 21:35:00,27.7,65.37,30.4,23.1,25.82222222222222,25.8,25.8,[25.8],0.0,24.8,20.2,26.0,1.0,24.8,26.8,26.0,1.0,26.0,26.5,26.0,1.0,30.4,27.3,26.0,1.0,24.5,27.5,26.0,1.0,25.5,26.0,1.0,26.0,26.0,26.0,0.0,29.7,-99999.0,-99999.0,1.0,23.1,26.4,26.0,0.0,23.1,20.7,26.0
2023-06-02 21:40:00,27.7,65.57,30.4,23.1,25.73333333333333,25.6,25.6,[25.6],0.0,24.6,26.7,26.0,1.0,24.6,26.7,26.0,1.0,26.0,26.1,26.0,1.0,30.4,26.6,26.0,1.0,24.4,26.7,26.0,1.0,25.5,26.0,1.0,26.0,25.7,26.0,0.0,29.4,-99999.0,-99999.0,1.0,23.1,26.2,26.0,0.0,23.1,20.3,26.0
2023-06-02 21:45:00,27.7,65.58,30.1,23.0,25.55555555555556,25.6,25.6,[25.6],0.0,24.5,26.7,26.0,1.0,24.5,26.6,26.0,1.0,26.0,26.4,26.0,1.0,30.1,25.9,26.0,1.0,24.4,27.1,26.0,1.0,25.4,26.0,1.0,26.0,25.8,26.0,0.0,28.5,-99999.0,-99999.0,1.0,23.0,26.1,26.0,0.0,23.0,20.0,26.0
2023-06-02 21:50:00,27.6,65.28,30.0,23.0,25.51111111111111,25.6,25.6,[25.6],0.0,24.4,26.7,26.0,1.0,24.4,26.5,26.0,1.0,26.0,26.4,26.0,1.0,30.0,26.4,26.0,1.0,24.3,27.3,26.0,1.0,25.3,26.0,1.0,26.0,25.7,26.0,0.0,28.5,-99999.0,-99999.0,1.0,23.0,25.9,26.0,0.0,23.0,19.8,26.0
2023-06-02 21:55:00,27.7,65.27,30.0,22.9,25.36666666666667,25.6,25.6,[25.6],0.0,24.2,26.7,26.0,1.0,24.2,26.5,26.0,1.0,26.0,26.2,26.0,1.0,30.0,25.9,26.0,1.0,24.3,27.4,26.0,1.0,25.2,26.0,1.0,26.0,25.7,26.0,0.0,27.8,-99999.0,-99999.0,1.0,22.9,25.8,26.0,0.0,22.9,19.6,26.0
2023-06-02 22:00:00,27.6,65.37,30.1,22.8,25.300000000000004,25.6,25.6,[25.6],,24.2,,,,24.2,,,,25.9,,,,30.1,,,,24.3,,,,,,,25.9,,,,27.5,,,,22.8,,,,22.8,,
2023-06-02 22:05:00,27.6,65.27,30.1,22.8,25.233333333333334,25.6,25.6,[25.6],0.0,24.0,26.7,26.0,1.0,24.0,26.3,26.0,1.0,25.9,25.9,26.0,1.0,30.1,25.8,26.0,1.0,24.3,26.4,26.0,1.0,25.0,26.0,1.0,25.9,25.5,26.0,0.0,27.3,-99999.0,-99999.0,1.0,22.8,25.7,26.0,0.0,22.8,19.3,26.0
2023-06-02 22:10:00,27.7,65.47,30.1,22.7,25.2,25.5,25.5,[25.5],0.0,24.0,26.7,26.0,1.0,24.0,26.3,26.0,1.0,25.9,26.8,26.0,1.0,30.1,26.5,26.0,1.0,24.3,26.6,26.0,1.0,24.9,26.0,1.0,25.9,25.5,26.0,0.0,27.2,-99999.0,-99999.0,1.0,22.7,25.6,26.0,0.0,22.7,19.1,26.0
2023-06-02 22:15:00,27.7,65.47,29.9,22.6,25.14444444444444,25.5,25.5,[25.5],0.0,23.9,26.7,26.0,1.0,23.9,26.3,26.0,1.0,25.9,26.5,26.0,1.0,29.9,26.7,26.0,1.0,24.2,26.9,26.0,1.0,24.9,26.0,1.0,25.9,25.5,26.0,0.0,27.4,-99999.0,-99999.0,1.0,22.6,25.5,26.0,0.0,22.6,19.2,26.0
2023-06-02 22:20:00,27.7,65.37,29.8,22.5,25.188888888888886,25.5,25.5,[25.5],0.0,24.1,26.7,26.0,1.0,24.1,26.3,26.0,1.0,25.9,26.1,26.0,1.0,29.8,25.8,26.0,1.0,24.2,27.1,26.0,1.0,24.9,26.0,1.0,25.9,25.6,26.0,0.0,27.7,-99999.0,-99999.0,1.0,22.5,25.6,26.0,0.0,22.5,19.5,26.0
2023-06-02 22:25:00,27.7,65.57,29.9,22.5,25.266666666666666,25.5,25.5,[25.5],0.0,24.2,26.7,26.0,1.0,24.2,26.3,26.0,1.0,25.9,26.1,26.0,1.0,29.9,25.8,26.0,1.0,24.2,27.4,26.0,1.0,24.9,26.0,1.0,25.9,25.6,26.0,0.0,28.1,-99999.0,-99999.0,1.0,22.5,25.8,26.0,0.0,22.5,19.5,26.0
2023-06-02 22:30:00,27.6,65.37,29.9,22.6,25.344444444444445,25.5,25.5,[25.5],0.0,24.3,26.6,26.0,1.0,24.3,26.3,26.0,1.0,25.9,26.0,26.0,1.0,29.9,25.8,26.0,1.0,24.2,27.4,26.0,1.0,25.1,26.0,1.0,25.9,25.6,26.0,0.0,28.4,-99999.0,-99999.0,1.0,22.6,25.9,26.0,0.0,22.6,20.0,26.0
2023-06-02 22:35:00,27.7,65.57,30.0,22.6,25.42222222222222,25.6,25.6,[25.6],0.0,24.4,26.6,26.0,1.0,24.4,26.5,26.0,1.0,25.9,26.8,26.0,1.0,30.0,26.7,26.0,1.0,24.3,27.3,26.0,1.0,25.1,26.0,1.0,25.9,25.7,26.0,0.0,28.7,-99999.0,-99999.0,1.0,22.6,26.1,26.0,0.0,22.6,20.2,26.0
2023-06-02 22:40:00,27.6,65.48,30.0,22.7,25.522222222222226,25.6,25.6,[25.6],0.0,24.5,26.6,26.0,1.0,24.5,26.5,26.0,1.0,25.9,26.1,26.0,1.0,30.0,26.4,26.0,1.0,24.3,26.6,26.0,1.0,25.1,26.0,1.0,25.9,25.7,26.0,0.0,28.9,-99999.0,-99999.0,1.0,23.0,26.2,26.0,0.0,22.7,20.3,26.0
2023-06-02 22:45:00,27.6,65.47,30.2,22.7,25.64444444444444,25.6,25.6,[25.6],0.0,24.6,26.6,26.0,1.0,24.6,26.5,26.0,1.0,26.0,26.5,26.0,1.0,30.2,27.2,26.0,1.0,24.4,27.3,26.0,1.0,25.3,26.0,1.0,26.0,25.9,26.0,0.0,29.1,-99999.0,-99999.0,1.0,23.2,26.3,26.0,0.0,22.7,20.4,26.0
2023-06-02 22:50:00,27.6,65.57,30.3,22.7,25.688888888888886,25.6,25.6,[25.6],0.0,24.6,26.6,26.0,1.0,24.6,26.6,26.0,1.0,26.0,26.0,26.0,1.0,30.3,25.9,26.0,1.0,24.5,27.4,26.0,1.0,25.3,26.0,1.0,26.0,25.8,26.0,0.0,29.3,-99999.0,-99999.0,1.0,23.2,26.4,26.0,0.0,22.7,20.6,26.0
2023-06-02 22:55:00,27.6,65.57,30.3,22.9,25.788888888888888,25.7,25.7,[25.7],0.0,24.7,26.6,26.0,1.0,24.7,26.7,26.0,1.0,26.0,26.6,26.0,1.0,30.3,26.9,26.0,1.0,24.5,27.0,26.0,1.0,25.4,26.0,1.0,26.0,25.9,26.0,0.0,29.4,-99999.0,-99999.0,1.0,23.6,26.5,26.0,0.0,22.9,20.7,26.0
2023-06-02 23:00:00,27.7,65.57,30.3,23.0,25.81111111111111,25.7,25.7,[25.7],0.0,24.7,26.6,26.0,1.0,24.7,26.7,26.0,1.0,26.0,26.3,26.0,1.0,30.3,26.6,26.0,1.0,24.5,26.9,26.0,1.0,25.5,26.0,1.0,26.0,25.7,26.0,0.0,29.4,-99999.0,-99999.0,1.0,23.7,26.4,26.0,0.0,23.0,20.8,26.0
2023-06-02 23:05:00,27.6,65.28,30.4,23.1,25.88888888888889,25.8,25.8,[25.8],0.0,24.8,26.6,26.0,1.0,24.8,26.8,26.0,1.0,26.0,26.4,26.0,1.0,30.4,27.3,26.0,1.0,24.5,27.4,26.0,1.0,25.5,26.0,1.0,26.0,25.9,26.0,0.0,29.7,-99999.0,-99999.0,1.0,23.7,26.6,26.0,0.0,23.1,20.9,26.0
2023-06-02 23:10:00,27.6,65.69,30.2,23.2,25.83333333333333,25.8,25.8,[25.8],0.0,24.8,26.6,26.0,1.0,24.8,26.8,26.0,1.0,26.0,26.0,26.0,1.0,30.2,26.0,26.0,1.0,24.5,27.4,26.0,1.0,25.5,26.0,1.0,26.0,25.9,26.0,0.0,29.6,-99999.0,-99999.0,1.0,23.4,26.5,26.0,0.0,23.2,20.9,26.0
2023-06-02 23:15:00,27.6,65.39,30.2,23.2,25.788888888888888,25.7,25.7,[25.7],0.0,24.8,26.7,26.0,1.0,24.8,26.8,26.0,1.0,26.0,26.4,26.0,1.0,30.2,26.5,26.0,1.0,24.5,26.6,26.0,1.0,25.5,26.0,1.0,26.0,25.9,26.0,0.0,29.2,-99999.0,-99999.0,1.0,23.4,26.3,26.0,0.0,23.2,20.5,26.0
2023-06-02 23:20:00,27.6,65.48,30.0,23.1,25.577777777777776,25.6,25.6,[25.6],0.0,24.5,26.7,26.0,1.0,24.5,26.6,26.0,1.0,26.0,26.5,26.0,1.0,30.0,26.9,26.0,1.0,24.3,27.0,26.0,1.0,25.4,26.0,1.0,26.0,25.7,26.0,0.0,28.7,-99999.0,-99999.0,1.0,23.1,26.1,26.0,0.0,23.1,20.1,26.0
2023-06-02 23:25:00,27.6,65.59,29.8,23.0,25.46666666666667,25.6,25.6,[25.6],0.0,24.4,26.7,26.0,1.0,24.4,26.5,26.0,1.0,26.0,26.0,26.0,1.0,29.8,25.8,26.0,1.0,24.3,27.1,26.0,1.0,25.3,26.0,1.0,26.0,25.7,26.0,0.0,28.3,-99999.0,-99999.0,1.0,23.0,26.1,26.0,0.0,23.0,19.9,26.0
2023-06-02 23:30:00,27.6,65.48,29.9,23.0,25.422222222222224,25.6,25.6,[25.6],0.0,24.3,26.7,26.0,1.0,24.3,26.5,26.0,1.0,26.0,26.8,26.0,1.0,29.9,26.7,26.0,1.0,24.3,27.5,26.0,1.0,25.2,26.0,1.0,26.0,25.7,26.0,0.0,28.0,-99999.0,-99999.0,1.0,23.0,25.8,26.0,0.0,23.0,19.8,26.0
2023-06-02 23:35:00,27.6,65.58,29.9,22.9,25.33333333333333,25.6,25.6,[25.6],0.0,24.2,26.7,26.0,1.0,24.2,26.4,26.0,1.0,26.0,25.9,26.0,1.0,29.9,26.1,26.0,1.0,24.2,26.5,26.0,1.0,25.2,26.0,1.0,26.0,25.5,26.0,0.0,27.7,-99999.0,-99999.0,1.0,22.9,25.7,26.0,0.0,22.9,19.6,26.0
2023-06-02 23:40:00,27.6,65.27,,,,25.6,25.6,[25.6],0.0,,26.7,26.0,1.0,,26.4,26.0,1.0,,26.6,26.0,1.0,,26.1,26.0,1.0,,27.1,26.0,1.0,25.1,26.0,1.0,,25.6,26.0,0.0,,-99999.0,-99999.0,1.0,,25.7,26.0,0.0,,19.4,26.0
2023-06-02 23:45:00,27.6,65.39,29.8,22.7,25.166666666666668,25.6,25.6,[25.6],0.0,24.0,26.7,26.0,1.0,24.0,26.3,26.0,1.0,25.9,26.4,26.0,1.0,29.8,26.2,26.0,1.0,24.1,27.2,26.0,1.0,25.0,26.0,1.0,25.9,25.5,26.0,0.0,27.4,-99999.0,-99999.0,1.0,22.7,25.7,26.0,0.0,22.7,19.2,26.0
2023-06-02 23:50:00,27.7,65.37,30.2,22.6,25.188888888888886,25.6,25.6,[25.6],0.0,24.0,26.7,26.0,1.0,24.0,26.3,26.0,1.0,25.9,26.3,26.0,1.0,30.2,26.7,26.0,1.0,24.3,27.4,26.0,1.0,24.9,26.0,1.0,25.9,25.5,26.0,0.0,27.2,-99999.0,-99999.0,1.0,22.6,25.6,26.0,0.0,22.6,19.2,26.0
2023-06-02 23:55:00,27.7,65.58,30.5,22.5,25.266666666666666,25.5,25.5,[25.5],0.0,24.1,26.7,26.0,1.0,24.1,26.3,26.0,1.0,25.9,26.3,26.0,1.0,30.5,26.8,26.0,1.0,24.5,27.5,26.0,1.0,24.9,26.0,1.0,25.8,25.5,26.0,0.0,27.5,-99999.0,-99999.0,1.0,22.5,25.6,26.0,0.0,22.5,19.3,26.0
2023-06-03 00:00:00,27.6,65.48,30.2,22.5,25.311111111111117,25.5,25.5,[25.5],0.0,24.2,26.7,26.0,1.0,24.2,26.3,26.0,1.0,26.0,26.6,26.0,1.0,30.2,25.9,26.0,1.0,24.4,26.5,26.0,1.0,24.9,26.0,1.0,25.9,25.6,26.0,0.0,27.9,-99999.0,-99999.0,1.0,22.5,25.7,26.0,0.0,22.5,19.6,26.0
2023-06-03 00:05:00,27.6,65.58,30.2,22.5,25.37777777777778,25.5,25.5,[25.5],0.0,24.3,26.7,26.0,1.0,24.3,26.3,26.0,1.0,26.0,26.3,26.0,1.0,30.2,26.6,26.0,1.0,24.4,27.2,26.0,1.0,25.0,26.0,1.0,25.9,25.7,26.0,0.0,28.3,-99999.0,-99999.0,1.0,22.5,25.9,26.0,0.0,22.5,19.9,26.0
2023-06-03 00:10:00,27.7,65.47,30.2,22.5,25.4,25.5,25.5,[25.5],0.0,24.4,26.6,26.0,1.0,24.4,26.3,26.0,1.0,25.9,26.1,26.0,1.0,30.2,25.9,26.0,1.0,24.3,27.3,26.0,1.0,25.0,26.0,1.0,25.9,25.7,26.0,0.0,28.5,-99999.0,-99999.0,1.0,22.5,26.0,26.0,0.0,22.5,20.1,26.0
2023-06-03 00:15:00,27.6,65.69,30.2,22.6,25.500000000000004,25.6,25.6,[25.6],0.0,24.4,26.6,26.0,1.0,24.4,26.5,26.0,1.0,26.0,26.4,26.0,1.0,30.2,26.4,26.0,1.0,24.4,26.8,26.0,1.0,25.2,26.0,1.0,25.9,25.8,26.0,0.0,28.8,-99999.0,-99999.0,1.0,22.8,26.2,26.0,0.0,22.6,20.2,26.0
2023-06-03 00:20:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-06-03 00:25:00,27.7,65.28,30.2,22.7,25.57777777777778,25.6,25.6,[25.6],0.0,24.5,26.6,26.0,1.0,24.5,26.6,26.0,1.0,25.9,26.1,26.0,1.0,30.2,25.9,26.0,1.0,24.4,27.2,26.0,1.0,25.3,26.0,1.0,25.9,25.8,26.0,0.0,28.8,-99999.0,-99999.0,1.0,23.3,26.4,26.0,0.0,22.7,20.5,26.0
2023-06-03 00:30:00,27.6,65.48,29.8,22.7,25.64444444444444,25.7,25.7,[25.7],0.0,24.7,26.6,26.0,1.0,24.7,26.6,26.0,1.0,26.0,26.8,26.0,1.0,29.8,26.9,26.0,1.0,24.3,27.4,26.0,1.0,25.4,26.0,1.0,26.0,25.9,26.0,0.0,29.2,-99999.0,-99999.0,1.0,23.4,26.4,26.0,0.0,22.7,20.6,26.0
2023-06-03 00:35:00,27.6,65.58,29.8,22.9,25.711111111111112,25.7,25.7,[25.7],0.0,24.7,26.6,26.0,1.0,24.7,26.7,26.0,1.0,26.0,26.0,26.0,1.0,29.8,26.0,26.0,1.0,24.2,27.4,26.0,1.0,25.5,26.0,1.0,26.0,25.9,26.0,0.0,29.5,-99999.0,-99999.0,1.0,23.6,26.4,26.0,0.0,22.9,20.7,26.0
2023-06-03 00:40:00,27.6,65.68,30.0,23.0,25.82222222222222,25.7,25.7,[25.7],0.0,24.8,26.6,26.0,1.0,24.8,26.7,26.0,1.0,26.1,26.4,26.0,1.0,30.0,26.5,26.0,1.0,24.3,26.7,26.0,1.0,25.6,26.0,1.0,26.1,25.9,26.0,0.0,29.6,-99999.0,-99999.0,1.0,23.7,26.5,26.0,0.0,23.0,20.8,26.0
2023-06-03 00:45:00,27.6,65.77,30.0,23.1,25.855555555555554,25.8,25.8,[25.8],0.0,24.8,26.6,26.0,1.0,24.8,26.7,26.0,1.0,26.1,26.4,26.0,1.0,30.0,26.8,26.0,1.0,24.3,27.0,26.0,1.0,25.6,26.0,1.0,26.1,25.8,26.0,0.0,29.7,-99999.0,-99999.0,1.0,23.8,26.6,26.0,0.0,23.1,20.9,26.0
2023-06-03 00:50:00,27.6,65.47,29.7,23.2,25.755555555555556,25.8,25.8,[25.8],0.0,24.8,26.7,26.0,1.0,24.8,26.8,26.0,1.0,26.1,26.4,26.0,1.0,29.7,25.8,26.0,1.0,24.2,27.3,26.0,1.0,25.6,26.0,1.0,26.1,26.0,26.0,0.0,29.6,-99999.0,-99999.0,1.0,23.3,26.5,26.0,0.0,23.2,20.8,26.0
2023-06-03 00:55:00,27.6,65.28,29.7,23.2,25.666666666666664,25.7,25.7,[25.7],0.0,24.7,26.7,26.0,1.0,24.7,26.8,26.0,1.0,26.1,26.5,26.0,1.0,29.7,26.5,26.0,1.0,24.1,27.4,26.0,1.0,25.5,26.0,1.0,26.1,25.9,26.0,0.0,29.2,-99999.0,-99999.0,1.0,23.2,26.3,26.0,0.0,23.2,20.4,26.0
2023-06-03 01:00:00,27.7,65.48,29.8,23.1,25.555555555555557,25.6,25.6,[25.6],0.0,24.5,26.7,26.0,1.0,24.5,26.7,26.0,1.0,26.1,25.9,26.0,1.0,29.8,25.9,26.0,1.0,24.2,26.5,26.0,1.0,25.4,26.0,1.0,26.1,25.7,26.0,0.0,28.6,-99999.0,-99999.0,1.0,23.1,26.1,26.0,0.0,23.1,20.1,26.0
2023-06-03 01:05:00,27.6,65.48,29.9,23.0,25.455555555555552,25.6,25.6,[25.6],0.0,24.4,26.7,26.0,1.0,24.4,26.5,26.0,1.0,26.0,26.8,26.0,1.0,29.9,26.3,26.0,1.0,24.2,27.1,26.0,1.0,25.3,26.0,1.0,26.0,25.7,26.0,0.0,28.2,-99999.0,-99999.0,1.0,23.0,26.0,26.0,0.0,23.0,19.9,26.0
