time,outdoor_t,room_total_power,rack_h,rack_l,rack_avg,env_avg,env_h,env_list,3818968_c,3818968_h,3818968_r,3818968_s,3818969_c,3818969_r,3818969_s,3818970_c,3818970_h,3818970_r,3818970_s,3818971_c,3818971_h,3818971_r,3818971_s,3818972_c,3818972_h,3818972_r,3818972_s,3818973_c,3818973_h,3818973_r,3818973_s,3818974_c,3818974_h,3818974_r,3818974_s,3818975_c,3818975_h,3818975_r,3818975_s,3818976_c,3818976_h,3818976_r,3818976_s,3818977_c,3818977_h,3818977_r,3818977_s,3818978_c,3818978_h,3818978_r,3818978_s,3818979_c,3818979_r,3818979_s,3818980_c,3818980_r,3818980_s,3818981_h,3818982_c,3818982_h,3818982_r,3818982_s,3818983_h,3846762_c,3846762_h,3846762_r,3846762_s,3846763_c,3846763_h,3846763_r,3846763_s
2023-06-05 02:55:00,29.4,9.97,39.9,24.5,32.94,28.55,30.2,"[30.2, 26.9]",1.0,34.9,26.0,25.0,1.0,27.0,26.0,1.0,35.4,27.0,25.0,1.0,35.4,27.0,25.0,1.0,39.9,26.0,25.0,1.0,26.8,27.0,26.0,1.0,32.7,27.0,26.0,1.0,25.6,26.0,26.0,1.0,39.9,26.4,25.0,1.0,39.9,26.4,26.0,1.0,35.4,25.2,25.0,1.0,26.9,26.0,1.0,25.6,26.0,24.5,1.0,32.7,25.0,26.0,24.5,1.0,39.9,28.0,25.0,1.0,26.6,27.0,25.0
2023-06-05 03:00:00,29.6,9.99,40.0,24.5,32.97333333333333,28.450000000000003,30.1,"[30.1, 26.8]",1.0,34.9,27.0,25.0,1.0,28.0,26.0,1.0,35.4,27.0,25.0,1.0,35.4,28.0,25.0,1.0,40.0,27.0,25.0,1.0,26.7,27.0,26.0,1.0,33.2,27.0,26.0,1.0,25.6,26.0,26.0,1.0,40.0,26.5,25.0,1.0,40.0,27.4,26.0,1.0,35.4,27.3,25.0,1.0,27.2,26.0,1.0,26.4,26.0,24.5,1.0,33.2,26.0,26.0,24.5,1.0,40.0,27.0,25.0,1.0,25.8,26.0,25.0
2023-06-05 03:05:00,29.6,9.98,40.0,24.5,32.88666666666667,28.3,29.9,"[29.9, 26.7]",1.0,34.8,27.0,25.0,1.0,28.0,26.0,1.0,35.4,26.0,25.0,1.0,35.4,27.0,25.0,1.0,40.0,26.0,25.0,1.0,26.7,27.0,26.0,1.0,32.6,27.0,26.0,1.0,25.6,25.0,26.0,1.0,40.0,25.6,25.0,1.0,40.0,27.4,26.0,1.0,35.4,25.3,25.0,1.0,26.8,26.0,1.0,25.4,26.0,24.5,1.0,32.6,25.0,26.0,24.5,1.0,40.0,27.0,25.0,1.0,25.8,26.0,25.0
2023-06-05 03:10:00,29.3,9.99,39.8,25.0,33.013333333333335,28.4,30.0,"[30.0, 26.8]",1.0,34.5,26.0,25.0,1.0,27.0,26.0,1.0,35.8,26.0,25.0,1.0,35.8,27.0,25.0,1.0,39.8,26.0,25.0,1.0,26.6,27.0,26.0,1.0,33.2,27.0,26.0,1.0,25.6,26.0,26.0,1.0,39.8,26.4,25.0,1.0,39.8,26.1,26.0,1.0,35.8,27.3,25.0,1.0,26.3,26.0,1.0,25.8,26.0,25.0,1.0,33.2,26.0,26.0,25.0,1.0,39.8,27.0,25.0,1.0,25.5,28.0,25.0
2023-06-05 03:15:00,29.1,10.13,39.8,24.5,32.946666666666665,28.4,30.0,"[30.0, 26.8]",1.0,34.3,26.0,25.0,1.0,27.0,26.0,1.0,36.0,26.0,25.0,1.0,36.0,27.0,25.0,1.0,39.8,26.0,25.0,1.0,26.6,27.0,26.0,1.0,33.0,27.0,26.0,1.0,25.6,26.0,26.0,1.0,39.8,25.9,25.0,1.0,39.8,27.3,26.0,1.0,36.0,26.5,25.0,1.0,26.2,26.0,1.0,24.8,26.0,24.5,1.0,33.0,25.0,26.0,24.5,1.0,39.8,27.0,25.0,1.0,25.5,27.0,25.0
2023-06-05 03:20:00,29.3,9.92,39.9,24.5,32.97333333333333,28.35,30.0,"[30.0, 26.7]",1.0,34.9,27.0,25.0,1.0,27.0,26.0,1.0,36.0,26.0,25.0,1.0,36.0,28.0,25.0,1.0,39.9,26.0,25.0,1.0,26.6,27.0,26.0,1.0,32.8,27.0,26.0,1.0,25.6,26.0,26.0,1.0,39.9,26.2,25.0,1.0,39.9,28.0,26.0,1.0,36.0,26.7,25.0,1.0,26.7,26.0,1.0,25.5,26.0,24.5,1.0,32.8,26.0,26.0,24.5,1.0,39.9,27.0,25.0,1.0,25.3,26.0,25.0
2023-06-05 03:25:00,29.4,9.91,39.9,24.5,33.01333333333333,28.35,29.9,"[29.9, 26.8]",1.0,34.9,26.0,25.0,1.0,28.0,26.0,1.0,36.0,27.0,25.0,1.0,36.0,27.0,25.0,1.0,39.9,26.0,25.0,1.0,26.5,27.0,26.0,1.0,33.2,27.0,26.0,1.0,25.5,26.0,26.0,1.0,39.9,26.2,25.0,1.0,39.9,26.4,26.0,1.0,36.0,27.9,25.0,1.0,27.6,26.0,1.0,26.0,26.0,24.5,1.0,33.2,25.0,26.0,24.5,1.0,39.9,27.0,25.0,1.0,25.3,26.0,25.0
2023-06-05 03:30:00,29.4,9.94,39.9,24.9,32.89999999999999,28.35,30.0,"[30.0, 26.7]",1.0,34.2,26.0,25.0,1.0,28.0,26.0,1.0,35.8,26.0,25.0,1.0,35.8,29.0,25.0,1.0,39.9,26.0,25.0,1.0,26.5,27.0,26.0,1.0,32.6,27.0,26.0,1.0,25.6,26.0,26.0,1.0,39.9,26.4,25.0,1.0,39.9,27.4,26.0,1.0,35.8,25.1,25.0,1.0,26.7,26.0,1.0,26.3,26.0,24.9,1.0,32.6,26.0,26.0,24.9,1.0,39.9,27.0,25.0,1.0,25.2,27.0,25.0
2023-06-05 03:35:00,29.6,10.08,40.0,24.7,32.95333333333333,28.3,30.0,"[30.0, 26.6]",1.0,34.9,27.0,25.0,1.0,28.0,26.0,1.0,35.8,26.0,25.0,1.0,35.8,27.0,25.0,1.0,40.0,26.0,25.0,1.0,26.5,26.0,26.0,1.0,32.7,27.0,26.0,1.0,25.5,25.0,26.0,1.0,40.0,25.4,25.0,1.0,40.0,27.7,26.0,1.0,35.8,27.1,25.0,1.0,26.3,26.0,1.0,25.5,26.0,24.7,1.0,32.7,25.0,26.0,24.7,1.0,40.0,27.0,25.0,1.0,25.2,27.0,25.0
2023-06-05 03:40:00,29.6,10.08,40.0,24.7,32.99333333333333,28.35,30.0,"[30.0, 26.7]",1.0,35.2,27.0,25.0,1.0,27.0,26.0,1.0,35.8,27.0,25.0,1.0,35.8,27.0,25.0,1.0,40.0,26.0,25.0,1.0,26.5,27.0,26.0,1.0,32.7,27.0,26.0,1.0,25.5,26.0,26.0,1.0,40.0,26.5,25.0,1.0,40.0,27.7,26.0,1.0,35.8,26.7,25.0,1.0,26.1,26.0,1.0,25.7,26.0,24.7,1.0,32.7,26.0,26.0,24.7,1.0,40.0,28.0,25.0,1.0,25.5,26.0,25.0
2023-06-05 03:45:00,29.5,,40.1,24.8,33.02666666666667,28.5,30.2,"[30.2, 26.8]",1.0,35.4,27.0,25.0,1.0,27.0,26.0,1.0,35.5,27.0,25.0,1.0,35.5,28.0,25.0,1.0,40.1,26.0,25.0,1.0,26.6,27.0,26.0,1.0,32.6,27.0,26.0,1.0,25.5,25.0,26.0,1.0,40.1,25.4,25.0,1.0,40.1,27.7,26.0,1.0,35.5,27.2,25.0,1.0,27.2,26.0,1.0,26.2,26.0,24.8,1.0,32.6,25.0,26.0,24.8,1.0,40.1,27.0,25.0,1.0,26.2,25.0,25.0
2023-06-05 03:50:00,29.6,,40.1,24.8,33.040000000000006,28.5,30.1,"[30.1, 26.9]",1.0,35.0,27.0,25.0,1.0,27.0,26.0,1.0,35.5,27.0,25.0,1.0,35.5,28.0,25.0,1.0,40.1,27.0,25.0,1.0,26.7,27.0,26.0,1.0,32.6,27.0,26.0,1.0,25.6,26.0,26.0,1.0,40.1,26.4,25.0,1.0,40.1,26.4,26.0,1.0,35.5,27.4,25.0,1.0,26.3,26.0,1.0,26.0,26.0,24.8,1.0,32.6,26.0,26.0,24.8,1.0,40.1,27.0,25.0,1.0,26.6,27.0,25.0
2023-06-05 03:55:00,29.6,9.99,40.1,24.8,33.20666666666667,28.5,30.1,"[30.1, 26.9]",1.0,34.1,26.0,25.0,1.0,28.0,26.0,1.0,36.0,27.0,25.0,1.0,36.0,28.0,25.0,1.0,40.1,27.0,25.0,1.0,26.9,27.0,26.0,1.0,33.3,27.0,26.0,1.0,25.6,26.0,26.0,1.0,40.1,26.3,25.0,1.0,40.1,27.0,26.0,1.0,36.0,26.7,25.0,1.0,26.8,26.0,1.0,26.7,26.0,24.8,1.0,33.3,25.0,26.0,24.8,1.0,40.1,27.0,25.0,1.0,26.9,27.0,25.0
2023-06-05 04:00:00,29.3,10.04,39.9,24.6,33.086666666666666,28.55,30.1,"[30.1, 27.0]",1.0,34.5,26.0,25.0,1.0,27.0,26.0,1.0,36.0,27.0,25.0,1.0,36.0,28.0,25.0,1.0,39.9,27.0,25.0,1.0,27.1,27.0,26.0,1.0,32.6,27.0,26.0,1.0,25.6,26.0,26.0,1.0,39.9,26.5,25.0,1.0,39.9,27.4,26.0,1.0,36.0,25.3,25.0,1.0,26.1,26.0,1.0,26.7,26.0,24.6,1.0,32.6,26.0,26.0,24.6,1.0,39.9,28.0,25.0,1.0,27.1,26.0,25.0
2023-06-05 04:05:00,29.0,10.09,40.0,24.9,33.22666666666667,28.5,30.1,"[30.1, 26.9]",1.0,35.1,27.0,25.0,1.0,27.0,26.0,1.0,36.0,27.0,25.0,1.0,36.0,28.0,25.0,1.0,40.0,27.0,25.0,1.0,27.1,27.0,26.0,1.0,32.8,27.0,26.0,1.0,25.7,25.0,26.0,1.0,40.0,25.6,25.0,1.0,40.0,27.7,26.0,1.0,36.0,27.3,25.0,1.0,26.2,26.0,1.0,26.3,26.0,24.9,1.0,32.8,26.0,26.0,24.9,1.0,40.0,27.0,25.0,1.0,27.1,26.0,25.0
2023-06-05 04:10:00,29.2,10.04,40.0,24.9,33.18,28.5,30.1,"[30.1, 26.9]",1.0,35.2,26.0,25.0,1.0,28.0,26.0,1.0,35.7,26.0,25.0,1.0,35.7,27.0,25.0,1.0,40.0,26.0,25.0,1.0,27.2,27.0,26.0,1.0,32.8,27.0,26.0,1.0,25.6,26.0,26.0,1.0,40.0,26.4,25.0,1.0,40.0,27.7,26.0,1.0,35.7,25.5,25.0,1.0,26.8,26.0,1.0,26.4,26.0,24.9,1.0,32.8,26.0,26.0,24.9,1.0,40.0,28.0,25.0,1.0,27.2,28.0,25.0
2023-06-05 04:15:00,29.4,9.91,40.0,24.6,32.99333333333333,28.55,30.2,"[30.2, 26.9]",1.0,35.2,26.0,25.0,1.0,27.0,26.0,1.0,35.4,26.0,25.0,1.0,35.4,29.0,25.0,1.0,40.0,26.0,25.0,1.0,26.8,27.0,26.0,1.0,32.6,27.0,26.0,1.0,25.6,26.0,26.0,1.0,40.0,26.4,25.0,1.0,40.0,26.1,26.0,1.0,35.4,27.2,25.0,1.0,26.7,26.0,1.0,25.5,26.0,24.6,1.0,32.6,25.0,26.0,24.6,1.0,40.0,27.0,25.0,1.0,26.7,27.0,25.0
2023-06-05 04:20:00,29.5,9.99,40.1,24.6,32.973333333333336,28.450000000000003,30.1,"[30.1, 26.8]",1.0,34.6,27.0,25.0,1.0,28.0,26.0,1.0,35.4,27.0,25.0,1.0,35.4,28.0,25.0,1.0,40.1,27.0,25.0,1.0,26.7,27.0,26.0,1.0,32.6,27.0,26.0,1.0,25.6,26.0,26.0,1.0,40.1,26.6,25.0,1.0,40.1,27.7,26.0,1.0,35.4,27.6,25.0,1.0,27.3,26.0,1.0,26.3,26.0,24.6,1.0,32.6,26.0,26.0,24.6,1.0,40.1,28.0,25.0,1.0,26.7,26.0,25.0
2023-06-05 04:25:00,29.6,9.9,40.2,24.8,33.14666666666667,28.4,30.1,"[30.1, 26.7]",1.0,34.9,26.0,25.0,1.0,28.0,26.0,1.0,35.8,26.0,25.0,1.0,35.8,27.0,25.0,1.0,40.2,26.0,25.0,1.0,26.7,26.0,26.0,1.0,33.1,27.0,26.0,1.0,25.5,26.0,26.0,1.0,40.2,25.8,25.0,1.0,40.2,27.4,26.0,1.0,35.8,25.1,25.0,1.0,26.6,26.0,1.0,26.5,26.0,24.8,1.0,33.1,25.0,26.0,24.8,1.0,40.2,27.0,25.0,1.0,26.1,25.0,25.0
2023-06-05 04:30:00,29.4,10.08,40.1,24.8,33.00000000000001,28.450000000000003,30.1,"[30.1, 26.8]",1.0,34.7,26.0,25.0,1.0,27.0,26.0,1.0,35.6,26.0,25.0,1.0,35.6,27.0,25.0,1.0,40.1,26.0,25.0,1.0,26.6,27.0,26.0,1.0,32.8,27.0,26.0,1.0,25.5,26.0,26.0,1.0,40.1,26.6,25.0,1.0,40.1,26.1,26.0,1.0,35.6,27.3,25.0,1.0,26.6,26.0,1.0,26.6,26.0,24.8,1.0,32.8,27.0,26.0,24.8,1.0,40.1,27.0,25.0,1.0,25.8,26.0,25.0
2023-06-05 04:35:00,29.2,10.05,40.0,24.5,32.900000000000006,28.5,30.2,"[30.2, 26.8]",1.0,34.3,26.0,25.0,1.0,27.0,26.0,1.0,35.6,26.0,25.0,1.0,35.6,28.0,25.0,1.0,40.0,26.0,25.0,1.0,26.6,27.0,26.0,1.0,32.8,27.0,26.0,1.0,25.6,26.0,26.0,1.0,40.0,26.6,25.0,1.0,40.0,27.0,26.0,1.0,35.6,26.6,25.0,1.0,26.1,26.0,1.0,26.6,26.0,24.5,1.0,32.8,24.0,26.0,24.5,1.0,40.0,27.0,25.0,1.0,25.6,27.0,25.0
2023-06-05 04:40:00,29.3,9.93,40.1,24.6,32.92666666666668,28.450000000000003,30.1,"[30.1, 26.8]",1.0,34.7,26.0,25.0,1.0,27.0,26.0,1.0,35.8,27.0,25.0,1.0,35.8,27.0,25.0,1.0,40.1,26.0,25.0,1.0,26.6,27.0,26.0,1.0,32.3,27.0,26.0,1.0,25.5,26.0,26.0,1.0,40.1,26.7,25.0,1.0,40.1,27.7,26.0,1.0,35.8,25.7,25.0,1.0,26.3,26.0,1.0,26.4,26.0,24.6,1.0,32.3,26.0,26.0,24.6,1.0,40.1,28.0,25.0,1.0,25.5,27.0,25.0
2023-06-05 04:45:00,29.4,9.86,40.1,24.6,33.01333333333334,28.45,30.2,"[30.2, 26.7]",1.0,35.1,27.0,25.0,1.0,28.0,26.0,1.0,35.7,27.0,25.0,1.0,35.7,27.0,25.0,1.0,40.1,26.0,25.0,1.0,26.6,27.0,26.0,1.0,32.8,28.0,26.0,1.0,25.7,26.0,26.0,1.0,40.1,25.4,25.0,1.0,40.1,27.7,26.0,1.0,35.7,27.9,25.0,1.0,26.3,26.0,1.0,26.4,26.0,24.6,1.0,32.8,24.0,26.0,24.6,1.0,40.1,27.0,25.0,1.0,25.5,25.0,25.0
2023-06-05 04:50:00,29.5,10.13,40.1,24.9,32.98,28.450000000000003,30.1,"[30.1, 26.8]",1.0,34.5,26.0,25.0,1.0,28.0,26.0,1.0,35.8,26.0,25.0,1.0,35.8,28.0,25.0,1.0,40.1,26.0,25.0,1.0,26.5,27.0,26.0,1.0,32.5,27.0,26.0,1.0,25.7,26.0,26.0,1.0,40.1,26.4,25.0,1.0,40.1,26.7,26.0,1.0,35.8,25.3,25.0,1.0,26.7,26.0,1.0,26.4,26.0,24.9,1.0,32.5,26.0,26.0,24.9,1.0,40.1,27.0,25.0,1.0,25.4,26.0,25.0
2023-06-05 04:55:00,29.6,9.92,40.1,24.9,32.99333333333333,28.5,30.2,"[30.2, 26.8]",1.0,34.9,27.0,25.0,1.0,27.0,26.0,1.0,35.8,26.0,25.0,1.0,35.8,27.0,25.0,1.0,40.1,28.0,25.0,1.0,26.5,27.0,26.0,1.0,32.5,27.0,26.0,1.0,25.6,26.0,26.0,1.0,40.1,26.4,25.0,1.0,40.1,28.0,26.0,1.0,35.8,27.0,25.0,1.0,26.3,26.0,1.0,26.4,26.0,24.9,1.0,32.5,25.0,26.0,24.9,1.0,40.1,27.0,25.0,1.0,25.3,27.0,25.0
