time,outdoor_t,room_total_power,rack_h,rack_l,rack_avg,env_avg,env_h,env_list,3811623_c,3811623_h,3811623_p,3811623_r,3811623_s
2023-05-30 13:25:00,,11.98,30.1,30.1,30.1,26.8,26.8,[26.8],1.0,30.1,2.67,27.0,27.0
2023-05-30 13:30:00,,11.98,30.2,30.2,30.2,26.9,26.9,[26.9],1.0,30.2,12.51,27.0,27.0
2023-05-30 13:35:00,,11.99,30.2,30.2,30.2,26.9,26.9,[26.9],1.0,30.2,14.1,26.7,26.0
2023-05-30 13:40:00,,11.98,30.2,30.2,30.2,26.8,26.8,[26.8],1.0,30.2,13.98,26.6,26.0
2023-05-30 13:45:00,,11.98,30.1,30.1,30.1,26.8,26.8,[26.8],1.0,30.1,13.86,26.5,26.0
2023-05-30 13:50:00,,11.99,,,,26.8,26.8,[26.8],1.0,,14.55,26.6,26.0
2023-05-30 13:55:00,,11.97,29.9,29.9,29.9,26.7,26.7,[26.7],1.0,29.9,13.68,25.9,26.0
2023-05-30 14:00:00,,11.97,29.7,29.7,29.7,26.6,26.6,[26.6],1.0,29.7,13.65,26.1,26.0
2023-05-30 14:05:00,,11.98,29.5,29.5,29.5,26.6,26.6,[26.6],1.0,29.5,12.69,26.5,27.0
2023-05-30 14:10:00,,11.98,29.7,29.7,29.7,26.7,26.7,[26.7],1.0,29.7,12.45,26.6,27.0
2023-05-30 14:15:00,,11.98,29.7,29.7,29.7,26.8,26.8,[26.8],1.0,29.7,12.45,26.6,27.0
2023-05-30 14:20:00,,11.98,29.9,29.9,29.9,26.8,26.8,[26.8],1.0,29.9,12.33,26.7,27.0
2023-05-30 14:25:00,,11.98,30.0,30.0,30.0,26.8,26.8,[26.8],1.0,30.0,12.42,26.7,27.0
2023-05-30 14:30:00,,11.98,30.1,30.1,30.1,26.8,26.8,[26.8],1.0,30.1,12.3,26.7,27.0
2023-05-30 14:35:00,,11.99,30.1,30.1,30.1,26.9,26.9,[26.9],1.0,30.1,3.9,26.7,26.0
2023-05-30 14:40:00,,11.99,30.1,30.1,30.1,26.8,26.8,[26.8],1.0,30.1,13.83,26.6,26.0
2023-05-30 14:45:00,,11.98,30.0,30.0,30.0,,,,1.0,30.0,12.12,26.6,26.0
2023-05-30 14:50:00,,11.98,30.0,30.0,30.0,26.8,26.8,[26.8],1.0,30.0,14.07,26.4,26.0
2023-05-30 14:55:00,,11.97,29.7,29.7,29.7,26.7,26.7,[26.7],1.0,29.7,23.07,25.9,26.0
2023-05-30 15:00:00,,11.97,29.5,29.5,29.5,26.6,26.6,[26.6],1.0,29.5,13.38,26.1,26.0
2023-05-30 15:05:00,,11.96,29.5,29.5,29.5,26.6,26.6,[26.6],1.0,29.5,13.5,26.1,26.0
2023-05-30 15:10:00,,11.97,29.5,29.5,29.5,26.6,26.6,[26.6],1.0,29.5,2.97,26.6,27.0
2023-05-30 15:15:00,,11.98,29.7,29.7,29.7,26.8,26.8,[26.8],1.0,29.7,12.81,26.7,27.0
2023-05-30 15:20:00,,11.99,29.9,29.9,29.9,26.8,26.8,[26.8],1.0,29.9,12.42,26.7,27.0
2023-05-30 15:25:00,,11.99,30.0,30.0,30.0,26.8,26.8,[26.8],1.0,30.0,12.54,26.7,27.0
2023-05-30 15:30:00,,11.99,30.0,30.0,30.0,26.8,26.8,[26.8],1.0,30.0,12.48,26.8,27.0
2023-05-30 15:35:00,,11.98,30.1,30.1,30.1,26.9,26.9,[26.9],1.0,30.1,12.36,26.8,27.0
2023-05-30 15:40:00,,11.99,30.2,30.2,30.2,26.9,26.9,[26.9],1.0,30.2,12.21,26.8,27.0
2023-05-30 15:45:00,,11.98,30.2,30.2,30.2,26.9,26.9,[26.9],1.0,30.2,12.33,26.8,27.0
2023-05-30 15:50:00,,11.99,30.3,30.3,30.3,26.9,26.9,[26.9],1.0,30.3,12.33,26.8,27.0
2023-05-30 15:55:00,,11.99,30.3,30.3,30.3,27.0,27.0,[27.0],1.0,30.3,12.21,26.7,27.0
2023-05-30 16:00:00,,11.98,30.3,30.3,30.3,26.9,26.9,[26.9],1.0,30.3,12.27,26.8,27.0
2023-05-30 16:05:00,,11.99,30.4,30.4,30.4,27.0,27.0,[27.0],1.0,30.4,4.2,26.8,28.0
2023-05-30 16:10:00,,11.99,30.4,30.4,30.4,27.1,27.1,[27.1],1.0,30.4,4.2,27.0,28.0
2023-05-30 16:15:00,,12.02,30.4,30.4,30.4,27.2,27.2,[27.2],1.0,30.4,4.17,27.6,28.0
2023-05-30 16:20:00,,12.03,31.0,31.0,31.0,27.4,27.4,[27.4],1.0,31.0,13.68,27.9,28.0
2023-05-30 16:25:00,,12.02,31.1,31.1,31.1,27.4,27.4,[27.4],1.0,31.1,14.07,27.6,28.0
2023-05-30 16:30:00,,12.01,31.1,31.1,31.1,27.3,27.3,[27.3],1.0,31.1,13.98,27.4,28.0
2023-05-30 16:35:00,,12.01,30.9,30.9,30.9,27.2,27.2,[27.2],1.0,30.9,13.92,27.3,27.0
2023-05-30 16:40:00,,12.01,30.5,30.5,30.5,27.1,27.1,[27.1],1.0,30.5,13.86,27.2,27.0
2023-05-30 16:45:00,,12.01,30.4,30.4,30.4,27.1,27.1,[27.1],1.0,30.4,13.92,27.2,27.0
2023-05-30 16:50:00,,12.01,30.4,30.4,30.4,27.2,27.2,[27.2],1.0,30.4,13.83,27.4,27.0
2023-05-30 16:55:00,,12.01,30.4,30.4,30.4,27.2,27.2,[27.2],1.0,30.4,13.86,27.3,27.0
2023-05-30 17:00:00,,12.01,30.3,30.3,30.3,27.2,27.2,[27.2],1.0,30.3,13.8,27.3,27.0
2023-05-30 17:05:00,,12.01,30.3,30.3,30.3,27.2,27.2,[27.2],1.0,30.3,4.14,27.4,28.0
2023-05-30 17:10:00,,12.01,30.3,30.3,30.3,27.3,27.3,[27.3],1.0,30.3,13.74,27.5,28.0
2023-05-30 17:15:00,,12.01,30.3,30.3,30.3,27.3,27.3,[27.3],1.0,30.3,13.77,27.4,28.0
2023-05-30 17:20:00,,12.01,30.3,30.3,30.3,27.3,27.3,[27.3],1.0,30.3,13.71,27.2,28.0
2023-05-30 17:25:00,,12.02,30.2,30.2,30.2,27.3,27.3,[27.3],1.0,30.2,13.77,27.7,28.0
2023-05-30 17:30:00,,12.01,30.3,30.3,30.3,27.4,27.4,[27.4],1.0,30.3,13.71,27.5,28.0
