,time,room_id,acu_id,setting_t,setting_h,cp_status,fan_speed,return_t,fd_status,fd_degree,mode,temp,group_temp,active_power,outdoor_t,outdoor_h
109,2021042302,3,196854,24,50,1,40,23.7,1,100,1,32.3,"[29.09375, 27.09375, 29.59375, 29.0, 26.0, 28.296875, 27.796875, 32.3125]",32.0565,17.2,17.7
110,2021042302,15,983073,24,50,1,80,25.4,1,100,1,30.7,"[24.90625, 30.703125, 27.09375, 21.09375, 20.59375, 20.296875, 20.0, 20.40625, 20.296875, 21.703125]",11.501,17.2,17.7
111,2021042302,3,196621,24,50,1,80,26.5,1,100,1,34.7,"[29.703125, 30.296875, 30.40625, 29.90625, 28.703125, 23.296875, 23.40625, 20.59375, 22.40625, 24.40625, 23.59375, 24.703125, 28.90625, 29.296875, 23.59375, 25.5, 32.5, 34.6875]",32.970875,17.2,17.7
112,2021042302,3,196757,24,50,1,43.5,25.8,1,100,1,29.1,"[20.203125, 20.296875, 22.90625, 20.09375, 24.296875, 20.296875, 29.09375]",37.732,17.2,17.7
113,2021042302,3,196788,24,50,1,80,25.3,1,100,1,31.1,"[30.296875, 31.09375, 28.5, 26.203125, 29.296875, 27.5, 25.09375, 27.09375, 29.0, 22.796875]",39.3395,17.2,17.7
114,2021042302,3,196789,24,50,0,0,0,1,100,1,21.8,"[21.796875, 21.796875, 21.09375, 20.0, 21.09375, 20.0, 21.40625]",12.091001,17.2,17.7
115,2021042302,3,196790,24,50,1,97.3,25.9,1,100,1,33.4,"[26.0, 26.703125, 27.203125, 30.703125, 32.09375, 31.0, 33.40625, 27.5, 24.90625, 24.0]",11.5115,17.2,17.7
116,2021042302,3,196791,24,50,1,80,26.5,1,100,1,33.4,"[26.59375, 25.796875, 23.5, 22.296875, 22.09375, 22.796875, 22.796875, 25.59375, 24.40625, 23.296875, 29.09375, 29.5, 26.796875, 24.203125, 25.59375, 32.09375, 33.09375, 33.40625, 32.09375, 22.40625]",43.556,17.2,17.7
117,2021042302,3,196792,24,50,1,53.7,26.6,1,100,1,25.8,"[20.90625, 22.40625, 20.703125, 22.90625, 24.59375, 25.796875, 24.5, 21.40625, 20.40625, 20.40625]",5.155625,17.2,17.7
118,2021042302,3,196793,24,50,1,80,25.2,1,100,1,35.8,"[35.8125, 31.796875, 31.59375, 33.0, 29.703125, 25.703125, 23.296875, 22.59375, 24.59375, 23.0, 23.796875, 24.0, 24.796875, 29.5, 29.40625, 26.90625, 26.296875, 28.59375, 28.5, 24.5]",28.80575,17.2,17.7
119,2021042302,3,196820,24,50,1,80,25.7,1,100,1,34.1,"[23.5, 22.59375, 24.90625, 24.296875, 32.90625, 33.5, 33.09375, 34.09375, 26.5, 27.203125, 27.203125, 30.09375, 29.09375, 29.40625, 26.0, 25.296875, 25.296875, 26.59375]",34.489815,17.2,17.7
120,2021042302,3,196850,24,50,1,40,23.5,1,100,1,26.5,"[26.5, 23.0, 21.40625, 21.203125, 21.296875, 21.796875, 23.09375, 25.0, 25.703125]",10.060625,17.2,17.7
121,2021042302,14,917749,24,50,1,63.5,28.7,1,100,1,37.2,"[21.5, 21.59375, 22.703125, 33.09375, 36.09375, 35.8125, 37.1875, 36.0, 35.8125, 27.5]",46.297,17.2,17.7
122,2021042302,15,983072,24,50,1,42.7,25.1,1,100,1,31.0,"[28.09375, 21.796875, 31.0, 28.296875, 28.203125, 28.59375, 30.5, 28.296875, 20.203125, 21.296875]",11.589812,17.2,17.7
123,2021042302,14,917748,24,50,1,80,25.7,1,100,1,19.9,"[19.796875, 19.296875, 19.203125, 19.90625, 19.0, 19.296875, 19.40625, 19.296875]",35.45,17.2,17.7
124,2021042302,14,917688,24,50,1,40,22.6,1,100,1,27.0,"[24.796875, 21.59375, 27.0, 21.5, 21.59375, 22.0, 21.90625, 24.09375, 24.203125]",7.207375,17.2,17.7
125,2021042302,2,131077,24,50,1,77.6,25.1,1,100,1,31.3,"[28.59375, 31.09375, 31.296875, 31.0, 30.59375, 30.296875, 31.203125, 30.203125]",19.246,17.2,17.7
126,2021042302,2,131078,24,50,1,40,25,1,100,1,29.5,"[22.09375, 23.296875, 25.0, 19.40625, 20.703125, 22.796875, 21.40625, 25.09375, 29.5]",27.728,17.2,17.7
127,2021042302,2,131079,24,50,1,77.6,26.1,1,100,1,34.6,"[31.0, 19.09375, 19.796875, 22.796875, 34.59375, 26.59375, 19.40625, 21.0, 22.09375, 30.90625, 26.59375, 34.59375, 23.09375, 17.59375, 23.09375]",49.092,17.2,17.7
128,2021042302,2,131080,24,50,1,40,23.4,1,100,1,26.3,"[25.59375, 26.296875, 26.09375, 24.59375, 21.59375, 22.796875, 25.296875]",19.003,17.2,17.7
129,2021042302,2,131081,24,50,1,51.8,24,1,100,1,30.4,"[28.296875, 28.59375, 27.296875, 30.40625, 24.0, 24.296875, 26.296875, 26.09375, 26.796875]",34.092,17.2,17.7
130,2021042302,2,131083,24,50,1,76.5,25.7,1,100,1,32.7,"[29.296875, 30.5, 31.59375, 32.6875, 32.09375, 31.09375, 27.09375, 24.5, 22.09375, 22.5]",19.701,17.2,17.7
131,2021042302,2,131084,24,50,1,80,24.7,1,100,1,34.3,"[26.296875, 28.0, 25.5, 28.5, 27.09375, 24.796875, 26.59375, 25.09375, 25.796875, 25.296875, 28.40625, 26.5, 23.59375, 23.296875, 27.09375, 34.3125, 31.203125, 25.59375, 25.5, 29.296875]",22.1115,17.2,17.7
132,2021042302,2,131088,24,50,1,80,25,1,100,1,26.9,"[16.59375, 23.796875, 26.703125, 26.90625, 23.40625, 23.796875, 21.0, 20.09375, 19.5, 21.296875]",21.493876,17.2,17.7
133,2021042302,2,131089,24,50,1,47.1,25.5,1,100,1,29.0,"[24.90625, 27.296875, 28.796875, 28.5, 29.0, 27.296875, 26.203125, 26.59375, 26.703125, 24.0]",17.09,17.2,17.7
134,2021042302,2,131324,24,50,1,80,23.5,1,100,1,28.5,"[26.0, 25.5, 27.5, 27.5, 28.5, 28.0, 25.5, 26.09375, 24.796875, 25.296875, 25.296875, 26.5, 26.5, 24.90625, 25.796875, 25.0, 25.296875]",13.55375,17.2,17.7
135,2021042302,4,262147,24,50,1,77.6,25.7,1,100,1,33.5,"[25.796875, 23.59375, 25.59375, 33.5, 27.5, 22.90625, 24.0, 24.703125, 24.59375, 25.40625]",26.017,17.2,17.7
136,2021042302,14,917689,24,50,1,69,25.8,1,100,1,27.3,"[20.203125, 26.40625, 22.296875, 27.296875, 22.296875, 22.796875, 20.90625, 20.59375]",7.5831876,17.2,17.7
137,2021042302,14,917687,24,50,1,73.7,25,1,100,1,32.6,"[24.59375, 24.5, 26.203125, 29.796875, 27.5, 31.0, 27.90625, 27.5, 27.296875, 25.09375, 28.0, 27.796875, 27.59375, 32.59375, 27.296875, 28.09375, 26.0, 25.203125]",53.5165,17.2,17.7
138,2021042302,14,917686,24,50,1,78.8,25.9,1,100,1,33.3,"[21.703125, 21.09375, 21.09375, 22.5, 27.40625, 25.296875, 24.5, 31.296875, 33.3125]",26.8775,17.2,17.7
139,2021042302,14,917685,24,50,1,76.9,25.7,1,100,1,22.5,"[18.90625, 19.09375, 18.796875, 18.5, 18.296875, 18.90625, 19.59375, 19.5, 19.90625, 22.5, 22.0, 21.09375, 20.796875, 20.0, 19.703125, 20.09375, 20.296875, 21.0]",36.507,17.2,17.7
140,2021042302,4,262398,24,50,1,40,24.3,1,100,1,34.1,"[26.703125, 27.5, 27.90625, 34.09375, 29.59375]",1.5662501,17.2,17.7
141,2021042302,4,262397,24,50,1,40,24.2,1,100,1,34.1,"[23.703125, 24.0, 26.703125, 27.5, 27.90625, 34.09375, 22.59375, 30.5, 29.5, 29.796875, 28.59375, 24.09375]",32.648,17.2,17.7
142,2021042302,4,262395,24,50,1,40,24.1,1,100,1,25.0,"[21.203125, 22.59375, 21.796875, 21.5, 22.203125, 24.5, 24.09375, 25.0, 24.59375]",20.40625,17.2,17.7
143,2021042302,4,262394,24,50,1,73.7,26,1,100,1,30.5,"[27.5, 26.796875, 30.0, 29.09375, 30.5, 28.09375, 25.5]",56.183,17.2,17.7
144,2021042302,4,262393,24,50,1,40,24.5,1,100,1,31.5,"[31.5, 23.40625, 22.203125, 22.203125, 22.5, 23.703125, 22.703125, 22.5]",18.251,17.2,17.7
145,2021042302,4,262160,24,50,1,40,25.6,1,100,1,32.5,"[25.40625, 25.5, 26.09375, 32.5, 28.296875, 27.703125, 24.90625, 22.796875, 24.796875, 25.5, 24.796875, 25.59375, 28.0, 28.796875, 30.0, 29.59375, 28.59375, 27.296875]",27.800718,17.2,17.7
146,2021042302,4,262396,24,50,1,80,24.4,1,100,1,24.8,"[24.296875, 24.203125, 21.59375, 19.09375, 22.296875, 24.796875, 22.203125, 22.796875, 23.296875]",15.683,17.2,17.7
147,2021042303,15,983064,24,50,1,92.5,25.8,1,100,1,32.1,"[26.09375, 29.40625, 30.203125, 31.0, 32.09375, 30.5, 30.0, 28.203125, 29.09375]",33.467,18.1,18.4
148,2021042303,15,983067,24,50,1,45.9,24.2,1,100,1,30.6,"[22.59375, 22.59375, 21.59375, 24.203125, 23.40625, 23.5, 26.796875, 29.296875, 30.59375]",31.541937,18.1,18.4
149,2021042303,15,983065,24,50,1,86.3,25.2,1,100,1,24.7,"[21.703125, 20.296875, 23.796875, 21.0, 24.0, 23.59375, 24.703125, 23.0, 24.0, 22.5, 22.5, 16.296875]",7.5568123,18.1,18.4
150,2021042303,15,983063,24,50,1,86.7,25.9,1,100,1,30.5,"[27.59375, 30.5, 28.296875, 28.59375, 27.59375, 26.0, 25.0, 24.0]",11.189,18.1,18.4
151,2021042303,14,917749,24,50,1,80,28,1,100,1,37.2,"[21.5, 21.59375, 22.703125, 33.09375, 36.09375, 35.8125, 37.1875, 36.0, 35.8125, 27.5]",47.94,18.1,18.4
152,2021042303,15,983059,24,50,1,49.8,24.8,1,100,1,31.3,"[24.0, 25.703125, 24.90625, 27.90625, 27.796875, 31.296875, 31.0, 28.59375, 28.203125, 25.296875]",10.6795,18.1,18.4
153,2021042303,14,917752,24,50,1,40,23.9,1,100,1,32.3,"[23.59375, 24.09375, 25.40625, 31.296875, 29.59375, 30.296875, 32.3125, 28.796875, 26.703125, 25.296875, 22.90625, 21.09375, 22.796875, 25.296875, 22.59375, 22.296875, 25.0, 23.0]",31.222687,18.1,18.4
154,2021042303,14,917751,24,50,1,40,25.1,1,100,1,30.0,"[26.40625, 25.40625, 26.59375, 28.0, 29.40625, 30.0, 27.90625, 28.796875, 29.296875, 25.796875]",21.5655,18.1,18.4
155,2021042303,14,917750,24,50,1,80,25,1,100,1,32.3,"[32.3125, 29.5, 25.796875, 23.703125, 23.90625, 25.203125, 23.5, 22.59375, 22.0, 20.796875]",12.332937,18.1,18.4
156,2021042303,15,983068,24,50,1,33.3,25.2,1,100,1,22.1,"[22.0, 21.5, 22.09375, 20.90625, 19.0, 19.40625, 21.5, 20.40625, 22.09375]",8.815,18.1,18.4
157,2021042303,15,983069,24,50,1,92.9,25.9,1,100,1,29.9,"[27.0, 28.5, 29.90625, 29.796875, 26.703125, 26.203125, 23.0, 23.296875, 23.796875, 23.796875, 26.203125, 26.296875, 26.40625, 28.203125, 29.703125, 25.5, 22.59375, 24.203125, 24.796875, 24.203125]",4.9749374,18.1,18.4
158,2021042303,3,196788,24,50,1,80,25.2,1,100,1,30.9,"[30.0, 30.90625, 28.296875, 26.09375, 29.5, 27.40625, 25.09375, 27.0, 28.59375, 21.59375]",39.354626,18.1,18.4
159,2021042303,15,983072,24,50,1,42.7,25.1,1,100,1,31.1,"[28.0, 21.703125, 31.09375, 28.296875, 28.09375, 28.5, 30.40625, 28.203125, 20.296875, 21.296875]",11.480812,18.1,18.4
160,2021042303,15,983073,24,50,1,80,25.3,1,100,1,30.7,"[24.90625, 30.703125, 27.09375, 21.09375, 20.59375, 20.296875, 20.0, 20.40625, 20.296875, 21.703125]",11.633,18.1,18.4
161,2021042303,3,196621,24,50,1,80,27,1,100,1,34.7,"[29.5, 30.09375, 30.296875, 29.796875, 28.796875, 23.203125, 23.59375, 20.796875, 22.59375, 24.40625, 23.59375, 24.703125, 28.90625, 29.296875, 23.59375, 25.5, 32.5, 34.6875]",33.35225,18.1,18.4
162,2021042303,3,196757,24,50,1,50.6,26.4,1,100,1,29.1,"[20.203125, 20.296875, 22.90625, 20.09375, 24.296875, 20.296875, 29.09375]",38.268,18.1,18.4
163,2021042303,3,196854,24,50,1,40,23.2,1,100,1,32.2,"[29.09375, 26.796875, 29.296875, 28.59375, 25.703125, 28.09375, 27.59375, 32.1875]",32.157,18.1,18.4
164,2021042303,3,196789,24,50,0,0,0,1,100,1,21.8,"[21.796875, 21.796875, 21.09375, 20.0, 21.09375, 20.0, 21.40625]",12.03775,18.1,18.4
165,2021042303,3,196790,24,50,1,89.8,25.5,1,100,1,33.1,"[25.796875, 26.40625, 27.09375, 30.59375, 32.5, 30.796875, 33.09375, 27.09375, 24.59375, 23.0]",11.5155,18.1,18.4
166,2021042303,3,196791,24,50,1,80,26,1,100,1,33.4,"[26.59375, 25.796875, 23.5, 22.296875, 22.09375, 22.796875, 22.796875, 25.59375, 24.40625, 23.296875, 29.09375, 29.5, 26.796875, 24.203125, 25.59375, 32.09375, 33.09375, 33.40625, 32.09375, 22.40625]",42.4605,18.1,18.4
167,2021042303,3,196792,24,50,1,67.8,25.6,1,100,1,26.0,"[21.09375, 22.59375, 21.0, 23.09375, 24.796875, 26.0, 24.90625, 21.796875, 20.703125, 20.796875]",4.967375,18.1,18.4
168,2021042303,3,196793,24,50,1,80,24.6,1,100,1,35.8,"[35.8125, 31.796875, 31.59375, 33.0, 29.703125, 25.703125, 23.296875, 22.59375, 24.59375, 23.0, 23.703125, 23.90625, 24.796875, 29.203125, 29.203125, 26.40625, 26.09375, 28.40625, 28.40625, 24.59375]",28.911999,18.1,18.4
169,2021042303,3,196820,24,50,1,80,25.2,1,100,1,34.1,"[23.5, 22.59375, 24.90625, 24.296875, 32.90625, 33.5, 33.09375, 34.09375, 26.5, 27.203125, 27.203125, 30.09375, 29.09375, 29.40625, 26.0, 25.296875, 25.296875, 26.59375]",34.220375,18.1,18.4
170,2021042303,14,917748,24,50,1,80,25.3,1,100,1,19.9,"[19.796875, 19.296875, 19.203125, 19.90625, 19.0, 19.296875, 19.40625, 19.296875]",36.17,18.1,18.4
171,2021042303,15,983070,24,50,1,58.4,21.1,1,100,1,28.6,"[28.59375, 28.203125, 28.40625, 27.5, 26.5, 26.796875, 26.796875, 26.0, 24.59375, 23.5, 24.296875, 24.09375, 24.5, 24.703125, 26.09375, 27.59375, 28.5, 25.59375]",17.167,18.1,18.4
172,2021042303,3,196850,24,50,1,40,24.4,1,100,1,26.5,"[26.5, 23.0, 21.5, 21.203125, 21.5, 21.796875, 23.0, 24.703125, 25.59375]",10.169125,18.1,18.4
173,2021042303,14,917689,24,50,1,68.6,25.4,1,100,1,27.3,"[20.203125, 26.40625, 22.296875, 27.296875, 22.296875, 22.796875, 20.90625, 20.59375]",7.4201875,18.1,18.4
174,2021042303,14,917687,24,50,1,75.3,24.9,1,100,1,32.6,"[24.59375, 24.5, 26.203125, 29.796875, 27.5, 31.0, 27.90625, 27.5, 27.296875, 25.09375, 28.0, 27.796875, 27.59375, 32.59375, 27.296875, 28.09375, 26.0, 25.203125]",53.975,18.1,18.4
175,2021042303,14,917688,24,50,1,40,22.8,1,100,1,27.0,"[24.796875, 21.59375, 27.0, 21.5, 21.59375, 22.0, 21.90625, 24.09375, 24.203125]",7.071375,18.1,18.4
176,2021042303,2,131077,24,50,1,76.9,25.2,1,100,1,31.3,"[28.59375, 31.09375, 31.296875, 31.0, 30.59375, 30.296875, 31.203125, 30.203125]",19.351,18.1,18.4
177,2021042303,2,131078,24,50,1,41.6,25.1,1,100,1,29.5,"[22.203125, 23.09375, 24.796875, 19.296875, 20.703125, 22.703125, 21.296875, 25.0, 29.5]",27.454,18.1,18.4
178,2021042303,2,131079,24,50,1,78.4,26.3,1,100,1,34.7,"[31.203125, 18.796875, 19.703125, 22.796875, 34.6875, 26.59375, 19.40625, 21.0, 22.09375, 30.90625, 26.59375, 34.59375, 23.09375, 17.59375, 23.09375]",49.059998,18.1,18.4
179,2021042303,2,131080,24,50,1,40,23.6,1,100,1,26.5,"[25.703125, 26.5, 26.296875, 24.703125, 21.796875, 22.796875, 24.796875]",18.921,18.1,18.4
180,2021042303,2,131081,24,50,1,53.7,24.4,1,100,1,30.4,"[28.296875, 28.59375, 27.296875, 30.40625, 24.0, 24.296875, 26.296875, 26.09375, 26.796875]",34.06,18.1,18.4
181,2021042303,2,131084,24,50,1,80,24.8,1,100,1,34.5,"[26.296875, 28.0, 25.5, 28.59375, 27.296875, 25.296875, 27.0, 25.703125, 26.203125, 25.5, 28.296875, 26.296875, 23.59375, 23.59375, 27.296875, 34.5, 31.296875, 25.796875, 25.59375, 29.5]",22.114,18.1,18.4
182,2021042303,2,131088,24,50,1,80,24.8,1,100,1,26.9,"[16.59375, 23.796875, 26.703125, 26.90625, 23.40625, 23.796875, 21.0, 20.09375, 19.5, 21.296875]",20.824125,18.1,18.4
183,2021042303,2,131089,24,50,1,40,24.2,1,100,1,28.8,"[25.0, 27.09375, 28.5, 28.203125, 28.796875, 27.296875, 26.296875, 26.703125, 26.703125, 24.296875]",17.063,18.1,18.4
184,2021042303,2,131324,24,50,1,40,26.1,1,100,1,28.5,"[25.5, 25.0, 26.0, 27.0, 28.5, 28.0, 25.5, 26.09375, 24.796875, 25.296875, 25.296875, 26.5, 26.5, 24.90625, 25.796875, 25.0, 25.296875]",13.2345,18.1,18.4
185,2021042303,2,131083,24,50,1,74.1,25.1,1,100,1,32.7,"[29.296875, 30.5, 31.59375, 32.6875, 32.09375, 31.09375, 27.09375, 24.5, 22.09375, 22.5]",19.7795,18.1,18.4
186,2021042303,4,262147,24,50,1,80,25.7,1,100,1,33.5,"[25.796875, 23.59375, 25.59375, 33.5, 27.5, 22.90625, 24.0, 24.703125, 24.59375, 25.40625]",26.118,18.1,18.4
187,2021042303,14,917685,24,50,1,78,25.7,1,100,1,22.5,"[18.90625, 19.09375, 18.796875, 18.5, 18.296875, 18.90625, 19.59375, 19.5, 19.90625, 22.5, 22.0, 21.09375, 20.796875, 20.0, 19.703125, 20.09375, 20.296875, 21.0]",36.5345,18.1,18.4
188,2021042303,4,262398,24,50,1,40,24.4,1,100,1,34.1,"[26.796875, 27.59375, 28.0, 34.09375, 29.59375]",1.56775,18.1,18.4
189,2021042303,4,262397,24,50,1,40,23.7,1,100,1,34.1,"[23.703125, 24.09375, 26.796875, 27.59375, 28.0, 34.09375, 22.59375, 30.40625, 29.59375, 29.796875, 28.59375, 24.09375]",32.63225,18.1,18.4
190,2021042303,4,262396,24,50,1,80,24.3,1,100,1,24.8,"[24.296875, 24.203125, 21.5, 19.09375, 22.296875, 24.796875, 22.296875, 22.796875, 23.296875]",16.292,18.1,18.4
191,2021042303,14,917686,24,50,1,78.8,26,1,100,1,33.3,"[21.703125, 21.09375, 21.09375, 22.5, 27.40625, 25.296875, 24.5, 31.296875, 33.3125]",24.699,18.1,18.4
192,2021042303,4,262394,24,50,1,47.1,25.8,1,100,1,30.4,"[27.5, 26.796875, 30.0, 29.0, 30.40625, 27.90625, 25.5]",56.268,18.1,18.4
193,2021042303,4,262393,24,50,1,40,24.3,1,100,1,31.5,"[31.5, 23.40625, 22.203125, 22.203125, 22.5, 23.703125, 22.703125, 22.5]",18.28,18.1,18.4
194,2021042303,4,262160,24,50,1,40,25.6,1,100,1,32.4,"[25.40625, 25.5, 26.09375, 32.40625, 28.09375, 27.59375, 24.90625, 22.796875, 24.703125, 25.40625, 24.796875, 25.59375, 27.90625, 28.796875, 30.0, 29.59375, 28.59375, 27.296875]",27.79872,18.1,18.4
195,2021042303,4,262395,24,50,1,40,23.8,1,100,1,25.0,"[21.203125, 22.59375, 21.796875, 21.5, 22.0, 24.5, 24.09375, 25.0, 24.59375]",20.40625,18.1,18.4
196,2021042304,15,983068,24,50,1,33.3,24.9,1,100,1,22.1,"[22.0, 21.5, 22.09375, 20.90625, 19.0, 19.40625, 21.5, 20.40625, 22.09375]",8.6515,18.8,19
197,2021042304,15,983067,24,50,1,45.9,24.1,1,100,1,30.3,"[22.59375, 22.5, 21.5, 24.0, 23.09375, 23.09375, 26.5, 29.0, 30.296875]",31.839937,18.8,19
198,2021042304,15,983065,24,50,1,58.8,24.9,1,100,1,24.8,"[21.59375, 20.0, 23.5, 20.796875, 23.796875, 23.5, 24.796875, 23.0, 23.703125, 22.203125, 22.203125, 16.09375]",6.8380623,18.8,19
199,2021042304,15,983064,24,50,1,93.3,26,1,100,1,32.5,"[26.0, 28.90625, 30.40625, 31.09375, 32.5, 30.703125, 30.0, 28.296875, 29.296875]",33.409,18.8,19
200,2021042304,15,983059,24,50,1,49.4,25,1,100,1,31.3,"[24.09375, 25.796875, 25.0, 28.0, 27.90625, 31.296875, 31.0, 28.703125, 28.296875, 25.296875]",10.652,18.8,19
201,2021042304,14,917752,24,50,1,40,23.8,1,100,1,32.3,"[23.59375, 24.09375, 25.40625, 31.296875, 29.59375, 30.296875, 32.3125, 28.796875, 26.703125, 25.296875, 22.90625, 21.09375, 22.796875, 25.296875, 22.59375, 22.296875, 25.0, 23.0]",31.300688,18.8,19
202,2021042304,14,917751,24,50,1,40,24.9,1,100,1,30.0,"[26.40625, 25.40625, 26.59375, 28.0, 29.40625, 30.0, 27.90625, 28.796875, 29.296875, 25.796875]",21.5925,18.8,19
203,2021042304,14,917750,24,50,1,80,25.4,1,100,1,32.3,"[32.3125, 29.5, 25.796875, 23.703125, 23.90625, 25.203125, 23.5, 22.59375, 22.0, 20.796875]",12.333125,18.8,19
204,2021042304,15,983063,24,50,1,83.5,26,1,100,1,30.8,"[27.90625, 30.796875, 28.59375, 28.796875, 27.796875, 26.296875, 25.296875, 24.203125]",11.0825,18.8,19
205,2021042304,3,196621,24,50,1,80,26.9,1,100,1,34.7,"[29.40625, 29.796875, 30.09375, 29.59375, 28.796875, 23.0, 23.59375, 21.0, 22.796875, 24.40625, 23.59375, 24.703125, 28.90625, 29.296875, 23.59375, 25.5, 32.5, 34.6875]",32.73725,18.8,19
206,2021042304,14,917749,24,50,1,80,28.7,1,100,1,37.2,"[21.5, 21.59375, 22.703125, 33.09375, 36.09375, 35.8125, 37.1875, 36.0, 35.8125, 27.5]",46.2665,18.8,19
207,2021042304,3,196788,24,50,1,80,25,1,100,1,30.7,"[29.796875, 30.703125, 28.09375, 26.0, 29.59375, 27.296875, 25.0, 26.796875, 28.5, 21.5]",39.148624,18.8,19
208,2021042304,3,196789,24,50,0,0,0,1,100,1,21.8,"[21.796875, 21.796875, 21.09375, 20.0, 21.09375, 20.0, 21.40625]",11.87575,18.8,19
209,2021042304,3,196790,24,50,1,88.2,26,1,100,1,33.0,"[25.59375, 26.296875, 27.0, 30.5, 32.3125, 30.703125, 33.0, 27.0, 24.296875, 22.796875]",11.4325,18.8,19
210,2021042304,3,196791,24,50,1,40,23.3,1,100,1,33.4,"[26.59375, 25.796875, 23.5, 22.296875, 22.09375, 22.796875, 22.796875, 25.59375, 24.40625, 23.296875, 29.09375, 29.5, 26.796875, 24.203125, 25.59375, 32.09375, 33.09375, 33.40625, 32.09375, 22.40625]",43.339,18.8,19
211,2021042304,3,196792,24,50,1,57.6,22.4,1,100,1,26.3,"[21.40625, 22.90625, 21.40625, 23.296875, 25.0, 26.296875, 25.09375, 22.09375, 21.09375, 21.296875]",4.9943748,18.8,19
212,2021042304,3,196793,24,50,1,80,25.1,1,100,1,35.8,"[35.8125, 31.796875, 31.59375, 33.0, 29.703125, 25.703125, 23.296875, 22.59375, 24.59375, 23.0, 23.5, 23.703125, 24.0, 29.09375, 29.0, 26.703125, 26.09375, 28.40625, 28.5, 25.0]",28.83575,18.8,19
213,2021042304,3,196820,24,50,1,71.4,25,1,100,1,34.1,"[23.5, 22.59375, 24.90625, 24.296875, 32.90625, 33.5, 33.09375, 34.09375, 26.5, 27.203125, 27.203125, 30.09375, 29.09375, 29.40625, 26.0, 25.296875, 25.296875, 26.59375]",32.773376,18.8,19
214,2021042304,3,196850,24,50,1,40,23.9,1,100,1,26.3,"[26.296875, 22.703125, 21.296875, 21.296875, 21.09375, 21.59375, 22.59375, 24.796875, 25.59375]",10.241125,18.8,19
215,2021042304,3,196854,24,50,1,40,23,1,100,1,31.9,"[29.09375, 26.203125, 28.90625, 28.296875, 25.40625, 28.0, 27.5, 31.90625]",32.1205,18.8,19
216,2021042304,15,983070,24,50,1,58.4,21.1,1,100,1,28.6,"[28.59375, 28.203125, 28.40625, 27.296875, 26.40625, 26.59375, 26.703125, 25.796875, 24.703125, 23.5, 24.296875, 24.203125, 24.5, 24.703125, 26.09375, 27.59375, 28.5, 25.59375]",16.8715,18.8,19
217,2021042304,15,983072,24,50,1,42.7,25,1,100,1,30.6,"[28.0, 21.59375, 30.59375, 28.09375, 28.09375, 28.40625, 30.203125, 28.203125, 20.203125, 21.296875]",11.373813,18.8,19
218,2021042304,15,983073,24,50,1,80,25.2,1,100,1,30.7,"[24.90625, 30.703125, 27.09375, 21.09375, 20.59375, 20.296875, 20.0, 20.40625, 20.296875, 21.703125]",11.5265,18.8,19
219,2021042304,3,196757,24,50,1,49,26.2,1,100,1,29.1,"[20.203125, 20.296875, 22.90625, 20.09375, 24.296875, 20.296875, 29.09375]",38.078,18.8,19
220,2021042304,14,917748,24,50,1,80,25.9,1,100,1,19.9,"[19.796875, 19.296875, 19.203125, 19.90625, 19.0, 19.296875, 19.40625, 19.296875]",37.0975,18.8,19
221,2021042304,15,983069,24,50,1,96.1,25.7,1,100,1,29.9,"[27.0, 28.5, 29.90625, 29.703125, 26.5, 26.09375, 22.796875, 23.296875, 23.796875, 23.59375, 26.09375, 26.09375, 26.203125, 28.203125, 29.703125, 25.5, 22.59375, 24.203125, 24.796875, 24.203125]",4.6825,18.8,19
222,2021042304,14,917688,24,50,1,40,22.7,1,100,1,27.0,"[24.796875, 21.59375, 27.0, 21.5, 21.59375, 22.0, 21.90625, 24.09375, 24.203125]",7.260375,18.8,19
223,2021042304,2,131078,24,50,1,41.6,25.3,1,100,1,29.5,"[22.203125, 23.40625, 25.0, 19.40625, 20.703125, 22.703125, 21.296875, 25.09375, 29.5]",27.639,18.8,19
224,2021042304,2,131079,24,50,1,77.6,26,1,100,1,34.6,"[31.09375, 18.796875, 19.796875, 22.90625, 34.59375, 26.5, 19.40625, 21.0, 22.09375, 30.90625, 26.59375, 34.59375, 23.09375, 17.59375, 23.09375]",48.959,18.8,19
225,2021042304,2,131080,24,50,1,40,23.7,1,100,1,26.4,"[25.59375, 26.40625, 26.296875, 24.703125, 21.703125, 22.796875, 25.09375]",19.044,18.8,19
226,2021042304,2,131081,24,50,1,55.3,24.4,1,100,1,30.4,"[28.296875, 28.59375, 27.296875, 30.40625, 24.0, 24.296875, 26.296875, 26.09375, 26.796875]",34.066,18.8,19
227,2021042304,2,131083,24,50,1,71.4,24.7,1,100,1,32.7,"[29.296875, 30.5, 31.59375, 32.6875, 32.09375, 31.09375, 27.09375, 24.5, 22.09375, 22.5]",19.9445,18.8,19
228,2021042304,2,131084,24,50,1,80,24.7,1,100,1,34.3,"[26.296875, 28.0, 25.5, 28.5, 27.09375, 24.90625, 26.90625, 25.296875, 26.0, 25.40625, 28.296875, 26.5, 23.59375, 23.296875, 27.09375, 34.3125, 31.296875, 25.59375, 25.5, 29.296875]",22.193,18.8,19
229,2021042304,2,131088,24,50,1,80,24.7,1,100,1,26.9,"[16.59375, 23.796875, 26.703125, 26.90625, 23.40625, 23.796875, 21.0, 20.09375, 19.5, 21.296875]",20.824375,18.8,19
